Timestamp,Kinect_LeftShoulder_Ext.-Flex.,IMU_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,IMU_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,IMU_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Pro.-Sup.,Kinect_RightShoulder_Ext.-Flex.,IMU_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,IMU_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,IMU_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,IMU_RightElbow_Ext.-Flex.,IMU_RightElbow_Pro.-Sup.
3.14,45.24,0.00,51.47,0.00,78.93,0.00,131.35,0.00,0.00,112.77,0.00,110.32,0.00,70.92,10.00,30.25,0.00,0.00
3.22,72.57,0.00,76.92,0.00,73.94,0.00,54.33,0.00,0.00,98.64,0.00,95.58,0.00,54.44,10.00,35.64,0.00,0.00
3.33,72.37,0.00,76.93,0.00,75.22,0.00,51.90,0.00,0.00,96.18,0.00,93.93,0.00,54.55,10.00,35.51,0.00,0.00
3.42,72.42,0.00,76.99,0.00,85.03,0.00,47.82,0.00,0.00,17.16,0.00,51.20,0.00,42.46,10.00,84.54,0.00,0.00
3.51,12.53,0.00,18.57,0.00,70.34,0.00,123.65,0.00,0.00,16.32,0.00,49.26,0.00,44.60,10.00,84.39,0.00,0.00
3.59,26.73,0.00,44.05,0.00,71.56,0.00,126.12,0.00,0.00,24.93,0.00,35.64,0.00,44.66,10.00,82.18,0.00,0.00
3.69,21.58,0.00,41.23,0.00,71.32,0.00,127.95,0.00,0.00,25.72,0.00,36.09,0.00,45.24,10.00,81.71,0.00,0.00
3.80,22.83,0.00,44.82,0.00,71.28,0.00,129.71,0.00,0.00,26.03,0.00,37.60,0.00,45.34,10.00,79.54,0.00,0.00
3.89,35.43,0.00,64.47,0.00,69.18,0.00,157.89,0.00,0.00,35.02,0.00,38.96,0.00,36.72,10.00,76.87,0.00,0.00
4.01,31.69,0.00,65.14,0.00,68.88,0.00,157.36,0.00,0.00,34.50,0.00,38.59,0.00,37.44,10.00,77.20,0.00,0.00
4.10,0.33,0.00,59.34,0.00,62.76,0.00,144.46,0.00,0.00,30.76,0.00,36.51,0.00,37.24,10.00,78.84,0.00,0.00
4.19,12.71,0.00,51.88,0.00,67.89,0.00,138.98,0.00,0.00,28.49,0.00,37.09,0.00,40.37,10.00,79.34,0.00,0.00
4.27,10.00,0.00,49.15,0.00,67.06,0.00,138.40,0.00,0.00,28.40,0.00,37.67,0.00,39.83,10.00,79.05,0.00,0.00
4.36,9.97,0.00,45.23,0.00,66.16,0.00,136.29,0.00,0.00,30.40,0.00,38.32,0.00,38.70,10.00,79.27,0.00,0.00
4.45,14.08,0.00,45.35,0.00,69.67,0.00,138.74,0.00,0.00,30.88,0.00,39.16,0.00,38.66,10.00,79.97,0.00,0.00
4.55,14.33,0.00,43.79,0.00,69.58,0.00,137.31,0.00,0.00,30.56,0.00,38.95,0.00,38.99,10.00,80.64,0.00,0.00
4.62,14.84,0.00,43.46,0.00,67.74,0.00,133.89,0.00,0.00,30.07,0.00,39.14,0.00,39.31,10.00,80.66,0.00,0.00
4.73,13.97,0.00,44.36,0.00,69.14,0.00,136.34,0.00,0.00,29.93,0.00,39.04,0.00,39.04,10.00,80.66,0.00,0.00
4.83,15.82,0.00,43.73,0.00,68.71,0.00,133.86,0.00,0.00,29.19,0.00,38.95,0.00,39.84,10.00,80.67,0.00,0.00
4.92,15.20,0.00,44.18,0.00,68.61,0.00,134.63,0.00,0.00,28.98,0.00,38.82,0.00,39.79,10.00,81.03,0.00,0.00
5.01,15.86,0.00,44.10,0.00,69.94,0.00,135.14,0.00,0.00,28.86,0.00,38.89,0.00,40.17,10.00,80.96,0.00,0.00
5.12,16.14,0.00,43.99,0.00,70.37,0.00,135.19,0.00,0.00,28.94,0.00,39.00,0.00,40.44,10.00,80.97,0.00,0.00
5.20,16.21,0.00,43.93,0.00,70.61,0.00,135.30,0.00,0.00,28.69,0.00,38.87,0.00,40.64,10.00,81.16,0.00,0.00
5.29,16.12,0.00,43.98,0.00,70.77,0.00,135.52,0.00,0.00,28.60,0.00,38.87,0.00,42.27,10.00,80.13,0.00,0.00
5.38,16.05,0.00,44.07,0.00,70.84,0.00,135.72,0.00,0.00,28.43,0.00,38.81,0.00,43.34,10.00,79.03,0.00,0.00
5.47,17.45,0.00,43.94,0.00,71.37,0.00,135.13,0.00,0.00,27.99,0.00,38.72,0.00,43.77,10.00,78.95,0.00,0.00
5.58,9.71,0.00,46.97,0.00,69.04,0.00,140.63,0.00,0.00,29.47,0.00,38.68,0.00,40.91,10.00,85.26,0.00,0.00
5.66,12.51,0.00,45.88,0.00,70.00,0.00,138.92,0.00,0.00,28.78,0.00,38.54,0.00,41.56,10.00,85.25,0.00,0.00
5.75,14.13,0.00,45.35,0.00,70.56,0.00,137.84,0.00,0.00,28.34,0.00,38.43,0.00,42.03,10.00,85.24,0.00,0.00
5.83,14.73,0.00,44.94,0.00,70.76,0.00,137.14,0.00,0.00,28.21,0.00,38.37,0.00,42.29,10.00,85.20,0.00,0.00
5.91,14.55,0.00,45.24,0.00,70.23,0.00,136.82,0.00,0.00,28.19,0.00,38.34,0.00,42.27,10.00,85.22,0.00,0.00
6.01,23.25,0.00,39.97,0.00,73.47,0.00,127.81,0.00,0.00,26.05,0.00,38.44,0.00,45.67,10.00,85.13,0.00,0.00
6.09,16.48,0.00,43.57,0.00,71.36,0.00,135.01,0.00,0.00,27.79,0.00,38.38,0.00,43.25,10.00,84.99,0.00,0.00
6.16,15.25,0.00,43.37,0.00,71.10,0.00,135.52,0.00,0.00,27.96,0.00,38.37,0.00,43.01,10.00,84.94,0.00,0.00
6.25,15.51,0.00,43.81,0.00,71.32,0.00,136.02,0.00,0.00,27.96,0.00,38.38,0.00,43.07,10.00,84.84,0.00,0.00
6.32,15.75,0.00,44.05,0.00,70.72,0.00,135.44,0.00,0.00,27.87,0.00,38.36,0.00,43.09,10.00,84.88,0.00,0.00
6.41,23.50,0.00,39.10,0.00,69.05,0.00,126.34,0.00,0.00,25.80,0.00,38.38,0.00,46.26,10.00,84.99,0.00,0.00
6.50,24.37,0.00,39.05,0.00,68.94,0.00,126.38,0.00,0.00,25.88,0.00,38.66,0.00,46.44,10.00,84.88,0.00,0.00
6.58,23.41,0.00,37.92,0.00,68.75,0.00,126.47,0.00,0.00,25.72,0.00,38.63,0.00,46.81,10.00,84.96,0.00,0.00
6.66,23.90,0.00,38.90,0.00,68.80,0.00,127.39,0.00,0.00,25.63,0.00,38.43,0.00,47.26,10.00,85.32,0.00,0.00
6.76,24.33,0.00,39.42,0.00,62.91,0.00,124.44,0.00,0.00,25.66,0.00,38.49,0.00,47.59,10.00,85.75,0.00,0.00
6.83,13.14,0.00,45.03,0.00,59.34,0.00,138.51,0.00,0.00,28.28,0.00,38.44,0.00,51.00,10.00,66.91,0.00,0.00
6.91,12.61,0.00,45.20,0.00,59.44,0.00,138.87,0.00,0.00,28.56,0.00,38.48,0.00,50.77,10.00,67.18,0.00,0.00
7.00,24.55,0.00,39.49,0.00,63.28,0.00,128.31,0.00,0.00,25.96,0.00,38.52,0.00,40.16,10.00,93.32,0.00,0.00
7.09,24.72,0.00,40.89,0.00,63.45,0.00,129.58,0.00,0.00,26.30,0.00,38.60,0.00,43.56,10.00,83.87,0.00,0.00
7.16,23.83,0.00,39.50,0.00,63.61,0.00,129.14,0.00,0.00,26.34,0.00,38.64,0.00,37.13,10.00,88.51,0.00,0.00
7.25,22.81,0.00,37.15,0.00,63.59,0.00,128.63,0.00,0.00,26.23,0.00,39.82,0.00,36.21,10.00,89.45,0.00,0.00
7.34,22.85,0.00,36.68,0.00,63.59,0.00,128.26,0.00,0.00,26.26,0.00,40.00,0.00,36.04,10.00,89.61,0.00,0.00
7.42,22.40,0.00,36.19,0.00,63.57,0.00,128.29,0.00,0.00,26.35,0.00,40.16,0.00,35.82,10.00,89.66,0.00,0.00
7.51,22.01,0.00,36.17,0.00,63.56,0.00,128.65,0.00,0.00,26.43,0.00,40.21,0.00,35.76,10.00,89.63,0.00,0.00
7.59,11.08,0.00,43.15,0.00,61.06,0.00,140.33,0.00,0.00,29.64,0.00,40.33,0.00,30.91,10.00,89.45,0.00,0.00
7.68,22.46,0.00,36.40,0.00,63.84,0.00,128.84,0.00,0.00,26.80,0.00,40.54,0.00,37.00,10.00,91.27,0.00,0.00
7.77,11.38,0.00,42.15,0.00,56.65,0.00,140.06,0.00,0.00,29.76,0.00,40.55,0.00,35.77,10.00,89.85,0.00,0.00
7.89,4.45,0.00,46.01,0.00,64.02,0.00,146.35,0.00,0.00,32.24,0.00,40.98,0.00,34.25,10.00,89.62,0.00,0.00
7.97,3.68,0.00,47.14,0.00,63.84,0.00,146.80,0.00,0.00,32.55,0.00,40.56,0.00,34.59,10.00,89.60,0.00,0.00
8.06,3.09,0.00,47.59,0.00,63.72,0.00,147.19,0.00,0.00,32.77,0.00,40.55,0.00,34.52,10.00,89.65,0.00,0.00
8.16,2.65,0.00,47.19,0.00,63.72,0.00,147.16,0.00,0.00,32.91,0.00,40.58,0.00,34.64,10.00,89.89,0.00,0.00
8.24,3.38,0.00,47.25,0.00,63.77,0.00,146.75,0.00,0.00,32.92,0.00,40.46,0.00,34.88,10.00,89.88,0.00,0.00
8.35,9.97,0.00,44.44,0.00,64.37,0.00,142.67,0.00,0.00,31.60,0.00,40.98,0.00,37.10,10.00,87.26,0.00,0.00
8.43,11.56,0.00,44.26,0.00,61.30,0.00,140.53,0.00,0.00,30.90,0.00,40.86,0.00,47.49,10.00,72.99,0.00,0.00
8.51,10.46,0.00,43.45,0.00,61.14,0.00,140.65,0.00,0.00,30.57,0.00,40.58,0.00,48.91,10.00,70.84,0.00,0.00
8.59,10.89,0.00,43.13,0.00,61.03,0.00,140.03,0.00,0.00,30.29,0.00,40.44,0.00,50.24,10.00,68.00,0.00,0.00
8.69,10.16,0.00,42.88,0.00,60.93,0.00,140.08,0.00,0.00,30.17,0.00,40.31,0.00,52.99,10.00,66.17,0.00,0.00
8.81,12.54,0.00,41.21,0.00,61.47,0.00,137.97,0.00,0.00,29.47,0.00,40.20,0.00,52.98,10.00,66.04,0.00,0.00
8.89,11.54,0.00,41.59,0.00,61.32,0.00,138.86,0.00,0.00,29.58,0.00,40.12,0.00,47.60,10.00,74.04,0.00,0.00
8.98,10.32,0.00,42.28,0.00,61.24,0.00,140.16,0.00,0.00,29.77,0.00,40.07,0.00,59.62,10.00,59.86,0.00,0.00
9.06,10.83,0.00,42.91,0.00,61.34,0.00,140.54,0.00,0.00,30.01,0.00,40.29,0.00,46.73,10.00,76.18,0.00,0.00
9.15,12.88,0.00,41.90,0.00,66.10,0.00,140.49,0.00,0.00,30.08,0.00,40.46,0.00,37.36,10.00,88.74,0.00,0.00
9.22,3.88,0.00,47.04,0.00,64.49,0.00,146.77,0.00,0.00,31.55,0.00,39.39,0.00,37.60,10.00,87.46,0.00,0.00
9.31,2.66,0.00,48.33,0.00,64.24,0.00,147.51,0.00,0.00,31.67,0.00,38.86,0.00,37.37,10.00,87.72,0.00,0.00
9.39,8.90,0.00,45.43,0.00,64.92,0.00,143.45,0.00,0.00,30.67,0.00,38.74,0.00,44.39,10.00,80.64,0.00,0.00
9.48,8.22,0.00,43.72,0.00,64.85,0.00,143.07,0.00,0.00,30.45,0.00,39.21,0.00,46.75,10.00,76.02,0.00,0.00
9.56,8.45,0.00,42.89,0.00,60.60,0.00,140.75,0.00,0.00,30.52,0.00,39.73,0.00,49.38,10.00,69.61,0.00,0.00
9.67,8.65,0.00,42.95,0.00,60.52,0.00,140.53,0.00,0.00,30.53,0.00,39.80,0.00,53.76,10.00,66.09,0.00,0.00
9.76,10.03,0.00,43.64,0.00,60.20,0.00,139.97,0.00,0.00,30.46,0.00,39.87,0.00,54.18,10.00,65.97,0.00,0.00
9.85,9.72,0.00,43.66,0.00,60.30,0.00,140.22,0.00,0.00,30.48,0.00,39.93,0.00,51.64,10.00,67.30,0.00,0.00
9.93,9.06,0.00,43.38,0.00,60.17,0.00,140.36,0.00,0.00,30.64,0.00,40.16,0.00,49.20,10.00,69.40,0.00,0.00
10.01,19.72,0.00,38.78,0.00,62.65,0.00,131.83,0.00,0.00,28.23,0.00,40.27,0.00,53.47,10.00,68.47,0.00,0.00
10.10,10.42,0.00,43.64,0.00,60.59,0.00,140.13,0.00,0.00,30.50,0.00,40.54,0.00,50.79,10.00,67.73,0.00,0.00
10.19,19.06,0.00,38.28,0.00,62.61,0.00,132.05,0.00,0.00,28.43,0.00,40.54,0.00,53.45,10.00,67.74,0.00,0.00
10.27,19.94,0.00,37.09,0.00,62.98,0.00,130.30,0.00,0.00,28.19,0.00,40.54,0.00,52.26,10.00,70.29,0.00,0.00
10.35,9.21,0.00,43.23,0.00,56.49,0.00,137.29,0.00,0.00,30.68,0.00,40.49,0.00,48.17,10.00,72.49,0.00,0.00
10.44,12.21,0.00,42.51,0.00,57.06,0.00,135.61,0.00,0.00,29.99,0.00,40.48,0.00,54.26,10.00,66.07,0.00,0.00
10.52,111.34,0.00,104.24,0.00,75.78,0.00,14.82,0.00,0.00,30.56,0.00,40.70,0.00,91.04,10.00,1.85,0.00,0.00
10.60,111.26,0.00,104.27,0.00,74.95,0.00,15.68,0.00,0.00,26.04,0.00,33.79,0.00,91.12,10.00,2.07,0.00,0.00
10.69,111.87,0.00,104.65,0.00,76.62,0.00,14.03,0.00,0.00,30.56,0.00,40.53,0.00,91.06,10.00,1.89,0.00,0.00
10.77,111.87,0.00,104.66,0.00,75.05,0.00,15.48,0.00,0.00,30.76,0.00,40.74,0.00,91.06,10.00,1.89,0.00,0.00
10.86,113.29,0.00,104.98,0.00,75.94,0.00,14.60,0.00,0.00,29.98,0.00,40.88,0.00,91.01,10.00,1.90,0.00,0.00
10.94,107.65,0.00,101.54,0.00,72.33,0.00,18.06,0.00,0.00,30.51,0.00,40.77,0.00,91.05,10.00,1.91,0.00,0.00
11.06,107.03,0.00,101.15,0.00,75.82,0.00,14.34,0.00,0.00,30.61,0.00,40.73,0.00,91.06,10.00,1.92,0.00,0.00
11.15,106.39,0.00,100.80,0.00,73.98,0.00,16.18,0.00,0.00,30.80,0.00,40.74,0.00,91.07,10.00,1.93,0.00,0.00
11.24,107.55,0.00,99.20,0.00,72.06,0.00,20.52,0.00,0.00,30.88,0.00,40.77,0.00,91.06,10.00,1.93,0.00,0.00
11.31,107.21,0.00,99.18,0.00,71.73,0.00,21.11,0.00,0.00,31.25,0.00,40.77,0.00,91.08,10.00,1.94,0.00,0.00
11.41,107.47,0.00,99.27,0.00,71.85,0.00,21.28,0.00,0.00,31.08,0.00,40.62,0.00,91.08,10.00,1.94,0.00,0.00
11.48,108.90,0.00,100.18,0.00,75.37,0.00,17.10,0.00,0.00,31.21,0.00,40.62,0.00,91.10,10.00,1.95,0.00,0.00
11.60,51.41,0.00,81.29,0.00,40.47,0.00,51.15,0.00,0.00,31.28,0.00,40.77,0.00,91.10,10.00,1.94,0.00,0.00
11.70,46.63,0.00,81.91,0.00,45.85,0.00,45.19,0.00,0.00,28.72,0.00,41.00,0.00,90.98,10.00,1.94,0.00,0.00
11.80,51.74,0.00,83.40,0.00,47.08,0.00,43.43,0.00,0.00,28.70,0.00,41.20,0.00,90.98,10.00,1.94,0.00,0.00
11.91,51.04,0.00,83.32,0.00,47.23,0.00,43.39,0.00,0.00,28.73,0.00,41.41,0.00,90.97,10.00,1.93,0.00,0.00
11.99,51.18,0.00,83.42,0.00,47.43,0.00,43.43,0.00,0.00,28.93,0.00,41.84,0.00,90.97,10.00,1.92,0.00,0.00
12.09,52.39,0.00,83.73,0.00,47.69,0.00,43.13,0.00,0.00,28.93,0.00,41.94,0.00,90.97,10.00,1.92,0.00,0.00
12.18,49.84,0.00,83.11,0.00,47.80,0.00,43.45,0.00,0.00,28.89,0.00,41.97,0.00,90.96,10.00,1.92,0.00,0.00
12.25,48.91,0.00,82.90,0.00,57.40,0.00,34.69,0.00,0.00,28.92,0.00,42.13,0.00,90.96,10.00,1.92,0.00,0.00
12.33,54.81,0.00,82.13,0.00,51.19,0.00,40.27,0.00,0.00,32.10,0.00,41.92,0.00,91.11,10.00,1.92,0.00,0.00
12.44,50.03,0.00,80.80,0.00,47.68,0.00,43.83,0.00,0.00,31.34,0.00,40.85,0.00,31.51,10.00,82.00,0.00,0.00
12.52,58.54,0.00,82.98,0.00,45.83,0.00,44.38,0.00,0.00,32.35,0.00,39.87,0.00,30.97,10.00,83.67,0.00,0.00
12.59,36.85,0.00,70.46,0.00,39.91,0.00,56.81,0.00,0.00,32.74,0.00,39.83,0.00,39.56,10.00,82.37,0.00,0.00
12.68,38.77,0.00,70.80,0.00,40.04,0.00,55.96,0.00,0.00,33.20,0.00,39.77,0.00,41.44,10.00,80.40,0.00,0.00
12.77,64.27,0.00,84.43,0.00,42.33,0.00,47.77,0.00,0.00,33.53,0.00,40.02,0.00,31.38,10.00,85.87,0.00,0.00
12.86,54.69,0.00,82.21,0.00,41.82,0.00,48.22,0.00,0.00,32.13,0.00,39.75,0.00,44.87,10.00,77.13,0.00,0.00
12.94,51.07,0.00,81.32,0.00,51.73,0.00,39.23,0.00,0.00,31.54,0.00,40.41,0.00,47.09,10.00,73.51,0.00,0.00
13.02,50.82,0.00,81.19,0.00,48.75,0.00,41.66,0.00,0.00,31.51,0.00,40.53,0.00,54.81,10.00,63.39,0.00,0.00
13.11,50.60,0.00,81.16,0.00,45.96,0.00,44.18,0.00,0.00,31.25,0.00,40.50,0.00,55.26,10.00,63.76,0.00,0.00
13.20,19.37,0.00,43.96,0.00,61.51,0.00,132.19,0.00,0.00,29.55,0.00,40.32,0.00,57.25,10.00,63.81,0.00,0.00
13.29,24.09,0.00,41.83,0.00,63.11,0.00,127.80,0.00,0.00,28.36,0.00,40.53,0.00,51.10,10.00,72.45,0.00,0.00
13.37,25.14,0.00,41.22,0.00,63.50,0.00,126.56,0.00,0.00,27.92,0.00,40.59,0.00,59.00,10.00,63.74,0.00,0.00
13.45,23.17,0.00,39.72,0.00,67.11,0.00,129.70,0.00,0.00,27.83,0.00,40.53,0.00,51.42,10.00,72.47,0.00,0.00
13.53,24.67,0.00,40.34,0.00,69.75,0.00,130.81,0.00,0.00,27.72,0.00,40.50,0.00,51.61,10.00,72.57,0.00,0.00
13.62,21.83,0.00,41.89,0.00,68.83,0.00,134.15,0.00,0.00,28.58,0.00,40.49,0.00,58.06,10.00,63.79,0.00,0.00
13.70,23.13,0.00,39.91,0.00,66.10,0.00,129.54,0.00,0.00,27.96,0.00,40.61,0.00,51.27,10.00,72.52,0.00,0.00
13.79,23.19,0.00,39.22,0.00,69.52,0.00,131.00,0.00,0.00,27.81,0.00,40.57,0.00,59.03,10.00,63.78,0.00,0.00
13.87,24.74,0.00,40.35,0.00,63.58,0.00,126.05,0.00,0.00,27.62,0.00,40.45,0.00,51.57,10.00,72.57,0.00,0.00
13.95,22.72,0.00,38.36,0.00,69.78,0.00,130.49,0.00,0.00,27.47,0.00,40.38,0.00,90.98,10.00,2.00,0.00,0.00
14.04,21.75,0.00,39.81,0.00,66.03,0.00,130.66,0.00,0.00,27.99,0.00,40.38,0.00,91.01,10.00,2.00,0.00,0.00
14.13,23.64,0.00,40.76,0.00,66.47,0.00,130.04,0.00,0.00,27.78,0.00,40.35,0.00,91.00,10.00,2.00,0.00,0.00
14.22,24.42,0.00,40.82,0.00,66.60,0.00,129.55,0.00,0.00,27.60,0.00,40.34,0.00,90.99,10.00,2.00,0.00,0.00
14.30,17.67,0.00,46.61,0.00,63.95,0.00,137.33,0.00,0.00,29.61,0.00,40.21,0.00,91.10,10.00,2.01,0.00,0.00
14.40,10.50,0.00,43.72,0.00,57.55,0.00,141.53,0.00,0.00,30.10,0.00,40.18,0.00,91.12,10.00,2.01,0.00,0.00
14.48,11.92,0.00,44.99,0.00,63.21,0.00,139.40,0.00,0.00,29.95,0.00,40.08,0.00,91.11,10.00,2.01,0.00,0.00
14.58,15.10,0.00,44.68,0.00,63.88,0.00,137.68,0.00,0.00,29.55,0.00,40.04,0.00,91.09,10.00,2.01,0.00,0.00
14.66,13.66,0.00,42.28,0.00,64.09,0.00,137.13,0.00,0.00,29.37,0.00,40.00,0.00,91.08,10.00,2.01,0.00,0.00
14.79,14.92,0.00,41.90,0.00,60.98,0.00,133.45,0.00,0.00,29.20,0.00,39.96,0.00,91.07,10.00,2.01,0.00,0.00
14.88,16.12,0.00,43.70,0.00,63.55,0.00,136.20,0.00,0.00,29.26,0.00,39.91,0.00,91.07,10.00,2.01,0.00,0.00
14.97,16.24,0.00,43.85,0.00,67.26,0.00,138.56,0.00,0.00,29.28,0.00,39.91,0.00,91.07,10.00,2.01,0.00,0.00
15.06,16.35,0.00,43.91,0.00,67.55,0.00,138.33,0.00,0.00,29.28,0.00,39.89,0.00,91.07,10.00,2.01,0.00,0.00
15.18,16.33,0.00,43.98,0.00,67.46,0.00,138.47,0.00,0.00,29.33,0.00,39.90,0.00,91.07,10.00,2.01,0.00,0.00
15.28,19.59,0.00,42.53,0.00,68.52,0.00,135.54,0.00,0.00,28.62,0.00,39.87,0.00,91.05,10.00,2.01,0.00,0.00
15.38,16.71,0.00,44.23,0.00,67.77,0.00,138.00,0.00,0.00,29.31,0.00,39.88,0.00,91.08,10.00,2.01,0.00,0.00
15.45,23.50,0.00,41.45,0.00,69.58,0.00,132.02,0.00,0.00,27.62,0.00,39.88,0.00,91.01,10.00,2.01,0.00,0.00
15.53,24.44,0.00,40.72,0.00,72.35,0.00,132.10,0.00,0.00,27.32,0.00,39.92,0.00,90.99,10.00,2.01,0.00,0.00
15.62,26.58,0.00,40.35,0.00,72.93,0.00,129.67,0.00,0.00,26.77,0.00,39.89,0.00,90.98,10.00,2.01,0.00,0.00
