Timestamp,Kinect_LShoulderExt-Y,Kinect_LShoulderAbd-Z,Kinect_LElbow,Kinect_RShoulderExt-Y,Kinect_RShoulderAbd-Z,Kinect_RElbow,IMULS_Y,IMULS_Z,IMUL_Elbow,IMURS_Y,IMURS_Z,IMURElbow
8.52,54.39,98.01,4.57,84.75,10.80,21.53,90.13,78.91,30.09,164.20,102.02,0.00
8.60,49.58,109.03,27.87,85.32,11.32,22.48,94.74,78.51,26.28,164.20,102.02,0.00
8.68,53.02,107.53,20.30,85.76,10.61,20.47,96.42,78.25,25.03,164.20,102.02,0.00
8.77,54.04,105.92,18.12,85.13,10.92,22.20,97.57,78.22,24.13,164.20,102.02,0.00
8.85,55.92,104.17,16.34,84.85,11.42,22.96,97.99,78.48,23.64,164.20,102.02,0.00
8.92,56.79,103.64,14.50,85.20,11.67,23.50,97.99,78.48,28.89,164.20,102.02,0.00
9.00,51.00,106.90,27.37,85.03,13.07,26.28,95.87,80.22,28.89,165.61,101.62,0.00
9.08,47.88,106.05,27.80,85.97,11.84,25.03,95.87,80.22,28.89,165.61,101.62,0.00
9.17,48.59,107.07,30.15,85.93,11.92,24.78,95.99,80.35,28.89,165.43,101.75,0.00
9.24,46.26,117.78,41.25,85.96,11.91,25.26,95.09,80.57,29.58,165.43,101.75,0.00
9.31,45.26,117.49,41.88,86.01,11.81,24.94,94.68,80.31,30.06,165.43,101.75,0.00
9.41,46.23,118.04,40.48,86.14,11.71,24.55,94.68,80.31,28.78,165.43,101.75,0.00
9.48,44.52,118.07,41.81,86.13,11.61,24.62,94.68,80.31,28.53,165.43,101.75,0.00
9.54,46.67,120.58,42.12,86.25,11.72,24.72,94.76,80.21,28.53,165.63,101.41,0.00
9.61,52.96,105.60,15.37,86.53,11.25,24.10,94.55,79.96,28.53,165.78,101.41,0.00
9.69,48.08,102.36,17.56,86.24,12.62,22.66,94.55,79.96,28.08,165.78,101.41,0.00
9.76,50.75,95.17,14.16,86.53,12.80,24.40,94.63,80.30,28.08,165.78,101.29,0.00
9.84,52.57,83.06,8.93,86.54,11.51,23.00,94.71,80.44,28.08,165.81,101.16,0.00
9.92,54.61,75.29,11.29,85.38,11.68,23.04,94.71,80.44,28.08,165.81,101.16,0.00
9.98,53.26,72.15,13.93,84.71,11.70,22.95,94.71,80.44,27.06,165.81,101.16,0.00
10.05,54.74,74.14,8.24,84.82,11.34,23.15,95.48,80.74,27.06,165.99,100.04,0.00
10.15,54.41,67.08,11.23,84.44,10.87,21.24,95.88,80.78,27.06,165.95,99.60,0.00
10.22,55.32,57.35,19.05,85.35,9.68,19.81,91.78,54.60,37.91,165.95,99.60,0.00
10.29,55.87,51.52,22.74,86.17,8.89,20.02,91.14,49.48,41.36,165.95,99.60,0.00
10.37,58.49,44.50,27.83,87.19,9.71,22.02,91.14,49.48,31.67,165.95,99.60,0.00
10.44,60.26,42.62,24.11,88.28,9.85,21.95,91.85,49.76,31.67,165.24,98.86,0.00
10.52,64.50,37.32,22.75,89.79,8.52,20.37,91.85,49.76,31.67,165.24,98.86,0.00
10.59,66.15,34.54,20.65,90.65,7.86,20.24,92.31,50.31,31.67,164.71,98.39,0.00
10.66,66.60,32.93,19.71,91.03,7.90,19.17,89.97,34.28,39.59,164.71,98.39,0.00
10.73,68.73,30.08,19.23,91.56,7.63,20.66,89.97,34.28,39.59,164.71,98.39,0.00
10.80,71.07,26.34,17.31,91.48,7.75,20.82,90.31,34.04,39.59,163.98,98.13,0.00
10.88,72.51,24.04,17.75,91.54,7.82,20.90,91.14,24.50,44.25,163.98,98.13,0.00
10.95,73.95,21.95,16.80,91.85,7.88,21.65,91.14,24.50,26.99,163.98,98.13,0.00
11.03,74.96,20.03,16.60,91.89,7.93,21.61,91.06,21.26,27.87,163.98,98.13,0.00
11.11,76.54,17.87,16.24,91.62,8.24,22.30,91.42,21.68,27.87,163.09,98.02,0.00
11.19,77.94,16.20,14.97,91.31,8.38,21.99,91.42,21.68,27.87,163.09,98.02,0.00
11.25,78.89,15.08,14.20,91.16,8.43,22.23,91.42,21.68,23.84,163.09,98.02,0.00
11.32,79.74,14.04,14.63,90.83,8.55,22.73,92.00,20.89,23.84,161.26,98.01,0.00
11.39,80.46,13.16,15.03,90.70,8.43,22.22,92.00,20.89,23.84,161.26,98.01,0.00
11.46,81.18,12.42,14.84,90.44,8.44,22.10,92.00,20.89,24.13,161.26,98.01,0.00
11.54,81.76,11.82,15.54,90.29,8.58,22.04,91.78,20.60,24.13,161.09,97.73,0.00
11.62,82.37,11.35,15.17,90.10,8.52,21.61,91.78,20.60,22.72,161.09,97.73,0.00
11.71,82.84,10.92,15.38,90.10,8.22,21.22,92.31,7.22,25.20,161.09,97.73,0.00
11.77,83.03,10.83,14.15,90.04,8.57,22.00,92.31,7.22,23.23,161.09,97.73,0.00
11.85,82.86,11.03,13.95,89.92,8.72,22.04,91.87,6.80,23.23,161.52,97.43,0.00
11.92,81.54,12.31,14.12,89.85,9.00,22.09,86.30,8.08,27.70,161.52,97.43,0.00
11.99,80.31,13.54,13.97,89.68,9.31,21.70,86.30,8.08,23.00,161.52,97.43,0.00
12.05,77.80,16.19,13.17,89.52,9.41,21.99,86.60,7.82,23.00,162.02,97.84,0.00
12.13,75.13,19.18,13.09,89.32,9.40,21.85,78.46,14.35,28.30,162.02,97.84,0.00
12.20,73.04,21.65,12.85,89.03,9.52,21.46,78.46,14.35,24.18,162.02,97.84,0.00
12.28,70.24,24.96,13.32,88.92,9.57,21.59,78.46,14.35,23.98,162.02,97.84,0.00
12.35,64.75,30.97,14.49,88.51,9.98,21.79,78.46,14.35,26.31,162.02,97.84,0.00
12.41,59.77,36.55,13.33,88.15,10.11,21.56,78.81,13.98,26.31,161.76,98.21,0.00
12.47,55.05,41.84,11.33,88.13,9.78,21.18,55.80,38.21,30.65,161.76,98.21,0.00
12.55,50.99,47.03,12.34,88.01,9.70,21.03,55.80,38.21,28.17,161.76,98.21,0.00
12.62,45.47,53.98,13.30,88.20,9.73,21.12,56.16,38.13,28.17,162.01,98.47,0.00
12.69,40.20,59.61,4.42,88.35,9.94,21.89,42.40,52.74,31.12,162.01,98.47,0.00
12.80,39.82,60.99,4.96,88.32,10.09,22.23,39.36,55.92,32.79,162.01,98.47,0.00
12.86,35.10,66.02,3.03,88.45,10.32,22.84,36.94,58.44,34.30,162.01,98.47,0.00
12.93,34.34,67.51,8.84,88.55,10.39,23.07,36.94,58.44,29.35,162.01,98.47,0.00
13.01,33.88,68.74,8.96,88.28,10.64,23.02,36.94,58.44,29.35,162.01,98.47,0.00
13.10,32.61,70.72,8.06,88.19,10.52,22.27,37.39,57.54,29.35,162.48,99.45,0.00
13.19,31.46,72.62,6.50,88.13,10.70,23.20,37.39,57.54,29.35,162.48,99.45,0.00
13.26,30.01,74.61,7.35,87.99,10.62,22.60,38.43,56.74,29.35,161.32,100.24,0.00
13.36,29.24,76.05,8.80,88.09,10.49,22.50,38.43,56.74,29.35,161.32,100.24,0.00
13.42,27.74,80.09,7.90,87.95,10.55,22.36,24.38,72.45,33.39,161.32,100.24,0.00
13.49,25.96,84.52,7.61,87.61,11.01,22.69,24.38,72.45,30.36,161.32,100.24,0.00
13.56,24.66,88.70,8.33,87.46,11.05,22.74,24.38,72.45,30.36,161.32,100.24,0.00
13.65,23.84,95.74,7.18,87.41,11.03,23.38,24.38,72.45,30.36,161.32,100.24,0.00
13.71,24.28,97.31,11.60,87.00,11.15,23.49,17.90,89.32,29.17,161.32,100.24,0.00
13.78,24.40,101.46,9.88,86.77,10.86,22.80,17.90,89.32,31.54,161.32,100.24,0.00
13.86,26.02,105.30,11.26,86.63,10.90,22.93,17.04,87.71,31.54,160.91,101.91,0.00
13.93,27.07,109.27,12.66,86.58,10.92,23.11,20.20,100.38,27.89,160.91,101.91,0.00
14.00,28.05,111.36,12.90,86.58,10.74,23.01,20.20,100.38,30.18,160.91,101.91,0.00
14.06,28.75,114.01,11.79,86.42,10.85,22.68,19.18,99.63,30.18,160.69,102.70,0.00
14.14,30.16,116.90,9.75,86.34,10.67,22.58,19.18,99.63,30.18,160.69,102.70,0.00
14.21,30.98,119.42,13.07,86.13,10.78,22.63,19.18,99.63,35.56,160.69,102.70,0.00
14.28,32.57,122.20,12.87,85.72,10.71,22.16,17.70,98.10,35.56,159.45,104.30,0.00
14.39,34.41,125.49,18.07,85.68,10.57,21.91,17.49,98.02,35.56,159.43,104.39,0.00
14.46,38.08,130.62,16.85,85.61,10.64,21.96,17.49,98.02,43.77,159.43,104.39,0.00
14.54,41.08,135.11,13.65,85.42,10.46,21.75,16.82,97.15,43.77,158.89,105.27,0.00
14.62,43.64,138.04,10.94,85.08,10.82,21.47,38.32,123.98,23.42,158.89,105.27,0.00
14.72,46.10,141.36,10.25,84.56,10.68,20.91,37.65,123.24,23.42,158.25,106.02,0.00
14.80,49.42,145.34,10.10,83.62,11.12,20.35,37.51,123.08,23.42,158.22,106.17,0.00
14.89,51.81,148.22,11.26,83.21,11.52,20.65,37.28,122.72,23.42,157.87,106.53,0.00
14.96,53.71,150.78,11.36,83.16,11.82,20.77,50.20,135.48,17.90,157.87,106.53,0.00
15.04,55.21,152.74,15.69,83.26,11.75,21.14,49.66,134.84,17.90,157.21,107.20,0.00
15.11,57.34,154.94,20.08,83.08,11.82,20.94,56.70,140.96,17.31,157.21,107.20,0.00
15.18,59.85,158.01,17.56,82.74,11.82,21.08,56.70,140.96,26.12,157.21,107.20,0.00
15.27,59.11,157.13,20.18,83.12,11.76,22.23,56.70,140.96,28.79,157.21,107.20,0.00
15.34,65.16,163.25,13.77,83.36,11.60,22.18,55.20,139.48,28.79,156.21,108.74,0.00
15.42,65.91,163.99,12.61,82.77,11.83,21.94,55.20,139.48,28.79,156.21,108.74,0.00
15.48,73.20,169.77,3.38,82.81,11.79,22.31,54.29,139.04,28.79,155.93,109.35,0.00
15.56,71.43,168.66,8.38,83.09,11.97,22.24,54.13,138.98,28.79,155.93,109.43,0.00
15.64,74.57,171.41,4.48,82.87,11.91,22.55,66.94,151.06,16.06,155.93,109.43,0.00
15.72,74.60,171.85,6.33,82.39,11.57,22.24,66.72,151.09,16.06,155.87,109.52,0.00
15.80,74.70,172.85,9.45,81.37,11.51,22.09,66.72,151.09,16.06,155.87,109.52,0.00
15.87,78.38,171.07,5.53,81.06,12.13,21.66,71.39,155.72,11.86,155.87,109.52,0.00
15.96,79.58,170.92,13.41,81.23,11.56,21.14,72.83,157.19,10.72,155.87,109.52,0.00
16.06,83.33,170.47,10.28,78.89,11.13,20.26,73.95,158.30,9.91,155.87,109.52,0.00
16.13,85.27,171.38,6.94,80.12,11.90,20.66,73.95,158.30,9.91,155.87,109.52,0.00
16.19,86.64,170.78,13.95,80.40,11.39,19.40,73.95,158.30,22.76,155.87,109.52,0.00
16.27,74.19,169.90,8.91,91.49,11.01,19.20,73.95,158.30,23.59,155.87,109.52,0.00
16.34,80.72,166.26,22.71,85.15,8.36,18.93,73.95,158.30,23.59,155.87,109.52,0.00
16.42,83.99,167.29,6.41,81.64,9.63,18.62,72.78,158.17,23.59,156.04,110.13,0.00
16.51,84.66,166.32,6.23,81.54,8.68,18.31,72.91,158.36,23.59,156.10,109.98,0.00
16.60,84.81,166.27,8.64,81.77,8.80,18.34,73.16,158.43,23.59,156.29,109.78,0.00
16.68,85.75,165.32,10.70,81.79,8.33,19.12,73.16,158.43,23.59,156.29,109.78,0.00
16.75,83.85,167.82,9.94,80.20,8.63,18.75,72.76,158.41,23.74,156.29,109.78,0.00
16.82,88.14,169.52,10.23,76.98,9.68,19.28,70.91,156.94,25.42,156.29,109.78,0.00
16.90,82.98,174.73,6.61,77.70,10.85,20.34,70.91,156.94,25.42,156.29,109.78,0.00
16.97,71.73,169.95,13.78,81.96,10.97,20.87,63.80,150.64,32.22,156.29,109.78,0.00
17.04,68.07,165.93,14.14,82.46,11.80,21.43,63.80,150.64,32.22,156.29,109.78,0.00
17.12,64.91,162.65,11.79,82.65,11.88,21.29,63.80,150.64,12.68,156.29,109.78,0.00
17.19,64.33,162.09,8.02,83.15,11.84,21.44,63.80,150.64,12.68,156.29,109.78,0.00
17.25,60.39,157.75,7.61,83.34,11.94,21.17,67.73,153.84,12.68,159.09,106.11,0.00
17.32,58.14,155.31,8.77,83.09,11.77,20.04,57.97,144.68,22.54,159.09,106.11,0.00
17.41,50.62,147.94,14.53,83.05,11.62,19.89,46.72,133.37,34.14,159.09,106.11,0.00
17.49,48.58,145.18,11.94,82.92,11.87,19.85,50.35,136.77,34.14,161.40,102.58,0.00
17.57,46.25,142.40,11.49,82.84,12.17,19.93,44.41,130.42,40.49,161.40,102.58,0.00
17.63,43.22,138.54,12.68,83.10,12.07,20.05,44.41,130.42,17.37,161.40,102.58,0.00
17.72,43.88,139.15,10.81,83.14,11.93,19.65,41.78,127.18,19.80,161.40,102.58,0.00
17.79,43.98,139.15,10.71,84.11,11.38,20.20,43.85,128.56,19.80,161.93,101.01,0.00
17.87,44.26,139.52,10.79,84.02,11.31,19.92,45.00,129.50,18.64,161.93,101.01,0.00
17.94,43.27,138.73,12.39,83.98,11.48,20.30,44.97,129.55,18.64,162.25,100.92,0.00
18.02,43.68,139.34,12.41,84.05,11.29,20.14,45.39,129.21,18.23,162.25,100.92,0.00
18.09,42.58,138.26,13.33,83.97,11.32,20.13,45.39,129.21,19.25,162.25,100.92,0.00
18.18,43.59,139.47,11.22,84.31,11.21,20.17,45.39,129.21,19.20,162.25,100.92,0.00
18.25,42.22,138.08,12.08,84.16,11.17,19.77,45.39,129.21,19.20,162.25,100.92,0.00
18.32,41.80,137.61,11.16,83.80,11.43,19.95,43.68,125.80,20.47,162.25,100.92,0.00
18.38,39.10,134.68,13.54,83.70,11.58,19.75,43.68,125.80,18.84,162.25,100.92,0.00
18.44,37.87,133.32,10.81,84.07,11.53,19.82,45.09,126.62,18.84,161.86,100.03,0.00
18.53,35.82,131.24,12.33,83.98,11.57,19.89,41.85,122.24,21.98,161.86,100.03,0.00
18.59,34.58,129.82,11.25,83.89,11.55,19.70,41.85,122.24,18.58,161.86,100.03,0.00
18.66,31.69,126.53,10.81,83.98,11.26,19.83,42.29,122.50,18.58,162.11,99.63,0.00
18.72,29.27,123.59,13.01,83.96,11.14,20.13,37.22,116.12,23.65,162.11,99.63,0.00
18.80,27.06,121.30,12.98,84.06,10.92,20.16,37.22,116.12,17.80,162.11,99.63,0.00
18.87,26.03,119.54,9.28,84.25,11.09,20.71,38.13,116.54,17.80,162.07,99.04,0.00
18.95,23.74,116.30,12.33,84.29,11.12,21.15,39.16,117.03,17.80,161.79,98.42,0.00
19.02,23.37,115.26,11.35,84.38,11.04,21.60,39.16,117.03,14.76,161.79,98.42,0.00
19.10,20.70,111.41,14.27,84.10,11.02,21.29,39.76,117.21,14.76,161.79,98.06,0.00
19.16,18.84,108.28,12.48,83.97,10.99,21.03,39.94,117.26,14.76,161.72,97.98,0.00
19.24,19.08,109.64,8.32,84.03,10.97,20.99,40.08,117.42,14.76,161.68,97.84,0.00
19.32,18.19,107.42,5.91,84.35,10.79,21.11,40.08,117.42,14.76,161.68,97.84,0.00
19.39,16.89,105.60,7.44,84.64,10.58,21.00,40.08,117.42,19.51,161.68,97.84,0.00
19.46,15.88,104.78,6.98,85.01,10.25,20.83,40.08,117.42,20.83,161.68,97.84,0.00
19.54,15.42,102.68,6.43,85.10,10.30,21.10,41.24,117.67,20.83,161.45,97.24,0.00
19.60,14.62,99.97,4.39,85.30,10.51,21.48,28.91,91.45,22.14,161.45,97.24,0.00
19.67,14.04,98.98,9.57,85.54,10.51,21.64,28.91,91.45,20.28,161.45,97.24,0.00
19.74,14.16,97.65,4.66,85.57,10.57,21.57,28.95,91.88,20.28,161.61,96.79,0.00
19.82,14.03,96.97,8.68,85.66,10.68,21.95,28.95,91.88,20.28,161.61,96.79,0.00
19.89,14.27,96.32,3.48,85.87,10.66,21.82,28.95,91.88,19.19,161.61,96.79,0.00
19.99,14.89,93.53,5.16,86.19,10.21,21.55,28.44,84.71,21.95,161.61,96.79,0.00
20.07,14.61,92.40,3.15,86.43,10.19,21.33,28.31,84.64,21.95,161.77,96.75,0.00
20.15,14.12,90.68,6.81,86.40,10.11,21.09,28.98,81.82,23.15,161.77,96.75,0.00
20.22,18.40,84.11,9.01,86.44,10.18,21.19,28.98,81.82,19.78,161.77,96.75,0.00
20.28,18.09,84.78,6.58,86.41,10.09,20.73,29.02,82.17,19.78,161.76,96.40,0.00
20.37,18.02,85.03,5.48,86.28,10.13,20.97,29.02,82.17,19.78,161.76,96.40,0.00
20.44,18.55,84.17,4.69,86.51,9.86,21.27,28.70,82.53,19.78,162.12,95.98,0.00
20.50,18.89,83.56,4.83,86.79,9.62,21.04,29.31,78.22,21.69,162.12,95.98,0.00
20.60,18.81,83.45,5.24,86.92,9.48,20.85,29.31,78.22,20.15,162.12,95.98,0.00
20.70,19.23,82.91,5.73,86.83,9.50,20.55,29.30,78.07,20.15,162.12,96.04,0.00
20.77,19.84,81.60,6.40,86.84,9.46,20.59,29.58,78.06,20.15,161.81,96.00,0.00
20.84,21.32,79.49,5.78,86.83,9.49,20.69,29.58,78.06,20.15,161.81,96.00,0.00
20.90,21.57,79.02,6.09,86.81,9.47,20.71,31.29,74.70,20.86,161.81,96.00,0.00
20.97,21.71,78.27,8.19,86.97,9.51,20.89,31.29,74.70,20.04,161.81,96.00,0.00
21.03,21.60,77.83,6.23,87.01,9.71,21.34,32.20,74.49,20.04,160.70,95.95,0.00
21.11,22.06,77.07,6.41,86.58,10.17,21.60,35.10,71.44,19.10,160.70,95.95,0.00
21.18,23.06,75.74,5.90,86.75,9.97,21.66,35.10,71.44,18.61,160.70,95.95,0.00
21.26,24.37,73.87,3.82,86.60,10.25,21.79,35.10,71.44,18.88,160.70,95.95,0.00
21.34,33.51,65.01,130.38,87.18,9.84,21.62,38.10,65.25,19.86,160.70,95.95,0.00
21.41,37.93,60.13,6.54,86.90,10.80,22.63,38.10,65.25,19.86,160.70,95.95,0.00
21.48,32.87,63.85,4.93,86.78,11.08,22.38,38.10,65.25,18.49,160.70,95.95,0.00
21.55,38.75,57.75,12.66,86.49,11.27,22.78,38.10,65.25,18.30,160.70,95.95,0.00
21.63,38.06,58.11,4.28,86.66,10.92,22.62,38.72,64.51,18.30,160.26,96.69,0.00
21.70,40.62,55.29,5.56,87.10,10.62,22.40,47.27,51.56,22.56,160.26,96.69,0.00
21.78,41.92,54.00,5.52,87.14,10.58,21.97,49.77,48.21,24.60,160.26,96.69,0.00
21.86,45.40,50.26,5.98,87.00,10.80,22.59,49.77,48.21,19.16,160.26,96.69,0.00
