Timestamp,Kinect_LShoulderExt-Y,Kinect_LShoulderAbd-Z,Kinect_LElbow,Kinect_RShoulderExt-Y,Kinect_RShoulderAbd-Z,Kinect_RElbow,IMULS_Y,IMULS_Z,IMUL_Elbow,IMURS_Y,IMURS_Z,IMURElbow
3.61,87.29,9.61,15.92,88.82,7.98,16.16,77.24,15.07,8.84,139.73,93.50,0.00
3.69,87.29,9.87,17.29,88.98,7.82,16.37,76.89,14.96,8.84,139.31,92.82,0.00
3.79,87.51,9.64,17.97,89.16,7.65,16.42,77.49,14.73,8.24,139.31,92.82,0.00
3.87,87.44,9.53,17.89,89.27,7.61,16.08,77.73,14.37,8.24,139.24,92.81,0.00
3.95,87.64,9.69,18.77,89.35,7.64,16.50,77.77,14.45,8.20,139.24,92.81,0.00
4.02,87.36,9.33,17.22,89.32,7.67,16.22,77.85,14.29,8.20,139.44,92.71,0.00
4.12,87.39,9.30,16.95,89.36,7.64,16.10,77.85,14.29,8.20,139.44,92.71,0.00
4.19,87.40,9.99,19.52,89.38,7.79,16.65,77.85,14.29,8.20,139.44,92.71,0.00
4.27,87.57,9.37,18.38,89.26,7.95,16.86,77.85,14.29,8.20,139.44,92.71,0.00
4.35,87.27,9.10,16.61,89.14,8.09,16.61,78.17,13.62,7.87,139.44,92.71,0.00
4.45,87.45,8.85,16.63,88.99,8.11,16.43,78.32,13.54,7.72,139.44,92.71,0.00
4.53,87.38,8.69,15.99,89.33,8.01,17.30,78.39,13.40,7.64,139.44,92.71,0.00
4.62,87.28,8.63,15.39,89.32,7.94,17.33,78.39,13.40,7.64,139.44,92.71,0.00
4.70,87.36,8.54,15.29,89.29,8.01,17.28,78.39,13.40,7.79,139.44,92.71,0.00
4.77,87.23,8.55,14.90,89.49,7.99,17.76,78.39,13.40,7.79,139.44,92.71,0.00
4.85,86.94,8.65,14.20,89.42,8.01,17.75,78.47,13.49,7.79,140.54,92.72,0.00
4.93,86.98,8.60,14.57,89.33,7.99,17.58,78.47,13.49,7.79,140.54,92.72,0.00
5.01,86.97,8.57,14.84,89.36,7.90,17.81,78.56,13.20,7.69,140.54,92.72,0.00
5.11,87.12,8.42,14.97,89.39,7.86,17.77,78.56,13.20,7.69,140.54,92.72,0.00
5.19,87.03,8.39,14.31,89.31,7.97,17.63,78.56,13.20,7.69,140.54,92.72,0.00
5.29,87.25,8.22,14.49,89.28,8.02,17.87,78.55,13.22,7.70,140.54,92.72,0.00
5.37,87.36,8.48,16.54,89.36,7.94,17.84,78.55,13.22,7.70,140.54,92.72,0.00
5.46,87.59,8.05,15.43,89.46,7.91,17.78,78.55,13.22,7.70,140.54,92.72,0.00
5.54,87.96,8.11,17.13,89.41,7.88,17.67,79.64,12.47,6.62,140.54,92.72,0.00
5.61,87.96,7.87,16.48,89.42,7.89,17.54,79.64,12.47,6.56,140.54,92.72,0.00
5.69,87.86,7.80,16.14,89.43,7.84,17.26,79.64,12.47,6.56,140.54,92.72,0.00
5.77,87.70,7.81,15.53,89.36,7.84,17.14,79.61,13.12,6.56,140.46,93.40,0.00
5.87,87.85,7.91,16.73,89.36,7.88,17.36,79.61,13.12,6.56,140.46,93.40,0.00
5.95,87.59,7.73,15.07,89.30,7.67,17.17,79.61,13.35,6.56,140.62,93.60,0.00
6.04,87.49,8.63,18.47,89.30,7.57,16.92,79.61,13.35,6.56,140.62,93.60,0.00
6.11,87.45,8.36,17.02,89.23,7.61,16.96,79.61,13.35,6.83,140.62,93.60,0.00
6.19,87.51,9.00,19.43,89.31,7.64,17.16,79.61,13.35,6.83,140.62,93.60,0.00
6.27,87.03,9.72,18.12,89.07,7.37,17.55,79.61,13.35,7.51,140.62,93.60,0.00
6.35,86.70,10.56,17.94,88.37,7.01,17.26,79.61,13.35,7.50,140.62,93.60,0.00
6.43,85.70,12.94,19.99,88.36,6.01,16.25,80.65,12.93,6.44,140.62,93.60,0.00
6.51,84.66,14.02,19.61,88.40,5.37,15.34,79.62,13.08,6.44,141.74,91.93,0.00
6.57,84.26,14.63,19.71,88.56,5.13,15.45,79.78,12.92,6.44,141.89,91.98,0.00
6.64,83.87,15.25,20.07,88.53,4.99,14.93,79.19,13.06,7.04,141.89,91.98,0.00
6.73,84.08,15.24,20.46,88.79,4.77,14.72,79.19,13.06,7.04,141.89,91.98,0.00
6.82,84.50,15.21,20.74,88.90,4.72,15.23,79.20,13.04,7.03,141.89,91.98,0.00
6.89,84.62,15.06,20.13,88.95,4.72,15.23,79.20,13.04,6.61,141.89,91.98,0.00
6.96,85.05,15.36,20.89,89.03,4.59,15.52,79.20,13.04,6.61,141.89,91.98,0.00
7.05,85.25,15.29,22.14,89.31,5.29,16.27,79.84,12.63,6.61,141.42,92.69,0.00
7.14,86.11,14.16,22.06,89.46,5.88,16.16,79.97,12.43,6.61,140.56,92.87,0.00
7.20,86.89,11.93,19.13,89.52,6.50,17.16,79.28,13.61,7.17,140.56,92.87,0.00
7.28,87.96,11.36,20.08,89.36,6.91,17.06,78.54,13.78,7.97,140.56,92.87,0.00
7.38,87.53,10.78,18.82,89.65,7.26,17.30,78.54,13.78,7.97,140.56,92.87,0.00
7.46,87.54,10.23,18.41,89.79,7.40,17.79,78.59,14.03,7.87,140.56,92.87,0.00
7.54,87.51,9.44,16.67,89.81,7.37,17.51,78.59,14.03,7.04,140.56,92.87,0.00
7.62,87.78,8.54,15.51,89.86,7.49,17.77,78.46,14.30,7.17,140.56,92.87,0.00
7.68,87.36,8.96,15.35,89.49,7.69,17.58,77.83,14.70,7.80,140.56,92.87,0.00
7.75,87.34,9.17,16.46,89.49,7.76,18.16,77.83,14.70,6.31,140.56,92.87,0.00
7.85,85.79,10.92,16.10,89.58,7.88,18.89,77.83,14.70,6.31,140.56,92.87,0.00
7.93,84.66,11.78,16.10,89.30,8.54,19.20,77.83,14.70,6.31,140.56,92.87,0.00
8.00,85.94,10.82,17.58,89.60,8.37,18.50,79.97,11.45,6.31,137.39,93.39,0.00
8.08,87.43,9.59,17.24,89.16,8.74,17.76,79.97,11.45,6.31,137.39,93.39,0.00
8.16,88.56,8.22,16.93,88.45,9.51,16.85,79.97,11.45,6.31,137.39,93.39,0.00
8.25,89.09,8.09,16.83,87.36,9.97,16.73,79.97,11.45,6.31,137.39,93.39,0.00
8.33,87.87,9.25,17.08,87.10,9.98,18.12,79.97,11.45,6.31,137.39,93.39,0.00
8.40,86.19,11.44,18.63,87.56,8.50,18.89,79.97,11.45,6.31,137.39,93.39,0.00
8.50,86.09,11.25,18.26,88.03,7.84,20.12,76.24,15.28,6.31,142.42,90.16,0.00
8.58,85.64,11.00,16.86,88.75,7.75,21.33,76.24,15.28,9.83,142.42,90.16,0.00
8.66,85.22,11.05,16.87,89.27,7.49,19.97,76.24,15.28,9.83,142.42,90.16,0.00
8.74,86.59,8.76,14.65,89.52,7.86,18.97,75.75,16.25,9.83,138.56,91.50,0.00
8.84,88.04,7.34,15.51,89.34,7.98,18.78,75.75,16.25,9.83,138.56,91.50,0.00
8.92,88.84,6.90,15.75,88.35,8.33,17.27,77.24,15.40,9.83,136.98,93.60,0.00
9.01,88.11,7.43,15.42,88.14,8.51,16.48,77.61,15.10,9.83,136.92,93.88,0.00
9.10,87.34,8.30,16.12,88.31,8.29,16.07,77.26,15.67,9.83,137.87,93.71,0.00
9.19,87.03,8.56,15.69,88.59,8.02,16.46,77.34,15.73,9.83,138.24,93.81,0.00
9.26,87.46,8.16,15.79,88.86,7.61,16.42,80.89,12.13,6.13,138.24,93.81,0.00
9.34,87.68,7.89,15.77,89.00,7.35,16.15,80.91,12.11,6.11,138.24,93.81,0.00
9.41,87.88,7.63,15.97,89.06,7.16,16.28,80.46,12.36,6.55,138.24,93.81,0.00
9.49,87.68,7.74,15.85,88.85,7.18,16.45,79.53,12.32,7.55,138.24,93.81,0.00
9.56,86.83,8.30,15.90,88.78,7.14,16.54,79.35,11.81,8.04,138.24,93.81,0.00
9.65,86.53,8.24,16.13,88.75,7.18,16.59,79.35,11.81,8.04,138.24,93.81,0.00
9.73,86.89,8.02,17.36,88.54,7.10,16.58,79.35,11.81,8.04,138.24,93.81,0.00
9.81,85.16,9.74,21.13,88.06,7.32,16.84,79.35,11.81,9.63,138.24,93.81,0.00
9.90,78.46,15.99,38.00,86.99,8.11,17.68,79.35,11.81,9.63,138.24,93.81,0.00
9.98,73.56,20.75,46.02,85.61,9.43,18.01,79.35,11.81,9.63,138.24,93.81,0.00
10.08,65.37,31.91,60.26,84.86,10.09,19.48,79.35,11.81,68.98,138.24,93.81,0.00
10.16,64.88,30.60,66.37,84.51,10.37,18.97,79.35,11.81,63.98,138.24,93.81,0.00
10.23,71.23,25.00,38.18,84.79,10.00,17.49,79.82,12.60,63.98,138.68,95.61,0.00
10.31,76.55,19.54,31.34,85.64,9.29,16.77,79.82,12.60,63.98,138.68,95.61,0.00
10.38,85.10,8.65,33.63,86.12,8.90,15.93,80.44,12.25,63.95,138.68,95.61,0.00
10.46,86.23,7.54,22.97,86.49,8.69,15.12,80.44,12.25,63.95,138.68,95.61,0.00
10.54,87.08,6.69,16.54,86.86,8.68,15.01,79.73,11.85,63.95,137.77,94.12,0.00
10.64,87.59,6.17,11.96,87.36,8.47,15.28,79.73,11.85,63.95,137.77,94.12,0.00
10.72,87.51,6.19,12.41,87.80,8.25,15.68,80.11,11.52,63.95,137.42,94.45,0.00
10.79,86.87,7.16,13.51,87.71,8.55,15.97,80.15,11.78,63.95,137.96,94.74,0.00
10.87,86.74,7.24,13.67,87.86,8.71,16.40,80.11,12.05,63.95,138.27,94.94,0.00
10.95,86.62,7.60,15.22,87.74,8.82,16.90,80.04,12.05,63.95,138.62,94.74,0.00
11.04,86.67,7.70,16.96,87.89,8.68,17.19,80.04,12.05,8.80,138.62,94.74,0.00
11.12,86.37,8.84,18.86,87.91,8.50,18.23,80.04,12.05,9.70,138.62,94.74,0.00
11.18,86.34,9.01,18.98,87.74,8.38,18.56,79.65,12.29,9.70,140.83,93.90,0.00
11.26,86.44,9.36,19.48,87.54,8.27,18.69,79.65,12.29,9.70,140.83,93.90,0.00
11.36,86.35,8.55,17.28,87.39,8.17,18.65,78.53,13.74,10.98,140.83,93.90,0.00
11.45,85.98,8.74,14.83,87.14,7.90,18.05,78.53,13.74,10.98,140.83,93.90,0.00
11.52,86.58,8.99,17.73,87.27,7.58,17.87,78.03,13.92,11.38,140.83,93.90,0.00
11.59,86.56,9.26,18.64,87.39,7.30,18.16,78.03,13.92,12.30,140.83,93.90,0.00
11.67,86.35,9.49,19.05,87.71,6.86,17.57,78.03,13.92,12.30,140.83,93.90,0.00
11.75,86.15,9.75,19.31,87.85,6.66,17.26,77.79,14.79,12.30,142.41,94.12,0.00
11.82,86.18,10.15,20.14,87.85,6.43,17.26,77.79,14.79,12.30,142.41,94.12,0.00
11.89,86.20,10.00,19.37,87.71,6.50,17.40,77.79,14.79,10.96,142.41,94.12,0.00
11.98,86.35,9.90,18.98,87.71,6.56,17.02,77.79,14.79,10.96,142.41,94.12,0.00
12.06,86.69,9.67,18.97,87.74,6.68,16.86,78.31,13.85,10.96,141.43,94.18,0.00
12.15,86.85,9.53,19.03,87.66,6.84,16.65,78.17,13.82,10.96,141.41,93.89,0.00
12.23,86.73,9.54,19.47,87.61,7.05,16.93,78.18,13.76,10.96,140.98,93.95,0.00
12.32,84.56,11.60,21.12,86.58,8.21,17.53,78.10,13.77,10.96,141.04,93.80,0.00
12.41,75.15,21.86,29.89,83.49,11.24,18.60,78.11,13.78,10.96,141.33,93.75,0.00
12.49,73.24,24.14,31.57,81.60,13.26,18.64,78.11,13.78,10.96,141.33,93.75,0.00
12.59,78.96,18.54,26.02,81.74,13.39,18.36,69.02,21.87,19.75,141.33,93.75,0.00
12.68,87.93,8.32,17.57,84.16,11.16,16.59,69.02,21.87,17.88,141.33,93.75,0.00
12.76,89.54,6.28,15.75,86.23,9.28,16.82,69.02,21.87,17.56,141.33,93.75,0.00
12.85,89.32,6.16,15.19,87.02,8.68,17.65,69.02,21.87,15.57,141.33,93.75,0.00
12.93,88.39,6.51,13.77,87.72,8.10,17.89,69.02,21.87,15.44,141.33,93.75,0.00
13.03,87.90,6.77,13.63,88.01,7.94,18.03,69.02,21.87,16.68,141.33,93.75,0.00
13.10,87.89,6.77,14.48,88.13,7.86,17.71,69.19,21.44,16.68,140.70,93.47,0.00
13.18,88.20,6.53,15.12,88.22,7.88,17.59,69.20,21.36,16.68,140.83,93.22,0.00
13.27,88.50,6.56,15.59,88.13,7.87,17.44,69.21,21.29,16.68,140.95,92.98,0.00
13.35,88.74,6.58,15.55,88.22,7.85,17.67,68.98,21.44,16.68,141.27,92.50,0.00
13.43,89.08,6.74,16.76,88.23,7.89,17.91,68.98,21.44,16.68,141.27,92.50,0.00
13.50,88.88,7.12,16.60,88.21,8.12,18.02,68.98,21.44,16.77,141.27,92.50,0.00
13.58,88.45,7.63,16.12,88.20,7.90,17.78,68.98,21.44,16.73,141.27,92.50,0.00
13.67,87.95,7.86,15.00,88.05,8.06,18.48,68.98,21.44,16.73,141.27,92.50,0.00
13.75,88.40,7.42,15.10,87.95,8.06,17.28,68.66,21.96,16.73,141.46,92.79,0.00
13.85,88.46,7.33,14.97,88.07,7.75,16.15,68.74,21.90,16.73,141.40,92.94,0.00
13.94,88.83,7.06,14.35,88.27,7.32,15.30,68.74,21.90,17.91,141.40,92.94,0.00
14.04,89.42,6.13,12.26,88.69,6.78,15.06,81.47,12.36,4.72,141.40,92.94,0.00
14.14,90.48,5.56,13.40,88.95,6.34,15.40,81.49,12.24,4.73,141.40,92.94,0.00
14.22,90.34,5.49,12.37,89.06,6.13,15.24,81.41,12.41,4.78,141.40,92.94,0.00
14.32,90.61,5.36,12.51,89.03,6.04,15.34,81.39,12.42,4.79,141.40,92.94,0.00
14.40,90.78,5.13,12.18,89.05,6.02,15.50,81.23,12.48,4.96,141.40,92.94,0.00
14.48,90.72,5.07,11.82,89.04,5.88,15.13,81.19,12.45,4.96,140.39,93.08,0.00
14.56,90.77,4.85,11.72,89.08,5.99,14.73,81.27,12.49,4.96,140.33,93.23,0.00
14.64,90.78,4.70,11.72,89.11,6.03,14.72,81.34,12.34,4.94,140.33,93.23,0.00
14.71,90.75,4.61,11.20,89.06,6.01,14.75,81.34,12.34,4.60,140.33,93.23,0.00
14.79,90.79,4.55,11.27,89.01,6.03,14.79,81.34,12.34,4.60,140.33,93.23,0.00
14.87,90.84,4.47,11.31,88.96,6.03,14.90,81.34,12.34,4.60,140.33,93.23,0.00
14.97,90.88,4.44,11.32,88.97,5.97,15.09,81.25,12.83,4.60,140.44,93.52,0.00
15.05,90.73,4.54,10.94,88.94,5.82,14.87,81.25,12.83,4.60,140.44,93.52,0.00
15.12,90.79,4.49,10.82,88.91,5.90,15.11,81.25,12.83,4.60,140.44,93.52,0.00
15.20,90.83,4.60,11.29,88.84,5.98,15.00,81.32,12.60,4.60,140.21,93.48,0.00
15.30,90.91,4.53,11.34,88.85,5.96,14.88,81.32,12.60,4.60,140.21,93.48,0.00
15.39,91.08,4.48,11.56,88.87,5.94,15.18,81.32,12.60,4.60,140.21,93.48,0.00
15.45,91.05,4.49,11.40,88.77,6.07,15.45,81.32,12.60,5.00,140.21,93.48,0.00
15.53,91.00,4.52,11.32,88.79,6.12,15.47,81.32,12.60,5.00,140.21,93.48,0.00
15.62,90.99,4.55,11.66,88.81,6.12,15.44,81.46,12.72,5.00,140.23,93.76,0.00
15.70,90.95,4.53,11.40,88.86,6.03,15.44,81.60,12.58,5.00,140.09,93.86,0.00
15.79,90.84,4.63,11.30,88.88,5.96,15.12,81.60,12.58,5.00,140.09,93.86,0.00
15.87,90.69,4.75,11.37,88.86,6.05,15.42,81.68,12.35,5.00,139.86,93.81,0.00
15.95,90.60,4.72,11.35,88.96,6.01,15.50,81.68,12.35,5.00,139.86,93.81,0.00
16.02,90.52,4.71,11.08,88.97,5.96,15.25,81.68,12.35,4.14,139.86,93.81,0.00
16.10,90.60,4.65,11.30,88.98,6.01,15.39,81.68,12.35,4.14,139.86,93.81,0.00
16.18,90.60,4.67,11.27,88.94,6.05,15.62,81.68,12.35,4.14,139.86,93.81,0.00
16.28,90.65,4.64,11.33,88.91,6.08,15.66,81.75,12.16,4.14,140.06,93.70,0.00
16.35,90.67,4.76,11.67,88.91,6.09,15.79,81.75,12.16,4.14,140.06,93.70,0.00
16.46,90.65,4.85,12.12,88.95,6.05,15.87,81.75,12.16,4.14,140.06,93.70,0.00
16.53,90.68,4.78,12.10,88.97,6.10,16.30,81.75,12.16,4.14,140.06,93.70,0.00
16.63,90.69,4.81,12.29,88.92,6.14,16.33,81.75,12.16,4.14,140.06,93.70,0.00
16.69,90.75,4.75,12.33,89.00,6.16,16.57,81.59,12.49,4.29,140.06,93.70,0.00
16.78,90.77,4.77,12.85,89.07,6.15,16.51,81.59,12.49,4.29,140.06,93.70,0.00
16.86,90.78,4.67,12.61,89.06,6.15,16.21,81.59,12.49,4.29,140.06,93.70,0.00
16.95,90.79,4.66,12.77,89.02,6.12,15.93,81.59,12.49,4.14,140.06,93.70,0.00
17.03,90.86,4.62,12.91,89.01,6.11,15.86,81.59,12.49,4.14,140.06,93.70,0.00
17.12,90.98,4.42,12.67,89.09,6.06,15.93,81.59,12.49,4.14,140.06,93.70,0.00
17.19,90.97,4.40,12.39,89.11,6.06,15.89,81.59,12.49,4.14,140.06,93.70,0.00
17.27,91.00,4.28,12.17,89.12,6.09,15.84,81.59,12.49,4.24,140.06,93.70,0.00
17.36,90.92,4.24,11.66,89.19,6.10,15.83,81.59,12.49,4.21,140.06,93.70,0.00
17.46,91.06,4.12,12.10,89.24,6.05,15.89,81.59,12.49,4.23,140.06,93.70,0.00
17.55,91.08,4.15,12.02,89.25,5.99,15.90,81.59,12.49,4.23,140.06,93.70,0.00
17.63,91.10,4.07,11.79,89.26,5.98,15.85,81.59,12.49,4.26,140.06,93.70,0.00
17.72,91.11,4.10,12.11,89.29,5.95,15.84,81.59,12.49,4.26,140.06,93.70,0.00
17.79,91.07,4.16,12.38,89.33,5.93,15.88,81.62,12.78,4.26,139.16,94.20,0.00
17.86,91.07,4.16,12.36,89.35,5.91,15.86,81.62,12.78,4.26,139.16,94.20,0.00
17.94,91.06,4.16,12.35,89.38,5.88,15.93,81.23,12.76,4.67,139.16,94.20,0.00
18.02,91.05,4.15,12.10,89.34,5.92,15.91,81.23,12.76,4.67,139.16,94.20,0.00
18.10,91.06,4.13,11.97,89.36,5.91,15.92,81.23,12.76,4.67,139.16,94.20,0.00
18.17,91.01,4.20,11.96,89.36,5.90,15.99,81.23,12.76,4.67,139.16,94.20,0.00
18.25,90.97,4.25,12.09,89.34,5.90,15.96,81.08,12.65,4.67,138.84,93.95,0.00
18.35,90.91,4.21,12.09,89.40,5.91,16.00,81.23,12.50,4.67,138.99,94.00,0.00
18.41,90.91,4.19,11.86,89.41,5.92,15.78,81.06,12.57,4.85,138.99,94.00,0.00
18.49,90.93,4.23,12.06,89.41,5.89,15.93,81.06,12.57,4.87,138.99,94.00,0.00
18.57,90.95,4.20,12.14,89.44,5.90,15.92,81.06,12.57,4.75,138.99,94.00,0.00
18.64,90.96,4.24,12.44,89.44,5.88,15.95,81.14,12.35,4.75,138.76,93.95,0.00
18.72,91.05,4.13,12.20,89.45,5.88,15.94,80.98,12.50,4.75,138.62,93.90,0.00
18.80,91.07,4.07,11.85,89.43,5.98,16.10,80.98,12.50,4.75,138.62,93.90,0.00
18.88,91.09,4.05,12.13,89.42,6.01,16.15,81.03,12.62,4.69,138.62,93.90,0.00
18.95,91.12,4.00,11.95,89.40,6.04,16.15,81.03,12.62,4.66,138.62,93.90,0.00
19.03,91.10,4.04,12.07,89.40,6.04,16.15,81.03,12.62,4.66,138.62,93.90,0.00
19.10,91.01,4.20,12.50,89.38,6.04,16.11,81.06,12.61,4.63,138.62,93.90,0.00
19.17,91.04,4.15,12.25,89.43,6.04,16.18,81.07,12.59,4.62,138.62,93.90,0.00
19.26,90.96,4.25,12.24,89.44,6.03,16.22,81.07,12.59,4.56,138.62,93.90,0.00
19.34,90.96,4.23,12.46,89.42,6.03,16.15,81.07,12.59,4.47,138.62,93.90,0.00
19.43,90.95,4.27,12.61,89.40,6.05,16.16,81.07,12.59,4.55,138.62,93.90,0.00
19.51,90.95,4.28,12.43,89.37,6.04,16.09,81.07,12.59,4.53,138.62,93.90,0.00
19.61,90.99,4.22,12.56,89.39,6.04,16.00,81.07,12.59,4.52,138.62,93.90,0.00
19.69,90.96,4.23,12.53,89.38,6.06,15.96,81.07,12.59,4.43,138.62,93.90,0.00
19.76,90.92,4.24,12.52,89.38,6.06,15.79,81.21,12.71,4.43,138.64,94.19,0.00
19.84,90.95,4.23,12.53,89.38,6.06,15.88,81.21,12.71,4.42,138.64,94.19,0.00
19.91,90.98,4.18,12.88,89.35,6.11,15.87,81.21,12.71,4.42,138.64,94.19,0.00
19.98,90.99,4.16,12.65,89.38,6.09,15.95,81.05,12.86,4.42,138.49,94.15,0.00
20.06,91.04,4.10,12.41,89.38,6.11,16.04,80.99,12.78,4.42,138.42,94.01,0.00
20.14,91.01,4.12,12.46,89.39,6.09,16.04,80.99,12.78,4.42,138.42,94.01,0.00
20.21,91.00,4.14,12.30,89.42,6.07,16.09,80.99,12.78,4.50,138.42,94.01,0.00
20.29,90.95,4.19,12.36,89.44,6.06,16.10,80.99,12.78,4.40,138.42,94.01,0.00
20.37,90.92,4.18,12.22,89.47,6.11,16.19,80.99,12.78,4.40,138.42,94.01,0.00
20.45,90.99,4.15,12.32,89.44,6.12,16.35,81.13,12.63,4.40,138.27,94.10,0.00
20.51,91.01,4.14,12.32,89.43,6.15,16.33,80.92,12.73,4.62,138.27,94.10,0.00
20.60,91.15,3.97,11.87,89.37,6.21,16.36,80.92,12.73,4.72,138.27,94.10,0.00
20.66,90.99,4.14,12.35,89.32,6.23,16.25,80.92,12.73,4.72,138.27,94.10,0.00
20.74,91.06,4.08,12.42,89.29,6.26,16.27,80.92,12.73,4.72,138.27,94.10,0.00
20.84,91.05,4.13,12.69,89.28,6.25,16.27,80.99,12.58,4.66,138.27,94.10,0.00
20.92,91.02,4.10,12.60,89.29,6.26,16.28,80.99,12.58,4.66,138.27,94.10,0.00
21.00,91.00,4.11,12.56,89.29,6.27,16.29,80.99,12.58,4.66,138.27,94.10,0.00
21.09,91.02,4.11,12.50,89.27,6.27,16.32,81.06,12.69,4.57,138.27,94.10,0.00
21.16,90.99,4.16,12.55,89.30,6.27,16.35,81.06,12.69,4.57,138.27,94.10,0.00
21.23,90.86,4.30,12.59,89.33,6.27,16.37,80.99,12.83,4.63,138.27,94.10,0.00
21.31,90.81,4.39,12.98,89.37,6.24,16.28,80.99,12.83,4.63,138.27,94.10,0.00
21.40,90.82,4.37,13.04,89.41,6.22,16.30,80.99,12.83,4.65,138.27,94.10,0.00
21.50,90.81,4.44,13.09,89.42,6.19,16.26,80.99,12.83,4.65,138.27,94.10,0.00
21.58,90.84,4.43,13.17,89.46,6.14,16.26,80.99,12.83,4.65,138.27,94.10,0.00
21.65,90.87,4.38,13.42,89.53,6.18,16.31,80.99,12.83,4.72,138.27,94.10,0.00
21.75,90.90,4.38,13.45,89.56,6.16,16.33,80.99,12.83,4.63,138.27,94.10,0.00
21.83,90.90,4.32,13.50,89.56,6.20,16.26,80.99,12.83,4.63,138.27,94.10,0.00
21.92,90.86,4.26,13.20,89.66,6.19,16.44,80.99,12.83,4.63,138.27,94.10,0.00
21.99,90.77,4.29,12.93,89.70,6.20,16.29,81.15,12.68,4.63,138.41,94.14,0.00
22.07,90.89,4.14,13.00,89.72,6.19,16.24,81.15,12.68,4.63,138.41,94.14,0.00
22.15,90.90,4.15,12.93,89.78,6.18,16.36,81.15,12.68,4.63,138.41,94.14,0.00
22.23,90.89,4.17,13.12,89.80,6.22,16.37,80.97,13.28,4.85,138.41,94.14,0.00
22.33,90.92,4.13,13.23,89.82,6.21,16.39,80.97,13.28,4.85,138.41,94.14,0.00
22.41,90.93,4.12,13.03,89.83,6.18,16.48,81.18,13.09,4.63,138.41,94.14,0.00
