Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
8.11,-2.59,-58.97,13.29,-40.66,666.00,0.60,16.59,90.00,90.00,1.58,121.03,10.77,-139.34,666.00,-179.40,17.35,104.04,180.00
8.27,-3.21,-58.97,13.82,-40.66,666.00,0.60,17.07,90.00,90.00,1.18,121.03,10.27,-139.34,666.00,-179.40,15.00,104.04,180.00
8.40,-3.11,-58.97,13.91,-40.66,666.00,0.60,16.95,90.00,90.00,0.73,121.03,9.99,-139.34,666.00,-179.40,15.18,104.04,180.00
8.54,-2.82,-58.97,13.72,-40.66,666.00,0.60,16.53,90.00,90.00,0.57,121.03,10.06,-139.34,666.00,-179.40,15.28,104.04,180.00
8.66,-2.69,-58.97,13.34,-40.66,666.00,0.60,16.42,90.00,90.00,0.52,121.03,10.36,-139.34,666.00,-179.40,16.03,104.04,180.00
8.80,-2.61,-58.97,13.32,-40.66,666.00,0.60,16.62,90.00,90.00,0.62,121.03,10.41,-139.34,666.00,-179.40,16.28,104.04,180.00
8.94,7.60,-58.97,21.09,-40.66,666.00,0.60,26.48,90.00,90.00,0.57,121.03,10.02,-139.34,666.00,-179.40,16.17,104.04,180.00
9.07,34.31,-58.97,42.13,-40.66,666.00,0.60,26.85,90.00,90.00,0.82,121.03,9.38,-139.34,666.00,-179.40,14.64,104.04,180.00
9.20,84.49,-58.97,83.93,-40.66,666.00,0.60,19.33,90.00,90.00,0.27,121.03,9.31,-139.34,666.00,-179.40,16.24,104.04,180.00
9.35,112.78,-58.97,117.70,-40.66,666.00,0.60,29.24,90.00,90.00,-0.31,121.03,9.91,-139.34,666.00,-179.40,15.62,104.04,180.00
9.51,134.28,-58.97,144.77,-40.66,666.00,0.60,26.80,90.00,90.00,-1.14,121.03,9.64,-139.34,666.00,-179.40,15.58,104.04,180.00
9.64,137.36,-58.97,150.32,-40.66,666.00,0.60,27.16,90.00,90.00,-0.25,121.03,9.30,-139.34,666.00,-179.40,13.95,104.04,180.00
9.82,140.74,-58.97,153.54,-40.66,666.00,0.60,27.26,90.00,90.00,-0.47,121.03,9.77,-139.34,666.00,-179.40,14.43,104.04,180.00
10.00,141.78,-58.97,152.53,-40.66,666.00,0.60,25.57,90.00,90.00,-0.89,121.03,9.92,-139.34,666.00,-179.40,15.88,104.04,180.00
10.19,133.79,-58.97,138.70,-40.66,82.75,0.60,30.11,90.00,90.00,-1.17,121.03,10.18,-139.34,666.00,-179.40,15.97,104.04,180.00
10.33,111.20,-58.97,110.95,-40.66,-44.59,0.60,42.85,90.00,90.00,-0.75,121.03,9.81,-139.34,666.00,-179.40,16.22,104.04,180.00
10.47,54.22,-58.97,60.11,-40.66,-43.54,0.60,53.35,90.00,90.00,-0.15,121.03,8.68,-139.34,666.00,-179.40,14.27,104.04,180.00
10.60,28.51,-58.97,40.58,-40.66,-0.34,0.60,33.96,90.00,90.00,-0.02,121.03,7.96,-139.34,666.00,-179.40,14.56,104.04,180.00
10.74,15.95,-58.97,27.77,-40.66,666.00,0.60,19.32,90.00,90.00,-0.03,121.03,7.86,-139.34,666.00,-179.40,14.65,104.04,180.00
10.87,2.80,-58.97,17.74,-40.66,666.00,0.60,17.83,90.00,90.00,-0.37,121.03,9.14,-139.34,666.00,-179.40,15.57,104.04,180.00
11.00,-1.30,-58.97,13.11,-40.66,666.00,0.60,10.97,90.00,90.00,-1.49,121.03,9.51,-139.34,666.00,-179.40,17.36,104.04,180.00
11.14,-3.23,-58.97,13.16,-40.66,666.00,0.60,15.94,90.00,90.00,-1.61,121.03,10.22,-139.34,666.00,-179.40,17.42,104.04,180.00
11.26,-2.92,-58.97,13.85,-40.66,666.00,0.60,18.13,90.00,90.00,-0.38,121.03,11.21,-139.34,666.00,-179.40,17.30,104.04,180.00
11.39,-2.46,-58.97,13.90,-40.66,666.00,0.60,18.09,90.00,90.00,0.13,121.03,11.81,-139.34,666.00,-179.40,18.72,104.04,180.00
11.53,-2.12,-58.97,12.70,-40.66,666.00,0.60,17.80,90.00,90.00,0.74,121.03,12.84,-139.34,666.00,-179.40,19.52,104.04,180.00
11.67,-2.46,-58.97,12.82,-40.66,666.00,0.60,18.43,90.00,90.00,0.74,121.03,13.09,-139.34,666.00,-179.40,17.65,104.04,180.00
11.80,-2.27,-58.97,13.20,-40.66,666.00,0.60,22.17,90.00,90.00,0.46,121.03,12.86,-139.34,666.00,-179.40,16.36,104.04,180.00
11.94,0.24,-58.97,18.02,-40.66,666.00,0.60,15.17,90.00,90.00,-0.17,121.03,12.26,-139.34,666.00,-179.40,17.14,104.04,180.00
12.17,-1.63,-58.97,20.00,-40.66,-45.83,0.60,31.50,90.00,90.00,0.04,121.03,11.48,-139.34,666.00,-179.40,18.25,104.04,180.00
12.30,-2.08,-58.97,15.94,-40.66,-48.34,0.60,33.43,90.00,90.00,-0.34,121.03,11.47,-139.34,666.00,-179.40,15.50,104.04,180.00
12.44,-0.75,-58.97,17.77,-40.66,666.00,0.60,26.95,90.00,90.00,-0.27,121.03,12.46,-139.34,666.00,-179.40,14.68,104.04,180.00
12.56,1.31,-58.97,18.15,-40.66,666.00,0.60,26.06,90.00,90.00,-0.13,121.03,12.13,-139.34,666.00,-179.40,15.29,104.04,180.00
12.81,4.10,-58.97,19.65,-40.66,666.00,0.60,24.15,90.00,90.00,-0.14,121.03,11.61,-139.34,666.00,-179.40,15.79,104.04,180.00
13.03,6.24,-58.97,18.10,-40.66,-29.93,0.60,32.29,90.00,90.00,-0.27,121.03,11.64,-139.34,666.00,-179.40,16.81,104.04,180.00
13.17,7.05,-58.97,18.68,-40.66,666.00,0.60,21.13,90.00,90.00,0.04,121.03,11.46,-139.34,666.00,-179.40,16.94,104.04,180.00
13.30,6.17,-58.97,19.16,-40.66,666.00,0.60,22.78,90.00,90.00,0.11,121.03,10.84,-139.34,666.00,-179.40,16.66,104.04,180.00
13.43,8.42,-58.97,22.75,-40.66,666.00,0.60,24.80,90.00,90.00,-0.28,121.03,9.89,-139.34,666.00,-179.40,15.75,104.04,180.00
13.67,6.24,-58.97,27.39,-40.66,666.00,0.60,10.69,90.00,90.00,-0.47,121.03,8.99,-139.34,666.00,-179.40,13.59,104.04,180.00
13.80,5.28,-58.97,32.80,-40.66,666.00,0.60,19.61,90.00,90.00,-0.86,121.03,7.51,-139.34,666.00,-179.40,13.63,104.04,180.00
13.92,2.34,-58.97,35.46,-40.66,666.00,0.60,23.38,90.00,90.00,-0.43,121.03,7.28,-139.34,666.00,-179.40,14.16,104.04,180.00
14.05,-0.45,-58.97,36.52,-40.66,666.00,0.60,24.22,90.00,90.00,0.73,121.03,7.67,-139.34,666.00,-179.40,14.32,104.04,180.00
14.18,-2.05,-58.97,35.94,-40.66,666.00,0.60,24.13,90.00,90.00,1.54,121.03,7.15,-139.34,666.00,-179.40,11.47,104.04,180.00
14.31,-2.86,-58.97,34.06,-40.66,666.00,0.60,24.31,90.00,90.00,1.79,121.03,8.24,-139.34,666.00,-179.40,11.51,104.04,180.00
14.43,-1.89,-58.97,31.58,-40.66,666.00,0.60,23.55,90.00,90.00,2.44,121.03,8.31,-139.34,666.00,-179.40,17.77,104.04,180.00
14.57,0.09,-58.97,27.79,-40.66,666.00,0.60,21.80,90.00,90.00,3.95,121.03,9.84,-139.34,666.00,-179.40,16.63,104.04,180.00
14.70,2.06,-58.97,24.74,-40.66,666.00,0.60,13.31,90.00,90.00,4.87,121.03,10.79,-139.34,666.00,-179.40,18.15,104.04,180.00
14.84,8.77,-58.97,19.76,-40.66,666.00,0.60,27.05,90.00,90.00,10.30,121.03,15.10,-139.34,666.00,-179.40,16.97,104.04,180.00
14.97,9.78,-59.35,15.80,-41.98,666.00,0.78,23.47,90.00,90.00,10.19,120.65,15.77,-138.02,666.00,-179.22,16.16,104.04,-180.00
15.10,10.09,-59.35,15.93,-41.98,666.00,0.78,22.44,90.00,90.00,8.81,120.65,15.09,-138.02,666.00,-179.22,18.17,104.04,-180.00
15.23,9.63,-59.35,15.90,-41.98,666.00,0.78,23.05,90.00,90.00,9.11,120.65,15.34,-138.02,666.00,-179.22,16.58,104.04,-180.00
15.36,8.27,-1.95,14.25,-67.73,666.00,46.47,27.36,90.00,90.00,9.27,178.05,15.69,-112.27,666.00,46.47,17.88,104.04,-180.00
15.50,8.97,-1.95,15.09,-67.73,666.00,46.47,15.06,90.00,90.00,9.18,178.05,14.42,-112.27,666.00,46.47,17.92,104.04,-180.00
15.63,2.95,-1.95,15.25,-67.73,666.00,46.47,14.65,90.00,90.00,5.43,178.05,12.70,-112.27,666.00,46.47,18.10,104.04,-180.00
15.76,3.40,-1.95,15.56,-67.73,666.00,46.47,13.13,90.00,90.00,4.63,178.05,12.15,-112.27,666.00,46.47,17.07,104.04,-180.00
15.89,-0.36,-1.95,15.97,-67.73,666.00,46.47,14.12,90.00,90.00,4.14,178.05,11.57,-112.27,666.00,46.47,17.02,104.04,-180.00
16.02,5.45,-1.95,17.03,-67.73,666.00,46.47,15.82,90.00,90.00,4.97,178.05,11.91,-112.27,666.00,46.47,18.47,104.04,-180.00
16.15,4.67,-1.95,16.90,-67.73,666.00,46.47,27.67,90.00,90.00,4.39,178.05,12.09,-112.27,666.00,46.47,18.98,104.04,-180.00
16.28,3.75,-1.95,16.24,-67.73,666.00,46.47,28.84,90.00,90.00,4.24,178.05,12.21,-112.27,666.00,46.47,19.35,104.04,-180.00
16.40,2.75,-1.95,14.63,-67.73,666.00,46.47,28.90,90.00,90.00,4.29,178.05,12.83,-112.27,666.00,46.47,19.37,104.04,-180.00
16.53,2.22,-1.95,11.93,-67.73,666.00,46.47,14.81,90.00,90.00,3.64,178.05,12.97,-112.27,666.00,46.47,17.55,104.04,-180.00
16.67,1.58,-1.95,11.32,-67.73,666.00,46.47,16.22,90.00,90.00,3.00,178.05,12.57,-112.27,666.00,46.47,18.15,104.04,-180.00
16.79,0.76,-1.95,11.71,-67.73,666.00,46.47,15.87,90.00,90.00,3.04,178.05,11.61,-112.27,666.00,46.47,16.56,104.04,-180.00
16.92,-0.26,-1.95,10.86,-67.73,74.47,46.47,31.86,90.00,90.00,2.43,178.05,11.30,-112.27,666.00,46.47,17.05,104.04,-180.00
17.05,-0.07,-1.95,11.09,-67.73,666.00,46.47,21.51,90.00,90.00,25.75,178.05,7.21,-112.27,-166.28,46.47,33.77,104.04,-180.00
17.17,2.38,-1.95,13.50,-67.73,666.00,46.47,19.23,90.00,90.00,25.38,178.05,6.71,-112.27,-165.03,46.47,34.27,104.04,-180.00
17.30,5.77,-1.95,14.50,-67.73,666.00,46.47,16.18,90.00,90.00,25.40,178.05,6.18,-112.27,-163.88,46.47,34.61,104.04,-180.00
17.43,6.94,-1.95,16.30,-67.73,666.00,46.47,26.18,90.00,90.00,25.64,178.05,5.34,-112.27,-162.71,46.47,34.72,104.04,-180.00
17.57,6.72,-1.95,17.19,-67.73,86.19,46.47,31.96,90.00,90.00,25.48,178.05,4.89,-112.27,-161.72,46.47,35.21,104.04,-180.00
17.70,7.35,-1.95,16.57,-67.73,89.21,46.47,33.73,90.00,90.00,25.48,178.05,4.97,-112.27,666.00,46.47,9.14,104.04,-180.00
17.84,6.42,-1.95,18.00,-67.73,88.14,46.47,31.51,90.00,90.00,25.79,178.05,3.49,-112.27,666.00,46.47,9.02,104.04,-180.00
17.97,5.96,-1.95,18.02,-67.73,666.00,46.47,27.38,90.00,90.00,25.82,178.05,3.05,-112.27,666.00,46.47,8.80,104.04,-180.00
18.10,3.54,-1.95,15.01,-67.73,666.00,46.47,16.32,90.00,90.00,25.86,178.05,3.07,-112.27,666.00,46.47,8.58,104.04,-180.00
18.23,1.30,-1.95,13.05,-67.73,666.00,46.47,15.68,90.00,90.00,25.75,178.05,3.23,-112.27,666.00,46.47,8.87,104.04,-180.00
18.35,-0.24,-1.95,11.17,-67.73,666.00,46.47,17.52,90.00,90.00,25.37,178.05,3.80,-112.27,666.00,46.47,9.11,104.04,-180.00
18.48,2.88,-1.95,12.63,-67.73,666.00,46.47,25.54,90.00,90.00,25.26,178.05,4.66,-112.27,-161.44,46.47,35.68,104.04,-180.00
18.61,25.63,-1.95,26.32,-67.73,666.00,46.47,23.72,90.00,90.00,25.24,178.05,5.53,-112.27,666.00,46.47,9.95,104.04,-180.00
18.74,47.81,-1.95,45.12,-67.73,-49.60,46.47,34.33,90.00,90.00,24.97,178.05,5.57,-112.27,666.00,46.47,7.56,104.04,-180.00
18.87,88.29,-1.95,87.75,-67.73,666.00,46.47,25.17,90.00,90.00,25.80,178.05,5.40,-112.27,666.00,46.47,9.71,104.04,-180.00
19.00,123.39,-1.95,132.91,-67.73,666.00,46.47,23.29,90.00,90.00,25.03,178.05,4.51,-112.27,666.00,46.47,8.83,104.04,-180.00
19.26,135.90,-1.95,146.39,-67.73,666.00,46.47,21.64,90.00,90.00,24.69,178.05,4.52,-112.27,666.00,46.47,7.58,104.04,-180.00
19.40,147.19,-1.95,158.16,-67.73,666.00,46.47,19.57,90.00,90.00,24.07,178.05,7.33,-112.27,666.00,46.47,9.45,104.04,-180.00
19.64,150.06,-1.95,161.42,-67.73,666.00,46.47,18.41,90.00,90.00,24.31,178.05,8.23,-112.27,666.00,46.47,8.91,104.04,-180.00
19.77,153.49,-1.95,163.84,-67.73,666.00,46.47,19.06,90.00,90.00,24.91,178.05,8.77,-112.27,-157.37,46.47,34.50,104.04,-180.00
19.90,153.99,-1.95,161.50,-67.73,666.00,46.47,20.49,90.00,90.00,25.28,178.05,7.05,-112.27,666.00,46.47,7.58,104.04,-180.00
20.04,154.95,-1.95,161.93,-67.73,666.00,46.47,20.91,90.00,90.00,25.60,178.05,7.68,-112.27,666.00,46.47,7.23,104.04,-180.00
20.17,155.45,-1.95,161.86,-67.73,666.00,46.47,21.27,90.00,90.00,25.63,178.05,6.60,-112.27,666.00,46.47,6.98,104.04,-180.00
20.30,155.36,-1.95,161.96,-67.73,666.00,46.47,20.71,90.00,90.00,25.67,178.05,6.10,-112.27,666.00,46.47,5.43,104.04,-180.00
20.44,155.71,-1.95,162.52,-67.73,666.00,46.47,19.82,90.00,90.00,25.95,178.05,5.46,-112.27,666.00,46.47,5.20,104.04,-180.00
20.58,154.75,-1.95,162.10,-67.73,666.00,46.47,20.08,90.00,90.00,25.73,178.05,6.29,-112.27,666.00,46.47,5.18,104.04,-180.00
20.71,155.36,-1.95,164.28,-67.73,666.00,46.47,18.01,90.00,90.00,25.90,178.05,7.61,-112.27,666.00,46.47,6.07,104.04,-180.00
20.85,156.53,-1.95,165.29,-67.73,666.00,46.47,17.37,90.00,90.00,26.07,178.05,8.20,-112.27,666.00,46.47,6.47,104.04,-180.00
20.98,155.80,-1.95,164.78,-67.73,666.00,46.47,17.90,90.00,90.00,25.96,178.05,6.57,-112.27,666.00,46.47,6.17,104.04,-180.00
21.12,156.45,-1.95,165.39,-67.73,666.00,46.47,17.22,90.00,90.00,26.01,178.05,8.97,-112.27,666.00,46.47,7.70,104.04,-180.00
21.25,160.79,-1.95,166.55,-67.73,666.00,46.47,18.50,90.00,90.00,26.14,178.05,9.86,-112.27,666.00,46.47,8.41,104.04,-180.00
21.38,164.32,-1.95,166.84,-67.73,666.00,46.47,17.90,90.00,90.00,26.17,178.05,8.95,-112.27,666.00,46.47,7.47,104.04,-180.00
21.52,166.45,-1.95,166.47,-67.73,666.00,46.47,18.82,90.00,90.00,25.98,178.05,7.26,-112.27,666.00,46.47,5.13,104.04,-180.00
21.65,164.54,-1.95,164.97,-67.73,666.00,46.47,19.72,90.00,90.00,26.15,178.05,7.32,-112.27,666.00,46.47,5.21,104.04,-180.00
21.78,156.84,-1.95,161.42,-67.73,666.00,46.47,18.93,90.00,90.00,26.12,178.05,7.75,-112.27,666.00,46.47,5.10,104.04,-180.00
21.92,142.16,-1.95,151.89,-67.73,666.00,46.47,25.29,90.00,90.00,26.28,178.05,8.54,-112.27,666.00,46.47,7.72,104.04,-180.00
22.07,132.07,-1.95,142.16,-67.73,666.00,46.47,24.74,90.00,90.00,25.87,178.05,8.40,-112.27,666.00,46.47,7.01,104.04,-180.00
22.20,122.85,-1.95,132.37,-67.73,666.00,46.47,21.79,90.00,90.00,25.21,178.05,7.34,-112.27,666.00,46.47,6.72,104.04,-180.00
22.34,98.47,-1.95,102.11,-67.73,666.00,46.47,22.77,90.00,90.00,24.48,178.05,6.43,-112.27,-162.02,46.47,31.96,104.04,-180.00
22.47,61.77,-1.95,56.46,-67.73,666.00,46.47,26.53,90.00,90.00,24.29,178.05,5.32,-112.27,666.00,46.47,6.07,104.04,-180.00
22.61,38.21,-1.95,32.91,-67.73,666.00,46.47,17.40,90.00,90.00,24.11,178.05,3.92,-112.27,666.00,46.47,6.71,104.04,-180.00
22.74,19.31,-1.95,20.66,-67.73,666.00,46.47,17.20,90.00,90.00,24.01,178.05,3.51,-112.27,666.00,46.47,6.78,104.04,-180.00
22.86,4.03,-1.95,11.22,-67.73,666.00,46.47,14.71,90.00,90.00,23.77,178.05,3.70,-112.27,666.00,46.47,6.45,104.04,-180.00
23.00,0.30,-1.95,10.29,-67.73,666.00,46.47,21.48,90.00,90.00,23.44,178.05,4.68,-112.27,666.00,46.47,7.28,104.04,-180.00
23.21,7.43,-1.95,16.01,-67.73,2.96,46.47,33.26,90.00,90.00,23.74,178.05,5.34,-112.27,666.00,46.47,8.66,104.04,-180.00
23.34,25.09,-1.95,25.30,-67.73,-5.00,46.47,41.22,90.00,90.00,24.52,178.05,6.23,-112.27,666.00,46.47,7.95,104.04,-180.00
23.47,41.89,-1.95,34.60,-67.73,-169.52,46.47,44.30,90.00,90.00,25.02,178.05,6.66,-112.27,666.00,46.47,8.11,104.04,-180.00
23.60,44.11,-1.95,37.20,-67.73,-163.85,46.47,42.80,90.00,90.00,24.89,178.05,6.42,-112.27,666.00,46.47,7.98,104.04,-180.00
23.73,34.69,-1.95,29.50,-67.73,-153.90,46.47,32.68,90.00,90.00,24.45,178.05,5.93,-112.27,666.00,46.47,7.52,104.04,-180.00
23.95,30.18,-1.95,26.39,-67.73,-138.49,46.47,32.73,90.00,90.00,23.35,178.05,5.36,-112.27,666.00,46.47,6.60,104.04,-180.00
24.07,24.37,-1.95,21.73,-67.73,666.00,46.47,26.92,90.00,90.00,22.90,178.05,5.51,-112.27,666.00,46.47,6.95,104.04,-180.00
24.20,23.34,-1.95,21.30,-67.73,666.00,46.47,29.09,90.00,90.00,22.42,178.05,5.37,-112.27,-163.47,46.47,33.88,104.04,-180.00
24.34,31.80,-1.95,27.63,-67.73,-164.31,46.47,43.77,90.00,90.00,22.31,178.05,5.17,-112.27,-163.55,46.47,33.78,104.04,-180.00
24.47,40.57,-1.95,34.19,-67.73,-165.97,46.47,53.17,90.00,90.00,22.46,178.05,5.16,-112.27,666.00,46.47,6.99,104.04,-180.00
24.60,48.32,-1.95,39.45,-67.73,-163.47,46.47,51.82,90.00,90.00,23.06,178.05,5.39,-112.27,666.00,46.47,7.44,104.04,-180.00
24.74,44.98,-1.95,38.89,-67.73,-158.00,46.47,42.37,90.00,90.00,23.34,178.05,5.11,-112.27,-162.35,46.47,32.80,104.04,-180.00
24.87,29.59,-1.95,27.23,-67.73,666.00,46.47,22.52,90.00,90.00,23.76,178.05,4.99,-112.27,666.00,46.47,8.35,104.04,-180.00
25.00,15.22,-1.95,19.39,-67.73,666.00,46.47,24.55,90.00,90.00,23.37,178.05,5.33,-112.27,666.00,46.47,7.71,104.04,-180.00
25.13,9.38,-1.95,13.82,-67.73,-13.29,46.47,40.77,90.00,90.00,23.06,178.05,5.97,-112.27,666.00,46.47,7.62,104.04,-180.00
25.27,11.44,-1.95,16.26,-67.73,666.00,46.47,29.68,90.00,90.00,22.97,178.05,6.14,-112.27,666.00,46.47,8.16,104.04,-180.00
25.39,21.26,-1.95,23.83,-67.73,-1.30,46.47,36.34,90.00,90.00,22.89,178.05,6.34,-112.27,666.00,46.47,7.87,104.04,-180.00
25.53,33.41,-1.95,33.80,-67.73,-10.73,46.47,49.89,90.00,90.00,23.08,178.05,6.28,-112.27,666.00,46.47,7.10,104.04,-180.00
