Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
10.29,-14.89,-91.20,15.30,-91.18,25.77,-173.37,75.13,20.86,177.75,-10.35,95.20,30.03,147.34,50.23,88.96,105.47,74.29,-179.24
10.42,-15.18,-91.20,15.42,-91.18,25.17,-173.37,74.85,20.86,177.75,-10.40,95.20,30.28,147.34,50.32,88.96,105.51,74.29,-179.24
10.56,-15.32,-91.20,15.52,-91.18,23.21,-173.37,75.13,20.86,177.75,-10.48,-77.75,30.46,-9.42,50.35,168.16,105.62,128.28,-134.92
10.69,-15.40,-91.20,15.57,-91.18,22.99,-173.37,75.05,20.86,177.75,-10.33,95.20,30.69,147.34,50.48,88.96,105.79,74.29,-179.24
10.82,-15.67,-91.20,15.58,-91.18,-160.60,-173.37,75.09,20.86,177.75,-10.00,95.20,30.66,147.34,50.19,88.96,106.03,74.29,-179.24
10.95,-15.82,-91.20,15.57,-91.18,-161.39,-173.37,75.65,20.86,177.75,-9.73,-77.75,30.77,-9.42,50.10,168.16,106.29,128.28,-134.92
11.08,-15.87,-91.20,15.57,-91.18,-161.56,-173.37,75.76,20.86,177.75,-9.68,95.20,30.77,147.34,50.20,88.96,106.41,74.29,-179.24
11.21,-16.06,-91.20,15.63,-91.18,-161.86,-173.37,75.90,20.86,177.75,-9.55,95.20,30.91,147.34,50.37,88.96,106.49,74.29,-179.24
11.35,-15.91,-91.20,15.42,-91.18,-161.51,-173.37,75.04,20.86,177.75,-9.60,-77.75,30.95,-9.42,50.03,168.16,106.85,128.28,-134.92
11.47,-15.85,-91.20,15.25,-91.18,-161.16,-173.37,75.13,20.86,177.75,-9.36,95.20,30.98,147.34,49.90,88.96,106.96,74.29,-179.24
11.61,-15.90,-91.20,15.23,-91.18,-162.63,-173.37,75.62,20.86,177.75,-9.30,95.20,31.05,147.34,49.88,88.96,107.31,74.29,-179.24
11.74,-15.90,-91.20,15.18,-91.18,-162.88,-173.37,75.67,20.86,177.75,-9.24,95.20,30.96,147.34,50.14,88.96,107.53,74.29,-179.24
11.88,-16.03,-91.20,15.25,-91.18,-163.24,-173.37,75.83,20.86,177.75,-9.46,95.20,31.03,147.34,50.31,88.96,107.73,74.29,-179.24
12.01,-16.34,-91.20,15.35,-91.18,-163.37,-173.37,76.10,20.86,177.75,-9.58,95.20,31.07,147.34,50.56,88.96,107.76,74.29,-179.24
12.26,-16.50,-91.20,15.40,-91.18,-163.51,-173.37,76.38,20.86,177.75,-9.50,95.20,31.08,147.34,50.57,88.96,107.78,74.29,-179.24
12.39,-15.94,99.87,15.47,-96.10,-162.94,-178.48,76.49,20.86,177.75,-9.49,85.02,31.07,-88.41,49.73,178.61,107.70,74.29,-179.24
12.52,-15.38,-91.20,15.19,-91.18,-162.00,-173.37,76.84,20.86,177.75,-9.32,95.20,31.32,147.34,48.32,88.96,108.44,74.29,-179.24
12.65,-15.70,-91.20,14.50,-91.18,-163.48,-173.37,76.80,20.86,177.75,-5.71,95.20,33.41,147.34,48.06,88.96,108.82,74.29,-179.24
12.78,-15.86,99.87,13.90,-96.10,-165.55,-178.48,76.03,20.86,177.75,-3.31,85.02,34.68,-88.41,48.50,178.61,105.69,74.29,-179.24
12.91,-16.92,-91.20,13.89,-91.18,-167.87,-173.37,76.11,20.86,177.75,-3.39,95.20,34.94,147.34,49.65,88.96,105.92,74.29,-179.24
13.04,-17.00,-91.20,13.63,-91.18,-169.48,-173.37,76.69,20.86,177.75,-3.11,95.20,35.44,147.34,50.20,88.96,106.02,74.29,-179.24
13.17,-16.64,-91.20,13.38,-91.18,-171.02,-173.37,77.57,20.86,177.75,-2.60,95.20,35.84,147.34,50.60,88.96,105.55,74.29,-179.24
13.31,-16.81,-99.98,13.55,-112.52,-172.71,-82.77,77.58,7.50,90.15,-2.33,95.20,36.06,147.34,50.58,88.96,109.08,74.29,-179.24
13.54,-17.67,-91.20,14.17,-91.18,-172.48,-173.37,78.13,20.86,177.75,-2.60,95.20,36.04,147.34,51.35,88.96,108.94,74.29,-179.24
13.68,-17.94,-91.20,14.42,-91.18,-171.83,-173.37,78.17,20.86,177.75,-2.71,95.20,35.94,147.34,51.86,88.96,108.82,74.29,-179.24
13.93,-17.42,-91.20,14.55,-91.18,-170.76,-173.37,78.31,20.86,177.75,-4.47,95.20,35.64,147.34,51.63,88.96,109.25,74.29,-179.24
14.06,-16.09,-91.20,14.68,-91.18,-168.93,-173.37,77.80,20.86,177.75,-7.02,95.20,34.66,147.34,50.77,88.96,109.79,74.29,-179.24
14.19,-15.83,-91.20,14.45,-91.18,-168.81,-173.37,77.01,20.86,177.75,-6.34,95.20,34.91,147.34,50.95,88.96,109.57,74.29,-179.24
14.33,-15.77,-91.20,14.39,-91.18,-169.02,-173.37,76.58,20.86,177.75,-6.19,95.20,34.97,147.34,51.17,88.96,109.43,74.29,-179.24
14.45,-16.07,-91.20,14.25,-91.18,-170.53,-173.37,76.70,20.86,177.75,-5.01,95.20,35.30,147.34,51.59,88.96,109.03,74.29,-179.24
14.58,-20.60,-91.20,10.84,-91.18,177.77,-173.37,93.11,20.86,177.75,-4.59,95.20,35.48,147.34,51.95,88.96,108.91,74.29,-179.24
14.71,-18.32,-91.20,11.12,-91.18,168.73,-173.37,101.63,174.08,-175.05,-4.36,95.20,35.70,147.34,52.09,88.96,108.93,74.29,-179.24
14.85,-17.42,-91.20,14.77,-91.18,160.11,-173.37,118.94,20.86,177.75,-4.21,95.20,35.82,147.34,52.26,88.96,108.98,74.29,-179.24
14.99,-13.32,-91.20,20.90,-91.18,-11.31,-173.37,129.41,20.86,177.75,-5.93,95.20,33.96,147.34,51.94,88.96,108.70,74.29,-179.24
15.12,8.13,-91.20,34.54,-91.18,-2.50,-173.37,133.72,20.86,177.75,-5.37,95.20,33.90,147.34,51.66,88.96,108.77,74.29,-179.24
15.25,-3.63,-91.20,32.19,-91.18,-3.05,-173.37,137.96,20.86,177.75,-5.46,95.20,33.65,147.34,51.83,88.96,108.72,74.29,-179.24
15.39,-1.46,-91.20,33.11,-91.18,-5.94,-173.37,135.63,20.86,177.75,-6.65,95.20,32.70,147.34,51.69,88.96,108.59,74.29,-179.24
15.52,-5.99,-91.20,29.58,-91.18,-8.57,-173.37,127.23,20.86,177.75,-7.83,95.20,32.45,147.34,50.54,88.96,108.90,74.29,-179.24
15.65,-12.42,-91.20,24.13,-91.18,-8.07,-173.37,115.47,20.86,177.75,-7.90,95.20,32.07,147.34,50.16,88.96,108.49,74.29,-179.24
15.78,-20.50,-91.20,18.39,-91.18,169.29,-173.37,101.28,20.86,177.75,-7.82,95.20,32.75,147.34,50.31,88.96,108.76,74.29,-179.24
15.91,-27.94,-91.20,14.80,-91.18,173.11,-173.37,98.09,20.86,177.75,-7.34,95.20,33.20,147.34,51.12,88.96,108.88,74.29,-179.24
16.04,-27.72,-91.20,17.70,-91.18,-176.58,-173.37,98.28,20.86,177.75,-8.23,95.20,33.25,147.34,50.31,88.96,109.55,74.29,-179.24
16.18,-21.54,-91.20,15.84,-91.18,-172.45,-173.37,95.77,20.86,177.75,-8.66,95.20,33.23,147.34,50.43,88.96,110.27,74.29,-179.24
16.31,-20.60,-91.20,15.74,-91.18,-170.60,-173.37,96.01,20.86,177.75,-8.75,95.20,33.10,147.34,50.49,88.96,110.59,74.29,-179.24
16.44,-20.36,-91.20,15.95,-91.18,-171.02,-173.37,96.01,20.86,177.75,-8.84,95.20,33.07,147.34,50.48,88.96,110.64,74.29,-179.24
16.57,-27.07,-91.20,12.16,-91.18,-177.76,-173.37,101.06,20.86,177.75,-8.79,95.20,33.01,147.34,50.25,88.96,110.42,74.29,-179.24
16.71,-7.57,-91.20,2.56,-91.18,175.59,-173.37,85.06,20.86,177.75,-8.60,95.20,33.04,147.34,50.15,88.96,110.07,74.29,-179.24
16.84,-19.69,-91.20,15.12,-91.18,-174.39,-173.37,95.80,20.86,177.75,-8.50,95.20,33.07,147.34,50.14,88.96,109.85,74.29,-179.24
16.97,-18.99,-91.20,14.51,-91.18,-174.72,-173.37,95.46,20.86,177.75,-8.36,95.20,33.01,147.34,50.22,88.96,109.72,74.29,-179.24
17.10,-19.26,-91.20,14.72,-91.18,-174.04,-173.37,93.22,20.86,177.75,-8.30,95.20,32.95,147.34,50.26,88.96,109.71,74.29,-179.24
17.23,-19.81,-91.20,15.19,-91.18,-172.50,-173.37,89.43,20.86,177.75,-8.23,95.20,32.91,147.34,50.40,88.96,109.78,74.29,-179.24
17.36,-20.26,-91.20,15.58,-91.18,-176.41,-173.37,79.57,20.86,177.75,-8.36,95.20,32.84,147.34,50.49,88.96,109.93,74.29,-179.24
17.49,-20.68,-91.20,16.14,-91.18,-164.74,-173.37,84.51,20.86,177.75,-8.51,95.20,32.60,147.34,50.56,88.96,110.03,74.29,-179.24
17.61,-21.03,-91.20,16.48,-91.18,-163.68,-173.37,85.57,20.86,177.75,-8.60,95.20,32.54,147.34,50.63,88.96,110.19,74.29,-179.24
17.74,-20.92,-91.20,16.51,-91.18,-174.44,-173.37,85.42,20.86,177.75,-8.56,95.20,32.58,147.34,50.71,88.96,110.25,74.29,-179.24
17.88,-24.14,-91.20,14.56,-91.18,175.46,-173.37,99.72,20.86,177.75,-8.58,95.20,32.73,147.34,50.38,88.96,110.08,74.29,-179.24
18.01,-22.87,-91.20,13.81,-91.18,179.33,-173.37,103.40,20.86,177.75,-8.61,95.20,32.81,147.34,50.26,88.96,109.98,74.29,-179.24
18.14,-17.51,-91.20,12.81,-91.18,176.96,-173.37,108.39,20.86,177.75,-7.75,95.20,33.17,147.34,51.73,88.96,109.77,74.29,-179.24
18.28,-3.96,-91.20,11.79,-91.18,-2.13,-173.37,110.70,20.86,177.75,-7.50,95.20,33.29,147.34,52.21,88.96,109.70,74.29,-179.24
18.41,-25.31,-91.20,13.07,-91.18,176.29,-173.37,117.52,20.86,177.75,-7.05,95.20,33.38,147.34,52.12,88.96,109.79,74.29,-179.24
18.54,-25.20,-91.20,13.00,-91.18,177.12,-173.37,110.09,20.86,177.75,-7.17,95.20,33.43,147.34,52.27,88.96,109.80,74.29,-179.24
18.68,-23.65,-91.20,13.02,-91.18,178.46,-173.37,99.22,20.86,177.75,-7.35,95.20,33.54,147.34,52.24,88.96,109.82,74.29,-179.24
18.80,-29.98,-91.20,6.27,-91.18,174.70,-173.37,101.31,20.86,177.75,-7.37,95.20,33.62,147.34,52.32,88.96,109.87,74.29,-179.24
18.94,-21.40,-91.20,13.08,-91.18,-173.65,-173.37,95.37,20.86,177.75,-7.46,95.20,33.28,147.34,52.36,88.96,110.02,74.29,-179.24
19.18,-22.41,-91.20,14.01,-91.18,-171.93,-173.37,97.83,20.86,177.75,-7.44,95.20,32.99,147.34,52.23,88.96,110.08,74.29,-179.24
19.31,-29.57,-91.20,12.46,-91.18,-178.30,-173.37,102.98,20.86,177.75,-7.56,95.20,33.16,147.34,52.22,88.96,109.99,74.29,-179.24
19.52,-29.50,-91.20,9.15,-91.18,179.92,-173.37,103.47,20.86,177.75,-7.37,95.20,33.32,147.34,51.97,88.96,109.88,74.29,-179.24
19.65,-27.48,-91.20,14.90,-91.18,-176.38,-173.37,101.17,20.86,177.75,-7.46,95.20,33.24,147.34,52.05,88.96,109.85,74.29,-179.24
19.79,-28.51,-91.20,14.52,-91.18,-173.49,-173.37,99.51,20.86,177.75,-7.46,95.20,33.29,147.34,52.13,88.96,109.82,74.29,-179.24
19.92,-28.35,-91.20,12.92,-91.18,-179.43,-173.37,101.03,20.86,177.75,-7.47,95.20,33.41,147.34,52.17,88.96,109.83,74.29,-179.24
20.05,-11.16,-91.20,7.05,-91.18,-178.82,-173.37,93.88,20.86,177.75,-7.01,95.20,33.60,147.34,51.99,88.96,109.89,74.29,-179.24
20.19,-19.78,-91.20,10.38,-91.18,174.00,-173.37,79.31,20.86,177.75,-6.92,95.20,33.58,147.34,52.13,88.96,109.83,74.29,-179.24
20.32,-31.17,-91.20,19.54,-91.18,-176.22,-173.37,103.44,20.86,177.75,-6.93,95.20,33.57,147.34,52.24,88.96,109.79,74.29,-179.24
20.45,-31.65,-91.20,23.50,-91.18,-173.84,-173.37,104.56,20.86,177.75,-6.98,95.20,33.58,147.34,52.44,88.96,109.82,74.29,-179.24
20.59,-31.69,-91.20,23.96,-91.18,-172.53,-173.37,105.09,20.86,177.75,-7.07,95.20,33.50,147.34,52.54,88.96,109.86,74.29,-179.24
20.72,-31.68,-91.20,24.19,-91.18,-172.09,-173.37,104.47,20.86,177.75,-7.32,95.20,33.59,147.34,51.68,88.96,111.74,74.29,-179.24
20.85,-31.88,-91.20,24.58,-91.18,-172.13,-173.37,104.18,20.86,177.75,-7.30,95.20,33.74,147.34,51.06,88.96,112.28,74.29,-179.24
20.98,-32.06,-91.20,24.79,-91.18,-171.97,-173.37,104.06,20.86,177.75,-7.10,95.20,34.05,147.34,51.01,88.96,112.07,74.29,-179.24
21.11,-32.17,-91.20,25.03,-91.18,-171.52,-173.37,103.78,20.86,177.75,-7.00,95.20,34.15,147.34,50.84,88.96,111.55,74.29,-179.24
21.24,-32.25,-91.20,25.05,-91.18,-171.60,-173.37,102.74,20.86,177.75,-7.02,95.20,34.24,147.34,49.25,88.96,112.12,74.29,-179.24
21.38,-31.76,-91.20,22.53,-91.18,-173.16,-173.37,104.91,20.86,177.75,-7.02,95.20,34.43,147.34,49.25,88.96,114.67,74.29,-179.24
21.51,-23.80,-91.20,13.84,-91.18,-174.31,-173.37,110.77,20.86,177.75,-7.14,95.20,34.51,147.34,49.67,88.96,115.47,74.29,-179.24
21.65,-19.85,-91.20,12.95,-91.18,-173.26,-173.37,109.58,20.86,177.75,-7.25,95.20,34.38,147.34,49.80,88.96,115.35,74.29,-179.24
21.78,-25.89,-91.20,16.89,-91.18,-173.58,-173.37,110.24,20.86,177.75,-7.40,95.20,34.48,147.34,50.28,88.96,115.62,74.29,-179.24
21.91,-31.15,-91.20,23.99,-91.18,-172.41,-173.37,105.64,20.86,177.75,-7.48,95.20,34.56,147.34,49.18,88.96,116.72,74.29,-179.24
22.04,-32.08,-91.20,25.70,-91.18,-167.46,-173.37,94.93,20.86,177.75,-7.56,95.20,34.77,147.34,48.45,88.96,116.95,74.29,-179.24
22.18,-32.74,-91.20,26.06,-91.18,-163.74,-173.37,94.92,20.86,177.75,-7.56,95.20,34.94,147.34,47.87,88.96,116.51,74.29,-179.24
22.30,-29.00,-91.20,19.98,-91.18,-175.92,-173.37,101.76,20.86,177.75,-7.72,95.20,35.18,147.34,47.91,88.96,116.73,74.29,-179.24
22.55,-30.22,-91.20,20.53,-91.18,-174.31,-173.37,108.90,20.86,177.75,-7.90,95.20,35.59,147.34,48.33,88.96,117.05,74.29,-179.24
22.67,-30.71,-91.20,21.16,-91.18,-175.09,-173.37,107.49,20.86,177.75,-7.87,95.20,35.90,147.34,48.27,88.96,117.01,74.29,-179.24
22.81,-20.98,-91.20,17.73,-91.18,-167.45,-173.37,83.87,20.86,177.75,-9.03,95.20,36.20,147.34,47.41,88.96,118.20,74.29,-179.24
22.94,-24.19,-91.20,18.90,-91.18,-171.10,-173.37,93.53,20.86,177.75,-10.78,95.20,35.82,147.34,53.78,88.96,109.74,74.29,-179.24
23.07,-29.04,-91.20,21.11,-91.18,-176.34,-173.37,106.05,20.86,177.75,-11.36,95.20,34.55,147.34,47.06,88.96,116.55,74.29,-179.24
23.22,-25.28,-91.20,19.19,-91.18,-174.63,-173.37,111.05,20.86,177.75,-9.06,95.20,30.02,147.34,45.55,88.96,115.43,74.29,-179.24
23.36,-22.84,-91.20,18.08,-91.18,-173.64,-173.37,110.89,20.86,177.75,-8.60,95.20,28.52,147.34,45.63,88.96,115.09,74.29,-179.24
23.49,-22.36,-91.20,18.98,-91.18,-175.54,-173.37,112.32,20.86,177.75,-7.08,95.20,22.23,147.34,45.09,88.96,107.22,74.29,-179.24
23.63,-15.26,-91.20,19.78,-91.18,12.90,-173.37,105.23,20.86,177.75,-5.82,95.20,21.91,147.34,44.42,88.96,106.93,74.29,-179.24
23.76,-13.29,-91.20,20.14,-91.18,24.04,-173.37,83.12,20.86,177.75,-5.32,95.20,22.23,147.34,43.29,88.96,105.89,74.29,-179.24
23.89,-12.67,99.87,19.38,-96.10,22.46,-178.48,82.44,20.86,177.75,-5.97,85.02,20.98,-88.41,42.01,178.61,103.71,74.29,-179.24
24.02,-9.32,-91.20,16.62,-91.18,12.96,-173.37,81.49,20.86,177.75,-5.17,95.20,17.02,147.34,42.73,88.96,98.66,74.29,-179.24
24.16,-8.80,-91.20,19.05,-91.18,11.07,-173.37,83.71,20.86,177.75,-3.64,95.20,13.20,147.34,42.39,88.96,96.08,74.29,-179.24
24.29,-13.17,99.87,19.82,-96.10,12.03,-178.48,92.02,20.86,177.75,-2.93,85.02,13.96,-88.41,43.76,178.61,96.02,74.29,-179.24
24.42,-15.04,-91.20,18.67,-91.18,7.54,-173.37,90.99,20.86,177.75,-2.27,95.20,13.71,147.34,42.89,88.96,94.91,74.29,-179.24
24.55,-4.53,-91.20,19.88,-91.18,12.66,-173.37,73.72,20.86,177.75,0.23,95.20,16.66,147.34,43.63,88.96,92.65,74.29,-179.24
24.69,-1.87,99.87,21.51,-96.10,4.85,-178.48,52.44,20.86,177.75,-5.64,85.02,20.17,-88.41,46.30,178.61,97.23,74.29,-179.24
24.84,1.63,-91.20,30.42,-91.18,666.00,-173.37,1.39,20.86,177.75,-1.50,95.20,22.86,147.34,52.50,88.96,103.56,74.29,-179.24
25.21,26.65,-106.19,-20.05,-107.67,-84.80,-178.90,115.83,23.48,-172.50,0.69,95.20,26.04,147.34,53.12,88.96,120.73,74.29,-179.24
25.44,21.95,-106.19,-10.66,-107.67,-153.52,-178.90,147.44,23.48,-172.50,1.85,95.20,2.13,147.34,57.18,88.96,104.67,74.29,-179.24
25.59,5.85,-107.17,-21.84,-106.81,49.02,-179.64,165.30,20.27,-172.44,11.06,95.20,-0.05,147.34,-98.69,88.96,127.93,120.38,173.19
28.43,-7.74,-112.45,20.76,-105.66,-16.19,-175.35,79.86,16.74,-101.27,-4.05,94.92,32.70,-107.45,48.46,-174.09,115.28,74.29,-179.24
28.61,-10.55,-112.45,19.88,-105.66,-20.36,-175.35,84.40,16.74,-101.27,-6.47,94.92,29.17,-107.45,48.19,-174.09,113.46,74.29,-179.24
