Timestamp,Kinect_LShoulderExt-Y,Kinect_LShoulderAbd-Z,Kinect_LElbow,Kinect_RShoulderExt-Y,Kinect_RShoulderAbd-Z,Kinect_RElbow,IMULS_Y,IMULS_Z,IMUL_Elbow,IMURS_Y,IMURS_Z,IMURElbow
2.58,54.97,36.29,16.00,95.45,10.64,53.18,52.47,38.37,20.00,162.19,97.85,0.00
2.66,55.11,36.04,15.68,93.66,16.10,52.38,51.41,39.36,20.00,162.26,96.86,0.00
2.73,55.00,35.77,15.52,98.07,14.96,59.74,51.41,39.36,20.00,162.26,96.86,0.00
2.79,55.05,35.60,15.66,95.98,14.37,55.25,52.10,38.76,20.20,162.26,96.86,0.00
2.86,55.47,35.08,16.01,95.25,15.20,56.53,52.10,38.76,21.42,162.26,96.86,0.00
2.96,55.53,35.00,16.05,94.75,14.63,55.21,52.10,38.76,21.18,162.26,96.86,0.00
3.05,55.59,34.96,15.84,94.09,14.81,53.14,52.10,38.76,20.71,162.26,96.86,0.00
3.12,55.33,35.40,15.69,94.83,14.06,51.98,52.10,38.76,20.71,162.26,96.86,0.00
3.19,55.05,35.91,15.13,94.19,10.32,52.17,52.28,38.55,20.71,162.30,96.93,0.00
3.27,55.09,36.03,15.66,94.34,10.31,53.03,52.25,38.54,20.71,162.13,96.93,0.00
3.34,54.99,36.02,15.19,94.93,10.58,52.42,52.25,38.54,20.71,162.13,96.93,0.00
3.41,54.97,36.29,16.10,94.67,10.52,52.76,52.25,38.54,19.76,162.13,96.93,0.00
3.49,54.87,36.46,14.62,95.05,14.66,52.99,52.25,38.54,19.27,162.13,96.93,0.00
3.57,54.29,37.13,15.57,96.36,14.94,57.61,52.45,38.28,19.27,161.59,97.19,0.00
3.64,53.63,38.03,14.96,97.07,15.03,57.72,46.40,44.93,23.22,161.59,97.19,0.00
3.71,52.97,39.04,15.24,95.92,12.13,69.10,46.40,44.93,21.69,161.59,97.19,0.00
3.83,50.83,41.66,25.84,94.49,13.60,52.23,46.40,44.93,21.12,161.59,97.19,0.00
3.90,47.73,45.21,13.89,93.71,9.75,55.85,40.36,51.15,23.02,161.59,97.19,0.00
3.97,46.45,47.24,17.60,95.14,11.80,55.97,40.36,51.15,23.02,161.59,97.19,0.00
4.07,45.10,48.78,18.57,93.41,14.00,50.58,40.36,51.15,21.68,161.59,97.19,0.00
4.15,42.80,51.35,18.86,94.61,13.82,53.99,40.36,51.15,21.68,161.59,97.19,0.00
4.21,41.07,53.10,11.74,94.73,14.13,54.61,34.56,56.91,22.56,161.59,97.19,0.00
4.30,40.46,53.92,16.07,95.26,12.50,55.72,34.56,56.91,21.69,161.59,97.19,0.00
4.37,39.62,55.15,16.50,93.42,11.61,51.97,34.56,56.91,21.47,161.59,97.19,0.00
4.46,39.18,56.06,17.68,93.01,11.26,50.43,34.56,56.91,21.42,161.59,97.19,0.00
4.53,38.92,56.55,20.72,92.87,11.15,49.47,35.25,56.00,21.42,160.92,97.79,0.00
4.61,37.92,57.50,17.86,95.00,11.55,65.57,35.25,56.00,21.42,160.92,97.79,0.00
4.69,37.04,58.45,17.14,94.76,13.63,52.80,35.25,56.00,21.42,160.92,97.79,0.00
4.77,36.59,59.30,19.01,94.23,16.03,54.81,28.01,62.49,19.72,160.92,97.79,0.00
4.86,34.24,61.79,18.94,93.25,12.22,61.06,28.01,62.49,19.72,160.92,97.79,0.00
4.96,33.19,63.63,12.64,93.06,11.08,49.74,28.01,62.49,18.01,160.92,97.79,0.00
5.05,31.79,65.05,13.05,91.99,13.88,49.09,28.01,62.49,17.89,160.92,97.79,0.00
5.12,30.30,66.83,17.55,93.62,10.51,66.58,28.01,62.49,17.89,160.92,97.79,0.00
5.19,29.61,67.70,16.62,90.18,14.25,48.22,28.01,62.49,17.89,160.92,97.79,0.00
5.26,28.89,69.55,15.27,88.89,15.01,53.01,28.01,62.49,20.32,160.92,97.79,0.00
5.33,27.34,71.63,12.69,92.30,14.92,47.52,29.75,60.67,20.32,159.93,99.42,0.00
5.42,25.42,74.51,13.47,92.56,11.35,58.92,29.88,60.51,20.32,159.75,99.53,0.00
5.50,25.07,77.03,12.89,92.41,9.38,62.39,29.88,60.51,25.37,159.75,99.53,0.00
5.57,24.70,79.57,12.88,92.00,9.74,63.95,29.88,60.51,25.37,159.75,99.53,0.00
5.65,24.89,81.17,12.74,91.44,10.31,43.85,31.17,59.20,25.37,159.07,100.73,0.00
5.71,29.02,83.30,13.00,93.25,9.72,48.40,22.45,74.52,2.11,159.07,100.73,0.00
5.79,30.64,84.31,12.28,93.47,9.14,69.92,22.45,74.52,2.11,159.07,100.73,0.00
5.86,30.05,86.03,10.58,93.15,11.25,88.80,22.47,74.72,2.11,159.04,100.52,0.00
5.93,29.56,86.85,12.51,88.38,12.43,68.82,22.47,74.72,2.11,159.04,100.52,0.00
6.01,29.70,87.08,13.87,92.09,10.22,42.88,22.47,74.72,2.11,159.04,100.52,0.00
6.08,29.56,87.24,13.73,92.11,10.00,57.64,23.92,74.72,3.49,159.04,100.52,0.00
6.17,29.12,87.97,12.29,88.69,11.50,60.19,23.92,74.72,3.49,159.04,100.52,0.00
6.24,27.93,88.05,12.30,92.58,8.61,42.03,23.92,74.72,3.49,159.04,100.52,0.00
6.32,26.65,88.08,11.92,93.98,8.11,47.29,23.92,74.72,3.49,159.04,100.52,0.00
6.40,25.85,88.08,10.64,93.75,8.16,48.27,23.92,74.72,3.49,159.04,100.52,0.00
6.47,25.81,88.06,10.40,93.91,8.15,47.41,23.92,74.72,3.49,159.04,100.52,0.00
6.59,25.44,87.99,10.49,93.89,7.52,46.44,23.92,74.72,3.49,159.04,100.52,0.00
6.69,25.77,87.93,11.23,94.27,7.22,67.93,37.08,74.10,17.97,159.04,100.52,0.00
6.77,25.52,88.04,10.92,95.52,6.51,49.01,37.08,74.10,25.78,159.04,100.52,0.00
6.84,25.51,88.18,9.30,94.61,6.83,69.84,38.99,74.26,27.83,159.04,100.52,0.00
6.91,25.83,88.19,11.04,94.20,6.79,41.82,39.86,74.29,28.75,159.04,100.52,0.00
6.97,25.62,88.15,10.65,94.25,7.48,49.68,39.86,74.29,28.10,159.04,100.52,0.00
7.04,26.01,88.25,11.18,94.44,6.40,66.73,39.48,74.46,28.10,159.41,100.37,0.00
7.12,25.52,88.26,13.96,93.61,7.56,59.34,39.48,74.46,28.10,159.41,100.37,0.00
7.19,25.08,88.55,12.15,88.54,10.21,47.22,39.48,74.46,27.00,159.41,100.37,0.00
7.25,24.32,88.54,3.22,93.53,7.09,46.56,39.65,74.40,27.00,159.24,100.48,0.00
7.32,24.56,88.80,13.38,94.81,8.98,46.62,45.40,74.87,33.02,159.24,100.48,0.00
7.40,24.68,88.96,16.72,90.15,9.61,35.66,45.40,74.87,33.02,159.24,100.48,0.00
7.47,23.88,87.86,16.89,94.57,7.52,48.33,48.57,75.17,36.33,159.24,100.48,0.00
7.56,23.31,88.63,17.23,94.43,7.46,47.45,48.57,75.17,31.52,159.24,100.48,0.00
7.62,21.49,89.13,16.63,94.29,7.40,47.94,48.57,75.17,29.92,159.24,100.48,0.00
7.69,20.38,88.67,12.25,93.42,7.59,42.51,48.47,75.16,29.92,159.30,100.56,0.00
7.77,19.81,88.66,14.35,93.64,7.34,45.84,53.15,75.43,34.71,159.30,100.56,0.00
7.86,18.11,88.16,14.90,88.37,11.51,32.86,53.35,75.43,34.71,159.17,100.40,0.00
7.93,15.62,88.72,15.27,88.31,11.22,32.85,53.35,75.43,34.71,159.17,100.40,0.00
8.00,13.61,88.42,16.43,88.95,10.93,52.76,53.35,75.43,26.70,159.17,100.40,0.00
8.08,11.89,88.01,20.08,88.40,11.33,51.63,53.35,75.43,23.99,159.17,100.40,0.00
8.15,8.28,87.92,18.82,87.20,12.76,36.01,53.35,75.43,21.55,159.17,100.40,0.00
8.22,3.59,87.48,8.81,87.08,12.63,51.17,53.21,74.95,21.55,159.27,100.69,0.00
8.31,3.42,87.92,19.28,87.26,12.70,39.94,53.33,74.80,21.55,159.14,100.81,0.00
8.40,2.67,88.19,20.03,89.38,9.77,42.39,53.00,74.79,21.55,159.47,100.72,0.00
8.49,3.89,88.35,21.26,90.29,8.16,40.87,52.91,74.48,21.55,159.53,100.87,0.00
8.56,7.16,87.88,21.56,89.06,9.62,38.77,52.91,74.48,9.61,159.53,100.87,0.00
8.64,8.02,87.74,24.02,89.75,8.91,43.42,52.91,74.48,9.61,159.53,100.87,0.00
8.71,11.06,87.84,24.30,90.28,8.82,45.28,52.91,74.48,7.25,159.53,100.87,0.00
8.78,16.87,87.56,17.67,89.89,10.67,41.65,52.91,74.48,7.25,159.53,100.87,0.00
8.85,18.07,87.51,16.99,90.09,10.50,41.94,50.90,73.66,7.25,161.34,101.03,0.00
8.92,20.45,87.50,16.28,90.11,10.40,39.67,84.83,77.47,38.44,161.34,101.03,0.00
9.00,21.79,87.50,17.91,90.38,11.32,43.40,84.83,77.47,38.44,161.34,101.03,0.00
9.07,23.32,87.92,18.63,91.36,11.93,38.74,83.49,76.72,38.44,162.51,101.03,0.00
9.15,24.48,88.13,19.89,91.30,11.65,45.04,82.95,76.32,38.44,162.92,101.14,0.00
9.23,26.54,87.94,19.84,90.87,11.43,43.05,82.95,76.32,38.44,162.92,101.14,0.00
9.31,26.63,88.31,21.71,90.95,10.37,63.23,89.87,76.79,45.37,162.92,101.14,0.00
9.38,27.49,88.45,22.31,90.58,9.36,41.90,89.87,76.79,45.37,162.92,101.14,0.00
9.45,28.51,88.04,23.18,89.81,9.29,37.68,89.87,76.79,29.58,162.92,101.14,0.00
9.53,33.06,95.06,23.72,90.00,9.00,38.67,89.87,76.79,27.84,162.92,101.14,0.00
9.61,34.57,89.72,18.57,89.54,8.83,35.71,89.87,76.79,26.42,162.92,101.14,0.00
9.68,35.33,91.04,25.13,90.95,7.31,44.31,88.59,74.91,26.42,163.86,101.57,0.00
9.74,34.75,75.20,35.23,93.28,6.16,53.57,98.15,76.02,35.97,163.86,101.57,0.00
9.82,35.14,76.74,38.97,94.17,6.64,45.27,98.15,76.02,35.97,163.86,101.57,0.00
9.89,37.45,67.89,50.09,94.07,7.60,48.61,97.63,75.15,35.97,164.36,101.49,0.00
9.97,37.22,70.56,48.78,94.50,8.68,47.99,97.31,75.01,35.97,164.55,101.58,0.00
10.04,36.13,71.20,46.18,94.30,8.55,52.05,97.20,75.13,35.97,164.57,101.66,0.00
10.13,51.89,91.87,4.92,93.43,7.27,47.26,97.20,75.13,24.98,164.57,101.66,0.00
10.20,37.37,95.26,28.91,92.80,6.68,51.52,96.41,74.92,24.98,165.20,101.50,0.00
10.27,12.72,98.60,64.96,92.47,6.27,49.92,106.77,77.22,35.28,165.20,101.50,0.00
10.36,13.17,99.27,67.50,92.39,5.98,50.08,107.70,77.21,36.22,165.20,101.50,0.00
10.44,37.18,89.93,33.13,91.92,6.38,46.21,108.58,77.34,37.10,165.20,101.50,0.00
10.50,43.88,90.09,18.22,92.30,7.32,49.07,108.58,77.34,32.13,165.20,101.50,0.00
10.57,46.59,90.37,6.88,92.11,7.49,48.49,108.58,77.34,31.62,165.20,101.50,0.00
10.64,47.81,92.21,17.63,94.70,10.49,52.75,108.19,77.12,31.62,165.70,101.13,0.00
10.71,39.85,97.13,27.26,97.03,18.49,57.52,109.14,77.12,32.57,165.70,101.13,0.00
10.78,49.90,77.00,25.41,96.73,17.54,57.31,109.14,77.12,32.57,165.70,101.13,0.00
10.86,57.70,67.85,36.87,97.62,17.79,58.51,108.42,77.07,31.85,165.70,101.13,0.00
10.94,43.71,97.60,38.29,97.05,17.93,58.79,108.42,77.07,33.69,165.70,101.13,0.00
11.01,43.96,97.75,37.50,96.28,18.02,68.17,109.15,77.40,33.69,165.34,100.84,0.00
11.08,52.65,61.24,48.16,95.19,12.25,56.55,109.27,77.34,33.69,165.20,100.96,0.00
11.17,37.25,64.31,62.02,93.72,11.53,61.24,106.78,76.32,31.20,165.20,100.96,0.00
11.23,33.25,67.62,66.39,93.04,9.75,47.87,106.78,76.32,33.67,165.20,100.96,0.00
11.30,34.85,92.78,43.93,94.23,11.71,53.40,107.06,76.68,33.67,165.03,100.84,0.00
11.37,34.31,91.78,54.27,97.25,14.43,55.74,103.70,75.57,30.31,165.03,100.84,0.00
11.46,34.36,91.41,37.90,97.90,16.99,77.05,103.70,75.57,30.31,165.03,100.84,0.00
11.53,34.76,90.52,32.21,95.89,15.24,80.73,103.70,75.57,36.14,165.03,100.84,0.00
11.59,36.39,90.82,17.26,95.23,12.79,89.14,104.58,75.62,36.14,164.45,100.70,0.00
11.66,40.51,95.53,26.76,94.70,12.24,53.40,105.03,75.67,36.14,164.09,100.74,0.00
11.73,41.35,94.67,19.37,94.98,12.85,54.14,96.26,72.98,27.41,164.09,100.74,0.00
11.80,42.12,94.55,20.27,96.31,17.66,60.37,96.26,72.98,33.82,164.09,100.74,0.00
11.89,33.73,82.62,23.46,96.44,18.28,81.00,96.26,72.98,33.82,164.09,100.74,0.00
11.96,32.73,83.37,24.26,95.94,19.55,68.12,96.91,72.92,33.82,163.42,101.14,0.00
12.03,32.46,82.74,15.73,95.93,19.17,79.90,92.45,71.55,29.37,163.42,101.14,0.00
12.12,32.12,82.53,17.51,95.61,19.45,78.92,92.45,71.55,29.37,163.42,101.14,0.00
12.20,31.97,82.71,14.52,95.63,19.36,55.13,88.74,70.92,25.68,163.42,101.14,0.00
12.28,30.16,82.98,12.20,94.38,13.63,85.39,88.74,70.92,25.68,163.42,101.14,0.00
12.38,27.79,82.18,16.97,93.88,13.23,81.62,88.74,70.92,36.70,163.42,101.14,0.00
12.47,25.87,81.25,14.93,94.20,13.32,54.32,88.74,70.92,36.70,163.42,101.14,0.00
12.56,22.03,78.91,20.38,93.91,13.53,54.72,79.94,68.08,27.82,163.42,101.14,0.00
12.62,20.30,79.69,16.46,93.94,13.63,55.04,76.60,68.25,24.49,163.42,101.14,0.00
12.68,16.52,80.31,18.43,89.90,16.79,43.69,76.60,68.25,35.80,163.42,101.14,0.00
12.75,15.79,80.62,15.84,90.74,17.04,46.62,79.76,68.54,35.80,160.60,101.62,0.00
12.84,13.50,81.19,14.16,90.95,17.19,49.45,79.76,68.54,35.80,160.60,101.62,0.00
12.92,13.62,81.36,11.37,94.31,17.94,53.50,71.65,68.89,27.67,160.60,101.62,0.00
13.01,10.73,81.81,14.15,90.48,15.88,51.33,69.74,68.97,25.76,160.60,101.62,0.00
13.08,9.04,82.06,15.09,93.40,14.43,52.41,71.67,68.87,25.76,158.83,101.91,0.00
13.16,7.88,82.42,15.81,89.95,15.51,49.85,68.13,69.06,22.21,158.83,101.91,0.00
13.23,8.01,82.47,10.20,89.37,17.25,41.21,68.13,69.06,35.73,158.83,101.91,0.00
13.34,7.44,82.67,11.31,94.99,15.55,54.09,65.02,68.98,32.59,158.83,101.91,0.00
13.41,8.11,82.48,12.17,93.14,15.33,48.55,65.02,68.98,35.55,158.83,101.91,0.00
13.47,9.50,82.60,14.19,94.22,15.44,52.32,66.72,69.15,35.55,157.30,101.82,0.00
13.57,10.71,82.42,13.45,92.90,15.39,49.62,66.72,69.15,35.55,157.30,101.82,0.00
13.65,12.30,82.43,13.31,93.66,15.01,49.64,66.93,68.98,35.55,157.11,101.87,0.00
13.74,12.63,82.69,14.73,93.37,14.72,61.80,67.19,68.96,35.55,156.86,101.91,0.00
13.83,13.61,82.51,13.33,93.20,14.92,49.47,67.46,68.96,35.55,156.63,101.83,0.00
13.93,14.83,82.37,14.50,94.51,14.68,62.94,67.46,68.96,35.55,156.63,101.83,0.00
14.01,15.82,82.04,15.29,92.68,14.74,58.53,67.46,68.96,46.65,156.63,101.83,0.00
14.10,16.35,81.69,13.35,92.51,14.70,58.02,67.84,68.80,46.65,156.26,101.99,0.00
14.16,16.83,81.63,13.55,92.38,14.81,57.88,56.81,67.26,35.16,156.26,101.99,0.00
14.26,17.75,81.48,13.98,93.08,14.49,58.91,56.28,67.42,34.63,156.26,101.99,0.00
14.33,16.72,81.24,11.67,89.75,17.75,50.07,56.28,67.42,34.63,156.26,101.99,0.00
14.41,16.41,80.83,10.73,93.04,14.49,63.05,56.28,67.42,35.32,156.26,101.99,0.00
14.51,17.53,80.72,12.95,91.96,14.44,55.70,56.28,67.42,35.57,156.26,101.99,0.00
14.58,18.07,81.37,12.41,92.26,14.43,54.71,56.28,67.42,35.60,156.26,101.99,0.00
14.67,18.08,82.38,11.63,92.45,16.41,60.36,56.28,67.42,35.60,156.26,101.99,0.00
14.74,18.72,82.24,13.02,97.88,19.69,59.49,56.69,67.12,35.60,155.86,102.10,0.00
14.83,15.94,82.20,12.00,91.86,5.32,13.88,56.69,67.12,35.60,155.86,102.10,0.00
14.94,15.06,81.21,11.62,92.75,5.68,8.84,56.69,67.12,35.60,155.86,102.10,0.00
15.02,16.21,79.45,9.96,92.51,2.95,38.56,56.34,64.29,34.98,155.86,102.10,0.00
15.09,17.71,78.63,10.83,90.66,4.10,12.56,56.34,64.29,32.35,155.86,102.10,0.00
15.18,18.63,75.84,13.93,90.66,5.11,35.54,56.34,64.29,31.17,155.86,102.10,0.00
15.25,24.27,72.26,15.36,92.42,5.61,37.90,58.19,62.94,31.17,154.02,103.41,0.00
15.33,25.87,69.14,13.49,91.75,5.77,37.03,58.16,62.95,31.17,154.04,103.16,0.00
15.43,28.47,66.84,16.80,91.61,8.12,30.55,58.16,62.95,31.17,154.04,103.16,0.00
15.50,33.57,61.81,14.33,87.23,14.31,21.49,58.19,63.13,31.17,154.01,103.02,0.00
15.58,38.63,56.95,16.54,86.05,16.36,20.79,58.19,63.13,31.17,154.01,103.02,0.00
15.66,42.88,51.10,17.15,64.38,31.77,47.54,58.27,63.12,31.17,153.93,102.95,0.00
15.74,47.33,46.61,17.47,64.20,31.36,46.95,62.73,32.90,36.38,153.93,102.95,0.00
15.82,49.83,42.45,19.46,71.73,26.51,43.60,62.50,33.67,36.38,153.56,102.24,0.00
15.91,53.83,38.86,20.74,72.30,26.29,44.10,62.50,33.67,36.38,153.56,102.24,0.00
15.98,55.08,35.74,20.13,74.88,26.12,60.15,69.53,23.47,45.60,153.56,102.24,0.00
16.07,60.18,31.46,20.83,78.88,20.43,40.74,76.54,15.34,53.61,153.56,102.24,0.00
16.14,68.67,23.78,17.78,82.52,17.01,44.04,76.54,15.34,9.45,153.56,102.24,0.00
16.21,71.40,18.86,16.66,78.41,30.18,33.63,73.17,17.73,9.45,157.08,99.81,0.00
16.30,73.13,16.19,16.19,75.01,35.02,36.85,72.39,18.56,9.45,157.45,98.99,0.00
16.38,76.99,12.16,15.36,78.55,32.22,31.23,72.31,18.65,9.45,157.92,98.89,0.00
16.45,78.12,11.25,15.82,95.64,11.76,46.97,82.08,7.92,9.13,157.92,98.89,0.00
16.53,78.37,10.69,16.44,95.04,9.62,40.91,82.08,7.92,9.13,157.92,98.89,0.00
16.59,79.21,10.01,15.78,95.60,10.09,43.92,81.09,9.00,9.13,160.86,97.43,0.00
16.67,79.94,9.37,15.43,95.54,10.46,44.36,80.04,10.07,9.13,159.48,96.43,0.00
16.75,80.89,8.28,15.43,94.97,13.43,47.84,80.04,10.07,9.13,159.48,96.43,0.00
16.82,82.40,6.58,17.36,91.99,21.89,52.50,80.04,10.07,15.14,159.48,96.43,0.00
16.89,84.69,4.39,17.06,92.68,17.63,53.88,79.07,11.01,15.14,159.88,95.54,0.00
16.98,85.69,3.60,17.87,92.11,17.05,62.52,79.36,10.80,15.14,159.06,95.68,0.00
17.05,78.91,12.37,23.90,91.10,17.12,107.57,84.40,6.03,12.72,159.06,95.68,0.00
17.13,78.34,13.49,24.03,91.33,16.73,106.73,86.57,5.06,12.72,158.63,98.21,0.00
17.20,78.15,13.83,23.27,77.05,34.90,107.04,85.43,5.75,13.44,158.63,98.21,0.00
17.28,77.58,13.86,21.36,77.08,34.67,103.60,82.06,8.14,15.41,158.63,98.21,0.00
17.36,76.36,16.00,21.59,75.99,34.33,100.10,82.06,8.14,8.69,158.63,98.21,0.00
17.44,73.77,21.59,21.99,72.73,33.68,96.63,82.06,8.14,7.74,158.63,98.21,0.00
17.54,68.74,26.94,20.41,73.55,30.17,91.61,82.06,8.14,11.97,158.63,98.21,0.00
17.62,61.47,34.43,16.55,67.59,32.89,54.84,60.89,29.75,12.80,158.63,98.21,0.00
17.69,53.39,43.06,18.81,60.94,38.23,59.36,60.89,29.75,12.80,158.63,98.21,0.00
17.77,47.05,49.54,16.81,66.13,32.85,52.55,60.89,29.75,12.97,158.63,98.21,0.00
17.86,42.30,55.18,16.51,65.50,33.38,52.72,60.89,29.75,19.04,158.63,98.21,0.00
17.93,37.24,61.30,11.34,65.69,32.56,50.86,61.92,28.60,19.04,160.66,99.20,0.00
18.01,34.48,64.74,12.81,72.09,27.77,60.30,62.41,28.14,19.04,160.44,99.64,0.00
18.09,32.71,67.29,14.46,65.20,34.23,53.01,62.41,28.14,19.04,160.44,99.64,0.00
18.17,29.48,71.84,14.99,62.28,36.52,55.53,28.53,63.72,16.63,160.44,99.64,0.00
18.23,26.69,74.77,11.47,52.43,45.80,80.52,28.53,63.72,6.24,160.44,99.64,0.00
18.32,25.85,76.44,11.44,53.27,45.01,77.82,29.38,62.86,6.24,160.08,100.42,0.00
18.38,24.83,79.53,12.76,52.73,45.57,85.75,24.24,68.75,2.66,160.08,100.42,0.00
18.45,24.38,82.54,11.63,60.94,37.35,57.01,24.24,68.75,9.82,160.08,100.42,0.00
18.54,22.40,86.68,11.68,57.41,40.54,60.69,24.24,68.75,13.59,160.08,100.42,0.00
18.61,22.47,92.12,14.45,60.19,38.07,57.68,24.28,68.63,13.59,160.12,100.55,0.00
18.68,22.16,95.75,6.22,63.83,34.78,54.02,20.49,83.78,13.27,160.12,100.55,0.00
18.75,21.54,103.30,8.80,63.73,34.83,54.26,20.49,83.78,14.43,160.12,100.55,0.00
18.81,20.75,103.32,6.28,65.33,33.13,52.19,20.49,83.78,17.53,160.12,100.55,0.00
18.89,23.05,106.60,11.11,64.86,33.67,53.11,20.49,83.78,19.98,160.12,100.55,0.00
18.96,25.28,109.02,11.10,65.81,33.31,54.01,20.49,83.78,23.25,160.12,100.55,0.00
19.04,26.32,111.14,12.91,65.30,34.65,55.36,33.46,99.92,20.26,160.12,100.55,0.00
19.12,28.58,113.81,17.05,67.27,32.53,53.92,36.73,103.10,21.84,160.12,100.55,0.00
19.21,28.35,113.69,18.36,74.27,26.85,65.94,39.87,105.82,23.89,160.12,100.55,0.00
19.28,31.75,118.41,14.86,75.08,25.96,64.13,39.87,105.82,25.28,160.12,100.55,0.00
19.34,33.88,122.45,10.32,74.69,26.25,63.40,37.26,106.46,25.28,158.90,102.24,0.00
19.41,34.84,123.41,13.60,75.18,25.72,58.47,43.25,114.49,23.97,158.90,102.24,0.00
19.49,35.30,124.90,14.13,69.21,32.39,56.17,43.25,114.49,23.97,158.90,102.24,0.00
19.55,37.04,126.74,15.14,76.48,23.93,56.23,41.26,114.79,23.97,158.64,103.09,0.00
19.62,39.23,129.28,13.84,76.30,25.75,60.44,48.27,122.12,26.59,158.64,103.09,0.00
19.72,41.38,131.90,12.79,75.16,26.79,61.63,52.08,125.97,28.75,158.64,103.09,0.00
19.78,43.78,135.36,13.64,74.69,26.95,87.43,52.08,125.97,23.84,158.64,103.09,0.00
19.86,46.75,138.53,12.96,75.17,26.92,62.64,52.08,125.97,24.83,158.64,103.09,0.00
19.92,48.76,141.37,13.45,75.20,26.26,83.10,52.08,125.97,24.83,158.64,103.09,0.00
19.99,53.80,146.04,8.80,79.24,25.80,59.53,63.67,138.86,20.50,158.64,103.09,0.00
20.07,52.46,147.37,11.15,75.19,24.62,76.05,66.35,141.85,20.51,158.64,103.09,0.00
20.15,53.43,147.81,14.37,74.84,24.89,158.47,66.35,141.85,16.49,158.64,103.09,0.00
20.23,55.80,150.24,15.20,74.49,24.82,158.15,66.35,141.85,16.95,158.64,103.09,0.00
20.33,59.95,154.52,15.27,74.44,24.18,158.95,66.35,141.85,17.19,158.64,103.09,0.00
20.40,64.51,156.91,12.07,74.60,23.33,159.25,62.39,140.71,17.19,156.81,106.23,0.00
