Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
37.34,-7.21,13.92,15.39,-2.05,666.00,42.19,27.52,29.98,-25.18,-12.38,4.10,13.73,16.76,666.00,-6.02,27.10,7.40,-16.60
37.48,-15.27,1.98,12.61,0.43,666.00,39.99,28.98,29.19,-23.21,-10.17,1.94,14.98,18.28,666.00,-4.10,22.03,7.66,-17.45
37.61,-22.25,-7.61,13.29,2.61,-176.75,35.63,30.45,29.76,-21.23,-7.83,1.97,12.45,18.33,39.35,-2.79,32.82,9.69,-16.65
37.74,-24.78,-13.49,14.06,4.92,666.00,34.69,29.68,27.40,-23.06,-7.70,2.11,11.30,18.06,666.00,-1.80,26.09,12.34,-17.17
37.87,-21.07,-16.51,13.57,6.76,-177.91,35.25,32.02,33.67,-24.19,-4.41,3.21,10.90,16.76,666.00,-1.16,26.62,12.90,-16.98
38.00,-19.83,-13.67,12.00,5.49,666.00,37.29,29.30,33.03,-25.55,-9.23,3.18,12.64,16.27,666.00,-1.27,27.35,11.70,-17.01
38.14,-10.23,-10.32,10.08,3.29,666.00,38.04,28.05,35.70,-23.75,-9.75,3.05,12.21,15.90,666.00,-2.20,26.99,10.59,-16.98
38.27,2.71,6.51,9.57,-5.61,666.00,46.23,21.87,21.45,-26.17,-11.04,2.50,10.67,15.32,666.00,-3.89,29.10,9.48,-16.28
38.41,18.02,18.34,10.33,-11.00,666.00,50.12,23.44,18.16,-27.52,-12.54,2.74,10.25,15.13,-165.70,-4.72,30.04,9.37,-16.89
38.54,40.57,44.52,16.79,-26.04,-174.40,48.35,35.11,14.17,-28.33,-0.09,3.50,10.46,14.61,666.00,-5.56,26.43,10.21,-17.39
38.68,71.52,57.45,35.96,-36.77,666.00,45.17,29.26,18.85,-26.96,3.64,5.25,15.74,13.32,666.00,-6.56,25.89,10.01,-16.77
38.82,81.16,72.29,66.24,-55.12,-39.89,-56.38,35.09,18.69,-27.49,-9.10,5.77,13.30,13.20,666.00,-6.45,27.02,10.52,-16.81
38.95,105.66,101.76,131.95,-115.77,666.00,-51.60,27.18,20.27,-25.95,-8.90,6.12,15.07,13.06,666.00,-6.30,27.82,10.11,-16.42
39.08,123.63,112.48,161.51,-134.75,666.00,-50.38,21.63,21.62,-25.98,-7.56,6.19,11.95,13.56,666.00,-5.55,27.80,9.66,-17.00
39.21,137.50,122.85,163.07,-149.13,666.00,-149.78,22.06,162.35,-164.13,-2.44,6.39,22.02,13.56,666.00,-5.23,28.92,10.07,-16.87
39.35,149.40,138.56,172.67,-167.37,666.00,-144.75,21.68,22.97,-28.43,2.81,6.73,12.05,13.24,666.00,-5.23,26.52,10.35,-17.13
39.48,145.96,143.97,163.12,-171.51,666.00,-145.09,24.44,22.47,-28.52,-4.35,6.85,17.34,12.61,666.00,-3.86,24.76,10.40,-17.71
39.61,153.52,149.08,165.20,-176.18,666.00,-143.71,21.91,23.14,-30.48,-3.66,6.73,16.75,12.76,666.00,-3.37,23.98,10.51,-17.03
39.74,157.04,154.65,165.36,179.37,666.00,-145.12,22.74,26.39,-34.78,-3.15,6.80,17.07,13.10,666.00,-2.77,23.31,10.12,-16.65
39.87,158.87,154.75,164.48,178.02,666.00,-144.79,22.65,28.07,-35.76,-2.55,7.66,17.16,14.10,666.00,-1.34,22.84,9.34,-17.53
40.02,159.34,154.28,164.04,177.73,666.00,-144.66,22.64,28.61,-35.95,-1.99,7.87,17.32,14.44,666.00,-1.09,22.41,10.05,-16.55
40.17,156.42,153.50,167.01,177.24,666.00,-144.74,22.59,28.63,-35.90,-3.06,8.05,17.04,14.26,666.00,-0.92,21.95,9.70,-16.46
40.30,155.04,153.00,167.60,177.01,666.00,-144.90,24.31,95.12,-145.78,-4.19,7.30,16.55,13.93,666.00,-1.45,22.65,9.48,-16.60
40.54,149.13,147.14,164.27,178.11,666.00,-144.90,26.79,31.85,-35.38,-3.83,9.56,15.83,-81.51,666.00,-0.80,22.80,140.03,121.73
40.77,127.60,140.60,151.94,179.12,46.30,-146.41,35.93,34.26,-34.59,-3.67,7.14,12.65,13.79,666.00,-1.26,22.72,10.37,-16.44
40.90,114.68,155.29,139.77,120.51,46.49,-67.34,39.65,40.15,-32.65,0.72,15.68,11.15,4.04,666.00,78.46,23.78,10.24,-16.80
41.04,74.23,110.46,57.90,-165.92,-53.42,-149.73,48.07,29.14,-35.10,1.44,6.73,10.54,14.15,666.00,1.03,23.11,10.13,-16.77
41.17,26.98,71.62,22.11,-24.90,-174.58,34.54,52.23,45.62,-25.61,-7.27,5.94,12.73,13.45,666.00,-1.42,24.64,11.27,-15.27
41.31,9.86,24.50,14.26,40.54,666.00,-40.28,20.68,40.73,-24.76,-7.71,14.65,13.46,5.50,666.00,75.29,25.25,10.39,-17.23
41.44,-6.77,11.19,9.40,-1.54,666.00,47.79,18.29,27.48,-18.09,-6.27,4.18,13.79,13.05,666.00,-3.83,25.16,10.42,-17.63
41.58,-16.34,-4.73,9.77,1.26,666.00,46.85,19.59,22.93,-13.43,-8.14,2.63,11.96,13.44,666.00,-5.86,26.02,11.42,-16.81
41.71,-17.64,-5.41,9.67,-18.09,666.00,-33.38,19.40,20.00,-16.61,-7.05,14.01,11.65,8.35,666.00,71.06,25.10,11.56,-17.33
41.84,-6.53,-3.04,9.09,-0.03,666.00,46.93,22.94,15.43,-23.06,-6.01,2.27,12.74,13.09,666.00,-6.12,24.66,12.10,-17.53
41.98,23.79,12.72,12.74,-4.38,666.00,47.89,21.25,16.89,-24.74,-0.97,3.46,12.10,13.01,666.00,-4.41,21.60,11.41,-18.38
42.10,69.51,19.74,45.80,29.39,666.00,-32.86,21.49,15.85,-27.56,5.23,14.41,13.14,5.80,666.00,75.14,22.91,11.08,-17.08
42.24,127.75,113.78,152.41,-157.33,666.00,-144.36,21.37,12.89,-31.93,2.86,6.59,9.70,12.63,666.00,-1.22,23.53,10.89,-17.61
42.46,147.39,129.24,173.34,-167.28,666.00,-144.66,23.68,19.92,-32.38,2.11,6.35,11.14,12.16,666.00,-0.00,24.76,11.46,-17.28
42.60,155.38,147.60,179.02,-173.52,666.00,-147.12,20.66,17.88,-33.96,-7.42,6.64,14.88,11.84,666.00,1.64,23.76,11.54,-17.09
42.74,155.37,156.63,179.65,-175.64,666.00,-145.76,21.05,29.37,-38.09,-3.76,7.08,15.01,12.17,666.00,2.55,21.21,11.67,-17.12
42.87,140.49,149.84,167.29,-175.09,666.00,-145.69,22.98,32.18,-35.73,-2.64,8.08,14.00,12.94,666.00,1.87,20.54,11.29,-16.82
43.00,91.22,117.06,92.87,-164.24,-66.69,-147.32,39.07,14.45,-37.46,1.29,7.08,11.94,12.85,666.00,3.77,20.58,10.47,-16.45
43.25,39.10,93.75,28.19,-113.98,-177.10,-58.56,45.51,12.23,-30.81,6.54,5.82,12.50,12.76,666.00,4.71,19.52,9.86,-16.75
43.38,15.35,68.86,13.06,-22.37,666.00,34.12,25.48,33.45,-25.26,6.62,3.38,12.85,14.07,666.00,1.21,21.53,76.11,161.28
43.51,10.57,19.62,7.31,-4.80,666.00,39.82,16.09,30.91,-16.14,10.96,3.09,15.66,14.68,666.00,-0.13,22.43,9.69,-17.94
43.64,4.47,2.71,6.52,-1.84,666.00,39.23,13.94,11.18,-19.37,14.17,2.64,16.32,15.11,666.00,-1.26,19.63,10.90,-18.21
43.78,3.52,-9.51,6.73,0.62,666.00,38.51,17.79,17.04,-19.46,13.18,3.02,15.78,14.65,666.00,-0.77,18.63,76.32,157.38
43.90,17.61,-9.51,7.79,0.62,666.00,38.51,21.24,19.28,-18.72,12.73,3.02,16.45,14.65,666.00,-0.77,18.88,12.92,-17.45
44.03,42.30,-6.76,15.69,-0.19,163.00,40.20,32.99,52.89,-10.46,12.29,3.22,16.15,14.32,666.00,-0.43,19.90,13.02,-17.61
44.17,96.27,78.53,105.00,-48.65,666.00,-56.17,19.43,16.24,-28.00,-4.66,6.49,12.22,11.97,666.00,-2.11,21.59,10.48,-16.95
44.42,134.32,92.52,157.79,-100.97,666.00,-54.71,19.56,17.89,-28.24,-4.54,6.29,10.72,11.30,666.00,-2.33,22.38,10.27,-17.43
44.56,148.99,141.57,163.31,-174.46,666.00,-138.25,27.09,19.18,-33.61,-4.12,6.10,14.43,11.14,666.00,-2.47,22.27,10.83,-17.37
44.69,159.13,151.69,172.18,-179.24,666.00,-139.21,26.61,26.94,-36.35,-3.50,6.64,15.16,11.83,666.00,-0.31,20.86,10.85,-16.84
44.82,158.34,156.27,172.59,179.95,666.00,-141.64,26.89,92.60,-140.91,-1.58,8.48,15.07,12.11,666.00,3.41,18.35,9.39,-16.87
44.96,150.15,150.75,165.10,179.34,666.00,-139.65,25.70,30.44,-35.65,-0.60,10.25,14.71,12.51,666.00,4.02,19.16,10.51,-16.66
45.10,129.42,143.22,150.77,179.36,54.88,-139.68,30.36,29.38,-35.13,0.12,11.13,11.34,13.15,666.00,3.84,19.19,10.34,-17.17
45.24,95.36,133.12,100.44,-179.56,-57.10,-140.72,40.83,16.36,-36.29,-0.59,10.27,12.01,13.67,666.00,4.66,18.65,9.17,-16.63
45.38,55.14,88.95,44.97,-74.25,-146.12,-50.04,42.48,37.47,-27.23,-3.13,7.56,11.21,13.84,666.00,5.88,19.52,9.03,-16.03
45.52,19.93,66.12,19.80,-11.75,666.00,41.39,18.85,37.20,-24.49,-4.89,6.66,9.83,13.70,666.00,3.87,21.13,7.79,-17.04
45.66,-1.64,17.04,10.19,-3.59,666.00,45.19,18.82,23.28,-18.68,-6.41,5.62,11.27,14.49,666.00,1.43,23.13,8.73,-17.11
45.78,-13.77,-0.66,9.50,-2.30,666.00,35.19,22.61,17.97,-15.18,-7.58,5.01,10.78,15.60,666.00,-1.41,24.12,75.40,157.30
45.91,-18.52,-11.43,9.53,-0.88,-172.05,33.18,34.74,16.71,-16.45,-5.95,5.08,11.61,15.39,666.00,-2.21,23.43,10.13,-17.03
46.04,-10.47,-14.90,7.45,-0.86,666.00,34.11,23.76,18.44,-20.17,-5.65,5.16,12.79,14.93,666.00,-1.35,23.91,11.00,-17.68
46.19,9.81,4.77,10.42,-3.42,666.00,34.57,22.57,12.25,-24.58,-5.33,6.15,12.43,13.16,666.00,0.88,22.25,69.85,159.78
46.32,40.64,27.62,26.33,-5.57,666.00,36.34,25.45,33.90,-22.84,-6.14,7.00,10.98,12.65,666.00,1.35,22.21,10.24,-17.08
46.46,79.52,76.46,70.90,-21.93,-49.69,35.05,33.54,15.21,-31.52,-6.96,7.81,11.38,12.31,666.00,1.32,23.07,9.86,-16.92
46.59,119.15,92.23,136.93,-114.62,666.00,-54.03,25.80,16.93,-31.60,-6.62,8.24,11.09,11.63,666.00,1.05,23.51,66.32,163.84
46.73,143.13,116.66,165.60,-170.55,666.00,-142.78,23.46,29.81,-24.18,-6.10,7.94,10.51,11.64,666.00,1.40,22.71,9.73,-17.08
46.85,159.34,147.59,176.06,179.79,666.00,-135.05,18.49,23.40,-35.64,-8.21,7.64,17.17,11.65,666.00,1.75,24.05,10.18,-16.78
46.99,161.46,155.95,175.89,178.34,666.00,-137.14,26.77,28.55,-36.90,-5.73,9.09,17.07,11.59,666.00,5.23,21.59,66.51,162.67
47.13,158.97,158.23,172.98,177.26,666.00,-137.37,29.30,29.62,-38.87,-4.49,9.53,16.75,11.72,666.00,6.32,21.70,11.34,-17.10
47.27,144.85,152.28,160.76,176.42,51.08,-136.17,32.15,31.50,-37.65,-3.62,9.92,17.99,12.02,666.00,6.57,21.74,10.89,-17.33
47.40,102.94,127.97,115.40,175.46,-49.78,-136.15,37.19,22.82,-35.45,-4.38,8.61,11.86,12.28,666.00,6.48,21.01,7.86,-16.51
47.63,65.77,111.76,53.77,176.83,-37.92,-139.07,37.49,17.29,-33.92,-5.74,8.03,11.24,12.16,666.00,7.69,21.44,7.73,-16.39
47.77,20.54,59.73,24.11,-3.93,9.82,37.15,32.98,39.47,-19.61,-6.23,7.38,11.00,12.99,666.00,3.23,22.16,9.30,-14.43
47.91,2.94,36.20,13.35,-3.08,666.00,38.77,18.93,33.65,-19.65,-6.16,6.75,10.61,13.83,666.00,1.39,22.73,9.14,-17.34
48.06,-4.52,19.50,7.41,-2.97,666.00,38.81,23.45,8.05,-22.11,-2.69,5.92,13.23,14.48,666.00,1.07,23.56,9.18,-17.59
48.20,-2.89,-5.81,10.88,-2.25,666.00,29.73,18.45,20.05,-15.43,2.86,5.09,11.27,14.51,46.55,1.15,69.45,10.00,-17.85
48.33,2.62,-9.55,9.91,-2.62,666.00,30.72,19.60,20.11,-16.21,3.50,5.01,12.33,14.01,46.90,0.73,68.56,11.61,-17.92
48.47,21.91,10.51,12.54,-4.39,666.00,37.32,24.05,12.45,-22.35,3.38,5.90,13.13,12.86,666.00,1.91,21.93,11.05,-18.30
48.60,54.31,33.35,32.56,-7.30,666.00,36.21,29.11,11.04,-23.20,1.91,6.63,11.09,12.69,666.00,2.68,22.21,10.29,-17.75
48.74,100.53,60.41,111.92,33.66,666.00,-127.78,20.29,31.52,129.90,0.79,7.21,11.79,12.17,666.00,2.21,23.06,9.73,-17.51
48.88,133.93,100.20,160.00,-144.67,666.00,-147.69,17.65,13.38,-27.60,0.37,7.33,12.25,11.99,666.00,1.73,22.90,9.85,-17.28
49.03,158.60,118.90,177.33,-168.24,666.00,-145.19,20.88,14.30,-28.90,1.05,7.21,14.01,12.33,666.00,2.02,24.50,9.70,-17.28
49.17,167.51,150.11,176.83,178.89,666.00,-137.89,21.09,26.35,-34.85,3.23,7.60,12.56,12.16,666.00,2.83,22.18,9.23,-18.20
49.31,169.24,175.76,176.94,147.50,666.00,-62.64,22.01,29.31,-37.03,3.48,13.55,14.92,1.09,666.00,81.42,24.92,10.79,-16.88
49.44,168.67,153.26,177.42,175.91,666.00,-139.06,19.71,30.15,-38.84,2.75,10.08,15.34,11.22,666.00,3.57,26.72,11.61,-17.10
49.58,163.82,150.84,178.21,175.38,666.00,-140.02,20.52,29.74,-37.27,2.01,10.00,13.47,11.74,666.00,2.04,26.51,12.51,-16.46
49.71,150.19,175.63,159.69,137.30,666.00,-61.65,25.07,30.79,-34.63,3.99,14.33,20.06,1.42,666.00,79.34,23.39,9.35,-17.18
49.84,105.10,112.71,115.51,164.13,-59.59,-139.61,44.37,39.91,-28.79,-2.77,7.74,15.43,11.98,666.00,2.68,22.71,9.43,-16.98
49.99,70.45,93.53,61.58,122.86,-38.74,-52.99,39.82,40.10,-26.60,3.81,7.58,11.52,11.83,666.00,4.83,21.06,9.64,-16.73
50.14,18.34,65.40,16.30,8.28,666.00,31.05,23.39,40.82,-21.05,2.80,8.04,11.03,12.47,666.00,3.73,22.39,10.72,-17.00
50.27,5.49,-0.99,8.71,-3.60,666.00,33.94,18.02,18.08,-15.32,9.90,6.02,13.01,14.65,666.00,1.86,22.95,10.21,-17.79
50.48,1.38,-9.94,8.99,-3.04,666.00,30.31,17.99,15.61,-17.31,11.93,5.08,13.12,14.03,666.00,1.37,22.75,10.61,-17.75
50.62,4.60,-11.40,8.74,-2.79,666.00,29.75,20.41,13.83,-19.57,10.98,4.81,13.43,13.51,666.00,0.64,22.73,11.04,-17.56
50.75,17.19,10.89,10.88,-4.65,666.00,33.67,28.27,7.20,-24.02,9.41,5.14,12.44,13.50,666.00,0.61,22.73,11.00,-17.36
50.88,46.79,30.75,22.07,-5.35,174.11,32.71,32.89,11.70,-24.28,9.28,7.18,11.51,13.99,666.00,3.78,22.99,10.10,-17.19
51.00,94.00,55.78,99.49,-9.11,666.00,30.57,29.50,11.43,-26.56,8.72,8.52,11.55,13.44,666.00,4.21,23.28,10.06,-16.97
51.13,134.96,45.07,161.83,10.47,666.00,-144.39,17.48,66.54,162.54,9.42,8.88,11.48,13.42,666.00,4.50,24.25,10.05,-17.88
51.27,161.50,117.92,177.02,-170.68,666.00,-142.44,20.37,17.70,-30.54,10.01,8.59,11.49,12.93,666.00,3.78,23.53,10.22,-17.27
51.39,172.85,137.23,175.75,-177.22,666.00,-130.65,21.30,23.05,-37.01,9.54,7.43,13.73,12.48,666.00,2.48,24.80,10.18,-17.24
51.53,178.40,149.72,175.04,-178.94,666.00,-132.09,24.28,31.28,-39.64,10.70,7.54,13.43,12.81,666.00,3.40,23.42,10.24,-17.29
51.67,179.08,155.72,174.91,178.41,666.00,-134.46,22.12,30.01,-42.02,11.31,8.74,14.39,12.44,666.00,4.00,23.21,10.04,-16.93
51.81,177.54,153.70,174.80,177.37,666.00,-134.69,18.13,29.59,-42.50,11.41,10.17,16.55,12.02,666.00,5.57,24.79,11.35,-17.31
51.94,167.47,68.80,179.65,-78.50,666.00,18.95,21.41,86.94,-113.73,10.88,10.14,15.89,11.85,666.00,5.43,25.97,9.98,-17.72
52.07,144.05,135.07,166.74,173.98,666.00,-135.97,27.39,29.86,-35.89,8.22,8.13,14.26,12.14,666.00,5.07,24.01,10.56,-17.96
52.21,94.42,116.51,99.18,170.48,666.00,-137.91,27.50,37.33,-31.20,-6.00,7.50,14.00,12.18,666.00,5.45,22.70,8.50,-17.79
52.35,30.59,45.79,24.96,-47.00,-175.84,49.95,39.96,59.56,-134.10,-6.36,7.11,13.21,12.36,666.00,4.64,23.28,8.41,-17.90
52.49,3.63,34.36,12.14,-1.87,666.00,30.30,17.60,33.86,-12.64,-6.27,6.43,12.92,12.99,666.00,0.38,23.47,8.58,-18.05
52.61,-8.60,9.22,9.41,-2.96,666.00,26.76,10.73,26.27,-8.00,-3.35,4.78,13.38,14.27,666.00,-1.57,23.86,9.29,-17.15
52.74,-18.33,76.28,11.89,73.60,666.00,168.71,12.38,61.97,-161.19,-5.09,3.71,12.80,15.26,666.00,-2.22,23.19,8.62,-16.58
52.88,-8.85,-17.29,12.46,-3.05,666.00,19.16,14.27,10.31,-12.15,0.02,3.44,9.72,15.36,666.00,1.08,23.30,8.39,-17.31
53.01,6.99,-7.43,12.66,-3.94,666.00,23.94,16.95,5.91,-16.37,0.10,4.18,10.56,14.88,666.00,1.86,23.45,12.09,-16.98
53.13,24.47,94.80,11.27,94.76,157.77,177.09,31.19,58.59,81.98,0.60,7.53,10.39,13.46,666.00,2.67,23.89,10.50,-17.00
53.27,60.62,48.33,34.61,-12.11,666.00,23.90,26.28,8.27,-24.16,-2.99,10.57,12.68,12.05,666.00,2.59,23.19,9.01,-17.14
53.40,112.94,71.34,132.05,-22.08,666.00,25.70,17.23,11.21,-26.37,-2.55,10.30,13.51,12.05,666.00,3.27,23.29,8.95,-16.22
53.54,141.70,34.49,167.90,-3.94,666.00,-150.13,15.57,97.29,-169.68,-3.28,9.39,13.71,12.08,666.00,2.36,24.15,7.88,-16.81
53.66,154.72,139.75,178.81,-177.99,666.00,-137.66,11.31,13.25,-34.17,-5.02,7.95,16.80,12.13,666.00,1.17,25.33,9.40,-16.34
