Timestamp,Kinect_LeftShoulder_Ext.-Flex.,IMU_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,IMU_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,IMU_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Pro.-Sup.,Kinect_RightShoulder_Ext.-Flex.,IMU_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,IMU_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,IMU_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,IMU_RightElbow_Ext.-Flex.,IMU_RightElbow_Pro.-Sup.
1.57,15.96,0.00,46.04,0.00,71.85,0.00,44.33,0.00,0.00,6.60,0.00,26.60,0.00,46.17,10.00,105.16,0.00,0.00
1.69,14.66,0.00,45.74,0.00,75.86,0.00,42.46,0.00,0.00,6.55,0.00,26.05,0.00,46.18,10.00,104.40,0.00,0.00
1.78,14.48,0.00,45.85,0.00,76.92,0.00,41.83,0.00,0.00,6.19,0.00,25.42,0.00,45.91,10.00,103.15,0.00,0.00
1.90,14.88,0.00,40.08,0.00,69.44,0.00,35.09,0.00,0.00,5.56,0.00,25.01,0.00,45.90,10.00,102.38,0.00,0.00
2.01,13.01,0.00,40.18,0.00,76.00,0.00,35.74,0.00,0.00,5.17,0.00,24.93,0.00,45.81,10.00,101.74,0.00,0.00
2.11,16.35,0.00,48.09,0.00,75.24,0.00,43.05,0.00,0.00,5.19,0.00,25.02,0.00,45.53,10.00,101.55,0.00,0.00
2.21,13.60,0.00,46.37,0.00,81.47,0.00,38.71,0.00,0.00,5.20,0.00,24.93,0.00,45.01,10.00,101.27,0.00,0.00
2.29,13.83,0.00,41.07,0.00,75.49,0.00,39.43,0.00,0.00,5.24,0.00,24.96,0.00,44.88,10.00,101.16,0.00,0.00
2.38,14.75,0.00,47.49,0.00,77.06,0.00,41.27,0.00,0.00,5.24,0.00,25.00,0.00,44.92,10.00,101.29,0.00,0.00
2.50,13.72,0.00,42.58,0.00,74.60,0.00,43.90,0.00,0.00,5.12,0.00,25.14,0.00,45.03,10.00,101.47,0.00,0.00
2.60,13.54,0.00,44.81,0.00,74.06,0.00,44.69,0.00,0.00,4.97,0.00,25.39,0.00,45.29,10.00,101.80,0.00,0.00
2.71,12.01,0.00,38.70,0.00,67.85,0.00,40.63,0.00,0.00,5.05,0.00,25.45,0.00,45.25,10.00,101.99,0.00,0.00
2.80,14.91,0.00,46.86,0.00,68.20,0.00,51.15,0.00,0.00,5.11,0.00,25.49,0.00,45.22,10.00,102.10,0.00,0.00
2.89,14.15,0.00,47.16,0.00,75.54,0.00,43.79,0.00,0.00,5.16,0.00,25.55,0.00,45.22,10.00,102.19,0.00,0.00
3.00,14.63,0.00,47.50,0.00,75.89,0.00,43.16,0.00,0.00,5.22,0.00,25.56,0.00,45.20,10.00,102.23,0.00,0.00
3.09,14.70,0.00,41.01,0.00,64.87,0.00,47.67,0.00,0.00,5.51,0.00,25.57,0.00,45.08,10.00,102.37,0.00,0.00
3.18,17.24,0.00,47.82,0.00,73.16,0.00,42.70,0.00,0.00,5.77,0.00,25.49,0.00,44.88,10.00,102.46,0.00,0.00
3.28,16.38,0.00,44.64,0.00,72.55,0.00,42.11,0.00,0.00,5.98,0.00,25.35,0.00,44.64,10.00,102.49,0.00,0.00
3.37,16.59,0.00,42.83,0.00,68.73,0.00,45.42,0.00,0.00,6.09,0.00,25.13,0.00,45.52,10.00,102.32,0.00,0.00
3.46,20.50,0.00,52.31,0.00,72.15,0.00,46.73,0.00,0.00,6.20,0.00,24.98,0.00,44.32,10.00,102.22,0.00,0.00
3.56,18.42,0.00,46.16,0.00,70.55,0.00,45.62,0.00,0.00,6.22,0.00,24.92,0.00,43.76,10.00,102.01,0.00,0.00
3.65,22.41,0.00,55.74,0.00,70.91,0.00,50.39,0.00,0.00,6.21,0.00,24.89,0.00,44.88,10.00,101.77,0.00,0.00
3.80,17.84,0.00,49.32,0.00,75.80,0.00,42.86,0.00,0.00,6.15,0.00,24.82,0.00,43.64,10.00,101.41,0.00,0.00
3.90,14.66,0.00,40.59,0.00,74.04,0.00,36.88,0.00,0.00,5.94,0.00,24.75,0.00,43.39,10.00,101.14,0.00,0.00
3.99,14.47,0.00,44.05,0.00,79.36,0.00,36.97,0.00,0.00,5.76,0.00,24.70,0.00,43.42,10.00,101.03,0.00,0.00
4.12,15.65,0.00,46.90,0.00,76.29,0.00,39.46,0.00,0.00,5.48,0.00,24.62,0.00,43.45,10.00,100.87,0.00,0.00
4.25,13.97,0.00,46.63,0.00,79.35,0.00,39.21,0.00,0.00,5.32,0.00,24.62,0.00,43.77,10.00,100.91,0.00,0.00
4.37,13.06,0.00,44.82,0.00,79.69,0.00,37.38,0.00,0.00,7.09,0.00,25.89,0.00,45.38,10.00,103.76,0.00,0.00
4.47,12.60,0.00,34.72,0.00,72.05,0.00,41.22,0.00,0.00,7.94,0.00,26.27,0.00,43.43,10.00,104.40,0.00,0.00
4.58,10.16,0.00,29.33,0.00,67.05,0.00,49.35,0.00,0.00,8.20,0.00,26.74,0.00,42.96,10.00,105.09,0.00,0.00
4.67,10.82,0.00,29.90,0.00,63.68,0.00,51.28,0.00,0.00,8.20,0.00,27.33,0.00,43.08,10.00,105.43,0.00,0.00
4.76,4.95,0.00,34.89,0.00,94.97,0.00,42.62,0.00,0.00,8.52,0.00,28.16,0.00,42.93,10.00,105.81,0.00,0.00
4.84,8.60,0.00,29.46,0.00,84.42,0.00,22.56,0.00,0.00,8.69,0.00,28.74,0.00,42.80,10.00,106.23,0.00,0.00
4.95,10.15,0.00,26.24,0.00,75.51,0.00,19.15,0.00,0.00,8.70,0.00,29.07,0.00,42.79,10.00,106.52,0.00,0.00
5.04,8.54,0.00,27.75,0.00,85.82,0.00,17.83,0.00,0.00,8.57,0.00,29.11,0.00,42.80,10.00,106.59,0.00,0.00
5.15,9.33,0.00,25.37,0.00,77.85,0.00,19.53,0.00,0.00,8.62,0.00,29.16,0.00,42.63,10.00,106.58,0.00,0.00
5.26,10.03,0.00,25.66,0.00,38.46,0.00,65.81,0.00,0.00,8.80,0.00,29.09,0.00,42.33,10.00,106.41,0.00,0.00
5.35,9.03,0.00,28.30,0.00,79.77,0.00,23.57,0.00,0.00,8.81,0.00,29.05,0.00,42.25,10.00,106.14,0.00,0.00
5.44,9.09,0.00,28.58,0.00,80.92,0.00,23.40,0.00,0.00,8.61,0.00,28.96,0.00,42.33,10.00,106.00,0.00,0.00
5.53,10.44,0.00,26.73,0.00,71.67,0.00,26.07,0.00,0.00,8.61,0.00,28.85,0.00,42.29,10.00,105.94,0.00,0.00
5.62,10.57,0.00,26.39,0.00,70.36,0.00,26.20,0.00,0.00,8.93,0.00,28.89,0.00,42.27,10.00,106.34,0.00,0.00
5.72,9.47,0.00,26.98,0.00,80.34,0.00,18.01,0.00,0.00,8.87,0.00,28.76,0.00,42.19,10.00,106.24,0.00,0.00
5.85,11.01,0.00,28.79,0.00,73.97,0.00,26.73,0.00,0.00,8.69,0.00,28.42,0.00,42.16,10.00,106.04,0.00,0.00
5.94,9.55,0.00,28.44,0.00,76.92,0.00,25.12,0.00,0.00,8.94,0.00,28.14,0.00,41.51,10.00,106.00,0.00,0.00
6.03,10.81,0.00,37.18,0.00,81.26,0.00,31.14,0.00,0.00,7.67,0.00,26.58,0.00,42.69,10.00,103.90,0.00,0.00
6.16,13.13,0.00,39.40,0.00,80.41,0.00,31.96,0.00,0.00,7.14,0.00,26.00,0.00,43.36,10.00,103.40,0.00,0.00
6.27,15.02,0.00,40.59,0.00,75.98,0.00,35.99,0.00,0.00,6.94,0.00,25.75,0.00,45.10,10.00,103.47,0.00,0.00
6.38,16.27,0.00,37.62,0.00,58.99,0.00,54.10,0.00,0.00,6.87,0.00,25.76,0.00,45.15,10.00,103.52,0.00,0.00
6.46,18.09,0.00,41.42,0.00,69.63,0.00,40.35,0.00,0.00,6.74,0.00,25.80,0.00,45.18,10.00,103.71,0.00,0.00
6.56,18.71,0.00,40.18,0.00,65.03,0.00,43.03,0.00,0.00,6.57,0.00,25.73,0.00,45.28,10.00,103.75,0.00,0.00
6.65,18.47,0.00,41.41,0.00,70.70,0.00,37.73,0.00,0.00,6.29,0.00,25.71,0.00,45.63,10.00,103.78,0.00,0.00
6.74,15.63,0.00,35.44,0.00,76.96,0.00,24.49,0.00,0.00,6.08,0.00,25.67,0.00,45.85,10.00,103.76,0.00,0.00
6.84,15.63,0.00,35.63,0.00,67.92,0.00,36.56,0.00,0.00,5.82,0.00,25.67,0.00,46.05,10.00,103.66,0.00,0.00
