Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
4.85,2.11,-62.87,4.35,-41.92,24.72,52.50,30.07,90.00,90.00,4.37,117.13,19.58,-138.09,28.01,-127.50,88.75,104.04,-180.00
4.98,0.94,-62.87,3.89,-41.92,666.00,52.50,20.29,90.00,90.00,10.55,117.13,20.22,-138.09,27.67,-127.50,96.07,104.04,-180.00
5.12,-1.35,-62.87,3.66,-41.92,666.00,52.50,16.18,90.00,90.00,11.08,117.13,21.39,-138.09,27.48,-127.50,100.73,104.04,-180.00
5.26,-3.81,-62.87,4.41,-41.92,666.00,52.50,17.92,90.00,90.00,10.91,117.13,21.89,-138.09,29.34,-127.50,98.19,104.04,-180.00
5.39,-3.43,-62.87,4.75,-41.92,666.00,52.50,17.14,90.00,90.00,10.58,117.13,22.45,-138.09,33.98,-127.50,85.78,104.04,-180.00
5.51,-3.53,-62.87,4.62,-41.92,666.00,52.50,18.11,90.00,90.00,6.11,117.13,21.88,-138.09,46.39,-127.50,69.74,104.04,-180.00
5.65,-4.03,-62.87,4.33,-41.92,666.00,52.50,18.85,90.00,90.00,0.34,117.13,19.09,-138.09,43.06,-127.50,40.17,104.04,-180.00
5.78,-1.99,-62.87,4.19,-41.92,666.00,52.50,19.44,90.00,90.00,0.47,117.13,14.51,-138.09,666.00,-127.50,22.34,104.04,-180.00
6.02,-1.65,-62.87,4.49,-41.92,666.00,52.50,20.34,90.00,90.00,-0.82,117.13,14.02,-138.09,666.00,-127.50,17.83,104.04,-180.00
6.15,-2.05,-62.87,5.00,-41.92,666.00,52.50,18.67,90.00,90.00,-1.28,117.13,13.71,-138.09,666.00,-127.50,19.31,104.04,-180.00
6.39,-2.01,-62.87,5.18,-41.92,666.00,52.50,17.51,90.00,90.00,-0.96,117.13,13.81,-138.09,666.00,-127.50,20.94,104.04,-180.00
6.52,-1.89,-62.87,5.20,-41.92,666.00,52.50,17.38,90.00,90.00,-0.96,117.13,13.71,-138.09,666.00,-127.50,22.12,104.04,-180.00
6.65,-1.63,-62.87,5.00,-41.92,666.00,52.50,17.56,90.00,90.00,-0.66,117.13,13.92,-138.09,666.00,-127.50,22.25,104.04,-180.00
6.78,-0.64,-62.87,4.55,-41.92,666.00,52.50,17.06,90.00,90.00,-0.85,117.13,13.91,-138.09,666.00,-127.50,22.07,104.04,-180.00
6.92,-1.45,-62.87,4.66,-41.92,666.00,52.50,17.99,90.00,90.00,-0.73,117.13,13.97,-138.09,666.00,-127.50,22.02,104.04,-180.00
7.05,-1.60,-62.87,4.45,-41.92,666.00,52.50,16.89,90.00,90.00,-0.40,117.13,14.63,-138.09,666.00,-127.50,21.96,104.04,-180.00
7.29,-1.23,-62.87,4.18,-41.92,666.00,52.50,16.57,90.00,90.00,3.67,117.13,14.44,-138.09,666.00,-127.50,22.18,104.04,-180.00
7.42,-1.03,-62.87,4.24,-41.92,666.00,52.50,16.78,90.00,90.00,15.12,117.13,16.38,-138.09,666.00,-127.50,26.64,104.04,-180.00
7.55,-1.43,-62.87,4.54,-41.92,666.00,52.50,17.14,90.00,90.00,36.80,117.13,20.93,-138.09,-149.70,-127.50,31.88,104.04,-180.00
7.68,-0.68,-62.87,3.86,-41.92,666.00,52.50,17.35,90.00,90.00,65.40,117.13,45.46,-138.09,666.00,-127.50,12.42,104.04,-180.00
7.82,0.45,-62.87,2.78,-41.92,666.00,52.50,14.82,90.00,90.00,99.21,117.13,103.19,-138.09,666.00,-127.50,25.36,104.04,-180.00
8.03,-0.62,-62.87,3.00,-41.92,666.00,52.50,14.78,90.00,90.00,114.79,117.13,120.96,-138.09,-17.55,-127.50,30.83,104.04,-180.00
8.18,-2.75,-62.87,3.20,-41.92,666.00,52.50,17.44,90.00,90.00,130.31,117.13,136.09,-138.09,91.20,-127.50,31.87,104.04,-180.00
8.40,-3.01,-62.87,3.39,-41.92,666.00,52.50,17.82,90.00,90.00,136.53,117.13,138.10,-138.09,96.62,-127.50,31.84,104.04,-180.00
8.54,-3.26,-62.87,3.44,-41.92,666.00,52.50,19.59,90.00,90.00,136.82,117.13,144.15,-138.09,666.00,-127.50,25.54,104.04,-180.00
8.67,-3.19,-62.87,3.46,-41.92,666.00,52.50,18.91,90.00,90.00,137.69,117.13,146.00,-138.09,666.00,-127.50,25.20,104.04,-180.00
8.80,-2.83,-62.87,3.82,-41.92,666.00,52.50,19.25,90.00,90.00,139.77,117.13,146.83,-138.09,666.00,-127.50,26.80,104.04,-180.00
8.93,-2.84,-62.87,3.93,-41.92,666.00,52.50,19.24,90.00,90.00,142.23,117.13,149.06,-138.09,666.00,-127.50,26.75,104.04,-180.00
9.06,-2.96,-62.87,4.07,-41.92,666.00,52.50,19.37,90.00,90.00,144.64,117.13,150.20,-138.09,666.00,-127.50,27.97,104.04,-180.00
9.20,-2.81,-62.87,4.29,-41.92,666.00,52.50,19.10,90.00,90.00,148.47,117.13,151.59,-138.09,666.00,-127.50,27.97,104.04,-180.00
9.34,-2.72,-62.87,4.56,-41.92,666.00,52.50,20.12,90.00,90.00,152.55,117.13,153.35,-138.09,666.00,-127.50,28.57,104.04,-180.00
9.47,-2.66,-62.87,4.79,-41.92,666.00,52.50,19.98,90.00,90.00,155.37,117.13,154.89,-138.09,666.00,-127.50,28.46,104.04,-180.00
9.60,-2.82,-62.87,5.08,-41.92,666.00,52.50,20.03,90.00,90.00,156.67,117.13,155.59,-138.09,666.00,-127.50,28.73,104.04,-180.00
9.73,-2.81,-62.87,5.26,-41.92,666.00,52.50,20.46,90.00,90.00,156.86,117.13,155.31,-138.09,666.00,-127.50,29.15,104.04,-180.00
9.86,-3.27,-62.87,4.84,-41.92,666.00,52.50,20.64,90.00,90.00,151.01,117.13,154.13,-138.09,666.00,-127.50,28.49,104.04,-180.00
10.06,-3.46,-62.87,4.55,-41.92,666.00,52.50,18.26,90.00,90.00,128.17,117.13,142.44,-138.09,666.00,-127.50,25.53,104.04,-180.00
10.25,-3.15,-62.87,4.91,-41.92,666.00,52.50,17.77,90.00,90.00,82.38,117.13,79.13,-138.09,666.00,-127.50,29.62,104.04,-180.00
10.39,-2.37,-62.87,3.74,-41.92,666.00,52.50,16.75,90.00,90.00,46.63,117.13,49.17,-138.09,-15.71,-127.50,36.24,104.04,-180.00
10.53,-1.67,-62.87,2.62,-41.92,666.00,52.50,17.08,90.00,90.00,15.03,117.13,28.94,-138.09,26.17,-127.50,40.13,104.04,-180.00
10.66,-2.04,-62.87,3.34,-41.92,666.00,52.50,17.08,90.00,90.00,7.52,117.13,22.94,-138.09,666.00,-127.50,29.98,104.04,-180.00
10.79,-1.37,-62.87,3.50,-41.92,666.00,52.50,17.19,90.00,90.00,0.75,117.13,18.81,-138.09,666.00,-127.50,23.04,104.04,-180.00
10.93,-0.87,-62.87,3.59,-41.92,666.00,52.50,16.68,90.00,90.00,-4.38,117.13,16.62,-138.09,666.00,-127.50,21.13,104.04,-180.00
11.06,-1.12,-62.87,3.66,-41.92,666.00,52.50,18.12,90.00,90.00,-6.10,117.13,15.64,-138.09,666.00,-127.50,19.73,104.04,-180.00
11.19,-1.02,-62.87,3.60,-41.92,666.00,52.50,19.15,90.00,90.00,-6.14,117.13,15.33,-138.09,666.00,-127.50,20.65,104.04,-180.00
11.32,-0.87,-62.87,3.77,-41.92,666.00,52.50,18.03,90.00,90.00,-5.14,117.13,15.41,-138.09,666.00,-127.50,20.48,104.04,-180.00
11.45,-0.80,-62.87,3.86,-41.92,666.00,52.50,18.02,90.00,90.00,-4.60,117.13,15.27,-138.09,666.00,-127.50,20.76,104.04,-180.00
11.58,-0.77,-62.87,4.01,-41.92,666.00,52.50,16.62,90.00,90.00,-4.32,117.13,15.27,-138.09,666.00,-127.50,21.28,104.04,-180.00
11.72,-0.52,-62.87,3.71,-41.92,666.00,52.50,16.10,90.00,90.00,-4.11,117.13,15.28,-138.09,666.00,-127.50,21.26,104.04,-180.00
11.85,-1.11,-62.87,3.80,-41.92,666.00,52.50,16.23,90.00,90.00,-3.53,117.13,15.07,-138.09,666.00,-127.50,21.78,104.04,-180.00
11.98,-1.01,-62.87,3.76,-41.92,666.00,52.50,15.81,90.00,90.00,0.86,117.13,15.77,-138.09,666.00,-127.50,22.99,104.04,-180.00
12.11,-0.67,-62.87,3.94,-41.92,666.00,52.50,15.79,90.00,90.00,7.95,117.13,18.17,-138.09,666.00,-127.50,27.63,104.04,-180.00
12.25,0.32,-62.87,3.99,-41.92,666.00,52.50,16.23,90.00,90.00,15.59,117.13,21.01,-138.09,21.24,-127.50,35.64,104.04,-180.00
12.39,-0.12,-62.87,3.42,-41.92,666.00,52.50,14.15,90.00,90.00,32.51,117.13,32.48,-138.09,-145.93,-127.50,38.06,104.04,-180.00
12.51,-1.95,-62.87,2.95,-41.92,666.00,52.50,16.24,90.00,90.00,55.37,117.13,45.98,-138.09,666.00,-127.50,23.88,104.04,-180.00
12.65,-2.34,-62.87,2.75,-41.92,666.00,52.50,16.77,90.00,90.00,41.66,117.13,51.25,-138.09,-16.39,-127.50,73.15,104.04,-180.00
12.79,-3.72,-62.87,3.35,-41.92,666.00,52.50,18.85,90.00,90.00,92.68,117.13,93.96,-138.09,-31.75,-127.50,32.77,104.04,-180.00
12.92,-3.90,-62.87,4.00,-41.92,666.00,52.50,19.04,90.00,90.00,108.70,117.13,112.74,-138.09,-22.53,-127.50,37.81,104.04,-180.00
13.05,-3.97,-62.87,4.34,-41.92,666.00,52.50,19.30,90.00,90.00,121.74,117.13,126.27,-138.09,-24.45,-127.50,36.93,104.04,-180.00
13.19,-4.35,-62.87,4.16,-41.92,666.00,52.50,19.67,90.00,90.00,130.90,117.13,133.94,-138.09,-29.70,-127.50,36.58,104.04,-180.00
13.33,-4.54,-62.87,4.04,-41.92,666.00,52.50,19.77,90.00,90.00,138.79,117.13,144.67,-138.09,81.72,-127.50,31.18,104.04,-180.00
13.48,-3.89,-62.87,3.65,-41.92,666.00,52.50,19.54,90.00,90.00,148.61,117.13,149.02,-138.09,80.81,-127.50,31.41,104.04,-180.00
13.62,-3.50,-62.87,3.47,-41.92,666.00,52.50,18.92,90.00,90.00,154.39,117.13,151.34,-138.09,-88.58,-127.50,32.10,104.04,-180.00
13.75,-3.31,-62.87,3.45,-41.92,666.00,52.50,19.09,90.00,90.00,157.45,117.13,152.04,-138.09,88.68,-127.50,31.32,104.04,-180.00
13.88,-3.49,-62.87,3.52,-41.92,666.00,52.50,19.29,90.00,90.00,159.11,117.13,152.76,-138.09,88.65,-127.50,30.36,104.04,-180.00
14.02,-3.22,-62.87,3.65,-41.92,666.00,52.50,19.03,90.00,90.00,160.12,117.13,152.88,-138.09,666.00,-127.50,29.92,104.04,-180.00
14.15,-2.99,-62.87,3.98,-41.92,666.00,52.50,18.57,90.00,90.00,160.44,117.13,152.44,-138.09,-87.78,-127.50,30.26,104.04,-180.00
14.28,-3.10,-62.87,4.07,-41.92,666.00,52.50,18.55,90.00,90.00,159.46,117.13,152.14,-138.09,-88.59,-127.50,30.69,104.04,-180.00
14.42,-3.35,-62.87,4.00,-41.92,666.00,52.50,18.31,90.00,90.00,159.57,117.13,152.19,-138.09,-88.28,-127.50,30.73,104.04,-180.00
14.56,-3.96,-62.87,3.94,-41.92,666.00,52.50,18.39,90.00,90.00,159.65,117.13,152.10,-138.09,-87.56,-127.50,30.88,104.04,-180.00
14.69,-4.77,-62.87,3.76,-41.92,666.00,52.50,19.54,90.00,90.00,159.50,117.13,152.08,-138.09,-86.19,-127.50,31.30,104.04,-180.00
14.82,-5.06,-62.87,3.65,-41.92,666.00,52.50,19.90,90.00,90.00,158.13,117.13,151.38,-138.09,-80.13,-127.50,31.97,104.04,-180.00
14.96,-5.22,27.66,3.67,-72.15,666.00,-31.33,20.01,90.00,90.00,156.12,-152.34,149.98,-107.85,-76.16,-31.33,32.67,104.04,-180.00
15.09,-5.39,-62.87,3.79,-41.92,666.00,52.50,20.30,90.00,90.00,150.64,117.13,146.81,-138.09,-68.90,-127.50,33.79,104.04,-180.00
15.22,-5.53,-62.87,3.68,-41.92,666.00,52.50,20.38,90.00,90.00,135.40,117.13,137.57,-138.09,89.93,-127.50,36.83,104.04,-180.00
15.36,-4.15,27.66,4.11,-72.15,666.00,-31.33,18.50,90.00,90.00,107.09,-152.34,110.63,-107.85,-16.18,-31.33,44.57,104.04,-180.00
15.49,-2.46,-62.87,5.47,-41.92,666.00,52.50,17.03,90.00,90.00,46.54,117.13,54.97,-138.09,-14.13,-127.50,58.09,104.04,-180.00
15.61,-3.22,-62.87,2.98,-41.92,666.00,52.50,17.73,90.00,90.00,16.86,117.13,30.12,-138.09,41.52,-127.50,43.02,104.04,-180.00
15.76,-4.18,-62.87,3.24,-41.92,666.00,52.50,18.97,90.00,90.00,3.11,117.13,21.38,-138.09,666.00,-127.50,29.26,104.04,-180.00
15.89,-3.46,-62.87,4.09,-41.92,666.00,52.50,18.82,90.00,90.00,-4.20,117.13,18.53,-138.09,666.00,-127.50,25.30,104.04,-180.00
16.02,-0.26,-62.87,5.22,-41.92,666.00,52.50,14.63,90.00,90.00,-5.23,117.13,15.78,-138.09,666.00,-127.50,22.86,104.04,-180.00
16.15,-0.77,27.66,6.23,-72.15,666.00,-31.33,16.31,90.00,90.00,-4.63,-152.34,14.35,-107.85,666.00,-31.33,22.56,104.04,-180.00
16.28,-0.49,-62.87,5.77,-41.92,666.00,52.50,16.56,90.00,90.00,-5.36,117.13,13.73,-138.09,666.00,-127.50,24.02,104.04,-180.00
16.41,-0.84,-62.87,5.92,-41.92,666.00,52.50,16.48,90.00,90.00,-5.42,117.13,13.54,-138.09,666.00,-127.50,24.37,104.04,-180.00
16.54,0.07,-62.87,6.24,-41.92,666.00,52.50,16.58,90.00,90.00,-5.13,117.13,13.38,-138.09,666.00,-127.50,24.31,104.04,-180.00
16.67,0.52,-62.87,6.33,-41.92,666.00,52.50,16.54,90.00,90.00,-3.47,117.13,12.95,-138.09,666.00,-127.50,22.86,104.04,-180.00
16.80,0.91,-62.87,6.26,-41.92,666.00,52.50,15.47,90.00,90.00,-2.75,117.13,12.60,-138.09,666.00,-127.50,22.10,104.04,-180.00
16.93,1.21,-62.87,5.62,-41.92,666.00,52.50,13.41,90.00,90.00,-2.66,117.13,12.51,-138.09,666.00,-127.50,21.83,104.04,-180.00
17.07,3.52,-62.87,5.07,-41.92,666.00,52.50,11.48,90.00,90.00,-2.59,117.13,12.20,-138.09,666.00,-127.50,21.69,104.04,-180.00
17.19,7.30,-62.87,6.35,-41.92,666.00,52.50,14.62,90.00,90.00,-0.94,117.13,11.79,-138.09,666.00,-127.50,20.14,104.04,-180.00
17.33,16.79,-62.87,10.25,-41.92,666.00,52.50,19.95,90.00,90.00,0.05,117.13,11.47,-138.09,666.00,-127.50,19.66,104.04,-180.00
17.45,31.28,-62.87,15.99,-41.92,-154.77,52.50,30.76,90.00,90.00,0.41,117.13,11.40,-138.09,666.00,-127.50,18.98,104.04,-180.00
17.58,60.83,-62.87,31.70,-41.92,666.00,52.50,20.40,90.00,90.00,0.53,117.13,11.46,-138.09,666.00,-127.50,18.72,104.04,-180.00
17.71,84.48,-62.87,72.08,-41.92,666.00,52.50,21.02,90.00,90.00,-0.72,117.13,12.20,-138.09,666.00,-127.50,20.44,104.04,-180.00
17.85,100.32,-62.87,110.12,-41.92,-19.97,52.50,37.74,90.00,90.00,-1.54,117.13,12.46,-138.09,666.00,-127.50,22.00,104.04,-180.00
17.99,114.66,-62.87,125.19,-41.92,-27.01,52.50,42.56,90.00,90.00,-0.86,117.13,12.48,-138.09,666.00,-127.50,21.53,104.04,-180.00
18.12,129.20,-62.87,143.35,-41.92,87.08,52.50,37.81,90.00,90.00,-1.68,117.13,12.30,-138.09,666.00,-127.50,20.86,104.04,-180.00
18.25,138.59,-62.87,146.78,-41.92,90.51,52.50,38.11,90.00,90.00,-0.62,117.13,12.12,-138.09,666.00,-127.50,20.27,104.04,-180.00
18.39,146.36,-62.87,152.87,-41.92,89.43,52.50,35.28,90.00,90.00,-1.13,117.13,12.12,-138.09,666.00,-127.50,20.40,104.04,-180.00
18.52,149.15,-62.87,161.49,-41.92,666.00,52.50,24.09,90.00,90.00,0.46,117.13,12.30,-138.09,666.00,-127.50,18.42,104.04,-180.00
18.66,154.58,-62.87,164.48,-41.92,666.00,52.50,22.54,90.00,90.00,0.28,117.13,12.29,-138.09,666.00,-127.50,17.82,104.04,-180.00
18.79,158.36,-62.87,160.60,-41.92,66.41,52.50,30.64,90.00,90.00,2.36,117.13,12.06,-138.09,666.00,-127.50,17.51,104.04,-180.00
18.93,165.15,-62.87,162.53,-41.92,666.00,52.50,28.97,90.00,90.00,2.80,117.13,12.33,-138.09,666.00,-127.50,16.63,104.04,-180.00
19.06,168.60,-62.87,163.92,-41.92,666.00,52.50,28.54,90.00,90.00,2.64,117.13,12.77,-138.09,666.00,-127.50,16.38,104.04,-180.00
19.19,170.39,-62.87,164.99,-41.92,666.00,52.50,27.76,90.00,90.00,2.39,117.13,13.25,-138.09,666.00,-127.50,17.21,104.04,-180.00
19.33,169.29,-62.87,164.41,-41.92,666.00,52.50,29.94,90.00,90.00,2.49,117.13,13.98,-138.09,666.00,-127.50,17.40,104.04,-180.00
19.46,169.33,-62.87,164.83,-41.92,666.00,52.50,29.51,90.00,90.00,2.47,117.13,14.07,-138.09,666.00,-127.50,17.27,104.04,-180.00
19.59,169.79,-62.87,165.06,-41.92,666.00,52.50,29.10,90.00,90.00,2.13,117.13,14.31,-138.09,666.00,-127.50,17.51,104.04,-180.00
19.72,170.10,-62.87,166.10,-41.92,666.00,52.50,27.36,90.00,90.00,1.83,117.13,14.00,-138.09,666.00,-127.50,17.73,104.04,-180.00
19.87,169.35,-62.87,169.07,-41.92,666.00,52.50,23.46,90.00,90.00,1.32,117.13,14.11,-138.09,666.00,-127.50,18.43,104.04,-180.00
20.01,167.68,-62.87,167.89,-41.92,666.00,52.50,26.46,90.00,90.00,0.76,117.13,13.29,-138.09,666.00,-127.50,18.05,104.04,-180.00
20.16,165.23,-62.87,166.93,-41.92,666.00,52.50,29.07,90.00,90.00,-0.01,117.13,13.32,-138.09,666.00,-127.50,19.12,104.04,-180.00
20.30,160.89,-62.87,165.96,-41.92,666.00,52.50,28.48,90.00,90.00,-0.03,117.13,14.16,-138.09,666.00,-127.50,19.99,104.04,-180.00
20.44,151.93,-62.87,162.96,-41.92,666.00,52.50,28.47,90.00,90.00,0.41,117.13,13.97,-138.09,666.00,-127.50,20.45,104.04,-180.00
20.58,129.54,-62.87,152.56,-41.92,666.00,52.50,29.91,90.00,90.00,2.19,117.13,13.69,-138.09,666.00,-127.50,19.17,104.04,-180.00
20.75,100.92,-62.87,119.21,-41.92,666.00,52.50,29.80,90.00,90.00,1.65,117.13,13.39,-138.09,666.00,-127.50,18.61,104.04,-180.00
20.87,76.80,-62.87,61.73,-41.92,-33.79,52.50,32.77,90.00,90.00,1.71,117.13,13.39,-138.09,666.00,-127.50,17.34,104.04,-180.00
21.01,47.19,-62.87,26.53,-41.92,-138.19,52.50,32.60,90.00,90.00,1.96,117.13,11.81,-138.09,666.00,-127.50,17.02,104.04,-180.00
21.14,32.51,-62.87,27.83,-41.92,666.00,52.50,29.39,90.00,90.00,1.33,117.13,11.06,-138.09,666.00,-127.50,17.29,104.04,-180.00
21.32,4.56,-62.87,8.97,-41.92,666.00,52.50,18.71,90.00,90.00,-2.97,117.13,12.38,-138.09,666.00,-127.50,20.44,104.04,-180.00
21.45,-2.95,-62.87,8.50,-41.92,666.00,52.50,19.26,90.00,90.00,-3.00,117.13,12.60,-138.09,666.00,-127.50,19.89,104.04,-180.00
21.58,-7.19,-62.87,7.72,-41.92,666.00,52.50,19.52,90.00,90.00,-2.32,117.13,13.15,-138.09,666.00,-127.50,18.81,104.04,-180.00
21.73,-9.04,-62.87,7.43,-41.92,666.00,52.50,19.84,90.00,90.00,-0.46,117.13,14.08,-138.09,666.00,-127.50,18.89,104.04,-180.00
21.85,-8.43,-62.87,6.49,-41.92,666.00,52.50,19.59,90.00,90.00,0.26,117.13,14.36,-138.09,666.00,-127.50,19.61,104.04,-180.00
22.00,-7.87,-62.87,5.75,-41.92,666.00,52.50,19.76,90.00,90.00,0.52,117.13,14.59,-138.09,666.00,-127.50,20.03,104.04,-180.00
22.14,-7.61,-62.87,5.53,-41.92,666.00,52.50,20.16,90.00,90.00,0.64,117.13,14.71,-138.09,666.00,-127.50,20.35,104.04,-180.00
22.27,-5.60,-62.87,6.55,-41.92,666.00,52.50,19.91,90.00,90.00,0.89,117.13,14.62,-138.09,666.00,-127.50,20.11,104.04,-180.00
22.40,4.90,-62.87,6.29,-41.92,666.00,52.50,22.08,90.00,90.00,0.62,117.13,14.41,-138.09,666.00,-127.50,19.53,104.04,-180.00
22.53,26.29,-62.87,9.24,-41.92,666.00,52.50,22.96,90.00,90.00,1.05,117.13,13.93,-138.09,666.00,-127.50,19.05,104.04,-180.00
22.66,48.89,-62.87,19.11,-41.92,666.00,52.50,29.44,90.00,90.00,3.09,117.13,12.85,-138.09,666.00,-127.50,17.61,104.04,-180.00
22.79,82.12,-62.87,68.01,-41.92,666.00,52.50,14.91,90.00,90.00,1.44,117.13,13.29,-138.09,666.00,-127.50,20.03,104.04,-180.00
22.96,113.50,-62.87,131.56,-41.92,-25.99,52.50,33.50,90.00,90.00,-0.20,117.13,12.91,-138.09,666.00,-127.50,21.40,104.04,-180.00
23.09,130.85,-62.87,153.76,-41.92,666.00,52.50,29.00,90.00,90.00,-0.58,117.13,12.42,-138.09,666.00,-127.50,19.27,104.04,-180.00
23.22,143.31,-62.87,161.04,-41.92,666.00,52.50,27.65,90.00,90.00,-0.45,117.13,12.46,-138.09,666.00,-127.50,19.43,104.04,-180.00
23.36,153.51,-62.87,163.51,-41.92,666.00,52.50,28.07,90.00,90.00,1.05,117.13,12.91,-138.09,666.00,-127.50,18.98,104.04,-180.00
23.49,160.69,-62.87,164.75,-41.92,76.62,52.50,30.39,90.00,90.00,1.54,117.13,13.26,-138.09,666.00,-127.50,17.41,104.04,-180.00
23.62,166.18,-62.87,167.41,-41.92,666.00,52.50,27.14,90.00,90.00,2.60,117.13,13.72,-138.09,666.00,-127.50,16.11,104.04,-180.00
23.76,167.66,-62.87,167.60,-41.92,666.00,52.50,27.26,90.00,90.00,3.62,117.13,14.16,-138.09,666.00,-127.50,16.03,104.04,-180.00
23.90,168.01,-62.87,167.66,-41.92,666.00,52.50,27.27,90.00,90.00,4.28,117.13,14.39,-138.09,666.00,-127.50,16.26,104.04,-180.00
24.05,167.93,-62.87,167.71,-41.92,666.00,52.50,26.83,90.00,90.00,4.73,117.13,14.90,-138.09,666.00,-127.50,16.42,104.04,-180.00
24.19,167.61,-62.87,168.06,-41.92,666.00,52.50,26.09,90.00,90.00,4.56,117.13,15.16,-138.09,666.00,-127.50,16.74,104.04,-180.00
