Timestamp,Kinect_LShoulderExt-Y,Kinect_LShoulderAbd-Z,Kinect_LElbow,Kinect_RShoulderExt-Y,Kinect_RShoulderAbd-Z,Kinect_RElbow,IMULS_Y,IMULS_Z,IMUL_Elbow,IMURS_Y,IMURS_Z,IMURElbow
1.73,90.89,5.13,17.54,86.11,10.51,16.74,86.95,3.16,20.54,151.15,92.78,0.00
1.81,88.69,6.88,14.28,86.34,11.09,20.32,80.90,9.13,20.54,153.01,88.06,0.00
1.88,86.90,8.15,12.52,87.79,9.88,22.26,80.90,9.13,20.54,153.01,88.06,0.00
1.96,85.73,8.97,15.55,87.56,10.25,21.23,82.23,8.01,17.72,153.01,88.06,0.00
2.03,85.32,9.29,16.74,87.63,10.19,21.23,82.23,8.01,20.41,153.01,88.06,0.00
2.12,85.68,8.74,16.71,87.51,10.31,21.04,82.23,8.01,20.41,153.01,88.06,0.00
2.22,85.01,8.45,10.30,87.69,9.83,19.59,80.46,9.85,20.41,151.73,88.62,0.00
2.30,87.83,5.53,14.17,87.22,9.96,18.47,81.58,8.85,20.41,151.90,89.72,0.00
2.37,86.68,6.77,14.71,87.04,10.11,16.79,81.58,8.85,20.65,151.90,89.72,0.00
2.44,87.22,6.49,15.48,87.20,9.76,15.37,83.54,7.08,20.65,152.36,91.50,0.00
2.53,86.37,6.86,16.75,87.82,9.05,14.66,83.54,7.08,20.65,152.36,91.50,0.00
2.61,86.87,6.52,15.89,87.93,8.85,14.81,83.90,6.75,20.65,152.45,91.80,0.00
2.69,86.77,6.90,15.70,87.76,8.89,15.45,81.81,8.23,21.14,152.45,91.80,0.00
2.76,87.11,6.91,14.58,87.81,8.72,15.95,81.81,8.23,18.75,152.45,91.80,0.00
2.86,86.98,7.26,13.56,87.89,8.67,16.17,81.81,8.23,18.68,152.45,91.80,0.00
2.93,87.26,6.93,15.22,87.96,8.65,16.57,81.81,8.23,18.68,152.45,91.80,0.00
3.00,87.52,6.80,14.32,87.98,8.73,16.80,81.81,8.23,17.78,152.45,91.80,0.00
3.08,87.34,6.85,15.28,88.03,8.69,16.89,81.81,8.23,17.78,152.45,91.80,0.00
3.15,87.16,7.02,13.49,88.09,8.79,16.93,81.24,9.07,19.15,152.45,91.80,0.00
3.23,86.97,7.14,14.00,88.13,8.75,17.06,79.22,10.95,20.52,152.45,91.80,0.00
3.32,85.66,8.22,16.94,88.39,8.86,17.20,74.08,16.03,24.91,152.45,91.80,0.00
3.39,82.08,12.60,19.44,87.07,10.92,18.83,74.08,16.03,26.09,152.45,91.80,0.00
3.50,79.00,16.49,16.56,82.24,16.98,23.82,74.08,16.03,24.32,152.45,91.80,0.00
3.56,73.54,22.27,14.55,75.95,24.98,27.99,58.39,31.64,33.21,152.45,91.80,0.00
3.67,68.02,29.57,23.51,71.94,28.91,23.83,53.30,36.98,36.31,152.45,91.80,0.00
3.74,66.05,34.11,34.71,70.68,29.98,22.07,55.95,36.17,36.31,141.69,92.27,0.00
3.82,60.88,38.12,30.12,71.29,29.50,22.21,51.16,42.75,40.57,141.69,92.27,0.00
3.90,60.56,39.77,27.31,73.62,26.79,22.30,51.01,42.22,40.57,143.86,92.71,0.00
3.97,57.39,41.45,29.83,75.96,24.11,22.82,51.01,42.22,40.57,143.86,92.71,0.00
4.05,57.90,41.01,16.94,77.93,21.48,22.78,51.10,41.71,40.57,144.94,93.23,0.00
4.12,59.04,40.41,28.77,78.79,20.40,22.61,51.10,41.71,40.57,144.94,93.23,0.00
4.21,60.16,39.89,25.54,78.90,19.97,22.47,53.42,38.60,38.58,144.94,93.23,0.00
4.27,60.63,36.68,19.79,78.92,19.82,22.27,53.42,38.60,28.22,144.94,93.23,0.00
4.38,64.75,36.04,39.68,78.89,19.84,21.49,53.42,38.60,27.57,144.94,93.23,0.00
4.45,65.31,35.70,27.44,78.84,19.91,21.25,53.04,39.13,27.57,144.37,92.75,0.00
4.52,66.80,34.81,27.99,78.87,19.92,21.29,52.41,39.03,29.46,144.37,92.75,0.00
4.58,64.94,37.20,20.70,79.58,19.16,21.18,52.41,39.03,29.46,144.37,92.75,0.00
4.66,62.46,41.39,23.48,80.32,18.39,21.03,52.41,39.03,26.39,144.37,92.75,0.00
4.74,60.68,43.24,23.13,81.50,16.99,20.32,52.41,39.03,25.02,144.37,92.75,0.00
4.83,57.45,47.61,20.69,82.42,15.76,19.79,52.41,39.03,26.66,144.37,92.75,0.00
4.90,55.81,51.47,20.45,82.95,15.27,19.49,41.58,53.28,19.62,144.37,92.75,0.00
4.98,56.19,53.71,21.59,83.18,14.89,18.85,41.58,53.28,21.06,144.37,92.75,0.00
5.05,54.63,55.65,30.18,82.84,15.38,18.97,41.58,53.28,21.48,144.37,92.75,0.00
5.14,53.76,56.49,31.19,82.87,15.58,18.86,41.58,53.28,21.78,144.37,92.75,0.00
5.23,51.56,58.56,32.87,82.93,15.57,17.92,41.58,53.28,21.70,144.37,92.75,0.00
5.30,51.31,59.13,33.31,82.70,15.75,18.22,41.58,53.28,22.34,144.37,92.75,0.00
5.38,51.44,59.18,32.96,82.98,15.53,18.45,44.13,49.68,22.34,146.12,95.95,0.00
5.45,51.37,59.33,32.15,83.16,15.20,17.79,40.55,55.37,18.84,146.12,95.95,0.00
5.53,51.36,59.18,31.59,83.29,15.07,18.12,40.10,55.86,18.87,146.12,95.95,0.00
5.61,50.49,59.87,32.10,82.93,15.49,18.03,40.10,55.86,18.57,146.12,95.95,0.00
5.69,49.84,60.14,31.59,82.57,15.76,17.93,40.10,55.86,18.44,146.12,95.95,0.00
5.78,50.76,59.56,31.26,82.45,15.88,17.92,40.10,55.86,17.83,146.12,95.95,0.00
5.86,52.76,56.20,19.53,82.40,15.78,18.19,40.10,55.86,18.39,146.12,95.95,0.00
5.96,56.07,49.06,22.28,82.50,15.48,17.98,40.10,55.86,21.78,146.12,95.95,0.00
6.03,59.27,42.05,20.92,82.83,14.89,17.98,40.10,55.86,28.31,146.12,95.95,0.00
6.09,64.72,34.37,17.47,83.24,14.37,18.09,39.46,56.30,28.31,146.47,95.62,0.00
6.18,68.92,28.82,18.17,83.85,13.71,18.07,67.28,23.07,23.37,146.47,95.62,0.00
6.24,73.67,23.70,18.26,84.30,13.07,17.80,66.10,24.18,23.37,147.37,94.69,0.00
6.32,75.94,20.78,13.52,84.52,12.73,17.45,73.59,16.41,28.41,147.37,94.69,0.00
6.39,78.56,17.54,14.07,84.88,12.16,16.97,72.92,17.08,28.41,147.78,94.21,0.00
6.53,80.39,15.80,16.61,85.22,11.75,16.90,75.62,14.54,31.11,147.78,94.21,0.00
6.60,83.39,12.56,16.77,85.91,10.72,17.37,75.13,15.02,31.11,147.31,93.87,0.00
6.67,85.58,9.70,15.87,86.38,10.16,17.75,74.76,15.33,31.11,147.11,93.38,0.00
6.74,86.75,8.35,15.55,86.99,9.54,17.92,80.63,10.46,36.29,147.11,93.38,0.00
6.85,87.95,6.90,14.69,87.25,9.34,18.08,80.19,10.80,36.29,147.12,92.94,0.00
6.93,88.84,5.73,14.14,87.41,9.21,18.15,79.83,11.15,36.29,147.49,92.62,0.00
6.99,89.56,4.95,13.89,87.37,9.20,17.85,83.28,8.27,38.28,147.49,92.62,0.00
7.11,90.08,4.60,14.04,87.46,8.98,17.63,83.28,8.27,16.96,147.49,92.62,0.00
7.17,90.27,4.60,13.42,87.53,8.79,17.35,84.18,6.90,15.52,147.49,92.62,0.00
7.25,89.19,5.55,13.82,87.56,8.73,17.22,84.18,6.90,17.39,147.49,92.62,0.00
7.32,89.38,5.80,13.32,87.48,8.65,17.01,83.47,7.83,17.39,149.97,92.06,0.00
7.38,89.01,5.99,13.99,87.50,8.64,17.23,85.87,5.48,15.42,149.97,92.06,0.00
7.46,88.89,6.23,13.52,87.45,8.59,17.31,85.87,5.48,16.34,149.97,92.06,0.00
7.53,88.99,6.22,13.73,87.38,8.41,17.15,85.38,6.21,16.34,151.51,91.76,0.00
7.60,88.95,6.37,13.36,87.53,8.10,17.05,85.06,5.93,15.80,151.51,91.76,0.00
7.66,88.94,6.50,12.63,87.45,7.92,16.54,85.06,5.93,14.86,151.51,91.76,0.00
7.73,88.54,7.59,10.72,87.50,7.83,16.35,85.45,5.83,14.86,151.74,92.24,0.00
7.81,87.52,9.78,11.78,87.58,7.74,16.32,88.02,5.97,6.81,151.74,92.24,0.00
7.88,85.28,13.66,15.40,87.67,7.66,16.12,88.02,5.97,22.09,151.74,92.24,0.00
7.94,81.60,19.60,17.93,87.85,7.53,16.22,88.58,5.44,22.09,152.02,92.93,0.00
8.04,75.94,32.75,7.81,88.26,7.18,15.77,88.54,5.17,22.09,153.18,93.12,0.00
8.11,69.23,43.14,11.42,88.23,6.88,15.59,88.32,5.35,22.09,153.99,92.92,0.00
8.21,63.85,52.01,14.72,87.94,6.89,15.30,88.21,4.89,22.09,155.38,93.13,0.00
8.28,58.07,61.91,12.77,87.47,7.02,15.14,88.00,4.75,22.09,156.33,93.10,0.00
8.38,52.66,71.63,20.89,87.15,6.92,15.02,88.14,4.30,22.09,157.12,93.43,0.00
8.45,49.97,75.56,19.18,86.36,7.28,15.09,88.14,4.30,75.54,157.12,93.43,0.00
8.52,48.03,77.65,18.41,85.89,7.54,15.66,88.19,3.84,75.54,157.61,93.69,0.00
8.59,45.79,84.13,24.54,85.64,7.67,15.08,88.19,3.84,81.51,157.61,93.69,0.00
8.67,44.56,91.51,25.82,85.81,7.58,15.04,88.08,3.49,81.51,157.80,93.77,0.00
8.76,45.40,94.76,24.20,85.88,7.55,14.84,88.15,3.32,81.51,157.88,93.90,0.00
8.84,43.15,94.17,37.71,85.72,8.24,14.56,88.18,3.02,81.51,158.01,94.06,0.00
8.95,48.14,98.35,17.73,85.60,7.66,14.72,88.21,2.88,81.51,158.36,94.15,0.00
9.02,49.04,100.59,19.62,85.37,9.41,14.54,88.21,2.88,91.88,158.36,94.15,0.00
9.12,48.90,102.06,17.63,85.12,9.33,14.51,107.60,73.15,20.33,158.36,94.15,0.00
9.19,49.93,102.68,15.36,85.15,9.84,14.37,107.87,73.94,19.55,158.36,94.15,0.00
9.26,50.14,99.83,17.01,85.09,9.74,14.43,107.99,74.63,18.86,158.36,94.15,0.00
9.34,52.53,98.75,17.16,85.14,9.59,13.94,108.32,75.06,18.43,158.36,94.15,0.00
9.43,51.80,103.86,13.63,85.65,9.34,14.17,108.36,74.70,18.80,158.36,94.15,0.00
9.50,51.58,101.96,16.47,85.58,9.29,14.09,108.69,73.96,19.56,158.36,94.15,0.00
9.57,53.65,101.92,7.56,85.37,9.40,13.83,108.69,73.96,19.15,158.36,94.15,0.00
9.66,51.52,102.32,13.51,85.43,9.30,13.79,108.12,73.12,19.15,158.98,94.92,0.00
9.76,55.22,102.38,3.89,85.57,9.08,13.67,107.83,72.09,20.16,158.98,94.92,0.00
9.83,54.84,101.03,13.31,85.54,8.53,13.44,107.14,70.17,22.02,158.98,94.92,0.00
9.92,49.67,98.19,19.38,85.53,8.20,13.53,106.68,67.47,24.70,158.98,94.92,0.00
9.98,48.48,96.87,20.94,85.49,7.84,13.13,106.68,67.47,18.17,158.98,94.92,0.00
10.10,47.06,93.52,22.98,85.48,7.69,12.66,106.68,67.47,14.02,158.98,94.92,0.00
10.19,46.80,77.26,25.50,85.42,7.46,12.75,107.47,67.97,14.02,158.02,94.14,0.00
10.26,50.20,65.46,17.74,85.71,6.95,12.70,107.84,67.88,14.02,157.66,94.31,0.00
10.33,54.44,60.37,8.30,85.90,6.87,12.77,108.16,67.98,14.02,157.31,94.22,0.00
10.42,58.73,53.84,9.18,86.20,6.68,12.90,96.22,32.77,49.49,157.31,94.22,0.00
10.49,63.37,44.33,15.07,86.89,6.19,12.92,93.93,25.68,56.68,157.31,94.22,0.00
10.59,68.11,36.82,16.56,87.32,6.01,13.00,91.74,19.82,62.74,157.31,94.22,0.00
10.68,73.65,29.55,11.50,87.65,6.12,13.15,91.74,19.82,14.09,157.31,94.22,0.00
10.75,78.17,20.24,19.71,87.85,6.08,12.66,92.00,21.98,14.09,156.23,93.23,0.00
10.81,79.23,19.14,16.34,88.14,5.96,13.31,86.96,10.16,26.94,156.23,93.23,0.00
10.88,81.07,16.55,16.75,87.98,6.21,13.13,86.96,10.16,14.16,156.23,93.23,0.00
10.98,82.39,14.53,15.96,87.83,6.19,13.44,86.96,10.16,12.28,156.23,93.23,0.00
11.06,84.07,12.21,13.92,87.74,6.36,13.79,86.96,10.16,9.56,156.23,93.23,0.00
11.12,85.09,10.77,12.56,87.95,6.19,14.21,87.32,11.66,9.56,153.98,92.54,0.00
11.21,86.49,8.87,10.80,88.04,6.18,14.46,86.58,3.86,20.41,153.98,92.54,0.00
11.29,87.95,7.17,9.81,87.64,6.72,14.89,86.47,3.69,20.41,152.22,92.20,0.00
11.38,88.54,6.40,9.21,87.48,7.22,14.80,87.18,4.42,22.22,152.22,92.20,0.00
11.44,89.34,5.64,9.00,87.34,7.62,15.33,87.18,4.42,10.12,152.22,92.20,0.00
11.51,89.92,5.28,9.02,87.06,7.98,15.36,87.18,4.42,10.07,152.22,92.20,0.00
11.59,89.96,5.31,9.56,87.00,8.01,15.44,87.35,3.53,10.07,150.96,91.92,0.00
11.66,90.06,4.98,11.00,86.94,8.13,15.62,88.28,2.81,9.56,150.96,91.92,0.00
11.74,90.08,5.13,10.53,86.92,8.19,15.76,88.37,2.64,9.39,150.96,91.92,0.00
11.81,90.28,4.92,11.16,86.99,8.10,15.81,89.03,2.39,9.25,150.96,91.92,0.00
11.88,90.41,5.05,10.61,87.05,8.10,15.74,89.03,2.39,9.43,150.96,91.92,0.00
11.97,90.40,5.48,10.17,86.95,8.12,15.95,89.03,2.39,9.59,150.96,91.92,0.00
12.05,90.36,5.50,10.53,86.99,8.12,15.86,88.86,1.92,9.59,150.36,91.48,0.00
12.12,90.34,5.59,10.01,87.13,8.16,15.91,88.86,1.92,8.76,150.36,91.48,0.00
12.18,90.75,4.91,10.84,87.50,7.99,16.02,88.56,1.47,8.76,149.52,90.30,0.00
12.25,90.90,4.78,11.16,87.56,8.28,15.99,86.95,3.56,11.38,149.52,90.30,0.00
12.35,91.03,4.78,11.16,87.58,8.52,15.57,87.71,3.05,11.25,149.52,90.30,0.00
12.45,91.98,4.70,12.07,87.05,9.04,15.96,87.93,3.48,11.92,149.52,90.30,0.00
12.52,91.30,5.67,11.31,87.73,8.62,14.82,88.91,3.59,12.24,149.52,90.30,0.00
12.59,90.74,6.31,9.97,88.02,9.07,15.33,88.91,3.59,12.19,149.52,90.30,0.00
12.66,90.05,7.18,10.01,88.84,8.50,15.22,85.59,4.58,12.19,149.45,86.31,0.00
12.78,88.24,7.81,12.47,89.26,8.51,15.01,84.05,6.31,12.19,149.39,85.42,0.00
12.86,88.88,7.84,10.08,89.38,8.63,15.67,86.89,3.79,10.74,149.39,85.42,0.00
12.93,88.47,7.40,10.29,89.19,8.74,14.29,85.83,5.56,10.74,147.25,85.47,0.00
13.01,88.72,6.44,10.00,88.92,8.98,12.49,85.36,5.53,10.39,147.25,85.47,0.00
13.08,87.63,6.08,10.90,88.81,8.70,11.82,85.36,5.53,11.28,147.25,85.47,0.00
13.16,88.55,5.11,12.07,88.78,8.50,11.84,85.36,5.53,10.44,147.25,85.47,0.00
13.24,88.14,5.38,9.52,89.15,9.10,12.91,88.78,3.28,10.44,142.67,88.65,0.00
13.30,88.21,4.92,10.14,89.13,9.48,11.47,88.78,3.28,10.18,142.67,88.65,0.00
13.40,88.74,3.95,11.64,89.18,9.38,10.35,91.79,5.15,10.18,142.10,92.15,0.00
13.47,87.82,4.80,10.88,88.93,9.53,8.74,91.97,5.44,10.18,143.26,92.39,0.00
13.53,86.51,6.05,11.65,88.69,9.57,8.77,90.40,1.98,7.66,143.26,92.39,0.00
13.61,86.85,5.71,11.02,89.25,8.78,9.40,90.40,1.98,9.84,143.26,92.39,0.00
13.68,87.10,5.48,11.47,89.44,8.43,9.25,88.98,1.98,9.84,145.21,91.04,0.00
13.76,87.51,5.28,11.39,89.40,8.31,9.72,88.53,1.89,9.84,145.33,90.38,0.00
13.83,87.71,5.18,11.20,89.28,8.47,10.04,89.78,2.19,10.14,145.33,90.38,0.00
13.89,87.61,5.21,11.44,89.12,8.68,11.01,89.78,2.19,9.61,145.33,90.38,0.00
13.98,87.53,5.33,11.28,89.27,8.53,10.26,88.33,2.47,10.11,145.33,90.38,0.00
14.05,86.74,5.97,10.69,89.43,8.43,10.86,88.33,2.47,9.86,145.33,90.38,0.00
14.12,83.01,9.59,7.77,89.74,8.22,9.75,88.33,2.47,13.58,145.33,90.38,0.00
14.23,76.64,16.91,8.01,89.58,7.91,9.96,89.34,2.12,13.58,145.21,91.34,0.00
14.31,62.78,32.75,8.56,89.56,8.16,9.72,62.05,32.73,23.92,145.21,91.34,0.00
14.38,54.58,42.22,16.18,89.55,8.49,9.66,63.82,31.44,23.92,144.04,92.56,0.00
14.47,49.73,48.25,13.53,89.38,8.66,9.42,54.29,44.42,36.24,144.04,92.56,0.00
14.56,44.45,55.01,14.79,89.54,8.62,10.99,54.29,44.01,36.24,145.10,92.96,0.00
14.63,42.67,59.40,15.32,89.64,8.51,11.38,46.52,52.89,45.32,145.10,92.96,0.00
14.71,42.47,61.35,16.07,89.64,8.39,11.46,42.70,57.19,49.75,145.10,92.96,0.00
14.80,41.07,65.58,27.61,89.48,8.44,11.29,39.89,61.26,53.76,145.10,92.96,0.00
14.88,39.32,69.46,14.92,89.47,8.35,11.37,38.05,64.36,56.78,145.10,92.96,0.00
14.94,36.74,74.24,12.47,89.35,8.40,11.34,38.05,64.36,4.24,145.10,92.96,0.00
15.04,35.65,77.75,13.76,89.25,8.46,11.31,39.46,62.63,4.24,144.57,94.65,0.00
15.14,33.72,81.77,13.25,89.31,8.35,11.59,39.46,62.63,10.69,144.57,94.65,0.00
15.21,31.98,85.00,13.79,89.29,8.21,11.54,39.64,62.16,10.69,144.87,95.08,0.00
15.28,31.69,86.60,11.73,89.26,8.11,11.27,39.43,62.18,10.69,145.16,95.07,0.00
15.40,32.01,88.51,12.84,88.76,8.79,11.04,39.12,62.19,10.69,145.59,95.06,0.00
15.47,31.01,92.83,13.64,88.82,8.44,11.37,39.12,62.19,19.79,145.59,95.06,0.00
15.55,32.06,93.49,8.74,88.50,8.73,11.20,38.81,62.04,19.79,146.28,95.18,0.00
15.62,32.77,94.84,14.12,88.31,8.90,11.48,32.21,81.22,3.15,146.28,95.18,0.00
15.68,33.28,95.04,6.63,88.19,9.04,11.63,32.21,81.22,5.50,146.28,95.18,0.00
15.74,33.03,96.21,13.39,88.13,9.12,11.56,32.97,81.34,5.50,145.50,95.06,0.00
15.83,33.89,96.68,18.40,88.29,8.90,11.56,32.64,86.20,3.39,145.50,95.06,0.00
15.89,32.27,100.17,14.14,88.40,8.53,11.04,32.64,86.20,6.55,145.50,95.06,0.00
16.00,32.50,101.23,18.21,88.65,8.23,10.57,32.64,86.20,9.19,145.50,95.06,0.00
16.11,32.69,103.15,12.24,88.91,7.90,10.48,33.17,91.98,4.20,145.50,95.06,0.00
16.20,34.79,105.75,9.76,88.83,7.92,9.68,33.17,91.98,6.70,145.50,95.06,0.00
16.30,34.82,106.30,14.64,88.85,7.88,10.06,33.17,91.98,7.75,145.50,95.06,0.00
16.36,34.19,108.75,12.60,88.80,7.83,9.67,33.17,91.98,8.20,145.50,95.06,0.00
16.42,34.28,108.51,1.40,88.93,7.66,10.06,32.18,91.63,8.20,146.38,95.41,0.00
16.50,34.14,109.32,4.73,88.98,7.58,10.26,31.81,91.50,8.20,146.73,95.54,0.00
16.57,34.33,108.58,11.56,88.89,7.61,10.43,32.81,93.32,6.76,146.73,95.54,0.00
16.67,34.52,108.05,6.59,88.79,7.71,10.06,33.09,92.25,7.88,146.73,95.54,0.00
16.74,33.72,107.78,9.62,88.72,7.82,10.08,33.22,90.36,9.71,146.73,95.54,0.00
16.83,32.59,105.75,8.95,88.74,7.77,10.12,33.27,88.91,11.10,146.73,95.54,0.00
16.93,31.94,102.40,13.81,88.77,7.73,9.30,33.27,88.91,3.50,146.73,95.54,0.00
17.00,32.58,96.77,13.47,88.80,7.71,9.80,33.44,89.57,3.50,146.68,94.87,0.00
17.07,32.18,94.24,9.81,88.88,7.64,9.86,34.06,78.64,12.31,146.68,94.87,0.00
17.18,31.52,90.54,12.81,88.85,7.48,9.69,35.40,74.40,16.48,146.68,94.87,0.00
17.26,30.69,85.02,13.14,88.84,7.42,9.90,35.55,75.29,16.48,146.07,94.00,0.00
17.33,33.26,79.90,21.31,88.70,7.38,8.89,35.64,75.73,16.48,145.75,93.57,0.00
17.40,34.68,75.23,10.11,88.64,7.36,9.05,41.68,62.08,30.06,145.75,93.57,0.00
17.47,37.00,71.51,16.88,88.56,7.21,9.30,41.68,62.08,1.66,145.75,93.57,0.00
17.55,40.74,67.30,16.04,88.44,7.21,9.30,42.08,62.48,1.66,144.69,93.18,0.00
17.62,43.42,61.49,17.23,88.44,7.30,9.44,42.08,62.48,8.74,144.69,93.18,0.00
17.70,44.97,58.08,14.29,88.50,7.34,9.21,42.75,62.37,8.74,143.75,93.30,0.00
17.80,50.13,51.16,15.26,88.62,7.31,9.45,57.42,38.56,17.70,143.75,93.30,0.00
17.88,54.61,44.39,15.03,88.64,7.34,11.06,57.28,38.72,17.70,143.48,93.17,0.00
17.95,57.38,40.62,10.98,88.65,7.30,11.08,66.45,27.97,27.57,143.48,93.17,0.00
18.02,60.54,36.79,10.52,88.59,7.29,10.95,69.10,24.52,31.02,143.48,93.17,0.00
18.10,63.53,33.05,8.89,88.67,7.28,10.39,69.10,24.52,6.89,143.48,93.17,0.00
18.18,66.90,29.13,9.86,88.71,7.29,10.22,69.10,24.52,7.98,143.48,93.17,0.00
18.25,71.43,24.22,10.87,88.68,7.31,10.72,76.05,14.61,12.43,143.48,93.17,0.00
18.33,73.39,21.99,11.44,88.70,7.32,10.98,78.08,12.21,14.31,143.48,93.17,0.00
18.40,75.94,18.89,10.20,88.76,7.39,10.05,79.26,10.93,15.16,143.48,93.17,0.00
18.48,77.43,17.13,9.36,88.77,7.43,11.08,79.26,10.93,15.16,143.48,93.17,0.00
18.56,79.95,14.57,9.90,88.67,7.51,11.37,79.26,10.93,10.93,143.48,93.17,0.00
18.64,82.05,12.13,10.93,88.72,7.65,11.47,79.26,10.93,10.93,143.48,93.17,0.00
18.74,84.88,8.97,11.48,88.87,7.74,11.58,79.26,10.93,10.93,143.48,93.17,0.00
18.81,86.51,7.05,12.04,88.80,7.94,11.68,79.26,10.93,10.93,143.48,93.17,0.00
18.88,87.12,6.24,12.46,88.73,8.13,11.74,77.99,12.16,10.93,144.01,92.19,0.00
18.95,87.55,5.72,12.86,88.69,8.26,11.52,77.99,12.16,10.93,144.01,92.19,0.00
19.02,87.84,5.33,12.77,88.75,8.26,11.66,86.67,5.75,17.33,144.01,92.19,0.00
19.09,88.14,4.97,11.95,89.18,8.10,11.50,86.68,5.74,17.33,144.01,92.19,0.00
19.15,88.09,4.97,11.76,89.45,8.09,12.82,86.68,5.74,10.94,144.01,92.19,0.00
19.22,88.08,5.01,11.73,89.18,8.11,12.40,86.33,5.43,10.94,145.08,91.41,0.00
19.32,88.11,5.02,11.93,89.04,8.17,12.17,86.33,5.43,10.94,145.08,91.41,0.00
19.43,87.46,5.73,11.79,89.43,8.07,12.65,86.48,5.55,10.94,145.08,91.70,0.00
19.50,84.00,9.66,9.38,89.48,7.84,12.29,86.63,5.68,10.94,145.09,91.98,0.00
19.58,80.44,14.08,9.80,89.46,7.66,12.20,86.92,5.40,10.94,145.09,92.13,0.00
19.67,76.05,19.45,11.25,89.37,7.48,12.17,86.84,5.32,10.94,144.72,92.01,0.00
19.74,68.32,28.62,13.33,89.32,7.49,11.84,63.89,28.45,29.81,144.72,92.01,0.00
19.81,62.95,34.92,10.93,89.31,7.45,11.76,63.89,28.45,11.25,144.72,92.01,0.00
19.89,57.47,41.11,15.07,89.32,7.41,11.51,63.89,28.45,15.19,144.72,92.01,0.00
19.96,50.97,48.52,12.99,89.31,7.47,11.49,64.55,27.94,15.19,144.85,92.37,0.00
20.02,47.30,53.83,12.13,89.28,7.54,11.27,49.84,48.69,10.53,144.85,92.37,0.00
20.09,44.99,57.02,12.18,89.24,7.60,10.98,49.84,48.69,8.93,144.85,92.37,0.00
20.17,43.31,61.14,15.95,89.18,7.66,11.06,49.95,48.40,8.93,145.21,92.65,0.00
20.24,41.25,66.71,19.18,89.14,7.68,11.09,41.81,61.22,6.49,145.21,92.65,0.00
20.30,37.95,71.59,19.58,89.11,7.71,11.03,41.81,61.22,7.34,145.21,92.65,0.00
20.41,35.49,75.93,15.88,89.17,7.76,11.16,41.81,61.22,11.77,145.21,92.65,0.00
20.47,34.32,81.57,13.07,89.06,7.80,11.40,36.78,72.72,0.41,145.21,92.65,0.00
20.55,33.01,85.05,15.59,89.06,7.92,11.57,36.78,72.72,7.04,145.21,92.65,0.00
20.63,31.77,88.80,16.10,89.07,7.94,11.87,35.71,78.72,2.18,145.21,92.65,0.00
20.71,31.58,91.36,15.73,88.98,7.95,11.59,35.71,78.72,7.23,145.21,92.65,0.00
20.78,32.94,95.19,17.08,88.94,7.96,11.19,36.10,77.40,7.23,145.15,93.96,0.00
20.85,32.37,96.02,9.78,88.92,7.95,10.92,36.28,77.32,7.23,145.00,94.04,0.00
