Timestamp,Kinect_LShoulderExt-Y,Kinect_LShoulderAbd-Z,Kinect_LElbow,Kinect_RShoulderExt-Y,Kinect_RShoulderAbd-Z,Kinect_RElbow,IMULS_Y,IMULS_Z,IMUL_Elbow,IMURS_Y,IMURS_Z,IMURElbow
3.94,-4.70,7.79,18.52,1.69,13.02,19.98,99.92,81.70,8.01,0.00,0.00,0.00
4.04,-4.61,7.78,18.51,1.90,13.03,19.89,99.92,81.70,8.01,0.00,0.00,0.00
4.13,-4.19,7.75,18.55,2.40,13.08,19.79,99.92,81.70,8.01,0.00,0.00,0.00
4.22,-4.18,7.70,18.66,3.05,13.11,19.66,99.92,81.70,7.89,0.00,0.00,0.00
4.28,-3.64,7.66,18.60,3.78,13.17,19.56,99.92,81.70,7.89,0.00,0.00,0.00
4.36,-3.25,7.63,18.67,4.46,13.22,19.46,99.92,81.70,7.89,0.00,0.00,0.00
4.44,-3.23,7.59,18.74,4.51,13.18,19.48,99.92,81.70,9.70,0.00,0.00,0.00
4.51,-3.08,7.58,18.76,4.88,13.17,19.44,99.92,81.70,9.70,0.00,0.00,0.00
4.57,-2.89,7.57,18.76,4.78,13.13,19.52,99.92,81.70,9.73,0.00,0.00,0.00
4.67,-2.88,7.55,18.68,4.88,13.13,19.52,99.92,81.70,9.86,0.00,0.00,0.00
4.75,-3.16,7.55,18.75,4.91,13.13,19.53,99.92,81.70,9.86,0.00,0.00,0.00
4.82,-3.13,7.56,18.69,4.95,13.11,19.51,99.92,81.70,9.86,0.00,0.00,0.00
4.92,-3.18,7.55,18.67,5.07,13.11,19.52,99.92,81.70,9.86,0.00,0.00,0.00
4.98,-3.38,7.55,18.63,5.09,13.12,19.55,99.92,81.70,9.86,0.00,0.00,0.00
5.05,-3.43,7.53,18.62,5.09,13.13,19.56,99.92,81.70,9.88,0.00,0.00,0.00
5.15,-3.44,7.51,18.65,5.04,13.14,19.57,99.92,81.70,9.75,0.00,0.00,0.00
5.23,-3.54,7.50,18.66,5.08,13.18,19.55,99.92,81.70,9.75,0.00,0.00,0.00
5.29,-3.49,7.50,18.66,4.98,13.17,19.53,99.92,81.70,9.75,0.00,0.00,0.00
5.37,-3.40,7.51,18.64,4.85,13.17,19.52,99.92,81.70,9.75,0.00,0.00,0.00
5.46,-3.24,7.53,18.59,4.75,13.18,19.54,99.92,81.70,9.63,0.00,0.00,0.00
5.55,-3.34,7.51,18.59,4.74,13.20,19.54,99.92,81.70,9.63,0.00,0.00,0.00
5.62,-3.44,7.51,18.70,4.86,13.21,19.46,99.92,81.70,9.63,0.00,0.00,0.00
5.70,-3.91,7.56,22.89,4.90,13.18,19.39,99.92,81.70,9.63,0.00,0.00,0.00
5.77,-3.28,8.15,28.77,5.32,13.27,19.51,99.92,81.70,9.63,0.00,0.00,0.00
5.85,0.99,9.28,35.03,5.93,13.49,19.29,98.85,80.37,9.23,0.00,0.00,0.00
5.93,2.99,11.91,44.51,8.31,12.45,18.86,98.85,80.37,9.23,0.00,0.00,0.00
6.01,5.57,13.36,48.39,10.30,10.47,18.16,98.85,80.37,9.23,0.00,0.00,0.00
6.08,10.38,13.95,57.22,9.23,9.27,18.04,98.85,80.37,9.23,0.00,0.00,0.00
6.16,8.69,13.44,65.31,8.03,8.92,17.96,98.85,80.37,9.23,0.00,0.00,0.00
6.22,7.07,12.79,73.22,6.66,8.64,17.83,98.85,80.37,9.23,0.00,0.00,0.00
6.32,8.75,12.21,83.80,5.09,8.39,17.61,98.85,80.37,9.23,0.00,0.00,0.00
6.39,10.14,12.03,86.57,4.93,8.28,17.57,98.85,80.37,9.23,0.00,0.00,0.00
6.47,12.68,11.85,88.02,5.02,8.19,17.73,98.85,80.37,9.23,0.00,0.00,0.00
6.59,13.38,11.51,90.16,5.45,8.10,17.82,98.85,80.37,90.11,0.00,0.00,0.00
6.66,17.32,9.93,88.61,5.48,8.05,17.83,98.85,80.37,90.27,0.00,0.00,0.00
6.73,21.77,8.96,87.57,5.40,8.02,17.79,98.85,80.37,90.27,0.00,0.00,0.00
6.80,36.64,6.91,92.00,5.17,7.99,17.78,98.85,80.37,90.55,0.00,0.00,0.00
6.89,30.88,7.33,92.40,5.08,7.98,17.76,98.85,80.37,90.55,0.00,0.00,0.00
6.98,31.72,7.06,92.11,4.88,7.96,17.77,98.85,80.37,90.55,0.00,0.00,0.00
7.06,34.01,6.35,93.58,4.91,7.95,17.74,98.85,80.37,90.55,0.00,0.00,0.00
7.13,31.56,6.35,89.91,4.86,7.93,17.76,98.85,80.37,90.55,0.00,0.00,0.00
7.21,36.67,5.73,88.78,4.87,7.92,17.75,98.85,80.37,90.55,0.00,0.00,0.00
7.31,29.15,6.46,88.74,4.90,7.92,17.75,98.85,80.37,89.64,0.00,0.00,0.00
7.38,34.17,5.77,88.20,4.96,7.90,17.75,98.85,80.37,89.64,0.00,0.00,0.00
7.47,30.93,5.90,90.37,5.09,7.84,17.67,98.85,80.37,89.64,0.00,0.00,0.00
7.55,25.18,6.18,91.84,5.35,7.78,17.57,98.85,80.37,89.64,0.00,0.00,0.00
7.65,47.69,4.92,92.32,1.39,9.57,19.20,98.85,80.37,89.64,0.00,0.00,0.00
7.73,52.84,4.39,90.14,0.85,10.03,19.55,98.85,80.37,89.64,0.00,0.00,0.00
7.80,57.01,4.17,91.84,0.92,10.27,19.69,98.85,80.37,89.64,0.00,0.00,0.00
7.88,59.13,4.10,90.25,0.95,10.36,19.73,98.85,80.37,89.87,0.00,0.00,0.00
7.97,60.60,3.86,91.27,1.13,10.42,19.73,98.85,80.37,89.87,0.00,0.00,0.00
8.05,59.14,3.99,92.16,1.14,10.54,19.75,98.85,80.37,89.87,0.00,0.00,0.00
8.13,58.05,3.97,90.88,1.05,10.55,19.79,98.85,80.37,89.87,0.00,0.00,0.00
8.21,58.78,4.04,91.80,1.09,10.60,19.81,98.85,80.37,89.73,0.00,0.00,0.00
8.28,59.00,4.10,90.46,1.07,10.58,19.81,98.85,80.37,89.73,0.00,0.00,0.00
8.35,59.40,4.04,90.58,0.93,10.52,19.82,98.85,80.37,89.38,0.00,0.00,0.00
8.44,59.81,4.03,89.27,0.78,10.51,19.82,98.85,80.37,89.38,0.00,0.00,0.00
8.52,57.46,4.15,89.45,0.75,10.57,19.81,98.85,80.37,89.38,0.00,0.00,0.00
8.60,54.87,4.13,89.66,0.60,10.57,19.86,98.85,80.37,89.38,0.00,0.00,0.00
8.67,47.40,3.96,89.96,0.74,10.57,19.84,98.85,80.37,85.50,0.00,0.00,0.00
8.76,42.49,3.62,90.23,0.88,10.61,19.77,98.85,80.37,86.07,0.00,0.00,0.00
8.84,43.51,3.49,90.40,0.93,10.66,19.77,98.85,80.37,86.28,0.00,0.00,0.00
8.92,45.75,3.48,90.28,1.08,10.68,19.78,98.85,80.37,86.39,0.00,0.00,0.00
9.01,48.69,3.66,90.03,1.18,10.68,19.80,98.85,80.37,86.39,0.00,0.00,0.00
9.09,46.75,3.66,90.10,1.07,10.66,19.84,98.85,80.37,86.39,0.00,0.00,0.00
9.17,45.37,3.70,90.10,0.97,10.66,19.87,98.85,80.37,86.39,0.00,0.00,0.00
9.26,43.99,3.74,90.20,1.00,10.68,19.90,98.85,80.37,86.39,0.00,0.00,0.00
9.33,43.41,3.84,89.87,1.25,10.68,19.87,99.03,80.65,86.23,0.00,0.00,0.00
9.42,44.63,3.86,89.79,1.38,10.69,19.86,99.03,80.65,86.23,0.00,0.00,0.00
9.48,46.32,3.61,89.62,2.86,10.11,19.27,99.03,80.65,86.31,0.00,0.00,0.00
9.60,46.16,3.71,88.03,2.69,10.10,19.57,99.03,80.65,86.28,0.00,0.00,0.00
9.69,40.20,3.80,89.50,2.60,10.03,19.89,99.03,80.65,86.26,0.00,0.00,0.00
9.77,37.05,3.18,89.17,3.34,9.36,19.58,99.03,80.65,86.41,0.00,0.00,0.00
9.86,36.48,3.54,89.96,3.93,9.67,19.30,99.03,80.65,86.42,0.00,0.00,0.00
9.94,37.50,3.50,89.69,3.10,9.80,18.69,99.03,80.65,85.99,0.00,0.00,0.00
10.03,33.80,3.47,89.54,2.57,9.84,18.64,99.03,80.65,83.61,0.00,0.00,0.00
10.11,18.82,4.14,87.44,2.90,9.92,18.59,99.03,80.65,82.13,0.00,0.00,0.00
10.17,14.02,5.84,73.07,3.54,10.07,18.81,99.03,80.65,82.13,0.00,0.00,0.00
10.25,13.96,6.73,62.71,3.76,10.18,18.99,99.03,80.65,65.64,0.00,0.00,0.00
10.35,15.48,7.22,54.36,3.14,10.42,19.25,104.91,83.05,60.03,0.00,0.00,0.00
10.42,13.22,7.31,53.82,1.88,10.59,19.25,104.91,83.05,60.03,0.00,0.00,0.00
10.50,13.98,7.27,53.98,1.03,10.71,19.32,104.91,83.05,60.03,0.00,0.00,0.00
10.57,14.63,7.22,53.86,0.42,10.92,19.39,104.91,83.05,50.51,0.00,0.00,0.00
10.64,19.37,7.23,51.42,0.64,11.10,19.83,104.91,83.05,50.51,0.00,0.00,0.00
10.72,24.25,7.13,45.38,0.99,11.26,19.90,104.91,83.05,50.51,0.00,0.00,0.00
10.79,26.36,6.67,41.42,0.75,11.45,20.18,104.91,83.05,43.22,0.00,0.00,0.00
10.87,25.22,6.25,33.97,0.14,12.28,20.36,104.91,83.05,43.22,0.00,0.00,0.00
10.95,21.23,6.51,27.42,0.33,14.20,20.13,104.91,83.05,42.28,0.00,0.00,0.00
11.04,18.99,7.21,25.51,1.53,14.21,20.52,104.91,83.05,42.28,0.00,0.00,0.00
11.12,16.45,7.27,21.86,3.70,14.44,20.58,104.91,83.05,42.28,0.00,0.00,0.00
11.21,14.79,7.63,19.50,5.93,14.46,20.18,104.91,83.05,38.64,0.00,0.00,0.00
11.28,11.47,7.78,17.55,7.49,14.74,20.19,104.91,83.05,38.64,0.00,0.00,0.00
11.36,8.93,7.66,17.25,7.78,15.03,20.07,104.91,83.05,38.64,0.00,0.00,0.00
11.44,7.20,7.89,17.46,8.20,15.04,19.87,104.91,83.05,38.64,0.00,0.00,0.00
11.53,5.99,7.68,18.49,9.06,15.47,19.54,104.91,83.05,38.64,0.00,0.00,0.00
11.61,7.00,7.66,19.54,9.72,15.71,19.33,104.91,83.05,38.64,0.00,0.00,0.00
11.68,10.87,7.98,19.57,10.19,15.65,19.80,104.91,83.05,38.64,0.00,0.00,0.00
11.77,12.00,8.03,19.75,10.33,15.68,19.57,104.91,83.05,38.64,0.00,0.00,0.00
11.86,12.81,8.01,18.67,10.28,15.74,19.35,104.91,83.05,38.64,0.00,0.00,0.00
11.94,12.79,7.93,17.96,10.18,15.80,18.84,104.91,83.05,38.64,0.00,0.00,0.00
12.02,12.58,8.00,17.80,10.14,15.73,19.04,104.91,83.05,8.73,0.00,0.00,0.00
12.08,11.66,7.89,17.93,10.19,15.76,18.98,104.91,83.05,8.73,0.00,0.00,0.00
12.16,11.32,7.88,17.16,10.14,15.73,19.02,104.91,83.05,8.73,0.00,0.00,0.00
12.26,10.59,7.78,17.34,10.08,15.72,19.18,104.91,83.05,8.73,0.00,0.00,0.00
12.34,9.55,7.75,17.29,9.82,15.57,19.05,104.91,83.05,8.73,0.00,0.00,0.00
12.43,8.58,7.63,16.76,9.25,15.56,18.92,104.91,83.05,8.73,0.00,0.00,0.00
12.52,7.36,7.77,18.25,8.82,15.19,18.86,104.91,83.05,8.73,0.00,0.00,0.00
12.59,5.74,7.74,18.63,8.41,15.01,19.29,104.09,82.84,8.66,0.00,0.00,0.00
12.67,3.86,7.69,18.98,8.05,14.85,19.41,104.09,82.84,8.66,0.00,0.00,0.00
12.73,2.48,7.70,17.43,7.85,14.78,19.52,104.09,82.84,8.66,0.00,0.00,0.00
12.82,1.10,7.53,18.36,7.65,14.91,19.47,104.09,82.84,8.70,0.00,0.00,0.00
12.90,0.43,7.56,18.58,7.37,14.86,19.59,104.09,82.84,8.70,0.00,0.00,0.00
13.00,-0.75,7.48,18.89,7.22,14.85,19.68,104.09,82.84,8.70,0.00,0.00,0.00
13.06,-1.06,7.48,18.07,6.91,14.78,19.81,104.09,82.84,8.70,0.00,0.00,0.00
13.15,-1.28,7.47,19.26,6.75,14.72,19.87,104.09,82.84,8.70,0.00,0.00,0.00
13.21,-1.56,7.33,19.21,6.75,14.87,19.77,104.09,82.84,8.70,0.00,0.00,0.00
13.28,-1.60,7.26,19.26,6.80,14.96,19.98,104.09,82.84,8.70,0.00,0.00,0.00
13.37,-1.55,7.28,19.58,6.81,14.95,19.98,104.09,82.84,8.70,0.00,0.00,0.00
13.45,-1.77,7.23,19.88,7.02,15.06,20.04,104.09,82.84,8.70,0.00,0.00,0.00
13.55,-6.21,7.45,23.08,7.24,15.22,19.96,104.09,82.84,8.70,0.00,0.00,0.00
13.63,-13.11,11.00,29.96,7.95,15.56,19.91,104.09,82.84,8.70,0.00,0.00,0.00
13.69,-10.98,16.39,41.15,8.69,15.80,20.32,104.09,82.84,8.70,0.00,0.00,0.00
13.77,-10.62,19.55,46.58,8.75,15.81,20.42,104.09,82.84,8.70,0.00,0.00,0.00
13.84,-7.68,22.33,53.16,8.82,15.81,20.38,104.09,82.84,8.70,0.00,0.00,0.00
13.91,-7.67,22.96,58.07,8.83,15.87,20.42,104.09,82.84,8.70,0.00,0.00,0.00
13.98,-7.63,22.69,62.87,9.00,15.92,20.45,104.09,82.84,8.70,0.00,0.00,0.00
14.05,-7.64,22.15,65.01,9.34,15.93,20.38,104.09,82.84,8.70,0.00,0.00,0.00
14.13,-9.46,21.64,67.34,10.02,16.01,20.28,104.09,82.84,8.70,0.00,0.00,0.00
14.21,-10.54,21.46,68.94,10.82,16.12,20.28,104.09,82.84,8.70,0.00,0.00,0.00
14.29,-11.57,21.36,70.32,11.38,16.17,20.02,104.09,82.84,8.70,0.00,0.00,0.00
14.37,-12.81,21.53,71.48,11.76,16.22,20.02,104.09,82.84,8.70,0.00,0.00,0.00
14.47,-13.25,21.76,71.97,11.67,16.22,19.67,104.09,82.84,8.70,0.00,0.00,0.00
14.55,-36.10,17.41,84.17,11.65,16.23,19.37,104.09,82.84,75.41,0.00,0.00,0.00
14.63,-40.66,16.90,86.86,11.43,16.22,19.28,104.09,82.84,75.41,0.00,0.00,0.00
14.70,-43.48,16.49,89.33,11.32,16.20,19.26,104.09,82.84,75.41,0.00,0.00,0.00
14.80,-46.15,16.07,91.88,11.28,16.15,19.23,104.09,82.84,75.41,0.00,0.00,0.00
14.91,-48.06,15.82,95.02,10.90,15.95,19.47,104.09,82.84,75.41,0.00,0.00,0.00
14.98,-49.08,15.76,96.94,10.73,15.90,19.59,104.09,82.84,75.41,0.00,0.00,0.00
15.09,-55.51,13.97,106.22,9.57,15.65,20.08,104.09,82.84,75.41,0.00,0.00,0.00
15.16,-55.89,13.64,108.54,9.51,15.53,20.03,104.09,82.84,75.41,0.00,0.00,0.00
15.23,-71.85,23.50,119.74,9.45,15.56,20.01,104.09,82.84,75.41,0.00,0.00,0.00
15.33,-71.88,23.48,120.09,9.53,15.66,20.00,104.09,82.84,75.41,0.00,0.00,0.00
15.44,-20.48,18.15,93.66,9.02,15.66,20.17,104.09,82.84,75.41,0.00,0.00,0.00
15.52,-20.73,16.72,97.33,8.17,15.62,20.40,104.09,82.84,75.41,0.00,0.00,0.00
15.60,-21.94,16.07,99.03,7.71,15.65,20.64,104.09,82.84,75.41,0.00,0.00,0.00
15.68,-21.57,15.47,98.25,7.07,15.68,20.82,104.09,82.84,75.41,0.00,0.00,0.00
15.79,-10.64,15.46,92.87,6.41,15.06,20.83,104.09,82.84,75.41,0.00,0.00,0.00
15.87,-75.92,7.90,112.57,6.01,14.72,21.32,104.09,82.84,75.41,0.00,0.00,0.00
15.97,-76.28,7.87,112.25,5.32,14.50,21.25,104.09,82.84,75.41,0.00,0.00,0.00
16.05,-75.66,7.45,111.43,5.85,14.26,20.57,104.09,82.84,75.41,0.00,0.00,0.00
16.13,-75.33,7.37,111.07,5.61,14.07,20.49,104.09,82.84,75.41,0.00,0.00,0.00
16.20,-75.80,6.85,110.83,5.53,14.17,20.42,104.09,82.84,75.41,0.00,0.00,0.00
16.31,-75.73,6.89,110.61,5.55,14.02,20.36,104.09,82.84,75.41,0.00,0.00,0.00
16.38,-77.18,6.72,110.55,5.50,14.16,20.09,104.09,82.84,95.12,0.00,0.00,0.00
16.46,-78.21,6.66,110.57,5.21,14.38,20.12,104.09,82.84,95.12,0.00,0.00,0.00
16.54,-78.58,6.74,110.61,5.06,14.38,20.15,104.09,82.84,95.12,0.00,0.00,0.00
16.64,-79.49,6.82,110.77,4.63,14.60,20.50,104.09,82.84,95.12,0.00,0.00,0.00
16.72,-80.33,6.43,110.66,4.62,14.53,20.55,104.09,82.84,94.56,0.00,0.00,0.00
16.80,-80.83,6.27,110.59,4.62,14.57,20.62,104.09,82.84,94.56,0.00,0.00,0.00
16.89,-80.46,6.00,110.73,4.48,14.75,20.68,104.09,82.84,93.66,0.00,0.00,0.00
16.97,-0.47,12.14,95.12,4.67,14.78,20.54,104.09,82.84,93.66,0.00,0.00,0.00
17.07,-79.33,5.06,108.06,4.78,14.90,20.40,104.09,82.84,93.66,0.00,0.00,0.00
17.14,-79.64,5.18,107.58,4.90,14.86,20.23,104.09,82.84,93.66,0.00,0.00,0.00
17.23,-79.77,5.24,107.43,5.00,15.05,20.10,104.09,82.84,93.66,0.00,0.00,0.00
17.31,-79.33,5.45,107.13,4.99,14.98,19.92,104.09,82.84,93.66,0.00,0.00,0.00
17.40,-79.20,5.70,106.95,5.03,14.90,19.92,104.09,82.84,93.66,0.00,0.00,0.00
17.48,-78.79,5.80,106.67,5.11,15.00,19.96,104.09,82.84,93.66,0.00,0.00,0.00
17.56,-75.25,6.16,104.61,5.25,15.15,20.03,104.09,82.84,93.66,0.00,0.00,0.00
17.64,-73.74,6.23,101.91,5.52,15.08,19.90,104.09,82.84,93.66,0.00,0.00,0.00
17.74,-81.36,6.18,97.88,6.00,15.04,19.67,104.09,82.84,93.66,0.00,0.00,0.00
17.81,-75.67,6.33,95.06,6.30,14.90,19.46,104.09,82.84,93.66,0.00,0.00,0.00
17.90,-71.20,6.47,93.81,6.47,14.90,19.39,104.09,82.84,93.66,0.00,0.00,0.00
17.98,-68.88,6.58,93.28,6.35,14.89,19.40,104.09,82.84,93.66,0.00,0.00,0.00
18.08,-69.41,6.62,93.65,6.19,14.83,19.41,104.09,82.84,93.66,0.00,0.00,0.00
18.15,-73.73,6.62,94.49,5.63,14.79,19.50,104.09,82.84,93.66,0.00,0.00,0.00
18.25,-77.37,3.69,94.46,5.04,14.78,19.54,104.09,82.84,80.06,0.00,0.00,0.00
18.33,-88.12,1.61,93.83,4.76,14.52,19.62,104.09,82.84,82.13,0.00,0.00,0.00
18.41,-105.00,1.98,93.60,4.50,14.52,19.73,104.09,82.84,83.41,0.00,0.00,0.00
18.48,-70.82,3.50,93.91,4.21,14.36,19.80,104.09,82.84,83.41,0.00,0.00,0.00
18.56,-56.48,4.18,94.25,3.90,14.46,19.87,104.09,82.84,83.41,0.00,0.00,0.00
18.64,36.53,6.80,93.60,4.21,14.21,19.98,104.09,82.84,83.41,0.00,0.00,0.00
18.70,70.54,8.08,93.40,4.25,14.18,20.11,104.09,82.84,83.41,0.00,0.00,0.00
18.80,77.18,8.08,93.85,4.18,14.11,20.12,104.09,82.84,83.41,0.00,0.00,0.00
18.86,76.03,8.55,93.87,4.05,14.10,20.20,104.09,82.84,86.53,0.00,0.00,0.00
18.94,76.51,8.46,94.19,3.97,14.11,20.23,104.09,82.84,86.53,0.00,0.00,0.00
19.01,76.03,7.94,94.76,3.71,14.55,20.20,104.09,82.84,86.53,0.00,0.00,0.00
19.11,87.40,7.29,95.94,3.64,14.92,20.21,104.09,82.84,86.53,0.00,0.00,0.00
19.18,107.00,6.58,97.43,3.56,14.79,20.26,104.09,82.84,86.53,0.00,0.00,0.00
19.28,67.88,9.44,92.43,3.50,14.91,20.24,104.09,82.84,86.53,0.00,0.00,0.00
19.37,61.82,6.71,94.84,3.60,15.01,20.28,104.09,82.84,86.53,0.00,0.00,0.00
19.44,-77.56,2.52,95.26,3.57,14.72,20.24,104.09,82.84,86.53,0.00,0.00,0.00
19.55,146.99,6.78,97.56,3.49,14.93,20.19,104.09,82.84,86.53,0.00,0.00,0.00
19.62,122.32,7.32,97.31,3.37,15.01,20.21,104.09,82.84,86.53,0.00,0.00,0.00
19.71,138.17,6.87,99.96,3.38,14.98,20.28,104.09,82.84,86.53,0.00,0.00,0.00
19.78,169.60,5.28,103.11,3.41,14.96,20.26,104.09,82.84,88.40,0.00,0.00,0.00
19.86,115.06,6.64,101.54,3.45,14.96,20.25,104.09,82.84,88.40,0.00,0.00,0.00
19.98,167.40,4.95,103.20,3.23,14.61,20.32,104.09,82.84,88.40,0.00,0.00,0.00
20.08,137.20,5.53,102.63,3.01,14.64,20.34,104.09,82.84,88.40,0.00,0.00,0.00
20.18,132.48,5.52,102.15,2.91,14.52,20.34,104.09,82.84,87.71,0.00,0.00,0.00
20.26,114.07,6.16,101.83,2.80,14.69,20.35,104.09,82.84,88.21,0.00,0.00,0.00
20.33,120.07,5.69,102.13,2.78,14.57,20.36,104.09,82.84,88.21,0.00,0.00,0.00
20.43,176.34,4.80,103.86,2.76,14.28,20.37,104.09,82.84,88.21,0.00,0.00,0.00
20.51,151.17,5.19,103.20,2.69,14.48,20.40,104.09,82.84,88.74,0.00,0.00,0.00
20.58,92.22,5.99,102.36,2.64,14.58,20.38,104.09,82.84,88.74,0.00,0.00,0.00
20.67,102.56,5.90,102.55,2.55,14.62,20.37,104.09,82.84,88.74,0.00,0.00,0.00
20.75,-162.29,4.71,104.16,2.51,14.65,20.34,104.09,82.84,88.74,0.00,0.00,0.00
20.85,162.13,5.22,103.72,2.14,14.63,20.57,104.09,82.84,88.74,0.00,0.00,0.00
20.92,87.37,5.79,102.92,1.83,14.74,23.25,104.09,82.84,88.74,0.00,0.00,0.00
21.02,-89.63,1.29,99.92,1.76,14.90,29.51,104.09,82.84,88.74,0.00,0.00,0.00
21.14,-21.68,8.05,62.72,23.11,15.89,36.39,104.09,82.84,88.74,0.00,0.00,0.00
21.22,-7.01,8.58,39.58,-6.11,15.40,54.35,104.09,82.84,88.74,0.00,0.00,0.00
21.31,-0.46,4.88,27.38,-8.68,16.77,65.93,104.09,82.84,44.56,0.00,0.00,0.00
21.42,-2.04,3.18,19.75,8.07,20.93,80.12,104.09,82.84,44.56,0.00,0.00,0.00
21.49,-16.55,2.19,19.32,5.85,23.87,88.34,104.09,82.84,44.56,0.00,0.00,0.00
21.59,-21.20,2.17,18.96,1.84,23.86,89.91,104.09,82.84,44.56,0.00,0.00,0.00
21.67,-25.94,1.92,19.05,0.13,25.57,93.89,104.09,82.84,7.65,0.00,0.00,0.00
21.76,-26.47,1.94,19.37,-1.81,27.26,95.81,104.09,82.84,7.65,0.00,0.00,0.00
21.82,-26.52,2.00,20.08,-1.76,27.50,104.75,104.09,82.84,7.65,0.00,0.00,0.00
21.92,-24.74,1.93,20.27,-1.16,28.24,104.05,104.09,82.84,7.65,0.00,0.00,0.00
21.99,-23.10,1.91,20.19,2.57,28.55,98.75,104.09,82.84,7.65,0.00,0.00,0.00
22.08,-23.01,1.97,20.33,2.77,29.57,103.68,104.09,82.84,7.65,0.00,0.00,0.00
22.16,-22.70,2.04,20.22,-0.42,29.58,104.36,104.09,82.84,7.65,0.00,0.00,0.00
