Timestamp,Kinect_LShoulderExt-Y,Kinect_LShoulderAbd-Z,Kinect_LElbow,Kinect_RShoulderExt-Y,Kinect_RShoulderAbd-Z,Kinect_RElbow,IMULS_Y,IMULS_Z,IMUL_Elbow,IMURS_Y,IMURS_Z,IMURElbow
2.33,-95.40,7.27,26.66,6.47,19.25,25.92,76.30,108.67,88.39,0.00,0.00,95.14
2.41,-93.81,9.19,23.32,6.41,19.41,27.40,76.30,108.67,88.39,0.00,0.00,83.82
2.49,-84.25,12.55,21.51,5.64,21.34,31.00,76.30,108.67,88.39,0.00,0.00,83.82
2.55,-77.32,12.85,21.01,7.47,21.28,30.09,76.30,108.67,45.59,0.00,0.00,83.82
2.64,-80.10,12.21,20.30,8.69,21.10,29.83,46.71,39.63,45.59,-52.26,78.92,83.82
2.71,-87.30,10.40,20.41,9.96,21.06,29.57,46.71,39.63,45.59,-52.26,78.92,83.82
2.79,-91.56,8.79,20.53,10.78,21.13,28.87,46.71,39.63,45.59,-52.26,78.92,84.80
2.90,-94.34,7.32,20.94,10.91,21.17,28.39,46.71,39.63,45.59,-52.26,78.92,84.80
2.98,-101.07,5.09,22.88,7.77,21.22,27.29,46.71,39.63,45.59,-52.26,78.92,84.80
3.06,-80.53,6.67,22.38,5.96,20.16,23.41,46.71,39.63,48.06,-52.26,78.92,84.80
3.13,-62.87,7.44,22.13,3.85,19.30,21.37,46.71,39.63,48.06,-52.26,78.92,85.05
3.22,-63.69,7.00,21.34,2.05,19.16,20.89,46.71,39.63,48.28,-52.26,78.92,85.05
3.29,-49.86,6.27,21.69,2.28,17.38,19.46,46.71,39.63,48.28,-52.26,78.92,85.05
3.38,-29.60,6.43,19.51,2.32,16.93,19.90,46.71,39.63,45.27,-52.26,78.92,85.05
3.45,-22.52,6.63,19.70,3.47,16.50,20.33,46.71,39.63,45.27,-52.26,78.92,85.05
3.52,-14.70,6.92,21.39,4.34,16.25,20.43,20.19,37.62,45.27,-30.56,81.38,85.05
3.60,-8.74,7.11,20.64,4.80,16.04,20.56,20.19,37.62,47.49,-30.56,81.38,85.05
3.69,-5.69,7.14,20.06,5.08,15.85,20.56,19.96,38.18,47.49,-30.23,80.82,85.05
3.76,1.15,7.17,19.11,4.54,15.70,20.63,19.96,38.18,46.70,-30.23,80.82,85.05
3.84,-11.45,7.50,20.08,3.01,15.73,20.75,19.96,38.18,46.70,-30.23,80.82,85.05
3.93,-20.14,11.61,23.78,0.38,16.68,21.30,19.96,38.18,43.17,-30.23,80.82,85.05
3.99,-18.14,26.19,30.42,-2.26,19.53,21.97,19.96,38.18,43.17,-30.23,80.82,85.05
4.06,-17.42,37.90,30.25,-2.97,22.09,22.55,19.96,38.18,43.17,-30.23,80.82,85.46
4.16,-16.10,51.05,28.58,-4.23,23.24,23.74,19.96,38.18,38.81,-30.23,80.82,85.46
4.25,-16.64,64.37,24.64,-5.73,22.93,24.55,21.11,42.32,38.81,-15.60,76.24,85.46
4.34,-17.48,70.71,25.66,-6.98,21.42,26.11,21.11,42.32,38.81,-15.60,76.24,85.46
4.43,-18.76,77.65,29.46,-5.85,18.48,28.21,21.11,42.32,38.81,-15.60,76.24,85.46
4.51,-19.07,80.47,29.69,-2.56,17.14,26.21,21.11,42.32,65.75,-15.60,76.24,85.46
4.60,-19.12,81.28,29.96,-3.91,19.07,27.18,21.11,42.32,69.31,-15.60,76.24,85.46
4.69,-18.96,81.97,30.16,-3.55,19.43,26.57,21.11,42.32,69.31,-15.60,76.24,85.46
4.77,-18.60,82.42,30.10,-3.79,19.73,26.55,20.99,42.82,68.85,-15.60,76.24,85.46
4.86,-18.29,82.61,30.25,-4.10,19.77,26.68,20.99,42.82,70.27,-15.60,76.24,85.46
4.94,-18.35,81.30,31.76,-2.91,20.29,26.57,20.99,42.82,70.27,-15.60,76.24,85.46
5.00,-18.05,82.53,30.90,-3.24,20.01,26.12,20.99,42.82,70.27,-15.60,76.24,85.46
5.08,-18.13,83.35,30.55,-4.04,19.58,25.91,20.99,42.82,77.36,-15.60,76.24,85.46
5.15,-18.17,84.01,30.33,-4.70,19.20,25.54,20.99,42.82,77.36,-15.60,76.24,85.46
5.23,-18.60,84.72,29.94,-5.01,19.22,25.33,20.99,42.82,77.36,-15.60,76.24,85.46
5.33,-18.64,85.20,28.66,-5.89,20.22,26.14,20.99,42.82,72.70,-15.60,76.24,85.46
5.40,-19.32,86.28,24.94,-7.78,30.21,23.41,20.99,42.82,72.70,-15.60,76.24,85.46
5.49,-19.23,88.49,21.03,-3.96,46.36,21.49,20.99,42.82,72.70,-15.60,76.24,85.46
5.57,-18.31,92.15,16.68,-1.67,65.57,16.74,20.99,42.82,72.70,-15.60,76.24,85.46
5.65,-17.61,93.33,13.76,-1.72,77.91,15.72,20.99,42.82,72.70,-15.60,76.24,85.46
5.73,-17.04,94.15,12.55,-1.64,84.00,13.45,20.99,42.82,72.70,-2.05,51.53,58.88
5.80,-17.56,94.43,12.36,-0.33,87.93,12.53,20.99,42.82,72.70,-2.05,51.53,53.53
5.87,-17.65,94.48,11.95,0.07,89.23,12.30,5.29,25.30,72.70,-0.56,67.48,53.53
5.95,-16.97,94.76,10.77,0.75,89.89,11.29,5.29,25.30,64.73,-0.56,67.48,53.53
6.02,-16.55,95.26,11.22,0.56,89.04,7.92,5.29,25.30,64.73,-2.17,71.54,57.76
6.10,-15.99,94.98,9.98,-1.18,88.30,4.67,5.29,25.30,64.73,-2.17,71.54,57.76
6.17,-15.03,95.18,7.01,-4.70,88.74,0.57,-12.60,28.31,64.73,0.50,69.05,57.76
6.27,-14.68,96.01,6.48,-8.07,89.54,0.84,-12.60,28.31,64.73,0.50,69.05,57.76
6.33,-14.33,96.57,7.81,-11.01,90.31,1.96,-12.60,28.31,62.76,0.50,69.05,57.76
6.40,-14.01,96.60,8.67,-12.02,90.72,2.24,-12.60,28.31,62.80,0.50,69.05,57.76
6.48,-13.43,96.90,4.51,-12.77,91.07,2.83,-12.60,28.31,62.80,0.50,69.05,57.76
6.57,-13.38,96.41,2.96,-13.54,91.17,3.14,-12.60,28.31,62.80,0.50,69.05,57.76
6.66,-13.77,96.03,3.61,-14.67,91.51,3.47,-12.60,28.31,62.80,0.50,69.05,57.76
6.74,-14.08,95.83,4.75,-15.37,91.32,3.43,-12.60,28.31,62.80,0.50,69.05,27.99
6.84,-15.45,94.00,5.22,-14.47,90.81,3.41,-12.60,28.31,62.80,0.50,69.05,27.99
6.91,-14.76,92.36,4.42,-15.20,90.58,6.67,-12.60,28.31,60.22,0.50,69.05,27.99
7.00,-14.36,91.17,3.83,-15.35,90.49,6.63,-12.60,28.31,60.22,0.50,69.05,27.99
7.06,-14.18,90.61,3.93,-15.53,90.27,6.86,-12.60,28.31,60.22,0.50,69.05,27.99
7.13,-14.09,90.38,3.69,-15.60,90.05,7.06,-12.60,28.31,60.22,0.50,69.05,27.99
7.19,-14.06,90.25,3.64,-15.75,89.83,7.51,-12.60,28.31,60.22,0.50,69.05,27.99
7.27,-14.17,89.93,3.91,-15.94,89.49,7.97,-12.60,28.31,60.22,0.50,69.05,27.99
7.33,-14.38,89.56,4.18,-16.01,89.17,8.05,-12.60,28.31,60.22,0.50,69.05,27.99
7.42,-14.65,89.12,4.87,-15.98,89.06,8.73,-12.60,28.31,60.22,0.50,69.05,27.99
7.50,-14.83,88.68,4.89,-15.93,89.03,8.97,-12.60,28.31,60.22,0.50,69.05,27.99
7.58,-14.80,88.70,4.72,-15.86,88.98,9.36,-12.60,28.31,60.22,0.50,69.05,36.33
7.66,-14.91,88.54,4.96,-15.49,89.00,10.11,-12.60,28.31,60.22,0.50,69.05,36.33
7.73,-14.99,88.50,5.10,-15.20,89.00,12.29,-12.60,28.31,60.22,0.50,69.05,36.33
7.84,-15.01,88.51,5.18,-14.81,88.91,12.30,-12.60,28.31,61.73,0.50,69.05,36.33
7.93,-15.04,88.19,5.57,-14.25,88.73,11.58,-12.60,28.31,61.73,0.50,69.05,36.33
8.03,-14.98,87.98,5.62,-13.96,88.57,11.14,-12.60,28.31,61.73,0.50,69.05,36.33
8.10,-15.01,87.91,5.85,-13.87,88.54,10.58,-12.60,28.31,61.73,0.50,69.05,36.33
8.19,-15.01,87.95,5.78,-13.79,88.43,10.66,-12.60,28.31,61.73,0.50,69.05,36.33
8.27,-14.51,88.27,5.37,-13.70,88.48,10.39,-12.78,28.04,61.73,1.06,69.29,36.33
8.36,-13.94,88.49,4.73,-13.65,88.54,9.97,-12.78,28.04,61.73,1.06,69.29,36.33
8.43,-13.69,88.38,4.76,-13.68,88.60,9.38,-12.78,28.04,61.73,1.06,69.29,36.33
8.52,-13.55,88.20,4.55,-13.78,88.66,8.44,-12.78,28.04,61.73,1.06,69.29,36.33
8.61,-13.35,88.12,4.15,-13.92,88.65,7.81,-12.78,28.04,61.73,1.06,69.29,36.33
8.68,-13.17,88.02,4.04,-14.02,88.59,7.37,-12.78,28.04,61.73,1.06,69.29,36.33
8.75,-12.96,88.00,3.70,-14.08,88.51,8.87,-12.78,28.04,61.73,1.06,69.29,36.33
8.83,-12.84,88.07,3.44,-14.11,88.36,8.80,-12.78,28.04,61.73,1.06,69.29,36.33
8.93,-12.65,88.16,3.15,-14.09,88.29,8.57,-12.78,28.04,61.73,1.06,69.29,36.33
9.01,-12.65,88.23,3.13,-14.03,88.15,9.21,-12.78,28.04,61.73,1.06,69.29,36.33
9.09,-12.79,88.42,3.38,-13.97,88.08,9.22,-15.85,29.43,61.73,1.41,68.20,36.33
9.19,-13.07,89.69,4.56,-13.86,87.90,9.43,-15.04,28.92,61.73,0.86,68.67,36.33
9.28,-13.30,90.50,5.83,-13.84,87.43,9.14,-15.04,28.92,64.29,0.86,68.67,36.33
9.37,-13.13,91.08,5.99,-13.85,87.19,9.93,-15.04,28.92,64.29,0.86,68.67,36.33
9.43,-12.83,91.77,6.47,-14.01,87.32,10.06,-15.04,28.92,64.29,0.86,68.67,36.33
9.58,-14.06,92.97,11.38,-11.67,85.79,9.50,-15.04,28.92,64.29,0.33,70.41,35.07
9.66,-13.71,92.15,11.76,-11.54,85.98,9.47,-15.04,28.92,64.29,0.33,70.41,35.07
9.73,-13.86,91.88,12.14,-11.30,85.59,9.13,-15.04,28.92,64.29,0.33,70.41,35.07
9.81,-14.07,91.93,12.52,-11.55,85.28,9.27,-15.04,28.92,68.12,0.33,70.41,35.07
9.89,-14.05,92.04,12.58,-11.64,84.86,9.11,-15.04,28.92,68.12,0.33,70.41,35.07
9.97,-14.06,91.99,13.00,-12.04,84.75,9.84,-15.04,28.92,68.12,0.33,70.41,35.07
10.06,-13.88,91.87,13.14,-12.20,84.53,9.87,-15.04,28.92,68.12,0.33,70.41,26.55
10.14,-13.82,91.38,13.55,-12.27,84.47,9.70,-15.04,28.92,68.54,0.33,70.41,26.55
10.22,-13.95,91.15,13.81,-12.36,84.58,9.94,-15.04,28.92,68.54,0.33,70.41,26.55
10.29,-14.22,90.74,14.03,-12.43,84.44,10.11,-15.04,28.92,68.54,0.33,70.41,26.55
10.38,-14.27,90.48,14.10,-12.40,84.58,9.97,-15.04,28.92,68.54,0.33,70.41,26.55
10.48,-14.07,89.99,14.18,-12.28,84.83,9.53,-15.04,28.92,68.54,0.33,70.41,26.55
10.60,-14.04,89.93,14.55,-11.57,85.04,8.80,-15.04,28.92,68.54,0.33,70.41,26.55
10.70,-14.28,89.96,14.95,-10.74,85.17,9.95,-15.04,28.92,68.54,0.33,70.41,26.55
10.78,-16.13,89.76,16.72,-10.29,85.17,10.00,-15.04,28.92,68.54,-2.28,83.29,19.23
10.87,-16.66,88.87,17.17,-9.82,85.45,8.56,-15.04,28.92,68.54,-2.28,83.29,19.23
10.94,-16.87,88.22,17.21,-9.65,86.00,7.51,-15.04,28.92,68.54,-2.28,83.29,19.23
11.01,-16.96,87.86,16.98,-9.59,86.19,7.16,-15.04,28.92,68.54,-2.28,83.29,19.23
11.08,-17.08,87.39,16.53,-9.55,86.54,6.84,-15.04,28.92,65.81,-2.28,83.29,19.23
11.17,-17.14,87.28,16.47,-9.51,86.71,6.67,-15.04,28.92,65.81,-2.28,83.29,19.23
11.26,-17.11,86.95,16.26,-9.45,87.19,6.47,-15.04,28.92,65.81,-2.28,83.29,19.18
11.33,-16.84,86.97,15.56,-9.54,86.87,6.35,-15.04,28.92,65.81,-2.28,83.29,19.18
11.40,-16.56,87.06,14.89,-10.07,86.56,6.48,-15.04,28.92,65.81,-2.28,83.29,19.18
11.51,-16.38,87.46,14.55,-10.56,86.46,6.73,-15.04,28.92,65.38,-2.28,83.29,19.18
11.58,-16.32,87.89,14.36,-10.88,86.31,6.82,-15.04,28.92,65.38,-2.28,83.29,19.18
11.65,-16.44,87.94,14.45,-11.19,86.27,6.80,-15.04,28.92,65.38,-2.28,83.29,19.43
11.72,-16.39,88.02,14.37,-11.20,86.20,6.57,-15.41,28.71,65.38,-2.04,83.52,19.43
11.79,-16.23,88.19,14.02,-11.20,86.11,6.70,-15.41,28.71,65.85,-2.04,83.52,19.43
11.87,-15.98,88.43,13.74,-11.14,86.01,6.85,-15.41,28.71,65.85,-2.04,83.52,19.43
11.94,-15.88,88.54,13.63,-10.97,86.13,7.18,-15.41,28.71,65.85,-2.04,83.52,19.43
12.02,-15.85,88.56,13.61,-10.81,86.38,7.10,-15.41,28.71,65.85,-2.04,83.52,19.43
12.12,-15.89,88.51,13.69,-10.71,86.55,7.13,-15.41,28.71,65.85,-2.04,83.52,21.07
12.21,-15.95,88.47,13.81,-10.55,86.85,7.17,-15.41,28.71,65.85,-2.04,83.52,21.07
12.29,-16.00,88.33,13.91,-10.46,87.08,7.12,-15.41,28.71,65.24,-2.04,83.52,21.07
12.36,-16.09,88.25,13.89,-10.41,87.12,7.13,-15.41,28.71,65.24,-2.04,83.52,21.07
12.42,-16.17,88.21,13.94,-10.42,87.17,7.22,-15.41,28.71,65.24,-2.04,83.52,21.07
12.51,-16.26,88.20,13.94,-10.37,87.15,7.22,-15.41,28.71,65.24,-2.04,83.52,21.07
12.60,-16.33,88.17,14.02,-10.32,87.13,7.12,-15.41,28.71,65.24,-2.04,83.52,21.07
12.68,-16.42,88.19,14.26,-10.26,87.16,7.05,-15.41,28.71,65.24,-2.04,83.52,20.88
12.75,-16.42,88.13,14.31,-10.27,87.24,7.15,-15.41,28.71,65.24,-2.04,83.52,20.88
12.84,-16.20,87.96,14.29,-10.07,86.78,7.50,-15.41,28.71,65.24,-2.04,83.52,20.88
12.92,-15.78,87.06,14.42,-9.70,85.32,7.97,-15.41,28.71,65.24,-2.04,83.52,20.88
13.01,-15.55,85.32,14.95,-9.71,83.05,8.72,-15.41,28.71,65.24,-2.04,83.52,20.88
13.09,-15.45,84.49,15.14,-9.79,81.84,9.13,-15.41,28.71,65.24,-2.04,83.52,20.88
13.16,-15.49,84.38,15.09,-9.91,81.74,9.20,-15.41,28.71,64.37,-2.04,83.52,20.88
13.26,-15.55,84.47,15.15,-10.01,81.77,9.33,-15.41,28.71,64.37,-2.04,83.52,20.88
13.33,-15.71,84.76,14.98,-10.13,82.06,9.14,-15.41,28.71,64.37,-2.04,83.52,20.88
13.44,-15.82,84.91,15.01,-10.19,82.27,9.08,-15.41,28.71,64.37,-2.04,83.52,20.88
13.52,-15.87,84.96,15.04,-10.17,82.41,9.12,-15.41,28.71,64.37,-2.04,83.52,20.88
13.60,-15.91,84.64,15.22,-10.19,82.07,9.34,-15.41,28.71,64.37,-2.04,83.52,20.88
13.67,-16.35,80.20,17.23,-10.69,77.63,12.59,-15.41,28.71,64.37,-2.04,83.52,20.88
13.75,-16.14,72.70,18.57,-11.27,71.49,16.00,-15.41,28.71,64.37,-2.04,83.52,20.88
13.82,-15.48,61.46,20.55,-11.55,62.33,18.42,-15.41,28.71,64.37,-2.04,83.52,20.88
13.90,-15.39,53.07,22.80,-11.87,55.86,21.10,-15.41,28.71,64.37,-2.04,83.52,20.88
13.97,-15.33,42.80,25.62,-12.12,47.28,21.28,-15.41,28.71,64.37,-2.04,83.52,20.88
14.05,-15.81,36.70,26.62,-12.31,41.04,22.81,-15.41,28.71,41.82,-2.04,83.52,20.88
14.12,-17.22,29.56,28.08,-12.76,33.65,23.23,-15.41,28.71,41.82,-17.45,83.04,6.10
14.22,-19.79,24.53,28.00,-14.50,28.97,23.88,-15.41,28.71,41.82,-17.45,83.04,65.12
14.32,-26.02,17.58,27.33,-18.38,22.20,24.11,-3.90,82.67,58.32,-17.45,83.04,65.12
14.40,-32.47,12.39,25.29,-22.16,17.64,23.64,-3.90,82.67,58.32,-16.16,78.64,60.59
14.50,-35.75,9.35,23.69,-23.77,15.40,23.49,-3.90,82.67,58.32,-16.16,78.64,60.59
14.58,-38.07,6.76,22.08,-23.79,13.98,23.46,-3.90,82.67,58.32,-16.16,78.64,60.59
14.65,-37.64,5.57,21.12,-21.97,13.24,24.14,-3.90,82.67,58.32,-16.16,78.64,60.59
14.72,-32.85,5.04,20.92,-17.92,12.97,24.20,-3.90,82.67,58.32,-16.16,78.64,60.59
14.80,-25.73,5.12,20.53,-14.69,12.90,24.31,-3.90,82.67,58.32,-16.16,78.64,60.59
14.87,-16.16,5.11,19.75,-11.01,12.89,24.02,-3.90,82.67,58.32,-16.16,78.64,60.59
14.96,-13.03,5.00,19.71,-9.98,12.93,24.34,-3.90,82.67,58.32,-16.16,78.64,60.59
15.04,-10.63,4.63,19.59,-9.23,12.92,24.25,-3.90,82.67,94.20,-16.16,78.64,60.59
15.14,-9.74,4.38,19.19,-9.13,12.89,23.72,-3.90,82.67,94.20,-16.16,78.64,60.59
15.21,-7.62,4.22,18.82,-9.29,12.87,22.97,-3.90,82.67,94.20,-16.16,78.64,60.59
15.31,-6.95,4.20,18.66,-9.74,12.89,22.83,-3.90,82.67,94.20,-16.16,78.64,62.31
15.41,-6.37,4.19,18.47,-9.92,12.91,22.87,-3.90,82.67,94.20,-16.16,78.64,62.31
15.49,-6.04,4.20,18.47,-9.67,12.91,22.91,-3.90,82.67,94.20,-16.16,78.64,62.31
15.58,-6.11,4.20,18.48,-9.76,12.86,22.88,-3.90,82.67,94.20,-16.16,78.64,62.31
15.67,-5.83,4.24,18.48,-9.97,12.73,22.56,-3.90,82.67,94.20,-16.16,78.64,62.31
15.76,-7.19,4.21,18.50,-12.35,12.77,23.18,-3.90,82.67,93.32,-16.16,78.64,62.31
15.85,-7.39,4.16,18.49,-17.28,13.04,24.35,-3.90,82.67,93.32,-16.16,78.64,62.31
15.95,-7.75,4.14,18.53,-17.85,13.01,24.30,-3.90,82.67,93.32,-16.16,78.64,62.31
16.03,-7.95,4.22,18.80,-15.92,12.69,23.49,-3.90,82.67,93.32,-16.16,78.64,62.31
16.11,-7.08,4.34,19.00,-13.67,12.42,23.65,-3.90,82.67,93.32,-16.16,78.64,62.31
16.19,-6.60,4.36,19.00,-11.96,12.36,23.86,-3.90,82.67,93.70,-16.16,78.64,62.31
16.28,-6.59,4.35,18.98,-10.50,12.36,23.82,-3.90,82.67,93.70,-16.16,78.64,62.31
16.38,-7.58,4.34,18.76,-9.18,12.37,23.46,-3.90,82.67,93.70,-16.16,78.64,62.31
16.47,-7.65,4.34,18.73,-8.58,12.38,23.14,-3.90,82.67,93.70,-16.16,78.64,62.31
16.56,-8.18,4.34,18.70,-8.44,12.39,22.92,-3.90,82.67,93.32,-16.16,78.64,62.31
16.63,-8.28,4.36,18.73,-8.37,12.38,22.83,-3.90,82.67,93.32,-16.16,78.64,62.31
16.70,-8.18,4.38,18.79,-8.24,12.35,22.72,-3.90,82.67,93.32,-16.16,78.64,62.31
16.78,-8.25,4.40,18.84,-8.17,12.34,22.64,-3.90,82.67,93.32,-16.16,78.64,62.31
16.86,-7.75,4.43,18.85,-8.11,12.32,22.53,-3.90,82.67,93.32,-16.16,78.64,62.31
16.93,-7.56,4.47,18.88,-8.14,12.33,22.47,-3.90,82.67,93.32,-16.16,78.64,62.31
17.00,-6.98,4.44,18.87,-7.99,12.32,22.44,-3.90,82.67,93.32,-16.16,78.64,62.31
17.06,-6.21,4.42,18.83,-7.60,12.35,22.39,-3.90,82.67,93.32,-16.16,78.64,62.31
17.16,-6.19,4.43,18.86,-7.43,12.36,22.37,-3.90,82.67,93.62,-16.16,78.64,62.31
17.22,-5.79,4.43,18.88,-7.30,12.37,22.37,-3.90,82.67,93.62,-16.16,78.64,62.31
17.32,-5.66,4.44,18.90,-7.24,12.39,22.37,-3.90,82.67,93.62,-16.16,78.64,62.31
17.41,-5.06,4.43,18.92,-7.12,12.40,22.35,-3.90,82.67,93.62,-16.16,78.64,62.31
17.51,-4.35,4.41,18.88,-7.26,12.44,22.38,-3.90,82.67,93.46,-16.16,78.64,62.31
17.63,-3.87,4.42,18.80,-7.39,12.43,22.45,-3.90,82.67,93.46,-16.16,78.64,62.31
17.71,-4.21,4.39,18.90,-7.23,12.45,22.39,-3.90,82.67,93.46,-16.16,78.64,62.31
17.78,-4.49,4.36,18.95,-7.07,12.49,22.38,-3.90,82.67,93.68,-16.16,78.64,62.31
17.86,-3.04,4.26,18.65,-6.92,12.55,22.39,-3.90,82.67,93.68,-16.16,78.64,62.31
17.94,2.53,4.05,18.25,-6.64,12.68,22.50,-3.90,82.67,93.68,-16.16,78.64,62.31
18.02,12.40,3.79,17.97,-6.81,13.12,22.98,-3.90,82.67,93.68,-16.16,78.64,62.31
18.10,59.97,3.40,17.81,-5.21,14.25,23.06,-3.90,82.67,93.68,-16.16,78.64,62.31
18.19,105.48,5.20,17.62,-3.45,16.12,23.06,-3.90,82.67,93.68,-16.16,78.64,62.31
18.26,29.54,6.73,21.65,2.64,18.44,23.53,-3.90,82.67,93.29,-16.16,78.64,62.31
18.35,-117.94,6.83,22.52,4.89,20.39,25.32,-3.90,82.67,93.05,-16.16,78.64,62.31
18.45,-120.18,5.12,24.64,10.33,22.85,23.21,-3.90,82.67,93.05,-16.16,78.64,62.31
18.54,-139.41,6.32,22.02,6.59,22.73,28.42,-3.90,82.67,93.05,-16.16,78.64,62.31
18.62,-128.09,5.51,22.33,10.80,23.55,27.13,-3.90,82.67,93.05,-16.16,78.64,62.31
18.71,-116.55,6.57,26.84,14.36,25.08,27.64,-3.90,82.67,94.50,-16.16,78.64,62.31
18.80,-92.22,10.72,29.51,20.59,23.02,24.53,-3.90,82.67,94.50,-16.16,78.64,62.31
18.88,-86.92,11.76,33.99,25.39,23.72,27.38,-3.90,82.67,94.50,-16.16,78.64,62.31
18.95,-81.57,16.76,35.38,33.53,19.66,25.39,-3.90,82.67,94.50,-16.16,78.64,62.31
19.05,-79.68,16.90,35.99,36.45,20.46,28.97,-3.90,82.67,94.50,-16.16,78.64,96.05
19.14,-78.44,18.13,36.52,41.80,18.97,27.68,-3.90,82.67,94.50,-16.16,78.64,96.05
19.21,-78.88,20.48,36.58,52.58,17.39,19.01,-3.90,82.67,94.72,-16.16,78.64,96.05
19.29,-79.40,20.02,36.60,59.01,18.33,13.93,-3.90,82.67,94.72,-16.16,78.64,96.05
19.37,-80.46,21.89,74.22,56.28,19.81,13.65,-3.90,82.67,94.72,-11.81,50.62,68.09
19.46,-81.21,21.85,113.67,54.21,21.77,27.74,52.95,105.04,94.72,-55.67,26.07,68.09
19.55,-81.11,12.04,120.75,134.10,39.86,12.80,52.95,105.04,94.72,-55.67,26.07,68.09
19.62,-81.13,14.12,114.65,129.15,34.06,8.95,52.95,105.04,94.72,78.79,19.46,28.73
19.70,-81.25,9.42,114.98,-178.55,53.29,42.64,53.27,105.12,94.72,77.60,19.88,28.73
19.78,-81.07,9.28,134.20,161.57,77.27,75.22,53.99,106.09,94.72,75.67,21.72,28.73
19.86,-81.08,9.13,134.26,151.61,79.02,73.43,53.99,106.09,94.72,75.67,21.72,28.73
19.93,-81.14,8.93,134.28,145.11,73.11,60.96,53.99,106.09,94.72,75.67,21.72,28.73
20.02,-81.25,5.69,23.12,-4.76,32.52,54.21,53.99,106.09,94.72,75.67,21.72,28.73
20.11,-64.46,7.25,21.42,-8.71,29.08,54.59,53.99,106.09,94.72,3.68,18.34,47.24
20.18,-42.88,6.77,21.63,-6.46,27.61,53.28,53.99,106.09,94.72,3.68,18.34,49.77
20.24,-30.63,7.22,21.72,-2.46,26.34,51.74,53.99,106.09,94.72,3.68,18.34,49.77
20.34,-18.25,6.81,21.30,1.29,27.99,51.17,53.99,106.09,94.72,3.68,18.34,49.77
20.44,-18.46,6.87,29.00,4.35,27.91,49.28,78.34,67.14,49.08,3.68,18.34,49.77
20.51,-26.21,6.71,29.88,8.75,30.82,50.47,78.34,67.14,49.08,3.68,18.34,49.77
20.58,-23.29,7.58,27.87,18.30,34.16,48.99,78.34,67.14,49.08,5.64,17.70,50.03
20.66,-37.63,5.74,20.10,19.66,33.62,50.24,78.34,67.14,49.08,5.64,17.70,50.03
20.73,-47.46,6.93,18.13,35.39,36.10,52.11,78.34,67.14,49.08,5.64,17.70,50.03
20.82,-108.19,2.20,21.27,40.78,39.09,55.69,62.82,62.21,49.08,16.31,26.83,50.03
20.89,-107.80,2.14,16.00,53.38,38.80,51.70,62.82,62.21,47.77,16.31,26.83,50.03
20.95,-101.77,10.39,18.68,33.48,34.16,60.83,62.82,62.21,49.16,16.31,26.83,50.03
21.04,-102.34,13.03,25.87,30.75,32.71,66.62,62.82,62.21,49.16,16.31,26.83,50.03
