Timestamp,Kinect_LShoulderExt-Y,Kinect_LShoulderAbd-Z,Kinect_LElbow,Kinect_RShoulderExt-Y,Kinect_RShoulderAbd-Z,Kinect_RElbow,IMULS_Y,IMULS_Z,IMUL_Elbow,IMURS_Y,IMURS_Z,IMURElbow
3.15,89.64,9.98,20.66,91.16,18.84,20.58,0.00,0.00,0.00,0.00,0.00,0.00
3.23,89.77,9.89,20.83,91.05,18.95,21.52,0.00,0.00,0.00,0.00,0.00,0.00
3.30,90.14,9.53,20.65,90.84,19.09,22.33,0.00,0.00,0.00,0.00,0.00,0.00
3.38,90.20,9.35,20.42,90.69,19.14,22.25,0.00,0.00,0.00,0.00,0.00,0.00
3.46,90.38,9.32,20.63,90.63,19.15,23.57,0.00,0.00,0.00,0.00,0.00,0.00
3.53,90.53,9.27,20.64,90.64,19.14,21.92,0.00,0.00,0.00,0.00,0.00,0.00
3.63,90.50,9.39,20.81,90.62,19.11,20.08,0.00,0.00,0.00,0.00,0.00,0.00
3.71,84.93,15.27,27.76,90.50,19.21,20.34,0.00,0.00,0.00,0.00,0.00,0.00
3.81,74.46,26.85,36.75,90.19,19.34,23.80,0.00,0.00,0.00,0.00,0.00,0.00
3.91,56.56,43.90,37.65,90.31,19.43,20.67,0.00,0.00,0.00,0.00,0.00,0.00
3.99,43.79,56.28,37.77,90.36,19.71,21.03,0.00,0.00,0.00,0.00,0.00,0.00
4.09,24.02,74.12,11.70,90.55,19.75,21.48,0.00,0.00,0.00,0.00,0.00,0.00
4.16,24.11,79.21,18.00,90.38,19.89,20.18,0.00,0.00,0.00,0.00,0.00,0.00
4.25,23.36,86.58,15.62,90.56,19.82,22.90,0.00,0.00,0.00,0.00,0.00,0.00
4.33,24.35,93.61,11.34,90.61,19.89,18.67,0.00,0.00,0.00,0.00,0.00,0.00
4.40,26.00,98.34,10.15,90.62,19.91,19.22,0.00,0.00,0.00,0.00,0.00,0.00
4.48,26.31,100.41,9.52,90.71,20.24,23.99,0.00,0.00,0.00,0.00,0.00,0.00
4.55,26.36,101.20,9.23,90.90,20.28,25.27,0.00,0.00,0.00,0.00,0.00,0.00
4.65,26.58,101.49,9.82,90.93,20.34,24.83,0.00,0.00,0.00,0.00,0.00,0.00
4.72,26.34,101.49,13.59,91.10,20.49,24.61,0.00,0.00,0.00,0.00,0.00,0.00
4.84,26.04,101.47,10.21,91.18,20.46,24.06,0.00,0.00,0.00,0.00,0.00,0.00
4.94,25.62,101.40,9.64,90.86,20.67,24.70,0.00,0.00,0.00,0.00,0.00,0.00
5.03,25.50,101.38,8.96,90.74,20.76,24.80,0.00,0.00,0.00,0.00,0.00,0.00
5.11,25.41,101.35,8.88,90.77,20.67,25.07,0.00,0.00,0.00,0.00,0.00,0.00
5.19,25.26,101.30,8.56,90.79,20.68,23.50,0.00,0.00,0.00,0.00,0.00,0.00
5.26,25.22,101.06,8.83,90.80,20.70,22.77,0.00,0.00,0.00,0.00,0.00,0.00
5.36,25.16,101.01,8.85,90.75,20.72,23.35,0.00,0.00,0.00,0.00,0.00,0.00
5.44,25.03,100.96,8.82,90.69,20.81,23.33,0.00,0.00,0.00,0.00,0.00,0.00
5.53,24.87,100.91,8.76,90.74,20.84,21.82,0.00,0.00,0.00,0.00,0.00,0.00
5.61,24.83,100.93,8.75,90.76,20.89,21.03,0.00,0.00,0.00,0.00,0.00,0.00
5.69,24.74,100.83,8.77,90.61,20.96,22.69,0.00,0.00,0.00,0.00,0.00,0.00
5.76,24.57,100.95,8.68,90.58,20.92,22.45,0.00,0.00,0.00,0.00,0.00,0.00
5.88,24.37,100.96,8.63,90.43,20.91,22.72,0.00,0.00,0.00,0.00,0.00,0.00
5.99,24.17,100.96,8.71,90.38,20.91,22.60,0.00,0.00,0.00,0.00,0.00,0.00
6.06,24.08,101.06,8.31,90.55,20.79,22.53,0.00,0.00,0.00,0.00,0.00,0.00
6.13,24.08,100.95,8.53,90.63,20.91,22.52,0.00,0.00,0.00,0.00,0.00,0.00
6.20,23.54,101.13,9.27,90.56,20.79,22.43,0.00,0.00,0.00,0.00,0.00,0.00
6.29,23.14,101.05,11.44,90.46,20.87,21.51,0.00,0.00,0.00,0.00,0.00,0.00
6.35,22.11,101.31,10.45,90.48,20.97,22.24,0.00,0.00,0.00,0.00,0.00,0.00
6.43,21.29,101.43,10.89,90.48,20.88,22.19,0.00,0.00,0.00,0.00,0.00,0.00
6.51,19.42,102.01,11.72,90.56,20.73,22.42,0.00,0.00,0.00,0.00,0.00,0.00
6.58,17.16,102.69,16.47,90.50,20.78,22.63,0.00,0.00,0.00,0.00,0.00,0.00
6.68,12.68,103.31,12.66,90.27,20.83,22.35,0.00,0.00,0.00,0.00,0.00,0.00
6.75,9.20,103.20,12.82,89.94,20.82,20.85,0.00,0.00,0.00,0.00,0.00,0.00
6.85,9.29,103.00,10.66,89.55,20.33,18.82,0.00,0.00,0.00,0.00,0.00,0.00
6.93,15.04,103.25,12.89,89.57,21.01,17.87,0.00,0.00,0.00,0.00,0.00,0.00
7.01,20.15,102.73,14.08,89.47,21.15,19.37,0.00,0.00,0.00,0.00,0.00,0.00
7.07,28.80,102.54,14.19,89.15,21.23,19.67,0.00,0.00,0.00,0.00,0.00,0.00
7.14,35.00,102.57,14.43,88.86,21.50,19.64,0.00,0.00,0.00,0.00,0.00,0.00
7.23,42.18,101.19,13.17,88.72,21.30,19.65,0.00,0.00,0.00,0.00,0.00,0.00
7.30,48.72,99.87,15.99,88.72,21.70,21.41,0.00,0.00,0.00,0.00,0.00,0.00
7.40,56.91,102.82,12.22,87.34,23.66,22.23,0.00,0.00,0.00,0.00,0.00,0.00
7.47,62.14,102.92,14.07,87.83,23.06,22.05,0.00,0.00,0.00,0.00,0.00,0.00
7.57,63.27,103.29,20.21,87.26,22.82,22.11,0.00,0.00,0.00,0.00,0.00,0.00
7.66,64.84,103.76,16.73,86.93,22.75,21.77,0.00,0.00,0.00,0.00,0.00,0.00
7.74,68.47,103.84,11.05,86.49,22.30,22.11,0.00,0.00,0.00,0.00,0.00,0.00
7.81,67.49,103.91,16.42,86.62,21.95,21.96,0.00,0.00,0.00,0.00,0.00,0.00
7.88,68.80,104.06,16.06,86.66,21.47,21.70,0.00,0.00,0.00,0.00,0.00,0.00
7.95,68.46,104.26,17.47,86.54,21.40,18.60,0.00,0.00,0.00,0.00,0.00,0.00
8.01,68.26,103.95,17.88,86.54,21.73,23.49,0.00,0.00,0.00,0.00,0.00,0.00
8.09,67.96,103.71,18.27,86.51,21.96,23.08,0.00,0.00,0.00,0.00,0.00,0.00
8.17,64.37,103.69,19.26,86.64,21.99,22.09,0.00,0.00,0.00,0.00,0.00,0.00
8.26,64.39,103.58,18.08,86.68,22.06,19.67,0.00,0.00,0.00,0.00,0.00,0.00
8.34,64.14,103.34,16.93,86.83,22.07,20.75,0.00,0.00,0.00,0.00,0.00,0.00
8.42,63.93,103.06,17.29,86.86,22.05,21.05,0.00,0.00,0.00,0.00,0.00,0.00
8.50,64.21,103.04,15.51,87.06,21.96,21.35,0.00,0.00,0.00,0.00,0.00,0.00
8.60,62.53,102.80,13.73,87.47,21.82,21.71,0.00,0.00,0.00,0.00,0.00,0.00
8.68,59.60,102.42,12.31,88.33,21.89,20.87,0.00,0.00,0.00,0.00,0.00,0.00
8.76,56.79,103.18,10.99,87.11,23.96,21.25,0.00,0.00,0.00,0.00,0.00,0.00
8.84,48.03,98.42,7.83,87.89,22.81,21.68,0.00,0.00,0.00,0.00,0.00,0.00
8.91,41.90,98.11,11.91,87.95,21.69,22.74,0.00,0.00,0.00,0.00,0.00,0.00
8.98,34.13,101.07,14.90,88.05,20.99,22.10,0.00,0.00,0.00,0.00,0.00,0.00
9.05,27.71,98.64,8.78,87.94,20.62,22.89,0.00,0.00,0.00,0.00,0.00,0.00
9.15,22.88,98.22,10.27,87.89,20.33,22.14,0.00,0.00,0.00,0.00,0.00,0.00
9.22,17.13,97.87,4.98,87.97,20.17,23.94,0.00,0.00,0.00,0.00,0.00,0.00
9.30,12.48,98.62,6.58,88.07,20.11,26.13,0.00,0.00,0.00,0.00,0.00,0.00
9.38,7.69,99.12,5.70,87.95,20.07,21.84,0.00,0.00,0.00,0.00,0.00,0.00
9.46,4.94,98.44,6.31,88.05,20.20,22.46,0.00,0.00,0.00,0.00,0.00,0.00
9.54,8.12,97.96,6.20,88.01,20.16,22.44,0.00,0.00,0.00,0.00,0.00,0.00
9.62,11.23,97.42,8.71,88.20,20.48,22.01,0.00,0.00,0.00,0.00,0.00,0.00
9.70,11.63,97.51,8.82,88.00,20.31,22.42,0.00,0.00,0.00,0.00,0.00,0.00
9.79,11.44,97.53,9.11,88.00,20.31,22.58,0.00,0.00,0.00,0.00,0.00,0.00
9.87,11.76,97.99,9.78,87.93,20.19,22.95,0.00,0.00,0.00,0.00,0.00,0.00
9.97,10.74,98.06,11.97,87.94,20.20,22.56,0.00,0.00,0.00,0.00,0.00,0.00
10.04,6.41,98.21,12.04,87.96,20.33,21.73,0.00,0.00,0.00,0.00,0.00,0.00
10.14,4.51,98.08,11.03,87.92,20.37,20.85,0.00,0.00,0.00,0.00,0.00,0.00
10.22,9.97,99.02,13.55,87.89,20.28,20.03,0.00,0.00,0.00,0.00,0.00,0.00
10.32,16.22,98.96,13.26,87.99,20.05,19.80,0.00,0.00,0.00,0.00,0.00,0.00
10.39,24.43,97.61,11.47,88.11,20.34,20.67,0.00,0.00,0.00,0.00,0.00,0.00
10.50,30.39,96.88,13.75,88.24,20.49,19.93,0.00,0.00,0.00,0.00,0.00,0.00
10.57,40.49,98.16,9.69,87.89,20.75,18.78,0.00,0.00,0.00,0.00,0.00,0.00
10.66,43.45,96.70,9.78,87.72,20.86,17.31,0.00,0.00,0.00,0.00,0.00,0.00
10.73,48.21,94.92,14.59,87.61,21.37,18.67,0.00,0.00,0.00,0.00,0.00,0.00
10.79,51.19,97.04,12.42,87.75,21.22,20.09,0.00,0.00,0.00,0.00,0.00,0.00
10.86,52.64,99.32,11.52,87.88,20.41,21.40,0.00,0.00,0.00,0.00,0.00,0.00
10.93,55.72,100.98,11.02,88.16,20.49,21.43,0.00,0.00,0.00,0.00,0.00,0.00
11.03,56.03,101.07,10.96,88.38,21.65,22.02,0.00,0.00,0.00,0.00,0.00,0.00
11.10,56.49,103.22,10.04,88.43,21.11,22.42,0.00,0.00,0.00,0.00,0.00,0.00
11.18,55.91,102.61,8.43,88.51,22.08,23.85,0.00,0.00,0.00,0.00,0.00,0.00
11.28,53.17,102.03,8.29,88.39,22.35,24.65,0.00,0.00,0.00,0.00,0.00,0.00
11.40,42.34,99.98,7.84,88.23,22.02,22.09,0.00,0.00,0.00,0.00,0.00,0.00
11.48,24.03,98.38,10.00,87.56,21.49,21.89,0.00,0.00,0.00,0.00,0.00,0.00
11.55,12.94,100.45,7.23,88.01,20.97,21.92,0.00,0.00,0.00,0.00,0.00,0.00
11.63,6.28,100.13,7.75,88.33,20.92,21.67,0.00,0.00,0.00,0.00,0.00,0.00
11.71,8.38,98.79,4.27,88.49,20.75,21.74,0.00,0.00,0.00,0.00,0.00,0.00
11.78,13.79,97.24,8.72,88.75,20.93,21.47,0.00,0.00,0.00,0.00,0.00,0.00
11.87,18.14,97.35,9.89,88.97,20.42,21.22,0.00,0.00,0.00,0.00,0.00,0.00
11.94,19.85,97.92,9.22,88.94,20.86,23.00,0.00,0.00,0.00,0.00,0.00,0.00
12.00,21.98,97.97,15.31,88.77,20.97,22.61,0.00,0.00,0.00,0.00,0.00,0.00
12.10,20.96,98.42,15.97,88.79,20.97,22.90,0.00,0.00,0.00,0.00,0.00,0.00
12.17,20.92,100.46,45.99,88.95,20.93,22.79,0.00,0.00,0.00,0.00,0.00,0.00
12.24,19.74,102.10,75.22,88.87,20.79,22.70,0.00,0.00,0.00,0.00,0.00,0.00
12.31,18.85,102.04,78.94,88.75,20.82,23.32,0.00,0.00,0.00,0.00,0.00,0.00
12.39,17.92,100.19,104.36,88.68,20.74,23.33,0.00,0.00,0.00,0.00,0.00,0.00
12.49,10.87,104.22,95.05,88.55,20.82,22.78,0.00,0.00,0.00,0.00,0.00,0.00
12.56,12.44,105.27,106.59,88.63,20.88,22.51,0.00,0.00,0.00,0.00,0.00,0.00
12.66,15.26,107.84,112.62,88.90,20.83,22.05,0.00,0.00,0.00,0.00,0.00,0.00
12.73,14.64,107.27,105.29,88.80,20.94,21.48,0.00,0.00,0.00,0.00,0.00,0.00
12.85,14.16,106.92,99.40,88.73,20.89,21.93,0.00,0.00,0.00,0.00,0.00,0.00
12.92,18.28,105.51,84.92,88.60,20.72,21.82,0.00,0.00,0.00,0.00,0.00,0.00
13.04,19.17,106.49,66.53,88.68,20.96,21.56,0.00,0.00,0.00,0.00,0.00,0.00
13.11,16.42,106.66,35.04,88.77,21.00,20.85,0.00,0.00,0.00,0.00,0.00,0.00
13.18,14.86,105.91,22.65,88.77,21.08,21.11,0.00,0.00,0.00,0.00,0.00,0.00
13.26,15.00,105.57,6.66,88.73,20.83,21.42,0.00,0.00,0.00,0.00,0.00,0.00
13.34,16.50,104.77,7.13,88.79,20.72,21.38,0.00,0.00,0.00,0.00,0.00,0.00
13.41,17.57,103.76,7.24,88.68,20.76,21.01,0.00,0.00,0.00,0.00,0.00,0.00
13.51,19.00,102.88,6.52,88.68,20.80,21.48,0.00,0.00,0.00,0.00,0.00,0.00
13.58,19.48,102.73,9.57,88.53,20.94,21.95,0.00,0.00,0.00,0.00,0.00,0.00
13.67,19.43,102.69,8.04,88.33,20.98,22.27,0.00,0.00,0.00,0.00,0.00,0.00
13.74,19.43,102.66,8.09,88.25,21.07,22.45,0.00,0.00,0.00,0.00,0.00,0.00
13.82,19.44,102.72,8.11,88.28,21.08,21.69,0.00,0.00,0.00,0.00,0.00,0.00
13.90,19.35,102.81,9.46,88.32,21.03,21.62,0.00,0.00,0.00,0.00,0.00,0.00
13.97,19.24,102.83,9.44,88.34,21.03,21.46,0.00,0.00,0.00,0.00,0.00,0.00
14.05,19.02,102.84,9.17,88.32,21.05,21.51,0.00,0.00,0.00,0.00,0.00,0.00
14.12,18.91,102.72,11.13,88.26,21.22,20.87,0.00,0.00,0.00,0.00,0.00,0.00
14.18,19.08,102.58,11.69,88.21,21.15,21.14,0.00,0.00,0.00,0.00,0.00,0.00
14.25,19.00,102.52,11.53,88.16,21.10,20.81,0.00,0.00,0.00,0.00,0.00,0.00
14.35,18.93,102.44,10.08,88.13,21.04,21.13,0.00,0.00,0.00,0.00,0.00,0.00
14.47,19.25,102.30,8.68,88.12,20.86,21.00,0.00,0.00,0.00,0.00,0.00,0.00
14.57,19.66,102.43,6.11,88.12,20.92,21.17,0.00,0.00,0.00,0.00,0.00,0.00
14.64,22.86,102.04,5.21,88.12,21.01,20.98,0.00,0.00,0.00,0.00,0.00,0.00
14.75,28.03,101.91,3.37,88.41,20.99,20.73,0.00,0.00,0.00,0.00,0.00,0.00
14.86,35.93,101.59,5.22,88.57,20.97,20.11,0.00,0.00,0.00,0.00,0.00,0.00
14.94,39.54,101.34,6.41,88.69,21.28,22.45,0.00,0.00,0.00,0.00,0.00,0.00
15.02,42.40,99.86,12.91,88.64,21.55,23.28,0.00,0.00,0.00,0.00,0.00,0.00
15.12,42.24,99.24,14.45,88.52,21.61,23.72,0.00,0.00,0.00,0.00,0.00,0.00
15.19,40.89,99.03,13.75,88.40,21.70,24.36,0.00,0.00,0.00,0.00,0.00,0.00
15.26,35.53,99.97,7.76,88.51,21.67,24.39,0.00,0.00,0.00,0.00,0.00,0.00
15.34,30.88,100.48,10.48,88.62,21.91,24.20,0.00,0.00,0.00,0.00,0.00,0.00
15.42,17.83,101.63,12.19,88.38,22.20,23.09,0.00,0.00,0.00,0.00,0.00,0.00
15.49,9.97,102.33,14.05,88.18,21.71,22.37,0.00,0.00,0.00,0.00,0.00,0.00
15.59,11.18,101.90,9.08,87.73,21.43,22.44,0.00,0.00,0.00,0.00,0.00,0.00
15.69,19.34,99.98,11.24,86.79,21.48,22.35,0.00,0.00,0.00,0.00,0.00,0.00
15.77,26.93,98.08,13.01,86.77,21.43,20.10,0.00,0.00,0.00,0.00,0.00,0.00
15.84,34.56,97.55,13.67,87.20,21.25,22.62,0.00,0.00,0.00,0.00,0.00,0.00
15.93,40.03,95.94,14.45,86.94,20.99,17.36,0.00,0.00,0.00,0.00,0.00,0.00
16.00,49.00,96.06,9.82,87.34,20.86,22.78,0.00,0.00,0.00,0.00,0.00,0.00
16.07,54.36,96.50,7.01,87.40,20.10,23.22,0.00,0.00,0.00,0.00,0.00,0.00
16.17,58.16,99.27,12.65,85.96,23.14,25.72,0.00,0.00,0.00,0.00,0.00,0.00
16.30,57.76,99.61,17.26,86.43,22.97,24.71,0.00,0.00,0.00,0.00,0.00,0.00
16.37,58.38,99.49,15.22,86.00,23.56,26.28,0.00,0.00,0.00,0.00,0.00,0.00
16.45,56.79,97.69,14.63,86.39,22.30,23.46,0.00,0.00,0.00,0.00,0.00,0.00
16.53,53.87,91.18,21.11,86.15,22.75,24.09,0.00,0.00,0.00,0.00,0.00,0.00
16.61,51.32,70.50,14.45,85.40,22.00,21.91,0.00,0.00,0.00,0.00,0.00,0.00
16.67,48.17,56.02,26.62,86.03,21.04,22.01,0.00,0.00,0.00,0.00,0.00,0.00
16.76,53.35,48.36,28.62,86.96,20.47,23.49,0.00,0.00,0.00,0.00,0.00,0.00
16.85,70.33,27.19,14.64,87.83,20.15,20.52,0.00,0.00,0.00,0.00,0.00,0.00
16.93,75.49,19.21,12.40,88.48,20.15,21.36,0.00,0.00,0.00,0.00,0.00,0.00
17.02,79.15,14.94,13.75,88.88,20.12,19.60,0.00,0.00,0.00,0.00,0.00,0.00
17.10,82.49,13.70,14.21,88.99,20.08,20.29,0.00,0.00,0.00,0.00,0.00,0.00
17.21,83.71,13.83,14.21,88.97,20.10,20.89,0.00,0.00,0.00,0.00,0.00,0.00
17.29,84.38,13.81,15.12,89.04,20.26,21.02,0.00,0.00,0.00,0.00,0.00,0.00
17.36,84.43,13.40,15.14,89.05,20.27,22.19,0.00,0.00,0.00,0.00,0.00,0.00
17.45,84.31,13.16,15.37,89.05,20.35,22.00,0.00,0.00,0.00,0.00,0.00,0.00
17.53,84.19,13.08,15.29,89.04,19.90,24.29,0.00,0.00,0.00,0.00,0.00,0.00
17.63,83.94,12.81,15.49,89.18,19.87,21.16,0.00,0.00,0.00,0.00,0.00,0.00
17.70,82.95,12.62,16.27,89.29,19.81,19.09,0.00,0.00,0.00,0.00,0.00,0.00
17.77,80.64,12.85,16.16,89.28,19.61,19.42,0.00,0.00,0.00,0.00,0.00,0.00
17.85,77.39,17.02,21.35,89.26,19.37,19.06,0.00,0.00,0.00,0.00,0.00,0.00
17.93,70.53,32.37,18.66,88.87,19.35,18.83,0.00,0.00,0.00,0.00,0.00,0.00
18.03,57.31,59.14,17.21,88.22,19.40,19.54,0.00,0.00,0.00,0.00,0.00,0.00
18.10,57.03,71.98,14.06,87.03,19.40,19.33,0.00,0.00,0.00,0.00,0.00,0.00
18.20,53.55,82.93,20.86,85.74,19.69,19.18,0.00,0.00,0.00,0.00,0.00,0.00
18.28,48.12,87.13,23.74,85.74,20.11,20.10,0.00,0.00,0.00,0.00,0.00,0.00
18.35,49.96,96.14,19.07,85.19,19.91,21.22,0.00,0.00,0.00,0.00,0.00,0.00
18.42,51.21,101.44,16.21,84.19,21.63,21.44,0.00,0.00,0.00,0.00,0.00,0.00
18.50,51.47,104.09,18.24,84.34,22.45,23.20,0.00,0.00,0.00,0.00,0.00,0.00
18.57,51.74,104.40,18.64,84.44,22.53,23.67,0.00,0.00,0.00,0.00,0.00,0.00
18.67,52.94,106.43,17.84,84.64,22.00,23.27,0.00,0.00,0.00,0.00,0.00,0.00
18.75,52.86,105.44,17.83,84.76,21.78,23.46,0.00,0.00,0.00,0.00,0.00,0.00
18.82,53.98,106.64,17.37,84.44,22.12,22.92,0.00,0.00,0.00,0.00,0.00,0.00
18.92,54.37,106.64,16.92,84.21,22.37,22.53,0.00,0.00,0.00,0.00,0.00,0.00
19.00,54.11,105.55,17.36,83.98,22.51,22.49,0.00,0.00,0.00,0.00,0.00,0.00
19.09,54.08,105.72,17.53,84.98,21.58,22.11,0.00,0.00,0.00,0.00,0.00,0.00
19.17,54.00,104.94,17.65,84.83,21.87,22.51,0.00,0.00,0.00,0.00,0.00,0.00
19.26,53.78,105.34,17.93,85.48,21.49,22.15,0.00,0.00,0.00,0.00,0.00,0.00
19.33,52.15,97.29,20.84,84.69,21.15,22.73,0.00,0.00,0.00,0.00,0.00,0.00
19.41,45.12,89.23,25.63,86.19,20.65,21.56,0.00,0.00,0.00,0.00,0.00,0.00
19.49,49.95,79.36,17.66,85.24,20.91,21.37,0.00,0.00,0.00,0.00,0.00,0.00
19.58,49.65,64.59,20.61,85.04,20.56,20.41,0.00,0.00,0.00,0.00,0.00,0.00
19.67,55.05,51.12,21.47,85.82,20.07,20.37,0.00,0.00,0.00,0.00,0.00,0.00
19.75,63.10,40.98,13.47,86.64,20.08,20.53,0.00,0.00,0.00,0.00,0.00,0.00
19.81,72.25,24.80,16.10,87.74,20.35,21.04,0.00,0.00,0.00,0.00,0.00,0.00
19.91,74.79,20.32,14.60,88.56,20.87,21.44,0.00,0.00,0.00,0.00,0.00,0.00
19.98,76.68,16.19,17.49,88.84,20.73,21.75,0.00,0.00,0.00,0.00,0.00,0.00
20.08,78.01,14.57,17.60,88.88,20.51,21.57,0.00,0.00,0.00,0.00,0.00,0.00
20.16,81.37,12.87,18.80,89.13,20.24,21.20,0.00,0.00,0.00,0.00,0.00,0.00
20.23,83.23,12.04,20.63,89.13,20.03,20.25,0.00,0.00,0.00,0.00,0.00,0.00
20.30,83.38,12.16,21.04,89.08,19.79,20.72,0.00,0.00,0.00,0.00,0.00,0.00
20.39,83.33,12.40,21.71,89.07,19.70,20.69,0.00,0.00,0.00,0.00,0.00,0.00
20.47,83.00,12.89,22.45,89.01,19.80,21.16,0.00,0.00,0.00,0.00,0.00,0.00
20.55,83.26,12.59,22.11,89.05,19.73,21.10,0.00,0.00,0.00,0.00,0.00,0.00
20.63,83.60,12.11,21.79,89.06,19.00,20.33,0.00,0.00,0.00,0.00,0.00,0.00
20.69,83.86,11.55,21.10,89.14,19.21,20.59,0.00,0.00,0.00,0.00,0.00,0.00
20.79,84.11,11.39,21.28,89.17,19.23,20.72,0.00,0.00,0.00,0.00,0.00,0.00
20.87,84.21,11.10,21.04,89.26,19.31,20.80,0.00,0.00,0.00,0.00,0.00,0.00
20.96,84.54,10.28,19.36,89.30,19.60,21.20,0.00,0.00,0.00,0.00,0.00,0.00
21.04,85.94,7.21,16.57,89.53,19.89,21.36,0.00,0.00,0.00,0.00,0.00,0.00
21.14,86.29,6.49,14.92,89.57,20.18,21.82,0.00,0.00,0.00,0.00,0.00,0.00
21.22,86.52,6.33,14.74,89.28,20.49,22.38,0.00,0.00,0.00,0.00,0.00,0.00
21.29,86.89,5.92,13.88,89.02,20.61,22.61,0.00,0.00,0.00,0.00,0.00,0.00
21.36,87.15,5.70,13.53,88.79,20.60,22.44,0.00,0.00,0.00,0.00,0.00,0.00
21.45,87.26,5.51,13.04,88.71,20.73,22.41,0.00,0.00,0.00,0.00,0.00,0.00
21.52,87.43,5.33,12.74,88.62,20.90,22.47,0.00,0.00,0.00,0.00,0.00,0.00
21.59,87.56,5.21,12.45,88.54,20.96,22.67,0.00,0.00,0.00,0.00,0.00,0.00
21.68,87.58,5.13,12.03,88.56,20.94,22.57,0.00,0.00,0.00,0.00,0.00,0.00
21.75,87.69,5.05,11.29,88.48,20.95,22.51,0.00,0.00,0.00,0.00,0.00,0.00
21.82,87.97,4.79,10.45,88.45,21.02,22.58,0.00,0.00,0.00,0.00,0.00,0.00
