Timestamp,Kinect_LShoulderExt-Y,Kinect_LShoulderAbd-Z,Kinect_LElbow,Kinect_RShoulderExt-Y,Kinect_RShoulderAbd-Z,Kinect_RElbow,IMULS_Y,IMULS_Z,IMUL_Elbow,IMURS_Y,IMURS_Z,IMURElbow
4.72,77.46,18.95,62.45,86.94,19.23,29.46,71.99,18.39,37.97,172.25,86.44,0.00
4.81,77.97,17.54,59.30,85.89,18.55,26.60,71.71,18.49,38.28,172.25,86.44,0.00
4.90,78.50,17.99,55.33,86.05,18.35,27.64,71.00,19.01,39.26,172.25,86.44,0.00
4.98,78.02,19.99,51.39,86.69,18.03,27.85,71.49,18.54,38.83,172.25,86.44,0.00
5.08,78.57,20.10,49.74,86.33,19.46,29.14,72.30,17.70,37.92,172.25,86.44,0.00
5.14,76.84,20.06,54.81,86.79,20.58,44.54,72.30,17.70,70.06,172.25,86.44,0.00
5.22,71.50,23.61,72.23,85.71,18.83,68.99,72.30,17.70,90.81,172.25,86.44,0.00
5.30,59.16,33.76,82.18,72.41,23.00,90.51,70.94,19.37,90.81,174.46,85.08,0.00
5.40,56.64,42.98,85.80,63.34,36.30,96.04,70.89,19.61,90.81,173.77,85.19,0.00
5.50,49.59,52.93,92.24,57.25,49.50,102.99,57.96,55.08,65.77,173.77,85.19,0.00
5.58,63.50,26.21,85.91,63.16,33.05,98.05,57.96,55.08,68.34,173.77,85.19,0.00
5.65,71.66,20.25,88.53,77.48,18.41,97.13,57.96,55.08,68.34,173.77,85.19,0.00
5.75,73.80,19.35,83.98,77.67,19.51,85.37,63.83,27.61,96.19,173.77,85.19,0.00
5.82,71.57,21.38,84.79,75.61,21.92,84.01,67.50,25.27,96.19,166.32,87.36,0.00
5.90,70.64,21.97,85.10,74.82,21.23,93.14,67.66,25.07,96.19,166.60,87.57,0.00
5.98,71.23,21.28,85.29,77.42,20.96,85.37,67.66,25.07,96.19,166.60,87.57,0.00
6.06,71.26,21.55,84.55,82.25,16.58,91.67,66.32,26.64,96.02,166.60,87.57,0.00
6.16,70.80,22.11,83.88,82.89,15.89,87.53,64.95,27.30,97.67,166.60,87.57,0.00
6.27,71.12,21.18,80.53,82.33,19.43,80.57,64.95,27.30,77.17,166.60,87.57,0.00
6.33,71.93,20.82,75.37,82.50,22.77,68.99,64.95,27.30,69.79,166.60,87.57,0.00
6.40,73.59,20.85,74.23,80.94,23.79,50.59,71.17,24.88,69.79,157.13,90.78,0.00
6.50,74.22,21.88,76.23,80.91,23.81,38.46,62.78,27.53,83.82,157.13,90.78,0.00
6.58,73.13,25.51,84.36,82.09,22.11,21.46,60.40,30.88,83.82,152.05,87.18,0.00
6.66,74.87,24.36,88.66,81.97,22.82,15.88,60.55,29.70,86.98,152.05,87.18,0.00
6.73,77.26,25.78,94.84,81.27,25.23,20.51,61.45,28.55,89.19,152.05,87.18,0.00
6.83,72.61,25.91,91.87,82.13,23.06,25.46,63.50,26.51,88.39,152.05,87.18,0.00
6.90,74.63,24.03,82.61,80.16,17.10,27.67,63.50,26.51,88.28,152.05,87.18,0.00
6.97,72.27,25.28,78.34,76.40,21.70,27.09,63.50,26.51,87.14,152.05,87.18,0.00
7.06,74.74,27.52,59.52,72.54,20.19,29.37,67.25,32.82,87.14,101.39,82.99,0.00
7.13,75.66,29.16,44.75,78.21,21.05,19.55,73.57,24.01,87.14,91.80,92.64,0.00
7.19,84.04,14.82,42.32,69.39,26.29,16.36,55.36,34.73,109.09,91.80,92.64,0.00
7.28,76.08,16.37,42.74,78.78,24.63,18.92,55.36,34.73,82.13,91.80,92.64,0.00
7.36,80.23,12.73,80.72,84.80,27.91,31.93,55.36,34.73,77.96,91.80,92.64,0.00
7.45,108.84,39.81,15.03,91.81,23.25,16.35,55.36,34.73,78.02,91.80,92.64,0.00
7.53,88.44,7.42,98.11,100.39,30.06,10.01,55.36,34.73,81.75,91.80,92.64,0.00
7.60,88.39,9.11,98.57,143.33,47.58,49.26,59.00,32.72,81.75,105.90,97.54,0.00
7.67,65.10,43.55,41.56,100.36,8.97,29.72,66.25,36.99,81.75,147.13,89.96,0.00
7.75,63.94,36.67,45.87,94.22,9.99,35.94,66.25,36.99,34.29,147.13,89.96,0.00
7.85,63.08,31.53,43.73,92.48,11.33,11.72,66.25,36.99,33.27,147.13,89.96,0.00
7.93,85.47,24.99,36.32,52.73,38.12,71.16,98.97,14.68,37.29,147.13,89.96,0.00
8.01,98.36,19.28,31.21,48.51,28.63,72.23,99.02,12.52,34.37,147.13,89.96,0.00
8.09,92.74,26.57,27.04,52.63,41.20,35.95,68.17,25.73,34.37,71.99,80.66,0.00
8.18,83.83,29.75,23.45,110.24,55.95,75.68,66.16,26.57,34.37,77.10,80.66,0.00
8.27,65.00,34.14,26.53,101.88,16.91,28.08,64.35,26.13,34.37,91.15,81.03,0.00
8.34,69.20,27.31,24.73,100.69,10.94,8.42,77.28,17.25,29.61,91.15,81.03,0.00
8.42,69.92,25.08,24.36,107.33,10.28,39.83,80.83,18.57,31.85,91.15,81.03,0.00
8.52,78.17,23.23,20.77,97.28,31.93,15.89,80.83,18.57,31.85,91.15,81.03,0.00
8.60,81.52,22.29,20.34,90.72,26.98,13.66,83.45,24.39,37.88,91.15,81.03,0.00
8.68,81.44,19.28,22.44,86.27,23.41,17.55,83.45,24.39,37.88,91.15,81.03,0.00
8.75,81.19,17.54,22.46,86.74,23.29,19.26,83.45,24.39,22.31,91.15,81.03,0.00
8.85,81.57,18.56,24.80,85.22,18.12,12.69,83.45,24.39,22.41,91.15,81.03,0.00
8.92,80.42,18.33,25.67,86.27,17.05,12.95,77.19,12.83,22.41,165.44,92.03,0.00
8.99,80.18,18.53,24.95,87.18,15.92,13.45,77.23,12.79,22.41,164.31,92.11,0.00
9.08,80.18,18.40,24.35,87.40,14.99,13.84,73.41,16.59,25.69,164.31,92.11,0.00
9.16,80.41,16.56,25.87,87.69,20.29,23.57,76.12,14.00,22.64,164.31,92.11,0.00
9.25,79.77,18.18,26.93,88.73,19.78,21.29,78.47,11.69,20.74,164.31,92.11,0.00
9.33,81.72,16.51,27.10,88.49,20.25,24.53,80.09,10.00,19.90,164.31,92.11,0.00
9.43,82.19,16.40,26.90,88.14,19.97,27.19,80.59,9.43,20.03,164.31,92.11,0.00
9.51,81.62,16.90,25.44,88.51,19.10,26.49,82.21,7.91,20.41,164.31,92.11,0.00
9.58,80.85,17.37,25.50,88.36,20.20,28.02,82.21,7.91,20.41,164.31,92.11,0.00
9.65,81.01,17.59,26.09,88.14,20.12,26.81,82.21,7.91,26.67,164.31,92.11,0.00
9.72,80.60,18.20,26.69,87.90,19.79,25.99,82.21,7.91,26.87,164.31,92.11,0.00
9.81,80.17,18.00,27.65,87.46,18.81,25.36,78.43,11.89,27.88,164.31,92.11,0.00
9.90,80.33,17.99,27.75,87.05,17.92,27.00,78.43,11.89,27.88,164.31,92.11,0.00
9.98,79.87,18.62,26.25,86.74,18.67,27.62,80.53,10.26,25.46,164.31,92.11,0.00
10.08,80.07,19.26,27.28,86.61,19.30,27.24,81.21,10.01,24.48,164.31,92.11,0.00
10.16,79.99,18.67,26.71,87.16,19.56,23.93,82.33,9.03,23.50,164.31,92.11,0.00
10.25,79.57,18.71,26.03,87.50,19.19,22.81,82.89,8.86,22.76,164.31,92.11,0.00
10.33,79.34,18.87,24.88,87.50,19.19,22.80,81.72,10.52,23.35,164.31,92.11,0.00
10.43,79.40,19.40,25.14,86.38,20.01,26.44,81.35,11.42,23.35,164.31,92.11,0.00
10.51,78.46,19.73,25.44,82.08,22.35,40.13,81.72,11.99,22.63,164.31,92.11,0.00
10.60,77.65,19.89,25.34,78.05,22.23,55.48,81.60,13.02,22.41,164.31,92.11,0.00
10.67,77.81,19.18,25.13,71.75,25.35,61.54,81.60,13.02,25.71,164.31,92.11,0.00
10.75,77.62,19.50,24.99,68.23,26.59,66.80,81.60,13.02,25.58,164.31,92.11,0.00
10.83,76.30,19.58,24.36,69.67,33.37,79.53,81.60,13.02,25.58,164.31,92.11,0.00
10.91,75.20,19.19,23.00,72.94,34.37,85.05,74.42,15.84,25.58,176.62,87.18,0.00
10.98,74.14,18.60,21.67,74.64,33.29,84.63,73.80,19.24,24.57,176.62,87.18,0.00
11.06,72.94,17.98,19.65,75.35,32.14,85.04,74.57,19.23,24.57,173.12,87.12,0.00
11.13,72.37,17.36,17.20,75.91,31.63,85.30,74.57,19.23,24.57,173.12,87.12,0.00
11.20,71.93,17.50,17.50,75.88,31.18,85.53,74.57,19.23,24.95,173.12,87.12,0.00
11.28,72.17,17.03,18.05,75.67,30.91,80.59,74.57,19.23,24.95,173.12,87.12,0.00
11.35,71.71,17.15,18.60,74.87,30.94,79.49,74.57,19.23,23.87,173.12,87.12,0.00
11.42,70.70,18.43,17.61,73.67,31.61,84.21,74.57,19.23,24.11,173.12,87.12,0.00
11.50,70.29,20.39,17.40,74.35,34.24,83.87,74.57,19.23,24.90,173.12,87.12,0.00
11.58,70.43,21.74,18.18,71.66,34.73,86.75,74.57,19.23,24.90,173.12,87.12,0.00
11.67,69.87,21.35,18.28,71.16,33.95,86.90,74.57,19.23,24.05,173.12,87.12,0.00
11.74,69.34,23.01,17.08,69.81,34.54,87.49,73.04,20.96,24.05,173.02,85.62,0.00
11.82,69.21,22.95,16.78,70.13,34.93,87.16,74.95,22.25,21.38,173.02,85.62,0.00
11.89,68.92,22.16,16.13,70.58,34.97,86.83,74.88,22.28,21.46,173.02,85.62,0.00
11.97,68.75,21.48,15.77,70.93,34.93,86.82,74.88,22.28,20.75,173.02,85.62,0.00
12.05,68.72,21.22,15.41,71.08,34.76,86.69,74.88,22.28,20.58,173.02,85.62,0.00
12.13,68.41,21.60,16.71,71.01,34.43,87.52,75.13,21.65,20.58,173.35,85.98,0.00
12.20,68.06,22.50,18.67,70.90,34.32,87.79,75.13,21.65,20.58,173.35,85.98,0.00
12.29,67.52,24.02,19.70,70.73,33.92,88.10,74.58,22.28,20.58,172.69,85.30,0.00
12.37,67.05,24.37,19.65,70.59,33.53,88.50,74.69,22.39,20.58,172.21,85.23,0.00
12.45,66.90,24.67,19.84,70.64,33.51,88.49,74.66,22.67,20.58,171.71,85.03,0.00
12.52,66.68,24.07,19.05,71.21,33.36,88.09,74.66,22.67,20.58,171.71,85.03,0.00
12.60,66.58,23.73,18.76,71.00,32.85,88.85,76.12,26.49,18.58,171.71,85.03,0.00
12.70,66.81,23.05,19.25,71.49,32.61,89.85,76.31,26.17,18.38,171.71,85.03,0.00
12.77,66.86,22.27,20.90,73.40,32.99,97.57,76.40,26.13,18.29,171.71,85.03,0.00
12.84,67.03,22.00,20.80,74.55,33.53,96.30,76.40,26.13,20.31,171.71,85.03,0.00
12.92,66.99,21.82,20.55,75.06,33.66,91.38,76.40,26.13,20.31,171.71,85.03,0.00
13.00,67.08,21.89,19.41,75.64,33.73,94.86,76.20,25.56,20.31,172.71,85.32,0.00
13.10,67.12,21.80,20.11,76.21,33.79,95.92,76.04,25.45,20.31,173.18,85.38,0.00
13.18,67.20,21.71,20.05,76.64,33.60,96.74,76.04,25.45,20.31,173.18,85.38,0.00
13.27,66.82,23.07,19.42,76.54,34.11,89.45,76.10,25.49,20.31,173.35,85.49,0.00
13.36,67.66,23.87,18.99,73.92,34.24,87.91,75.89,26.54,20.39,173.35,85.49,0.00
13.44,67.69,24.11,18.71,73.82,34.56,91.70,76.18,25.98,20.15,173.35,85.49,0.00
13.51,68.42,22.59,18.67,73.98,34.46,91.16,76.18,25.98,19.95,173.35,85.49,0.00
13.59,67.54,23.81,17.75,73.67,34.40,85.41,76.18,25.98,19.95,173.35,85.49,0.00
13.66,68.36,24.36,13.68,71.69,33.47,82.98,76.83,26.30,19.24,173.35,85.49,0.00
13.74,68.83,24.29,11.53,72.59,32.56,79.57,77.00,25.71,19.24,174.00,85.92,0.00
13.82,68.13,25.11,10.98,71.77,32.05,82.28,77.00,25.71,19.24,174.00,85.92,0.00
13.91,68.32,25.15,10.01,71.86,32.04,82.90,77.00,25.71,19.24,174.00,85.92,0.00
13.99,67.85,25.37,10.08,72.04,32.20,82.88,77.00,25.71,19.24,174.00,85.92,0.00
14.10,68.10,24.95,10.17,72.21,32.04,81.82,77.00,25.71,19.24,174.00,85.92,0.00
14.17,68.73,24.71,10.26,72.33,30.94,71.75,77.00,25.71,19.24,174.00,85.92,0.00
14.24,68.97,24.42,11.22,72.96,29.59,68.34,78.31,26.81,17.89,174.00,85.92,0.00
14.33,69.19,24.60,12.84,73.22,29.45,70.65,78.31,26.81,17.89,174.00,85.92,0.00
14.42,68.14,24.48,18.17,74.50,28.49,70.12,78.31,26.81,17.89,174.00,85.92,0.00
14.51,66.76,26.04,19.67,75.14,28.17,66.69,78.31,26.81,17.89,174.00,85.92,0.00
14.60,65.99,26.26,19.49,76.41,28.18,61.32,78.46,26.84,17.89,174.00,86.04,0.00
14.68,66.30,25.49,21.42,77.69,28.21,57.12,78.46,26.84,17.89,174.00,86.04,0.00
14.79,66.29,25.27,21.85,78.29,28.27,56.89,78.46,26.84,22.14,174.00,86.04,0.00
14.87,64.46,25.67,23.87,77.55,27.42,57.52,78.46,26.84,22.14,174.00,86.04,0.00
14.97,61.21,26.61,40.05,75.55,25.79,58.79,78.50,27.12,22.14,173.51,85.84,0.00
15.05,63.17,25.21,66.46,74.45,24.09,48.87,78.51,29.74,22.14,173.52,85.60,0.00
15.13,89.84,12.52,95.57,73.37,23.87,51.81,78.51,29.74,93.47,173.52,85.60,0.00
15.20,63.08,44.48,98.05,72.45,24.08,49.80,78.51,29.74,103.31,173.52,85.60,0.00
15.30,59.26,42.37,115.75,72.06,24.18,44.35,78.51,29.74,112.01,173.52,85.60,0.00
15.38,57.91,38.14,120.38,73.33,22.66,36.63,78.51,29.74,115.88,173.52,85.60,0.00
15.47,69.26,35.32,154.22,73.13,22.21,33.10,78.51,29.74,113.50,173.52,85.60,0.00
15.54,68.28,34.23,158.10,73.66,21.24,29.04,76.68,30.66,113.50,174.91,85.15,0.00
15.62,65.30,29.51,145.36,74.20,21.00,26.12,76.84,30.50,113.50,175.00,85.28,0.00
15.70,56.82,49.35,92.73,74.65,21.96,24.33,76.84,30.50,113.50,175.00,85.28,0.00
15.81,57.74,46.51,64.63,75.85,21.80,24.64,76.84,30.50,60.29,175.00,85.28,0.00
15.88,60.63,31.34,57.79,76.60,22.68,27.81,58.46,41.21,72.12,175.00,85.28,0.00
15.96,59.56,31.81,52.02,76.53,23.63,28.82,58.46,41.21,72.12,175.00,85.28,0.00
16.04,59.52,31.25,35.14,77.81,22.12,25.94,58.46,41.21,31.43,175.00,85.28,0.00
16.13,59.89,31.23,27.16,78.05,21.96,24.47,58.46,41.21,23.79,175.00,85.28,0.00
16.21,60.60,31.04,21.38,78.03,22.25,23.93,58.46,41.21,20.68,175.00,85.28,0.00
16.31,60.89,30.43,20.11,78.08,22.76,23.38,58.46,41.21,22.04,175.00,85.28,0.00
16.39,61.02,30.52,20.47,78.02,22.78,23.33,58.46,41.21,22.04,175.00,85.28,0.00
16.47,60.99,30.62,22.46,78.08,22.76,23.41,56.96,40.34,22.04,175.03,85.39,0.00
16.55,60.58,31.48,34.19,78.35,22.49,23.78,56.96,40.34,44.77,175.03,85.39,0.00
16.65,58.80,34.35,57.83,78.79,22.44,23.44,49.45,46.72,50.56,175.03,85.39,0.00
16.74,56.61,38.51,93.49,79.21,22.78,23.67,49.85,46.32,50.56,175.44,85.85,0.00
16.82,54.22,40.95,96.50,79.18,22.87,23.66,49.85,46.32,50.56,175.44,85.85,0.00
16.90,55.74,37.42,118.91,77.92,22.72,23.68,42.72,53.38,55.73,175.44,85.85,0.00
16.99,58.63,45.75,162.77,76.40,22.14,23.67,42.07,53.61,55.73,174.77,85.66,0.00
17.07,59.35,47.09,158.65,76.21,22.00,23.76,42.43,53.46,55.73,175.16,85.70,0.00
17.15,59.68,47.13,159.11,76.23,22.00,23.97,42.43,53.46,55.73,175.16,85.70,0.00
17.23,60.06,46.96,156.65,76.11,22.06,24.83,42.81,53.40,55.73,175.49,85.76,0.00
17.32,60.21,46.44,154.82,76.12,22.12,24.91,42.81,53.40,55.73,175.49,85.76,0.00
17.39,60.38,46.10,153.94,76.12,22.13,24.88,41.58,54.41,56.84,175.49,85.76,0.00
17.46,60.63,46.15,154.99,76.11,22.01,24.59,41.58,54.41,132.04,175.49,85.76,0.00
17.57,60.81,45.85,156.10,76.16,22.07,24.65,41.58,54.23,132.27,175.49,85.76,0.00
17.66,60.19,43.68,147.76,76.17,21.99,24.30,41.23,54.51,132.27,175.13,85.40,0.00
17.77,60.11,42.90,147.29,76.17,21.94,24.06,41.23,54.51,128.84,175.13,85.40,0.00
17.85,59.86,42.27,146.57,76.14,21.92,24.05,40.93,54.73,129.05,175.13,85.40,0.00
17.93,59.47,41.83,146.99,76.15,21.82,23.86,40.93,54.73,127.37,175.13,85.40,0.00
18.03,59.72,35.88,137.76,76.09,22.02,24.02,40.93,54.73,125.77,175.13,85.40,0.00
18.12,60.06,33.66,130.57,76.08,22.00,23.91,40.93,54.73,125.77,175.13,85.40,0.00
18.22,59.52,34.26,116.79,76.41,22.09,23.86,40.81,54.83,125.77,175.03,85.39,0.00
18.30,59.58,34.10,108.74,77.27,22.42,24.25,40.81,54.83,113.24,175.03,85.39,0.00
18.37,57.92,36.36,102.20,77.70,22.61,24.22,40.81,54.83,113.24,175.03,85.39,0.00
18.45,56.21,39.14,93.95,77.88,22.71,24.44,40.84,54.69,113.24,175.08,85.49,0.00
18.54,55.07,45.46,87.18,78.31,22.76,24.53,40.84,54.69,113.24,175.08,85.49,0.00
18.61,51.48,47.42,79.63,78.52,22.79,24.64,40.84,54.69,89.93,175.08,85.49,0.00
18.69,54.60,40.86,80.39,78.71,22.78,24.49,43.78,51.97,88.22,175.08,85.49,0.00
18.76,58.19,37.70,82.05,78.82,22.88,24.51,43.78,51.97,88.22,175.08,85.49,0.00
18.86,55.65,39.19,68.63,78.97,22.94,24.62,45.79,50.03,87.17,175.08,85.49,0.00
18.94,55.21,39.32,61.36,79.07,23.02,24.79,45.79,50.03,87.17,175.08,85.49,0.00
19.02,54.40,39.67,57.11,79.11,22.93,24.65,48.63,47.49,85.44,175.08,85.49,0.00
19.12,54.01,39.58,55.58,79.13,22.97,24.74,49.58,46.78,84.72,175.08,85.49,0.00
19.19,53.34,39.50,51.74,79.12,22.92,24.56,51.00,45.72,83.64,175.08,85.49,0.00
19.29,54.27,38.63,48.89,79.05,23.05,24.73,52.04,44.90,82.91,175.08,85.49,0.00
19.39,55.67,37.19,42.83,79.08,23.10,24.84,52.92,44.19,82.33,175.08,85.49,0.00
19.47,55.50,37.35,39.75,79.03,22.93,24.48,52.92,44.19,82.33,175.08,85.49,0.00
19.56,55.53,37.27,36.94,79.02,23.01,24.51,52.92,44.19,31.99,175.08,85.49,0.00
19.64,55.56,37.03,34.07,79.07,22.98,24.34,52.92,44.19,29.27,175.08,85.49,0.00
19.73,55.60,36.92,31.75,79.07,23.12,24.51,52.92,44.19,29.27,175.08,85.49,0.00
19.80,55.64,36.86,30.51,79.11,23.04,24.41,52.61,44.41,29.27,174.77,85.24,0.00
19.87,55.70,36.79,29.82,79.14,23.19,24.62,52.61,44.41,29.27,174.77,85.24,0.00
19.94,55.72,36.74,29.51,79.16,23.44,24.92,52.61,44.41,29.27,174.77,85.24,0.00
20.02,56.67,35.92,29.13,79.14,23.40,24.85,52.61,44.41,29.27,174.77,85.24,0.00
20.10,56.36,36.11,28.38,79.20,23.64,25.02,52.61,44.41,29.27,174.77,85.24,0.00
20.18,56.43,36.01,27.51,79.23,23.63,24.87,58.99,39.49,24.50,174.77,85.24,0.00
20.24,56.46,35.83,25.51,79.21,23.58,24.62,58.99,39.49,24.50,174.77,85.24,0.00
20.32,56.47,35.57,22.71,79.16,23.56,24.35,62.31,37.33,22.06,174.77,85.24,0.00
20.41,54.61,37.14,17.48,79.12,23.67,24.02,62.80,36.62,22.15,174.77,85.24,0.00
20.49,56.28,35.61,18.27,79.07,23.84,23.75,62.67,36.20,22.15,174.59,85.41,0.00
20.56,56.76,35.13,18.18,79.06,23.87,22.92,62.67,36.20,22.15,174.59,85.41,0.00
20.64,56.98,34.92,18.62,79.03,24.18,22.86,62.33,36.19,22.64,174.59,85.41,0.00
20.73,56.91,35.02,18.69,78.92,24.44,22.79,62.20,36.45,22.53,174.59,85.41,0.00
20.81,56.80,35.04,18.69,78.79,24.78,22.85,62.23,36.65,22.27,174.59,85.41,0.00
20.89,56.70,35.14,18.91,78.77,24.73,22.73,62.23,36.65,22.27,174.59,85.41,0.00
20.97,56.65,35.20,19.34,78.73,24.80,22.74,62.23,36.65,22.27,174.59,85.41,0.00
21.04,56.52,35.30,19.66,78.69,25.04,22.91,62.23,36.65,22.27,174.59,85.41,0.00
21.12,56.45,35.38,20.60,78.69,25.01,22.83,60.65,39.59,21.45,174.59,85.41,0.00
21.22,55.06,36.65,20.66,78.66,25.01,22.81,59.56,40.80,21.84,174.59,85.41,0.00
21.28,55.28,36.40,25.63,78.76,24.71,22.51,59.73,40.64,21.84,174.75,85.54,0.00
21.36,55.41,36.29,30.58,78.77,24.37,22.27,59.73,40.64,21.84,174.75,85.54,0.00
21.44,55.61,36.10,38.46,78.75,24.80,22.83,53.78,45.71,26.04,174.75,85.54,0.00
21.53,55.98,35.74,46.88,78.90,24.54,22.61,53.04,46.26,26.68,174.75,85.54,0.00
21.61,55.29,37.25,58.21,78.84,24.32,22.78,52.31,46.83,27.31,174.75,85.54,0.00
21.71,55.48,36.73,62.94,79.04,24.36,22.55,52.15,46.95,27.44,174.75,85.54,0.00
21.79,54.12,38.00,78.16,78.99,24.82,22.78,51.75,47.45,27.66,174.75,85.54,0.00
21.88,52.20,39.83,80.78,78.97,25.05,22.87,51.67,47.04,27.66,174.64,85.71,0.00
21.96,54.33,37.19,85.63,79.20,24.88,22.73,51.83,47.13,27.66,174.80,85.85,0.00
22.04,52.07,39.54,90.42,79.18,24.88,22.66,51.83,47.13,27.66,174.80,85.85,0.00
22.10,50.29,41.69,81.66,79.09,24.78,22.56,51.83,47.13,96.02,174.80,85.85,0.00
22.18,50.70,41.82,81.91,78.96,24.90,22.79,51.83,47.13,98.58,174.80,85.85,0.00
22.26,51.21,41.23,86.46,78.74,24.83,22.58,51.83,47.13,98.58,174.80,85.85,0.00
22.34,55.19,37.57,86.50,78.60,24.91,22.81,51.96,46.99,98.58,174.95,85.86,0.00
22.40,59.64,35.48,87.88,78.12,25.23,23.05,51.96,46.99,98.58,174.95,85.86,0.00
22.48,58.96,36.71,87.44,78.06,24.98,22.69,51.80,47.15,98.58,174.79,85.74,0.00
22.57,57.99,36.14,92.94,78.02,24.65,22.34,51.81,47.03,98.58,174.80,85.74,0.00
22.64,59.34,36.27,97.12,77.77,24.39,21.89,51.81,47.03,111.63,174.80,85.74,0.00
22.72,59.85,36.13,98.64,77.37,24.25,21.63,48.40,50.20,113.37,174.80,85.74,0.00
22.82,60.40,35.04,101.62,76.50,24.34,21.59,48.18,50.48,113.40,174.80,85.74,0.00
22.89,60.38,33.46,110.35,75.80,24.43,21.82,48.16,50.60,113.40,174.79,85.74,0.00
22.96,60.09,33.03,114.75,75.13,24.68,22.12,48.16,50.60,113.40,174.79,85.74,0.00
23.05,59.86,32.72,117.68,74.69,24.83,22.23,47.47,51.32,113.69,174.79,85.74,0.00
23.13,59.77,32.54,114.97,74.34,24.87,22.29,47.24,51.60,113.72,174.79,85.74,0.00
23.20,60.19,31.88,117.31,74.12,24.81,22.22,47.24,51.60,128.46,174.79,85.74,0.00
23.26,58.67,36.28,130.80,74.90,23.44,20.87,47.50,52.20,128.46,175.04,85.69,0.00
