Timestamp,Kinect_LShoulderExt-Y,Kinect_LShoulderAbd-Z,Kinect_LElbow,Kinect_RShoulderExt-Y,Kinect_RShoulderAbd-Z,Kinect_RElbow,IMULS_Y,IMULS_Z,IMUL_Elbow,IMURS_Y,IMURS_Z,IMURElbow
23.50,78.45,9.98,0.91,109.27,22.44,89.84,147.58,89.41,11.29,71.61,84.12,112.13
23.57,76.78,9.85,0.79,108.67,22.15,87.72,147.58,89.41,11.29,71.61,84.12,112.13
23.67,75.03,10.00,1.45,111.33,23.02,86.78,147.58,89.41,11.29,71.61,84.12,112.13
23.73,74.26,10.20,2.38,114.44,24.12,85.43,147.58,89.41,11.29,71.61,84.12,112.13
23.82,74.71,10.12,2.31,112.32,23.80,83.81,147.58,89.41,11.29,71.61,84.12,112.13
23.88,66.05,8.34,5.27,85.09,20.46,75.69,147.58,89.41,11.29,71.61,84.12,112.13
23.95,10.67,3.46,17.02,65.10,19.44,68.41,147.58,89.41,11.29,71.61,84.12,112.13
24.02,16.91,2.82,16.32,41.12,19.76,54.00,147.58,89.41,11.29,71.61,84.12,112.13
24.09,24.97,2.18,15.49,36.13,17.38,28.40,147.58,89.41,11.29,71.61,84.12,112.13
24.18,25.80,2.65,15.63,35.44,13.69,9.37,147.58,89.41,11.29,71.61,84.12,112.13
24.27,26.65,3.05,15.82,3.26,18.46,12.42,147.58,89.41,11.29,71.61,84.12,112.13
24.34,15.89,3.17,15.69,-7.90,22.78,19.14,147.58,89.41,11.29,71.61,84.12,112.13
24.43,7.86,3.15,15.48,-13.40,20.97,21.19,147.58,89.41,11.29,71.61,84.12,112.13
24.50,-6.40,3.83,15.83,-19.72,16.39,25.53,147.58,89.41,11.29,71.61,84.12,112.13
24.59,-7.59,4.30,16.34,-18.41,14.44,24.30,147.58,89.41,11.29,71.61,84.12,112.13
24.66,2.47,4.73,16.60,-15.83,13.42,24.24,147.58,89.41,11.29,71.61,84.12,112.13
24.75,5.72,4.92,16.99,-12.69,13.13,24.46,147.58,89.41,11.29,71.61,84.12,112.13
24.82,7.77,4.98,17.09,-9.24,12.56,24.85,147.58,89.41,11.29,71.61,84.12,112.13
24.90,11.36,4.93,17.21,-4.70,11.69,24.16,147.58,89.41,11.29,71.61,84.12,112.13
24.99,13.64,4.90,17.12,-4.85,11.40,23.61,147.58,89.41,11.29,71.61,84.12,112.13
25.08,13.19,4.97,16.98,-3.38,11.37,23.05,147.58,89.41,11.29,71.61,84.12,112.13
25.17,11.81,4.99,16.83,-1.91,11.26,22.53,147.58,89.41,11.29,71.61,84.12,112.13
25.24,9.63,5.02,16.36,-0.68,11.26,22.19,147.58,89.41,11.29,71.61,84.12,112.13
25.31,9.67,5.02,16.16,0.07,11.25,21.94,147.58,89.41,11.29,71.61,84.12,112.13
25.39,9.02,5.00,16.13,0.50,11.24,21.78,147.58,89.41,11.29,71.61,84.12,112.13
25.46,8.41,4.97,16.08,0.80,11.22,21.61,147.58,89.41,11.29,71.61,84.12,112.13
25.54,7.46,4.95,15.99,1.10,11.24,21.50,147.58,89.41,11.29,71.61,84.12,112.13
25.62,6.02,4.78,15.85,1.62,11.27,21.30,147.58,89.41,11.29,71.61,84.12,112.13
25.70,4.92,4.46,15.78,2.09,11.27,21.09,147.58,89.41,11.29,71.61,84.12,112.13
25.77,1.37,4.12,15.87,2.29,11.38,21.00,147.58,89.41,11.29,71.61,84.12,112.13
25.84,-0.87,3.98,15.46,2.26,11.44,20.98,97.03,77.32,50.15,71.61,84.12,112.13
25.90,-2.43,4.02,15.53,2.05,11.58,21.06,97.03,77.32,50.15,71.61,84.12,112.13
26.01,-5.72,3.88,15.71,2.35,11.59,20.92,97.03,77.32,50.15,71.61,84.12,112.13
26.15,-7.69,3.76,15.80,1.29,11.53,21.05,97.03,77.32,47.77,71.61,84.12,112.13
26.23,-8.28,3.70,16.08,-0.00,11.37,21.28,97.03,77.32,47.77,71.61,84.12,112.13
