Timestamp,Kinect_LeftShoulder_Ext.-Flex.,IMU_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,IMU_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,IMU_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Pro.-Sup.,Kinect_RightShoulder_Ext.-Flex.,IMU_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,IMU_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,IMU_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,IMU_RightElbow_Ext.-Flex.,IMU_RightElbow_Pro.-Sup.
9.20,151.40,152.43,150.15,157.64,86.91,12.05,16.26,17.43,25.12,13.08,-9.50,19.38,31.46,69.45,32.92,20.89,15.47,-23.87
9.29,150.42,152.43,149.27,157.64,86.97,12.05,16.09,19.17,23.88,13.32,-9.50,19.52,31.46,69.28,32.92,21.03,15.47,-23.87
9.37,149.39,149.79,148.28,156.11,86.70,12.01,16.14,17.35,25.24,13.47,-9.50,19.54,31.46,69.31,32.92,20.96,15.47,-23.87
9.48,148.52,149.79,147.40,156.11,86.68,12.01,16.23,17.35,25.24,13.59,-9.50,19.59,31.46,69.09,32.92,21.15,15.63,-23.56
9.57,147.95,149.79,146.80,156.11,86.52,12.01,16.21,17.96,25.12,13.76,-9.50,19.70,31.46,69.02,32.92,21.21,15.63,-23.56
9.66,147.21,147.84,146.02,154.82,86.33,11.37,16.58,16.64,25.31,13.93,-9.50,19.90,31.46,68.84,32.92,21.40,15.63,-23.56
9.76,146.04,147.84,144.85,154.82,86.13,11.37,16.84,16.64,25.31,13.99,-9.50,19.98,31.46,68.79,32.92,21.45,15.50,-22.88
9.85,142.27,147.84,139.59,154.82,80.43,11.37,28.41,19.32,25.12,14.00,-9.50,20.00,31.46,68.74,32.92,21.50,15.50,-22.88
9.93,140.67,142.77,137.95,151.52,80.17,10.30,29.65,15.71,26.04,13.99,-9.50,20.00,31.46,68.74,32.92,21.51,15.50,-22.88
10.02,139.21,142.77,136.38,151.52,80.53,10.30,30.35,15.71,26.04,14.01,-9.50,20.11,31.46,68.62,32.92,21.66,15.32,-22.40
10.10,138.33,144.89,135.85,151.80,81.65,8.07,27.24,15.71,26.04,13.94,-6.96,20.13,29.68,68.62,33.23,21.71,15.32,-22.40
10.22,135.99,138.71,133.92,146.99,82.93,7.76,24.06,12.68,27.58,14.48,-6.96,20.74,29.68,68.55,33.23,21.79,15.32,-22.40
10.30,132.89,138.71,131.15,146.99,83.33,7.76,22.75,12.68,27.58,15.03,-6.96,21.36,29.68,68.36,33.23,21.99,15.03,-22.03
10.39,131.69,139.63,130.11,147.93,83.55,7.62,21.81,12.68,27.58,13.96,-6.21,20.34,28.99,68.89,32.08,21.52,15.03,-22.03
10.50,129.45,133.22,127.85,143.02,84.00,8.08,21.45,11.78,29.96,14.46,-6.21,20.96,28.99,68.85,32.08,21.62,15.03,-22.03
10.60,126.87,133.22,125.39,143.02,85.77,8.08,20.70,11.78,29.96,14.97,-6.21,21.34,28.99,68.41,32.08,22.07,15.32,-21.99
10.68,124.91,133.22,123.42,143.02,85.83,8.08,20.69,18.51,24.18,15.20,-6.21,21.60,28.99,68.14,32.08,22.38,15.32,-21.99
10.77,120.83,124.17,119.58,134.15,84.24,9.90,20.65,12.21,27.46,15.39,-6.21,21.97,28.99,67.92,32.08,22.69,15.32,-21.99
10.88,118.38,124.17,117.07,134.15,84.10,9.90,21.10,12.21,27.46,14.44,-6.21,21.21,28.99,68.81,32.08,21.93,15.02,-21.05
10.99,117.54,124.17,116.02,134.15,86.40,9.90,21.66,15.85,24.96,14.49,-6.21,21.31,28.99,68.83,32.08,22.01,15.02,-21.05
11.08,116.72,124.17,114.92,134.15,89.41,9.90,22.29,15.85,24.96,13.12,-6.21,19.96,28.99,69.92,32.08,20.95,15.02,-21.05
11.17,114.04,128.67,112.26,140.59,89.67,10.95,22.73,15.85,24.96,12.93,-2.91,19.74,26.83,70.17,23.51,20.71,15.02,-21.05
11.24,110.82,114.69,109.08,124.80,89.01,12.74,24.01,8.67,28.24,12.78,-2.91,19.60,26.83,70.45,23.51,20.42,15.02,-21.05
11.33,107.74,114.69,106.20,124.80,87.44,12.74,24.19,8.67,28.24,12.65,-4.36,19.55,28.50,70.62,22.67,20.30,16.77,-18.27
11.44,105.80,115.50,104.38,126.28,88.46,12.79,24.25,8.67,28.24,12.59,-3.88,19.59,28.05,70.78,21.30,20.16,16.77,-18.27
11.54,100.18,106.73,99.31,115.14,84.77,14.35,24.93,10.80,31.07,12.66,-3.88,19.64,28.05,70.93,21.30,19.97,16.77,-18.27
11.64,97.11,107.12,96.42,116.34,85.07,14.10,27.06,10.80,31.07,12.62,-3.97,19.68,27.56,70.99,20.88,20.02,16.77,-18.27
11.74,95.29,107.12,94.70,116.34,91.35,14.10,28.74,14.77,24.96,12.49,-3.97,19.59,27.56,71.09,20.88,20.02,16.77,-18.27
11.85,95.68,107.69,94.92,118.10,102.31,14.16,34.34,14.77,24.96,12.28,-3.91,19.24,27.19,71.49,19.70,19.74,16.77,-18.27
11.94,85.86,107.69,86.48,118.10,89.49,14.16,33.89,21.69,23.97,12.44,-3.91,19.13,27.19,71.29,19.70,19.98,16.77,-18.27
12.03,80.49,107.69,82.04,118.10,83.39,14.16,37.80,21.69,23.97,12.44,-4.62,19.14,27.24,71.16,21.04,20.14,16.91,-18.41
12.14,74.54,107.69,77.18,118.10,93.31,14.16,36.25,21.69,23.97,12.52,-4.62,19.34,27.24,70.99,21.04,20.34,15.96,-18.72
12.23,67.17,107.69,71.35,118.10,79.29,14.16,38.04,34.24,19.87,12.39,-4.62,19.41,27.24,70.87,21.04,20.48,15.96,-18.72
12.35,56.51,107.69,62.29,118.10,69.97,14.16,37.95,34.24,19.87,12.32,-4.62,19.38,27.24,70.90,21.04,20.48,16.47,-18.95
12.43,51.75,107.69,57.80,118.10,77.10,14.16,33.68,46.39,21.03,13.16,-4.62,20.03,27.24,70.22,21.04,21.14,16.47,-18.95
12.52,44.49,53.26,51.34,43.36,74.42,23.14,33.05,3.48,26.08,13.61,-4.62,20.27,27.24,69.99,21.04,21.28,16.47,-18.95
12.63,36.48,53.26,43.83,43.36,72.01,23.14,32.01,3.48,26.08,13.68,-4.62,20.24,27.24,69.95,21.04,21.19,16.54,-17.76
12.75,33.16,43.71,40.18,34.19,70.43,24.46,31.61,10.00,28.27,12.99,-4.62,19.59,27.24,70.64,21.04,20.46,16.54,-17.76
12.86,31.98,48.67,38.29,32.88,75.49,24.28,27.72,10.00,28.27,12.86,-4.92,19.46,24.99,70.45,4.63,20.65,16.54,-17.76
12.97,23.56,48.67,30.64,32.88,69.63,24.28,29.38,10.00,28.27,12.88,-5.69,19.57,25.62,70.20,16.64,20.97,17.31,-17.12
13.05,18.46,50.26,26.43,34.94,69.78,24.65,28.49,10.00,28.27,12.94,-3.70,19.65,25.04,70.21,4.50,20.89,17.31,-17.12
13.15,13.53,51.13,22.41,36.36,69.36,24.73,27.82,10.00,28.27,12.95,-2.55,19.83,24.60,70.15,5.16,20.95,17.31,-17.12
13.25,11.54,51.13,19.35,36.36,71.67,24.73,25.82,10.00,28.27,13.46,-2.55,19.97,24.60,69.89,5.16,21.03,16.90,-17.76
13.35,8.75,51.13,17.33,36.36,71.56,24.73,25.59,25.50,18.19,13.65,-2.55,20.11,24.60,69.75,5.16,21.16,16.90,-17.76
13.44,5.36,23.41,15.91,21.05,70.33,22.75,26.12,7.40,23.95,13.81,-2.55,20.22,24.60,69.70,5.16,21.16,16.90,-17.76
13.52,3.63,23.41,15.41,21.05,69.92,22.75,26.09,7.40,23.95,13.83,-2.92,20.25,24.64,69.73,6.45,21.14,17.02,-19.25
13.60,2.25,23.41,15.10,21.05,70.13,22.75,25.37,7.40,23.95,13.95,-2.92,20.33,24.64,69.59,6.45,21.30,17.32,-17.71
13.71,1.64,24.45,14.97,23.50,70.05,23.37,25.36,7.40,23.95,13.94,0.02,20.34,23.50,69.53,9.36,21.37,17.32,-17.71
13.83,0.20,24.45,14.39,23.50,70.87,23.37,24.82,7.40,23.95,13.87,0.36,20.29,23.30,69.43,9.40,21.54,17.07,-17.60
13.95,3.19,24.45,14.69,23.50,70.77,23.37,25.09,12.38,19.28,13.82,0.36,20.20,23.30,69.48,9.40,21.42,17.07,-17.60
14.06,6.98,24.45,17.15,23.50,68.17,23.37,27.36,12.38,19.28,13.52,0.36,20.11,23.30,69.48,9.40,21.49,17.02,-19.19
14.17,7.55,24.45,17.86,23.50,68.19,23.37,27.54,13.32,18.22,13.63,0.36,20.13,23.30,69.73,9.40,21.22,17.02,-19.19
14.26,7.93,24.45,17.98,23.50,68.11,23.37,27.51,13.32,18.22,13.43,-0.56,20.01,22.93,70.06,8.20,20.88,16.82,-18.27
14.37,8.04,24.45,17.90,23.50,68.00,23.37,27.47,13.32,18.22,13.34,-0.56,19.76,22.93,70.09,8.20,20.77,17.41,-18.91
14.48,7.29,13.44,17.37,20.23,68.72,26.18,26.81,9.65,16.04,13.24,-0.56,19.38,22.93,70.04,8.20,20.67,17.41,-18.91
14.56,7.53,13.44,17.41,20.23,68.33,26.18,27.24,9.65,16.04,13.15,-0.56,19.30,22.93,70.21,8.20,20.52,17.36,-19.00
14.67,7.09,13.44,17.20,20.23,68.81,26.18,26.91,9.07,18.80,13.16,-0.56,19.27,22.93,70.21,8.20,20.52,17.36,-19.00
14.78,7.16,11.23,17.19,20.31,68.65,23.06,27.08,9.07,18.80,13.04,-0.47,19.24,23.35,70.35,11.38,20.39,17.36,-19.00
14.86,6.84,11.23,17.08,20.31,69.04,23.06,26.80,8.78,19.14,12.99,-0.47,19.20,23.35,70.51,11.38,20.23,17.36,-19.00
15.00,6.51,11.23,16.95,20.31,69.41,23.06,26.53,8.78,19.14,12.97,-0.59,19.22,23.55,70.52,11.54,20.24,17.57,-19.24
15.13,6.31,11.23,16.91,20.31,69.64,23.06,26.42,8.27,18.97,13.01,-0.59,19.32,23.55,70.60,11.54,20.17,17.57,-19.24
15.23,6.13,11.23,16.73,20.31,69.93,23.06,25.96,8.27,18.97,13.03,-0.59,19.35,23.55,70.56,11.54,20.20,17.35,-18.57
15.31,6.07,11.23,16.59,20.31,70.00,23.06,25.82,8.72,19.13,12.99,-0.59,19.30,23.55,70.59,11.54,20.16,17.35,-18.57
15.40,6.07,12.18,16.46,19.25,70.09,24.35,25.60,7.52,18.20,13.01,-0.59,19.29,23.55,70.51,11.54,20.26,17.35,-18.57
15.49,6.71,12.18,16.73,19.25,69.57,24.35,25.92,7.52,18.20,12.96,-0.59,19.28,23.55,70.34,11.54,20.43,17.59,-18.93
15.58,6.63,12.81,16.47,19.65,69.73,23.24,25.66,7.52,18.20,13.01,0.88,19.31,23.44,70.39,12.75,20.45,17.59,-18.93
15.67,6.36,12.81,16.17,19.65,70.06,23.24,25.25,7.64,17.37,13.11,0.88,19.37,23.44,70.24,12.75,20.62,17.59,-18.93
15.76,6.98,12.81,16.64,19.65,69.52,23.24,25.70,7.64,17.37,13.00,0.18,19.46,23.61,70.27,11.77,20.68,17.85,-18.21
15.85,6.47,12.81,15.89,19.65,70.37,23.24,24.58,7.64,17.37,13.13,0.18,19.49,23.61,70.13,11.77,20.77,17.68,-18.82
15.96,7.05,12.81,16.04,19.65,70.50,23.24,24.10,7.78,10.98,12.97,0.18,19.43,23.61,70.14,11.77,20.77,17.68,-18.82
16.07,6.83,12.81,15.37,19.65,70.95,23.24,23.23,7.78,10.98,13.00,0.18,19.33,23.61,70.07,11.77,20.79,17.93,-19.30
16.18,6.69,11.85,15.06,18.08,71.10,21.03,22.89,6.25,12.96,12.95,0.18,19.15,23.61,70.07,11.77,20.70,17.93,-19.30
16.28,6.48,11.85,14.71,18.08,71.37,21.03,22.47,6.25,12.96,13.01,0.18,19.19,23.61,70.00,11.77,20.75,17.66,-19.13
16.38,6.45,11.85,14.61,18.08,71.42,21.03,22.36,6.73,14.22,13.07,0.18,19.29,23.61,70.05,11.77,20.74,17.66,-19.13
16.48,7.61,11.94,15.82,18.03,70.27,21.77,23.68,6.68,13.50,12.89,0.18,19.37,23.61,70.11,11.77,20.72,17.66,-19.13
16.56,7.08,11.94,15.11,18.03,70.86,21.77,22.92,6.68,13.50,12.99,0.18,19.38,23.61,70.15,11.77,20.67,17.84,-19.60
16.65,6.80,12.46,14.72,18.49,71.19,20.19,22.48,6.68,13.50,13.07,1.87,19.36,23.51,70.13,13.47,20.67,17.84,-19.60
