Timestamp,Kinect_LeftShoulder_Ext.-Flex.,IMU_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,IMU_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,IMU_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Pro.-Sup.,Kinect_RightShoulder_Ext.-Flex.,IMU_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,IMU_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,IMU_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,IMU_RightElbow_Ext.-Flex.,IMU_RightElbow_Pro.-Sup.
3.47,0.80,14.76,5.13,1.47,70.44,4.48,20.39,12.55,-14.10,11.82,1.80,15.89,13.21,63.54,27.26,27.08,67.11,-79.67
3.57,0.89,14.76,5.19,1.47,70.63,4.48,20.19,12.55,-14.10,11.70,1.80,15.70,13.21,63.65,27.26,27.01,67.11,-79.67
3.69,0.76,15.00,5.20,0.48,70.78,4.65,20.11,12.47,-13.71,11.37,1.80,15.33,13.21,63.94,27.26,26.77,67.11,-79.67
3.77,0.76,15.00,5.14,0.48,70.71,4.65,20.23,12.47,-13.71,11.01,1.80,14.99,13.21,64.39,27.26,26.39,67.11,-79.67
3.87,0.80,15.65,5.11,-0.96,70.33,4.15,20.58,12.47,-13.71,10.84,2.25,14.87,14.44,64.37,26.43,26.49,67.11,-79.67
3.99,0.90,15.91,5.15,-0.31,70.02,3.33,20.83,11.93,-14.68,10.64,2.25,14.74,14.44,64.53,26.43,26.38,67.11,-79.67
4.11,1.00,15.91,5.22,-0.31,69.88,3.33,20.89,11.93,-14.68,10.47,2.25,14.63,14.44,64.65,26.43,26.30,67.11,-79.67
4.22,1.30,15.91,5.31,-0.31,69.58,3.33,21.15,11.93,-14.68,10.43,2.40,14.62,13.60,64.89,33.96,26.00,71.22,-84.50
4.31,1.42,15.88,5.37,0.80,69.67,3.52,21.05,11.93,-14.68,10.44,2.47,14.64,12.60,65.02,34.40,25.86,71.22,-84.50
4.41,1.41,15.88,5.35,0.80,70.03,3.52,20.67,10.75,-15.19,10.46,2.47,14.63,12.60,65.07,34.40,25.81,71.22,-84.50
4.53,1.40,15.88,5.28,0.80,71.15,3.52,19.52,10.75,-15.19,10.33,2.50,14.52,11.51,65.26,34.35,25.70,72.66,-85.65
4.63,1.32,15.88,5.02,0.80,71.98,3.52,18.61,8.58,-17.20,10.08,2.50,14.31,11.51,64.95,34.35,26.34,72.66,-85.65
4.72,1.27,15.88,4.85,0.80,72.94,3.52,17.54,8.58,-17.20,10.04,2.23,14.26,12.04,65.22,34.74,25.98,72.01,-85.46
4.81,1.20,15.88,4.75,0.80,73.29,3.52,17.10,8.58,-17.20,10.07,2.23,14.27,12.04,65.47,34.74,25.56,72.01,-85.46
4.96,1.22,15.88,4.70,0.80,73.41,3.52,16.98,8.10,-16.87,10.09,2.23,14.32,12.04,65.76,34.74,25.18,72.01,-85.46
5.06,1.22,15.88,4.61,0.80,74.89,3.52,15.36,7.82,-18.79,10.16,2.23,14.37,12.04,66.12,34.74,24.77,72.01,-85.46
5.17,1.11,15.88,4.34,0.80,74.56,3.52,15.61,7.82,-18.79,10.22,2.17,14.46,11.98,66.03,34.10,24.88,71.87,-85.29
5.31,0.99,15.30,4.00,0.80,74.31,3.16,15.78,7.82,-18.79,10.18,1.51,14.45,11.89,65.98,33.75,24.94,71.87,-85.29
5.41,1.17,15.53,4.13,0.80,75.50,2.93,14.67,7.82,-18.79,10.21,1.69,14.46,11.84,65.84,33.52,25.09,71.87,-85.29
5.51,1.57,15.53,4.80,0.80,75.04,2.93,14.96,3.85,-30.18,10.31,1.69,14.35,11.84,65.89,33.52,25.01,71.87,-85.29
5.59,2.03,15.53,6.29,0.80,73.80,2.93,16.65,3.85,-30.18,10.38,1.77,14.18,11.97,65.99,33.49,24.77,71.71,-85.06
5.71,2.17,15.53,7.11,0.80,73.18,2.93,17.73,3.85,-30.18,10.34,1.77,14.07,11.97,66.06,33.49,24.62,71.71,-85.06
5.81,2.43,12.46,7.62,3.35,73.30,11.11,17.23,8.76,-22.18,10.24,1.77,13.90,11.97,66.16,33.49,24.47,71.71,-85.06
5.91,2.73,12.46,7.65,3.35,74.75,11.11,15.62,8.76,-22.18,10.17,1.77,13.78,11.97,66.20,33.49,24.42,71.71,-85.06
5.99,2.84,12.46,7.48,3.35,74.18,11.11,15.92,9.38,-21.43,10.14,1.77,13.68,11.97,66.22,33.49,24.40,71.71,-85.06
6.09,2.58,15.49,6.94,1.68,73.98,8.04,16.02,6.00,-24.14,10.02,1.77,13.52,11.97,66.34,33.49,24.30,71.71,-85.06
6.19,0.11,15.49,5.56,1.68,72.22,8.04,17.78,6.00,-24.14,9.91,1.77,13.43,11.97,66.34,33.49,24.33,71.71,-85.06
6.28,6.89,15.49,8.53,1.68,70.57,8.04,19.44,21.90,-12.38,9.85,1.77,13.53,11.97,66.23,33.49,24.44,71.71,-85.06
6.38,12.92,33.99,14.05,15.33,71.65,64.45,18.40,1.17,-27.60,9.98,1.77,13.88,11.97,65.92,33.49,24.74,71.71,-85.06
6.48,20.12,33.99,21.20,15.33,69.65,64.45,20.57,1.17,-27.60,9.84,1.77,13.94,11.97,66.28,33.49,24.31,71.71,-85.06
6.58,26.43,33.99,27.44,15.33,66.51,64.45,23.82,17.60,-21.24,10.08,1.77,14.10,11.97,65.95,33.49,24.67,71.71,-85.06
6.70,32.98,33.99,34.07,15.33,67.75,64.45,22.71,17.60,-21.24,9.94,2.79,13.95,12.01,66.17,31.64,24.61,71.33,-83.38
6.79,44.24,33.99,44.97,15.33,74.07,64.45,16.14,29.57,-13.01,10.45,2.79,15.38,12.01,65.94,31.64,25.22,71.33,-83.38
6.89,49.37,66.14,50.21,52.41,69.32,50.44,20.75,1.23,-28.20,9.27,2.79,14.02,12.01,66.56,31.64,24.63,71.33,-83.38
6.98,62.16,66.14,62.96,52.41,80.47,50.44,11.15,1.23,-28.20,9.38,2.79,13.94,12.01,66.87,31.64,24.30,71.33,-83.38
7.06,68.16,63.67,68.91,46.83,82.41,54.45,11.91,1.23,-28.20,8.98,2.16,13.49,16.56,66.89,31.29,24.31,71.33,-83.38
7.18,69.86,89.12,70.26,88.59,68.41,50.06,22.25,17.01,-28.89,9.17,2.16,13.64,16.56,65.73,31.29,25.54,71.33,-83.38
7.31,79.32,87.68,79.51,86.28,67.54,51.01,22.74,17.01,-28.89,8.95,1.65,13.28,18.01,66.02,31.35,25.25,71.33,-83.38
7.44,84.97,87.68,85.17,86.28,65.03,51.01,26.09,17.01,-28.89,9.15,1.77,13.71,17.04,66.69,30.96,24.90,72.58,-84.26
7.54,91.67,87.68,91.60,86.28,65.00,51.01,26.14,17.68,-14.22,9.36,1.77,13.79,17.04,66.68,30.96,24.93,72.58,-84.26
7.63,97.85,87.68,97.51,86.28,67.42,51.01,24.34,17.68,-14.22,9.49,2.06,13.79,17.29,66.67,31.17,24.90,72.37,-83.81
7.76,108.04,87.68,107.11,86.28,70.86,51.01,23.49,17.68,-14.22,9.49,2.28,13.62,17.35,66.31,31.03,25.26,72.29,-83.50
7.84,113.61,87.68,112.30,86.28,68.62,51.01,26.45,39.88,2.66,9.58,2.28,13.64,17.35,66.18,31.03,25.30,72.29,-83.50
7.96,119.58,87.68,117.95,86.28,69.17,51.01,26.92,39.88,2.66,9.66,2.28,13.78,17.35,66.15,31.03,25.28,72.29,-83.50
8.06,124.95,87.68,123.16,86.28,69.93,51.01,26.26,39.88,2.66,9.60,2.83,13.96,16.98,65.70,31.21,25.87,73.00,-83.59
8.15,128.88,87.68,126.97,86.28,69.55,51.01,26.03,39.88,2.66,9.53,2.83,13.86,16.98,66.13,31.21,25.11,73.00,-83.59
8.24,132.78,87.68,130.84,86.28,68.99,51.01,25.87,64.97,23.68,9.43,2.83,13.56,16.98,66.54,31.21,24.40,73.00,-83.59
8.36,136.10,156.48,134.04,151.08,68.08,48.95,27.01,14.68,-19.08,9.35,2.83,13.30,16.98,66.99,31.21,23.87,73.00,-83.59
8.45,139.42,153.34,137.30,148.45,66.98,48.92,27.89,14.68,-19.08,9.24,0.44,13.08,19.55,67.17,30.22,23.56,73.00,-83.59
8.58,141.94,159.77,139.82,153.76,65.11,50.10,30.17,10.35,-21.11,9.02,0.44,13.06,19.55,66.47,30.22,24.21,73.00,-83.59
8.70,143.92,158.80,141.88,153.62,63.99,49.13,31.66,10.35,-21.11,8.86,-0.48,13.15,19.71,66.97,29.76,23.68,73.00,-83.59
8.84,144.15,158.80,142.18,153.62,63.04,49.13,32.45,10.35,-21.11,8.86,-0.02,13.19,19.40,67.07,30.38,23.54,73.71,-83.84
8.94,144.54,158.80,142.53,153.62,62.77,49.13,32.69,25.07,-18.12,8.90,-0.02,13.25,19.40,67.27,30.38,23.28,73.71,-83.84
9.02,145.22,158.80,143.18,153.62,63.03,49.13,32.37,25.07,-18.12,8.97,-0.21,13.29,19.43,67.42,29.84,23.14,73.47,-83.74
9.11,145.82,158.80,143.69,153.62,62.74,49.13,32.47,25.07,-18.12,9.08,-0.21,13.42,19.43,67.56,29.84,23.01,73.47,-83.74
9.22,146.40,158.80,144.23,153.62,62.60,49.13,32.41,26.18,-18.00,9.12,-0.21,13.50,19.43,67.64,29.84,22.93,73.47,-83.74
9.31,146.87,158.80,144.61,153.62,62.54,49.13,32.58,26.18,-18.00,9.15,0.11,13.50,19.70,67.49,30.39,23.08,73.33,-83.38
9.40,148.62,158.80,146.55,153.62,63.02,49.13,32.20,26.18,-18.00,9.33,0.11,14.25,19.70,66.75,30.39,24.08,73.33,-83.38
9.51,148.60,158.80,146.40,153.62,61.71,49.13,33.10,27.69,-20.64,9.30,0.11,13.99,19.70,67.13,30.39,23.66,73.33,-83.38
9.60,148.70,158.80,146.42,153.62,60.54,49.13,34.29,27.69,-20.64,9.35,-0.01,13.87,19.91,67.32,30.20,23.43,72.96,-83.15
9.69,150.54,158.80,148.47,153.62,61.59,49.13,33.76,27.69,-20.64,9.68,-0.01,14.69,19.91,66.42,30.20,24.58,72.96,-83.15
9.80,151.36,158.80,149.40,153.62,62.25,49.13,33.59,29.53,-21.64,9.68,-0.01,14.80,19.91,65.90,30.20,25.17,72.96,-83.15
9.90,151.72,158.80,149.81,153.62,62.55,49.13,33.41,29.53,-21.64,9.66,0.06,14.76,19.19,65.98,30.28,25.09,73.98,-83.99
9.99,151.87,158.80,150.00,153.62,62.84,49.13,33.22,29.53,-21.64,9.62,0.06,14.70,19.19,65.80,30.28,25.32,73.98,-83.99
10.09,152.01,158.80,150.16,153.62,62.95,49.13,33.16,29.40,-21.85,9.55,0.06,14.64,19.19,65.98,30.28,25.12,73.98,-83.99
10.19,152.21,158.80,150.36,153.62,62.59,49.13,33.39,29.40,-21.85,9.46,0.60,14.61,19.53,65.94,30.70,25.21,73.77,-83.32
10.28,152.67,158.80,150.85,153.62,62.70,49.13,33.24,29.40,-21.85,9.49,0.60,14.66,19.53,65.73,30.70,25.36,73.77,-83.32
10.41,153.06,158.80,151.25,153.62,62.89,49.13,33.00,30.32,-22.61,9.55,0.60,14.72,19.53,65.72,30.70,25.40,73.77,-83.32
10.55,151.69,158.80,149.90,153.62,61.62,49.13,33.80,30.32,-22.61,9.63,0.60,14.40,19.53,66.49,30.70,24.47,73.77,-83.32
10.64,151.55,158.80,149.67,153.62,61.90,49.13,33.58,30.32,-22.61,9.56,0.60,14.12,19.14,66.79,30.24,24.16,74.17,-83.61
10.77,151.97,157.36,150.09,152.94,62.02,47.04,33.55,30.32,-22.61,9.62,-0.85,14.28,19.38,66.62,30.83,24.33,74.17,-83.61
10.86,152.92,157.36,150.98,152.94,62.41,47.04,33.07,30.32,-22.61,9.69,-0.85,14.34,19.38,66.59,30.83,24.35,74.17,-83.61
10.96,152.59,157.36,150.69,152.94,61.14,47.04,33.92,31.52,-23.00,9.75,-0.85,14.23,19.38,66.76,30.83,24.12,74.17,-83.61
11.05,153.87,157.36,151.86,152.94,62.22,47.04,33.38,31.52,-23.00,9.77,-0.70,14.44,19.31,66.34,30.71,24.55,74.27,-83.53
11.14,152.46,157.36,150.50,152.94,61.28,47.04,33.93,31.52,-23.00,9.85,-0.70,14.17,19.31,66.41,30.71,24.39,74.27,-83.53
11.24,153.38,157.36,151.27,152.94,62.59,47.04,33.42,31.35,-22.85,9.47,-0.70,13.78,19.31,66.63,30.71,24.18,74.27,-83.53
11.33,154.27,157.36,152.14,152.94,63.52,47.04,32.89,31.35,-22.85,9.57,-0.87,14.03,19.36,66.16,30.50,24.69,74.10,-83.52
11.43,154.49,157.14,152.38,153.10,63.75,46.45,32.72,31.35,-22.85,9.67,-1.12,14.22,19.16,66.02,30.51,24.83,74.10,-83.52
11.52,154.61,157.14,152.48,153.10,63.89,46.45,32.66,31.35,-22.85,9.72,-1.12,14.35,19.16,65.93,30.51,24.92,74.10,-83.52
11.65,154.69,157.14,152.55,153.10,63.96,46.45,32.59,31.35,-22.85,9.78,-1.12,14.47,19.16,65.90,30.51,24.93,74.10,-83.52
11.77,153.76,164.56,151.60,155.99,63.07,53.44,33.38,28.84,-26.17,9.90,-1.12,14.44,19.16,66.06,30.51,24.70,74.10,-83.52
11.86,154.18,164.56,152.03,155.99,63.24,53.44,33.40,28.84,-26.17,9.87,-1.12,14.54,19.16,65.82,30.51,25.01,74.10,-83.52
11.97,152.33,164.56,150.34,155.99,61.15,53.44,34.52,29.39,-24.78,10.08,-1.12,14.38,19.16,66.06,30.51,24.64,74.10,-83.52
12.06,153.70,164.56,151.57,155.99,62.57,53.44,33.75,29.39,-24.78,9.97,-0.80,14.50,19.43,65.87,31.06,24.91,73.96,-83.16
12.18,153.04,164.56,150.85,155.99,62.13,53.44,33.94,29.39,-24.78,9.94,-0.80,14.33,19.43,65.94,31.06,24.78,73.96,-83.16
12.30,154.05,164.56,151.78,155.99,63.26,53.44,33.42,29.39,-24.78,9.82,-0.80,14.51,19.43,65.65,31.06,25.20,73.96,-83.16
12.41,154.33,164.56,152.03,155.99,63.47,53.44,33.43,29.19,-24.89,9.75,-0.80,14.54,19.43,65.19,31.06,25.70,73.96,-83.16
12.53,154.43,164.56,152.11,155.99,63.58,53.44,33.35,29.19,-24.89,9.70,-0.80,14.50,19.43,65.28,31.06,25.63,73.96,-83.16
12.66,154.55,164.81,152.20,155.57,63.62,53.12,33.48,29.47,-26.01,9.52,-0.80,14.37,19.43,65.43,31.06,25.47,73.96,-83.16
12.75,154.50,164.81,152.13,155.57,63.59,53.12,33.62,29.47,-26.01,9.42,-0.80,14.36,19.43,65.47,31.06,25.45,73.96,-83.16
12.89,154.44,164.81,152.07,155.57,63.51,53.12,33.68,29.47,-26.01,9.33,-1.12,14.30,19.16,65.67,30.51,25.27,74.10,-83.52
12.98,154.39,164.81,152.00,155.57,64.01,53.12,33.04,29.47,-26.01,9.30,-1.12,14.32,19.16,65.69,30.51,25.27,74.10,-83.52
13.07,154.32,164.81,151.91,155.57,64.03,53.12,32.95,29.47,-26.01,9.31,-1.00,14.34,19.46,65.78,30.52,25.15,73.71,-83.06
13.17,154.17,164.81,151.73,155.57,63.75,53.12,33.19,29.47,-26.01,9.30,-1.00,14.37,19.46,65.84,30.52,25.11,73.71,-83.06
13.27,154.03,164.81,151.57,155.57,63.85,53.12,33.16,29.47,-26.01,9.32,-1.00,14.40,19.46,65.93,30.52,25.04,73.71,-83.06
13.35,153.68,164.81,151.21,155.57,64.32,53.12,32.92,29.47,-26.01,9.30,-1.14,14.43,19.53,66.15,30.64,24.79,73.62,-83.14
13.45,151.30,164.81,148.99,155.57,63.57,53.12,33.18,29.47,-26.01,9.32,-1.14,14.50,19.53,66.45,30.64,24.53,73.62,-83.14
13.57,146.58,164.81,144.65,155.57,64.09,53.12,31.64,23.15,-30.89,9.53,-1.14,14.71,19.53,66.41,30.64,24.49,73.62,-83.14
13.66,138.09,164.81,136.03,155.57,62.96,53.12,32.45,23.15,-30.89,9.80,-1.14,14.86,19.53,65.59,30.64,25.32,73.62,-83.14
13.75,133.80,167.38,131.78,159.21,62.53,49.55,32.26,23.15,-30.89,10.52,0.73,15.43,15.22,64.93,34.38,25.90,73.62,-83.14
13.84,128.32,167.38,126.47,159.21,61.90,49.55,32.45,23.15,-30.89,11.25,0.73,16.06,15.22,64.59,34.38,26.17,73.62,-83.14
13.98,123.02,167.38,121.51,159.21,61.53,49.55,32.19,23.15,-30.89,11.60,0.73,16.23,15.22,64.37,34.38,26.28,73.62,-83.14
14.08,111.80,167.38,110.58,159.21,57.16,49.55,36.13,23.15,-30.89,9.93,0.73,14.09,15.22,66.21,34.38,24.51,73.62,-83.14
14.21,102.88,167.60,101.97,160.64,53.09,45.56,39.87,23.15,-30.89,9.41,0.60,13.34,13.30,66.95,36.59,23.80,73.62,-83.14
14.31,93.06,167.60,92.82,160.64,55.12,45.56,36.43,23.15,-30.89,9.38,0.60,13.21,13.30,67.42,36.59,23.34,73.62,-83.14
14.41,76.13,167.60,77.30,160.64,52.68,45.56,37.35,25.53,-36.68,9.26,0.60,13.24,13.30,67.75,36.59,23.09,73.62,-83.14
14.50,63.92,167.60,66.39,160.64,57.08,45.56,32.93,25.53,-36.68,9.07,-0.55,13.21,14.59,68.16,32.88,22.73,70.31,-80.93
14.59,50.32,167.60,54.54,160.64,58.37,45.56,31.65,25.53,-36.68,8.67,-0.55,13.02,14.59,68.39,32.88,22.47,70.31,-80.93
14.72,37.75,167.60,43.76,160.64,54.47,45.56,35.55,65.79,-10.69,8.79,-0.55,13.22,14.59,68.43,32.88,22.46,70.31,-80.93
14.82,23.26,167.60,31.24,160.64,56.11,45.56,33.95,65.79,-10.69,8.75,-0.55,13.06,14.59,68.51,32.88,22.40,70.31,-80.93
14.91,11.63,167.60,21.83,160.64,56.20,45.56,33.86,106.36,19.78,8.61,-0.55,12.74,14.59,68.53,32.88,22.23,70.31,-80.93
15.01,4.88,167.60,17.02,160.64,61.14,45.56,29.01,106.36,19.78,8.79,-0.86,12.62,15.01,67.09,33.62,23.77,69.95,-81.08
15.13,2.47,169.09,16.99,169.20,57.04,31.00,33.74,106.36,19.78,8.71,0.13,12.48,6.40,66.85,34.22,23.85,69.95,-81.08
15.24,9.34,169.09,18.88,169.20,55.23,31.00,35.85,106.36,19.78,8.99,0.15,12.43,6.77,66.37,34.35,24.18,69.47,-80.70
15.34,11.56,168.47,18.89,170.99,54.22,26.56,36.93,106.36,19.78,9.52,-0.35,12.78,5.45,66.20,31.81,24.25,69.47,-80.70
15.44,11.51,8.38,17.41,14.58,56.16,9.44,34.75,42.25,-20.65,10.00,-0.35,13.26,5.45,66.09,31.81,24.31,69.47,-80.70
15.54,9.01,8.38,13.99,14.58,61.81,9.44,29.38,42.25,-20.65,9.67,0.53,13.10,6.11,66.43,36.41,23.95,70.43,-81.53
15.62,7.90,8.13,12.52,13.56,63.16,8.78,27.55,42.25,-20.65,9.31,0.04,12.79,7.02,66.42,35.62,23.96,70.43,-81.53
15.73,6.67,8.13,11.42,13.56,65.17,8.78,25.37,16.94,-27.58,9.15,0.04,12.57,7.02,66.27,35.62,24.38,70.43,-81.53
15.83,5.24,8.13,10.44,13.56,64.81,8.78,25.45,16.94,-27.58,8.95,-0.79,12.27,6.46,67.55,35.13,22.76,70.82,-82.58
15.96,4.60,8.13,10.08,13.56,66.11,8.78,24.14,16.17,-27.37,8.78,-0.79,12.08,6.46,67.83,35.13,22.38,70.82,-82.58
16.05,4.44,8.13,9.91,13.56,66.87,8.78,23.39,16.17,-27.37,8.67,-0.83,11.94,6.50,67.84,33.81,22.33,70.30,-81.94
16.14,4.86,8.13,10.09,13.56,67.08,8.78,23.32,16.17,-27.37,7.97,-0.83,11.41,6.50,68.16,33.81,22.02,70.30,-81.94
16.27,7.77,8.13,13.62,13.56,61.67,8.78,28.98,20.95,-16.43,7.54,-0.83,11.41,6.50,67.19,33.81,23.02,70.30,-81.94
16.39,7.61,8.13,14.36,13.56,60.46,8.78,30.22,20.95,-16.43,7.45,-0.83,11.74,6.50,67.14,33.81,23.02,70.30,-81.94
16.48,5.96,12.58,11.48,12.03,63.87,10.75,26.55,17.32,-12.84,7.30,-0.83,11.74,6.50,67.08,33.81,23.20,70.30,-81.94
16.58,5.20,12.58,10.00,12.03,66.18,10.75,24.16,17.32,-12.84,7.33,-0.83,11.75,6.50,66.84,33.81,23.63,70.30,-81.94
16.67,4.78,13.99,9.27,13.59,67.40,12.28,23.12,17.32,-12.84,7.58,1.09,11.92,5.42,66.52,35.60,24.08,70.30,-81.94
16.77,4.50,14.80,8.84,11.41,68.08,11.91,22.47,17.06,-12.35,7.76,1.09,12.12,5.42,66.47,35.60,24.19,70.30,-81.94
16.87,4.35,14.80,8.69,11.41,68.16,11.91,22.29,17.06,-12.35,7.76,1.09,12.27,5.42,66.46,35.60,24.20,70.30,-81.94
16.96,4.25,15.83,8.59,11.04,68.15,11.42,22.26,17.06,-12.35,7.80,1.97,12.35,5.70,66.44,35.04,24.21,70.30,-81.94
17.08,4.18,15.42,8.49,11.12,67.91,10.46,22.52,17.28,-13.41,7.88,1.97,12.43,5.70,66.39,35.04,24.27,70.30,-81.94
17.19,3.98,15.62,8.45,10.50,68.06,10.17,22.46,17.28,-13.41,7.90,2.08,12.42,6.23,66.42,34.62,24.27,70.30,-81.94
17.28,3.60,16.88,8.27,9.85,68.26,6.47,22.37,15.61,-16.55,7.84,2.08,12.43,6.23,66.36,34.62,24.37,70.30,-81.94
17.37,2.87,16.88,7.77,9.85,69.10,6.47,21.58,15.61,-16.55,7.84,3.65,12.52,6.07,66.17,38.61,24.63,72.11,-82.60
17.49,2.70,16.32,7.55,9.42,69.50,6.68,21.17,15.61,-16.55,7.79,3.13,12.56,6.50,66.10,38.72,24.79,72.11,-82.60
17.60,2.63,16.32,7.21,9.42,71.99,6.68,18.15,15.61,-16.55,7.78,2.82,12.67,6.28,65.98,38.56,24.97,72.29,-83.01
17.70,2.79,16.74,7.10,9.23,72.34,7.87,17.87,15.61,-16.55,7.84,3.55,12.78,6.75,65.82,39.67,25.15,72.29,-83.01
