Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
0.00,3.47,100.56,2.32,178.98,666.00,-179.52,21.50,69.21,-131.75,1.84,19.36,10.90,5.48,-58.04,6.90,45.07,17.41,159.81
0.21,3.57,100.55,2.46,-179.88,666.00,-179.77,21.41,69.21,-131.75,1.94,18.99,10.88,5.83,-57.97,6.07,43.84,17.46,160.10
0.34,3.52,100.55,2.42,-179.88,666.00,-179.77,21.40,69.22,-132.76,2.12,19.01,10.86,5.81,-57.61,6.39,45.03,17.49,160.41
0.47,3.51,100.55,2.37,-179.88,666.00,-179.77,21.69,69.22,-132.76,2.13,19.01,10.90,5.81,-57.79,6.39,45.52,17.58,160.32
0.62,3.45,100.55,2.31,-179.88,666.00,-179.77,21.17,69.16,-134.35,2.03,18.99,11.00,5.83,-58.10,6.07,45.07,17.55,160.01
0.76,3.37,100.55,2.89,-179.88,666.00,-179.77,19.65,68.91,-135.45,1.90,18.99,11.02,5.83,-58.05,6.07,43.82,17.43,160.10
0.90,-0.62,100.68,24.99,179.56,31.53,-179.65,36.97,68.68,-138.25,1.83,18.98,11.06,5.70,666.00,6.16,24.65,17.41,160.03
1.04,-0.86,100.78,24.33,178.90,39.33,-179.75,32.87,68.84,-138.63,1.74,19.23,11.30,5.81,666.00,5.97,24.32,17.31,159.89
1.18,-0.99,100.78,23.21,178.90,76.07,-179.75,37.37,69.78,-135.12,2.02,18.92,11.59,5.79,666.00,6.28,24.66,17.66,160.20
1.31,-1.22,100.68,21.52,179.56,82.53,-179.65,40.10,69.12,-134.96,2.10,19.14,11.58,5.66,666.00,6.48,26.37,17.34,160.06
1.44,-1.50,100.68,20.64,179.56,85.29,-179.65,43.29,68.97,-134.72,2.19,19.50,11.55,6.15,666.00,6.69,26.17,17.52,160.19
1.57,-1.69,100.68,20.09,179.56,86.56,-179.65,44.85,68.78,-134.53,2.13,19.70,11.74,6.32,666.00,6.88,26.07,17.72,160.31
1.72,-1.75,100.68,20.14,179.56,86.58,-179.65,44.23,68.91,-134.47,2.21,19.84,11.84,6.30,666.00,6.88,24.83,17.60,160.02
1.85,-2.35,100.68,22.51,179.56,75.34,-179.65,34.97,69.19,-133.37,2.11,19.84,11.63,6.30,-68.12,6.88,54.55,17.60,160.02
2.02,2.23,100.68,4.77,179.56,80.50,-179.65,86.32,69.11,-130.70,1.79,19.70,11.63,6.69,24.16,6.59,31.04,17.64,159.95
2.16,3.40,100.91,3.29,174.65,81.03,-179.79,88.46,65.76,-137.82,1.40,19.86,11.66,7.64,25.68,6.45,36.71,17.51,160.23
2.31,3.77,100.91,2.98,175.96,666.00,-179.58,22.25,65.76,-137.82,1.23,19.97,11.28,7.50,-64.07,5.86,58.34,17.35,160.10
2.45,3.87,100.78,3.00,176.46,666.00,-179.71,22.29,67.58,-136.74,1.18,20.36,11.16,6.93,-63.11,1.84,56.89,16.10,156.02
2.58,3.94,100.91,3.41,173.57,666.00,-179.54,20.33,68.12,-134.50,1.17,20.97,11.00,6.26,23.57,1.21,31.16,17.31,160.46
2.72,3.77,100.92,3.88,171.20,666.00,-179.49,19.69,68.30,-133.32,0.95,21.01,10.88,6.13,22.63,1.65,33.00,17.16,161.24
2.85,3.67,100.56,4.03,167.85,666.00,-179.56,19.55,67.96,-132.60,0.72,20.81,10.87,6.53,23.71,0.98,38.49,16.83,160.39
3.00,3.59,100.57,4.15,169.16,666.00,-179.35,19.59,67.69,-132.00,0.50,20.97,11.06,6.88,25.01,0.91,38.83,16.70,160.72
3.14,3.53,100.57,4.20,169.16,666.00,-179.35,19.65,68.08,-131.66,0.61,20.99,11.06,7.04,-60.70,1.08,57.09,16.97,160.23
3.27,3.41,100.69,4.36,169.81,666.00,-179.48,19.48,68.28,-131.90,0.67,21.47,10.99,7.32,25.17,1.52,38.95,16.92,160.28
3.41,2.73,100.56,4.80,170.25,666.00,-179.60,19.59,68.25,-132.61,0.18,21.34,10.40,7.47,24.82,1.45,39.50,17.00,160.46
3.57,2.73,100.69,4.65,172.22,666.00,-179.52,19.91,68.28,-133.02,0.19,21.22,10.28,6.75,24.89,1.01,38.46,16.94,160.66
3.78,3.04,100.69,4.25,172.22,666.00,-179.52,20.00,68.28,-133.02,0.49,21.21,10.53,6.40,-61.58,0.98,58.44,16.83,160.64
3.93,3.09,100.69,4.16,172.22,666.00,-179.52,20.02,67.96,-132.70,0.61,21.21,10.50,6.40,25.10,0.98,31.06,16.78,160.46
4.07,3.23,100.79,3.86,174.04,666.00,-179.66,20.14,67.96,-132.70,0.71,21.60,10.66,6.29,24.63,0.66,30.99,16.64,160.14
4.21,3.36,100.68,3.67,174.65,666.00,-179.56,20.98,68.03,-132.82,0.92,21.36,10.68,6.52,-67.27,0.87,54.19,16.88,160.33
4.35,3.38,100.79,3.31,174.04,666.00,-179.66,21.58,68.33,-132.84,0.97,21.48,10.83,6.61,24.16,1.01,36.42,16.88,160.33
4.48,3.40,100.79,3.29,174.04,666.00,-179.66,22.01,67.83,-130.43,0.74,21.00,10.73,6.56,-62.28,1.31,57.96,16.63,160.13
4.64,3.86,100.91,3.17,173.57,666.00,-179.54,22.06,68.10,-130.93,0.74,21.11,10.80,6.44,-63.28,1.07,57.33,16.68,160.00
4.77,4.08,100.91,3.08,173.57,666.00,-179.54,22.36,68.10,-130.93,0.61,21.30,10.79,6.61,24.13,1.25,37.33,16.66,159.85
4.89,3.79,100.79,3.60,174.04,666.00,-179.66,22.24,67.76,-131.20,0.28,21.01,10.31,6.71,22.99,1.49,32.18,16.87,160.16
5.02,3.27,100.79,4.08,174.04,666.00,-179.66,21.78,67.45,-130.27,-0.24,21.19,9.86,6.54,23.14,1.64,32.60,16.33,159.64
5.15,3.21,100.79,3.81,174.04,666.00,-179.66,21.67,66.45,-128.66,0.63,21.26,9.91,6.23,24.13,3.09,31.01,16.45,160.95
5.28,3.50,100.56,3.31,172.68,666.00,-179.65,22.29,67.17,-132.29,6.75,21.81,9.83,5.72,666.00,5.75,16.67,13.97,157.76
5.41,3.33,100.47,3.52,163.65,666.00,-179.37,21.20,67.56,-131.84,15.55,28.39,9.86,2.90,666.00,13.58,23.61,12.52,157.10
5.54,2.72,100.25,3.47,157.60,666.00,-179.28,20.40,67.47,-130.19,27.83,49.31,12.40,-3.01,-167.50,21.74,31.99,1.08,162.80
5.67,-0.50,100.02,1.04,156.03,666.00,-179.27,27.62,67.25,-130.42,35.22,59.37,28.19,-8.14,-146.97,21.71,41.07,4.20,165.91
5.80,-1.23,99.79,1.67,156.65,666.00,-179.29,22.38,67.26,-130.72,72.75,74.14,37.82,-24.67,666.00,20.67,9.16,5.10,170.86
5.94,-1.94,99.79,6.71,156.65,666.00,-179.29,17.57,67.26,-130.72,62.77,84.32,21.63,-57.85,-172.35,-70.86,32.19,10.58,173.64
6.07,0.81,99.90,10.35,157.52,666.00,-179.19,8.17,67.78,-131.62,79.82,98.40,36.14,-126.54,-162.76,-69.24,31.02,16.85,175.72
6.20,-1.47,99.90,6.33,157.52,666.00,-179.19,16.65,67.74,-130.79,88.19,118.42,74.39,-154.81,666.00,19.32,28.91,12.37,179.84
6.33,-2.14,100.13,6.10,156.87,666.00,-179.16,21.89,67.29,-129.11,111.21,121.25,164.37,-156.24,666.00,19.59,19.99,10.07,-179.08
6.46,-2.61,100.15,6.18,157.98,666.00,-179.18,20.29,66.87,-128.85,111.01,121.25,164.29,-156.58,666.00,19.69,24.06,18.99,178.92
6.59,-2.86,100.15,6.44,157.98,666.00,-179.18,19.63,66.87,-128.85,110.91,128.48,163.85,-163.06,666.00,22.80,24.26,19.50,-176.45
6.72,-3.00,100.02,6.02,158.26,666.00,-179.31,9.84,67.04,-127.90,111.19,128.33,164.51,-163.06,666.00,22.97,24.01,19.50,-176.45
6.87,-3.43,100.12,5.86,161.41,666.00,-179.24,9.55,67.27,-127.68,112.27,128.39,165.58,-163.91,666.00,23.19,21.10,15.72,-176.18
7.01,-3.61,100.12,5.94,161.41,666.00,-179.24,9.09,67.59,-127.99,113.28,128.14,165.19,-168.42,666.00,23.15,18.67,17.15,-175.51
7.16,1.24,99.89,4.81,159.82,666.00,-179.23,6.89,67.57,-127.69,118.73,127.93,167.57,-168.05,666.00,23.03,19.53,15.16,-177.33
7.32,-2.59,99.89,10.77,159.82,666.00,-179.23,4.26,67.01,-127.08,116.38,127.93,152.03,-168.05,666.00,23.03,18.92,15.54,-178.95
7.46,-3.30,100.25,10.32,158.82,666.00,-179.07,10.92,67.30,-126.79,119.76,132.34,149.61,-176.07,666.00,26.20,20.01,16.00,-175.58
7.60,0.75,100.03,9.76,155.06,666.00,-179.02,9.04,67.57,-125.46,127.00,133.00,152.11,-179.23,666.00,28.61,21.98,16.84,-172.05
7.73,-0.13,100.19,9.08,146.96,666.00,-178.72,11.75,67.57,-125.46,124.55,132.52,149.09,177.55,666.00,29.63,24.90,17.58,-175.26
7.87,1.27,100.33,9.41,146.86,666.00,-178.59,2.11,67.54,-124.03,122.35,131.99,162.84,173.69,666.00,30.52,15.21,18.23,-174.49
8.00,2.03,100.38,7.84,147.20,666.00,-179.40,10.62,67.76,-123.80,123.87,132.19,162.45,174.28,666.00,31.23,13.39,16.15,-175.17
8.13,3.54,102.27,6.99,173.75,666.00,177.26,9.90,67.99,-125.00,121.14,133.32,160.22,167.12,666.00,37.65,15.72,17.51,-174.38
8.28,3.53,102.27,6.44,173.75,666.00,177.26,8.99,66.84,-128.03,122.83,132.50,156.35,164.48,666.00,37.99,13.06,17.25,-174.46
8.41,2.98,101.49,7.12,-179.89,666.00,177.92,17.97,67.19,-128.66,118.21,131.76,137.41,160.31,666.00,37.01,21.73,15.24,-175.16
8.55,2.97,101.49,7.92,-179.89,666.00,177.92,14.71,67.19,-128.66,115.09,131.97,135.12,155.16,666.00,37.00,22.37,17.47,-174.33
8.70,2.80,101.49,5.13,-179.89,666.00,177.92,16.19,68.76,-126.70,108.79,130.77,122.72,151.73,666.00,38.66,28.02,17.55,-171.77
8.84,2.42,101.49,6.20,-179.89,666.00,177.92,12.63,69.56,-124.77,90.62,123.04,90.95,141.23,-56.59,37.11,30.35,22.60,-171.89
8.97,2.82,101.86,6.62,152.27,666.00,-177.28,12.79,68.54,-125.73,63.40,109.75,66.29,128.76,-26.27,-71.36,39.07,18.51,-174.58
9.10,1.67,101.49,6.52,154.53,666.00,-177.72,15.80,68.38,-128.80,29.96,97.87,33.74,105.69,-25.52,-70.62,39.97,12.27,-174.42
9.23,1.15,101.49,5.47,154.53,666.00,-177.72,18.55,68.47,-129.13,19.64,57.09,30.57,41.03,666.00,2.02,20.56,20.90,-177.34
9.37,1.07,102.24,5.70,163.66,666.00,-178.69,19.25,69.47,-130.42,13.22,50.37,25.53,36.90,666.00,-2.69,12.08,19.21,-178.97
9.50,1.48,102.34,7.10,163.26,666.00,-178.79,18.77,69.47,-130.42,6.72,36.48,21.95,24.21,666.00,-10.89,14.96,9.48,175.86
9.63,1.93,102.34,7.66,163.26,666.00,-178.79,18.63,69.71,-129.30,2.25,24.08,20.30,14.02,666.00,-12.74,18.38,22.64,176.23
9.77,2.61,102.69,7.27,163.17,666.00,-178.88,18.81,69.71,-129.30,1.39,19.23,18.79,10.08,666.00,-15.39,19.21,16.47,174.43
9.90,3.02,103.16,7.18,161.91,666.00,-178.82,18.63,68.85,-129.69,0.55,17.26,19.93,7.85,666.00,-17.94,23.60,12.11,172.03
10.03,3.15,103.16,7.27,161.91,666.00,-178.82,18.77,68.79,-129.57,1.19,15.21,18.96,4.77,666.00,-16.74,18.61,15.48,170.20
10.17,3.23,103.16,7.34,161.91,666.00,-178.82,19.06,68.79,-129.57,1.41,15.21,18.62,4.77,666.00,-16.74,21.53,15.48,170.20
10.30,3.28,102.92,7.34,162.53,666.00,-178.85,17.96,68.53,-128.35,1.50,14.96,19.70,4.81,666.00,-16.97,22.00,18.39,165.23
10.43,3.24,103.03,7.30,163.19,666.00,-178.75,18.81,68.80,-128.85,1.90,16.76,20.34,5.68,666.00,-13.93,25.98,16.83,167.71
10.57,3.17,102.79,7.04,162.79,666.00,-178.98,19.48,69.05,-129.04,1.75,16.42,20.97,5.71,666.00,-13.39,22.84,16.61,167.12
10.70,3.22,102.79,7.17,162.79,666.00,-178.98,21.87,68.87,-129.09,1.61,16.42,21.10,5.71,666.00,-13.39,25.91,16.60,166.67
10.83,3.23,102.79,7.21,162.79,666.00,-178.98,8.37,68.35,-128.17,2.06,16.44,19.93,5.71,666.00,-13.06,21.72,16.73,166.41
10.96,3.27,102.56,7.24,163.44,666.00,-179.02,20.71,68.34,-127.87,2.54,15.76,17.83,5.66,666.00,-12.32,19.96,17.41,166.87
11.11,3.74,102.44,6.99,162.87,666.00,-178.89,20.15,68.34,-127.87,2.08,15.31,18.01,5.50,666.00,-12.24,20.39,16.90,166.44
11.25,3.62,102.44,6.99,162.87,666.00,-178.89,20.91,68.34,-127.87,1.74,15.31,17.79,5.50,666.00,-12.24,20.87,17.01,166.36
11.37,3.39,102.33,6.39,162.18,666.00,-179.00,20.24,68.23,-128.34,-0.76,14.14,18.33,5.90,666.00,-8.03,20.88,18.69,170.55
11.51,3.21,102.33,6.57,162.18,666.00,-179.00,12.33,68.01,-128.57,-3.10,11.45,18.35,7.14,666.00,0.63,20.95,24.36,168.94
11.66,3.31,102.42,6.38,168.83,666.00,-179.04,19.51,68.01,-128.97,-3.06,9.40,18.21,7.79,11.12,-1.00,37.16,23.11,176.23
11.80,4.15,102.42,5.76,168.83,666.00,-179.04,19.35,68.43,-128.82,-2.06,12.19,20.92,5.18,21.24,-12.25,31.76,18.06,166.52
11.95,4.19,102.33,5.96,164.13,666.00,-179.05,19.31,68.38,-129.00,-1.02,12.19,21.68,5.18,26.44,-11.20,32.38,20.13,170.86
12.07,3.95,102.34,6.29,163.26,666.00,-178.79,19.38,68.38,-129.00,-0.49,14.26,22.10,3.67,29.75,-14.40,33.14,18.45,164.76
12.24,3.62,102.21,6.31,163.55,666.00,-178.93,19.17,68.00,-129.87,0.68,17.72,23.81,3.97,31.75,-18.88,36.02,19.17,172.21
12.38,3.30,102.21,6.27,163.55,666.00,-178.93,19.19,68.14,-130.24,0.88,19.91,23.92,3.89,666.00,-22.15,28.22,17.65,171.25
12.52,2.95,102.11,7.40,163.96,666.00,-178.83,19.00,68.02,-130.40,1.54,19.80,22.79,3.94,666.00,-21.80,25.35,17.65,171.75
12.67,2.98,101.88,7.60,162.64,666.00,-178.81,18.82,67.84,-130.22,2.42,19.59,22.82,3.88,666.00,-21.58,22.39,18.64,176.28
12.81,2.78,101.89,7.69,160.64,666.00,-178.76,18.73,67.76,-129.80,2.82,22.10,22.85,6.30,666.00,-28.59,25.54,17.57,176.11
12.96,3.27,101.77,7.75,160.03,666.00,-178.64,18.94,67.35,-129.85,4.71,21.98,19.83,6.15,666.00,-28.51,18.57,18.78,177.98
13.11,2.94,101.77,7.41,160.03,666.00,-178.64,18.29,67.44,-130.39,6.55,21.98,20.04,6.15,666.00,-28.51,21.38,16.03,175.27
13.26,2.28,101.64,7.73,160.28,666.00,-178.77,18.66,67.63,-130.75,10.40,21.85,20.05,6.31,666.00,-28.59,18.94,18.63,174.48
13.41,1.75,101.66,7.85,161.29,666.00,-178.79,19.22,67.51,-130.91,18.66,21.85,19.81,6.37,666.00,-28.81,17.13,21.27,174.72
13.55,1.68,101.54,7.12,160.66,666.00,-178.67,19.54,67.66,-130.27,29.99,52.48,19.54,16.59,666.00,-19.93,19.66,8.08,177.97
13.71,0.51,101.09,4.79,157.84,666.00,-178.64,19.59,67.30,-130.13,52.95,61.07,31.09,20.24,666.00,-15.13,7.87,16.60,-178.67
13.86,1.94,100.62,3.47,159.09,666.00,-178.70,19.10,67.10,-131.06,49.13,76.56,37.18,35.11,-173.10,-7.49,47.17,10.37,-176.85
14.01,1.71,100.62,3.85,161.28,666.00,-178.75,17.85,67.12,-131.36,69.73,97.59,58.85,136.58,-56.24,1.99,52.41,7.64,-173.89
14.17,1.10,100.49,4.32,161.59,666.00,-178.88,8.01,67.53,-130.41,111.52,120.76,142.17,173.94,666.00,13.42,14.77,14.76,-171.39
14.45,1.01,100.59,6.05,162.40,666.00,-178.77,7.61,67.35,-130.23,118.93,125.95,161.20,175.52,666.00,16.20,13.64,14.22,-170.56
14.60,-2.49,100.71,6.74,163.08,666.00,-178.89,6.52,67.35,-130.23,118.52,131.81,161.76,176.21,666.00,19.63,18.98,15.87,-169.50
14.75,0.42,100.83,6.59,165.00,666.00,-178.80,6.72,66.63,-128.55,122.36,133.85,163.08,175.45,666.00,21.18,19.99,20.13,-167.96
14.87,-1.02,100.71,6.93,165.36,666.00,-178.93,6.92,66.63,-128.55,121.89,134.28,163.38,174.65,666.00,23.25,19.31,20.69,-166.23
15.02,0.18,100.71,6.97,165.36,666.00,-178.93,5.71,66.73,-128.49,123.36,134.20,164.51,173.66,666.00,23.46,18.94,21.48,-167.93
15.18,0.06,100.60,6.59,165.84,666.00,-178.83,9.77,67.03,-128.51,122.08,132.90,163.77,171.55,666.00,23.48,17.65,20.10,-168.10
15.32,-1.73,100.60,6.26,165.84,666.00,-178.83,7.35,67.06,-127.80,117.94,132.07,161.15,168.79,666.00,23.68,17.81,20.22,-167.91
15.46,-2.88,100.60,5.67,165.84,666.00,-178.83,12.03,66.99,-127.38,114.04,131.05,156.54,167.19,666.00,23.61,18.28,18.75,-168.85
15.61,-1.66,100.60,5.78,165.84,666.00,-178.83,17.86,66.99,-127.38,111.55,127.48,139.96,163.06,666.00,22.78,16.85,19.36,-169.05
15.75,1.54,100.48,3.53,165.16,666.00,-178.71,17.51,66.99,-127.38,101.68,120.83,120.26,155.13,666.00,20.11,21.42,16.80,-170.11
15.89,2.13,100.35,3.38,165.53,666.00,-178.84,16.92,66.96,-127.86,90.90,114.38,91.92,147.23,666.00,17.34,20.39,22.95,-171.62
16.02,2.41,100.35,3.48,165.53,666.00,-178.84,17.22,66.91,-128.27,71.25,98.02,57.88,112.63,666.00,-80.85,27.21,19.51,-172.99
16.15,2.09,100.35,3.92,165.53,666.00,-178.84,16.64,66.91,-128.27,49.81,94.44,41.55,102.63,-167.80,-80.48,30.87,11.22,-173.79
16.28,1.26,100.35,4.68,165.53,666.00,-178.84,16.94,67.29,-128.70,38.54,75.26,29.84,54.42,666.00,-80.01,21.83,11.15,-175.37
16.42,1.06,100.93,5.01,169.09,666.00,-178.99,16.98,67.59,-128.72,23.43,68.32,26.96,43.86,666.00,3.17,28.45,11.18,-175.49
16.55,1.08,101.16,6.62,168.19,666.00,-178.97,17.70,67.71,-128.55,19.36,52.79,24.41,26.16,666.00,0.02,14.19,12.35,-177.22
16.69,1.11,101.39,7.92,167.32,666.00,-178.94,18.30,68.04,-127.86,12.22,39.22,21.69,14.84,666.00,0.31,21.65,13.56,-176.74
16.82,1.53,101.52,7.81,164.82,666.00,-178.76,18.68,68.20,-127.21,7.22,30.44,19.15,9.20,666.00,-2.03,21.46,18.83,-178.84
16.95,2.08,101.39,7.65,165.15,666.00,-178.89,18.92,68.20,-127.21,3.84,27.00,17.81,7.53,666.00,-2.63,21.13,15.62,-178.48
17.09,2.63,101.62,7.52,166.50,666.00,-178.91,18.93,67.85,-127.38,2.39,20.78,17.65,5.02,666.00,-3.79,19.48,17.62,-179.84
17.22,2.82,101.74,7.43,168.29,666.00,-178.83,19.20,68.10,-127.98,1.49,18.79,17.58,4.17,666.00,-3.60,25.72,17.71,-179.47
17.35,2.77,101.97,7.46,167.47,666.00,-178.80,19.16,68.22,-128.04,1.50,17.59,17.51,3.89,666.00,-6.67,26.44,18.02,179.01
17.48,2.88,101.75,7.44,166.16,666.00,-178.78,19.11,68.49,-127.63,1.38,17.92,17.54,4.68,666.00,-8.36,26.45,20.33,-179.99
17.61,2.99,101.62,7.29,167.69,666.00,-178.71,18.49,68.15,-127.80,1.39,18.05,17.62,5.02,666.00,-9.01,26.16,21.36,-179.75
17.78,3.09,101.51,7.19,169.15,666.00,-178.86,18.77,68.15,-127.80,1.13,18.33,17.95,5.66,666.00,-10.27,22.46,20.77,179.44
17.92,3.16,101.51,7.26,169.15,666.00,-178.86,18.67,68.04,-128.27,1.06,18.14,17.85,5.52,666.00,-11.11,22.24,18.66,178.80
18.08,3.07,101.61,7.40,168.66,666.00,-178.96,28.85,67.86,-128.31,2.20,19.06,17.41,5.26,666.00,-11.80,21.05,17.90,177.65
18.22,2.93,101.39,7.32,167.32,666.00,-178.94,26.60,67.63,-128.54,3.91,21.01,17.56,5.35,666.00,-10.50,20.80,17.44,176.89
18.35,2.34,101.27,7.18,166.70,666.00,-178.82,21.21,67.35,-128.82,9.16,27.43,18.20,5.98,666.00,-6.78,24.05,13.16,178.32
18.48,1.93,101.04,7.17,165.31,666.00,-178.80,20.94,67.35,-128.82,16.06,33.66,18.31,7.24,666.00,-3.45,22.28,15.15,179.04
18.65,1.17,100.71,7.06,164.33,666.00,-178.68,21.46,67.09,-128.22,30.32,33.33,20.72,7.03,666.00,-3.39,22.24,28.21,178.84
18.78,1.69,100.36,5.00,163.18,666.00,-178.80,20.86,67.05,-128.41,38.01,64.65,22.81,18.85,-169.97,2.57,32.52,13.90,-177.46
18.91,1.94,100.26,4.13,163.64,666.00,-178.69,8.21,67.05,-128.41,47.58,81.07,31.25,40.92,-172.04,7.13,53.66,6.69,-174.40
19.05,2.21,100.26,4.02,163.64,666.00,-178.69,18.77,67.09,-128.22,85.75,90.71,79.09,95.92,666.00,-80.49,18.04,14.14,-173.42
19.19,1.47,100.26,3.68,163.64,666.00,-178.69,19.14,67.21,-128.06,93.83,104.03,99.14,160.14,666.00,14.08,25.21,14.22,-172.13
19.35,0.08,100.26,4.82,163.64,666.00,-178.69,11.56,66.84,-127.63,113.66,118.20,144.62,171.65,666.00,18.82,17.28,15.49,-170.62
19.48,0.10,100.47,6.00,166.22,666.00,-178.96,8.30,66.99,-126.98,121.30,129.23,158.35,175.35,666.00,23.03,15.79,14.67,-170.15
19.61,-0.17,100.70,6.32,167.68,666.00,-178.98,7.12,67.18,-126.03,124.50,134.32,162.06,175.91,666.00,24.34,18.44,15.62,-169.27
19.74,-0.05,100.70,7.49,167.68,666.00,-178.98,5.55,67.00,-125.85,126.24,139.20,164.04,174.88,666.00,28.09,20.75,19.31,-166.97
19.88,0.16,100.70,7.95,167.68,666.00,-178.98,4.91,66.35,-125.53,126.57,139.32,164.17,174.14,666.00,29.36,20.97,19.99,-166.90
20.03,0.19,100.71,8.14,166.63,666.00,-178.73,4.70,66.18,-125.36,126.63,138.86,164.90,173.58,666.00,28.87,20.14,19.58,-167.22
20.18,-0.78,100.58,4.58,167.01,666.00,-178.86,6.27,66.84,-125.50,125.68,137.84,168.12,171.99,666.00,29.33,18.45,18.69,-166.39
20.35,0.49,100.47,7.78,166.22,666.00,-178.96,5.75,67.14,-125.51,124.44,136.83,163.65,170.47,666.00,29.40,18.80,17.75,-166.29
20.48,-2.10,100.35,6.82,165.53,666.00,-178.84,12.53,67.28,-126.17,115.42,134.13,148.65,167.42,666.00,29.00,21.92,18.56,-165.25
20.64,0.65,100.48,3.87,165.16,666.00,-178.71,16.81,67.34,-126.29,100.91,124.60,119.08,157.48,666.00,26.84,25.30,22.31,-166.64
20.79,0.37,100.48,4.82,165.16,666.00,-178.71,18.12,67.67,-126.30,57.91,111.13,52.56,138.13,-51.49,19.28,57.45,19.14,-169.30
20.92,0.79,100.58,4.58,167.01,666.00,-178.86,18.49,68.15,-127.80,50.22,96.41,43.62,105.60,-162.87,-79.55,33.17,13.25,-168.11
21.05,-1.29,100.34,5.21,170.38,666.00,-178.92,21.09,70.22,-128.49,37.90,77.61,27.45,64.69,666.00,-80.82,17.25,21.22,-169.17
21.22,-5.48,100.92,8.36,171.43,666.00,-179.04,26.12,71.18,-128.43,20.32,57.14,24.39,37.27,666.00,-8.56,8.64,13.61,-171.60
21.37,-12.34,101.51,12.02,167.94,-159.10,-179.06,30.20,73.84,-129.38,12.43,57.96,19.96,37.11,666.00,-7.94,14.36,6.06,-173.71
21.50,-17.59,101.98,14.69,164.26,176.72,-178.96,41.26,74.71,-129.61,9.45,26.91,19.37,10.70,666.00,-16.44,15.36,11.84,-173.90
21.64,-19.72,102.21,16.74,163.55,-155.97,-178.93,128.40,75.36,-136.36,8.45,21.88,19.12,6.44,666.00,-18.69,16.94,13.72,-174.83
21.77,-21.81,102.44,18.72,162.87,-157.60,-178.89,130.57,72.95,-149.18,8.36,22.18,19.27,6.28,666.00,-17.46,17.88,15.38,-176.40
21.94,-24.62,102.43,20.56,166.81,-165.31,-178.99,157.39,72.55,-154.74,8.34,22.92,19.27,7.24,666.00,-16.61,19.34,21.09,-176.84
22.08,-26.90,102.20,20.44,167.59,-163.56,-179.02,158.57,71.52,-162.64,8.65,23.75,19.61,7.74,666.00,-17.25,20.12,19.41,-178.12
22.21,-28.97,102.19,20.66,168.51,-160.25,-179.28,160.87,69.44,-172.92,8.75,23.79,19.58,8.15,666.00,-16.58,20.36,15.46,179.51
22.34,-29.84,98.61,20.74,176.82,-158.39,-178.70,161.34,70.34,-169.87,8.82,19.39,19.58,7.82,666.00,-18.81,19.22,15.13,179.14
22.47,-30.69,100.91,20.63,-179.68,-156.51,179.42,161.88,70.68,-167.84,8.83,21.67,19.52,10.03,666.00,-18.99,19.34,15.94,179.50
22.60,-30.99,100.90,20.63,177.67,-150.66,179.01,146.32,71.03,-165.21,8.79,21.56,19.24,10.40,666.00,-19.10,18.19,16.53,179.22
22.74,-31.58,102.17,20.60,165.99,-151.91,179.86,146.37,71.10,-173.60,8.89,23.18,18.99,8.93,666.00,-16.88,17.92,16.49,178.75
22.87,-32.25,99.29,20.66,164.09,-156.20,-179.90,143.07,70.90,-179.13,8.88,20.08,19.19,8.50,666.00,-16.96,16.69,16.36,178.01
23.00,-33.24,100.78,21.16,166.71,-157.33,-179.99,142.86,69.83,-179.40,8.23,21.62,18.23,8.65,666.00,-16.41,18.52,16.36,177.47
23.14,-34.55,100.98,21.27,166.85,-158.93,177.48,142.61,68.91,-179.87,8.43,22.33,18.43,11.55,666.00,-15.69,18.40,16.38,177.41
23.27,-35.46,101.54,21.38,165.50,-159.25,176.95,141.82,68.66,-178.52,8.50,22.86,18.62,12.00,666.00,-14.85,18.52,16.43,177.19
23.40,-36.24,101.15,21.48,164.40,-159.61,176.62,141.88,67.31,-178.22,8.45,22.58,18.71,12.24,666.00,-14.00,18.24,16.48,177.35
23.53,-36.43,103.43,21.39,164.34,-158.83,175.82,142.10,66.98,-175.33,8.28,25.25,18.89,13.17,666.00,-12.84,20.53,16.46,177.52
23.67,-35.94,103.20,21.48,168.29,-157.39,179.51,142.28,66.69,-174.48,8.18,24.53,18.95,9.20,666.00,-14.45,19.69,16.46,177.00
23.80,-36.04,102.98,21.94,169.30,-158.98,179.93,141.11,68.04,-175.47,8.02,24.27,18.90,8.75,666.00,-14.49,17.29,16.55,176.99
23.94,-35.62,103.22,22.19,170.68,-159.02,-179.64,141.26,68.43,-173.89,7.94,24.44,19.02,8.36,666.00,-14.85,18.50,16.55,176.99
24.07,-35.20,103.45,22.50,169.88,-158.72,-179.60,141.27,69.46,-172.81,7.49,24.50,18.72,8.18,666.00,-15.49,18.74,16.54,177.20
