Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
56.05,-0.57,103.67,12.18,175.01,666.00,-179.28,17.16,68.48,-123.38,154.93,170.52,171.51,179.76,666.00,57.00,27.25,26.15,171.21
56.19,-0.77,103.67,12.39,175.01,666.00,-179.28,14.16,68.71,-122.54,154.15,169.92,165.26,176.80,666.00,57.80,28.33,24.19,171.36
56.36,-1.18,103.80,12.67,174.64,666.00,-179.15,15.43,68.76,-122.66,155.22,169.78,163.79,173.46,666.00,58.75,20.36,22.09,169.65
56.53,-1.35,103.80,11.91,174.64,666.00,-179.15,14.37,68.99,-122.74,154.09,169.78,157.14,173.46,666.00,58.75,14.77,14.37,163.34
56.70,-1.64,103.68,12.25,175.24,666.00,-178.83,12.93,68.99,-122.74,147.56,168.59,135.41,161.69,666.00,-113.63,25.30,24.60,168.86
56.88,-1.75,103.57,11.54,176.58,666.00,-178.98,15.00,69.16,-122.91,141.62,166.55,121.69,148.66,666.00,-108.31,24.19,11.41,154.67
57.03,-2.14,103.79,10.82,-179.65,666.00,-179.32,15.03,69.38,-123.50,135.03,167.33,113.33,148.65,666.00,-107.61,12.69,11.41,154.67
57.21,-1.84,103.66,9.47,-178.15,666.00,-179.24,14.72,69.92,-123.28,110.05,157.29,96.85,122.28,666.00,-94.23,14.16,36.54,162.71
57.37,-1.16,103.89,8.77,-179.12,666.00,-179.22,15.17,70.01,-122.98,54.46,141.35,78.99,108.55,666.00,-87.39,19.67,0.91,147.72
57.54,-0.38,104.02,8.16,179.41,666.00,-179.29,16.25,70.22,-122.73,20.12,141.11,56.46,108.77,666.00,-87.62,29.38,15.93,143.41
57.70,-0.75,103.89,8.75,-179.12,666.00,-179.22,16.40,70.22,-122.73,13.38,141.35,44.82,108.55,666.00,-87.39,11.22,15.93,143.41
